address,agencyId,agencyName,apartmentSaleType,cityId,createdAt,description,details,developmentId,developmentName,developmentParentId,developmentParentName,districtId,floor,floorArea,floorAreaCalculated,floorInt,galleryImagesCount,id,itemType,itemUrl,metroId,price,pricePerArea,pricePerAreaValue,priceValue,propertyType,publishDate,regionId,resultType,rooms,roomsOrdinal,sourceFinishTime,sourceId,sourceStartTime,sourceUpdateTime,station_distance,station_id,station_lineColors,station_name,title,updatedAt
"Новосибирск, Кубовая улица, 96/2",149651769,Сергей,Resale,3285,2020-11-22T13:50:40.993856Z,"Предлагается к продаже светлая, уютная 2-х комнатная квартира-студия!<br>Квартира располагается в м-не «Стрижи» («Светлая роща-2»). Из окон 9-го этажа открывается прекрасный вид на Заельцовский бор. Солнце на нашу сторону приходит после обеда.<br>   Общая площадь квартиры 42,9 кв.м. + лоджия 3 кв.м. Квартира не угловая (2-й подъезд). Планировка квартиры свободная, с выделенным альковом (спальная зона). Отдельной комнатой сделана удобная гардеробная. В квартире сделан качественный ремонт в светлых тонах. Выполнена горизонтальная разводка труб, за счет этого по всей квартире теплые полы (где-то полностью, где-то частично). В квартире два окна. Лоджия и кухонное окно с панорамным остеклением.  На лоджии имеется большой раздвижной удобный шкаф.<br>    В подъезде имеется два лифта (пассажирский и грузовой). В нишах на этаже установлены счетчики учета воды и электроэнергии. <br>    В указанную стоимость включена фактически вся мебель и бытовая техника (за исключением телевизора, мелкой техники и кухонной утвари).<br>    Территория комплекса огорожена и находится под круглосуточной охраной и видеонаблюдением, въезд автомобилей осуществляется по пропускам. Во дворе комплекса есть детская площадка. Имеется выделенная парковка, кроме этого, много парковочных мест рядом с домами. Удобная транспортная развязка. Рядом с домом находится остановка общественного транспорта.<br>    Инфраструктура микрорайона включает: школа № 51 с дошкольным отделением, 2 детских сада, магазины («Магнит», «Пятерочка», «Мария-Ра», «Горожанка», «Ярче» и др., поликлиническое отделение № 1, отделение Сбербанка, банка ВТБ и Почтабанка, банкоматы различных банков, отделение Почты, торгово-развлекательный центр, автомойки и СТО, спортивный центр и стадионы, велотрассы, лыжная база, пожарное депо, центры семейного досуга, и многое другое.<br>   Рядом со школой есть небольшое озеро, где в теплое время года плавают уточки. Недалеко же находится парк со множеством дорожек для прогулок. <br>    Один взрослый собственник.  Квартира без обременений.",42.9 м²,,,,,653.0,9/10,42.9 м²,42.9,9,24,3024834997,Sale,/2-komnatnaya-kvartira-na-prodazhu-novosibirsk-3024834997,,3 850 000 ₽,89 744 ₽ за м²,89744,3850000,Apartment,2020-11-22T13:50:40.993856Z,78,Listing,2,2.0,2020-12-22T16:41:39.69167+03:00,2039568586,2020-11-22T16:37:52.044851+03:00,2020-11-23T05:56:45.575266+03:00,,,,,"2-комн. квартира, 42.9 м², 9/10 эт.",2020-11-23T03:06:13.522191Z
"Новосибирская область, Коченёвский муниципальный район, рабочий посёлок Коченёво, Восточная улица, 2",152810530,Центральное агентство недвижимости,Resale,3255,2020-10-19T12:41:09.806796Z,"В продаже полноценная 1я.квартира. В квартире выполнен косметический ремонт заходи и живи. Вид расчёта любой: сельская ипотека, под материнский капитал. Квартира в чистой продаже, никто не прописан, выход на сделку быстрый, ключи в день сделки.<br>При звонке, пожалуйста, назовите номер объявления - 52 864<br>Консультируем подробно по телефону.",26.5 м²,,,,,,2/2,26.5 м²,26.5,2,5,2941271083,Sale,/1-komnatnaya-kvartira-na-prodazhu-kochenevo-2941271083,,720 000 ₽,27 170 ₽ за м²,27170,720000,Apartment,2020-10-19T12:41:09.806796Z,78,Listing,1,1.0,2020-12-23T15:37:34.550207+03:00,2016036696,2020-10-19T15:26:30.084902+03:00,2020-12-07T05:23:42.7194+03:00,,,,,"1-комн. квартира, 26.5 м², 2/2 эт.",2020-12-07T02:33:48.762629Z
"Новосибирск, Кировский район",152810530,Центральное агентство недвижимости,Resale,3285,2020-11-24T12:53:08.819159Z,"2-шка в новом развивающемся микрорайоне<br>При звонке, пожалуйста, назовите номер объявления - 115 384<br>Консультируем подробно по телефону.",45 м²,,,,,655.0,1/5,45 м²,45.0,1,10,3029386200,Sale,/2-komnatnaya-kvartira-na-prodazhu-novosibirsk-3029386200,267.0,3 100 000 ₽,68 889 ₽ за м²,68889,3100000,Apartment,2020-11-24T12:53:08.819159Z,78,Listing,2,2.0,2020-12-24T15:44:07.191728+03:00,2016640396,2020-11-24T15:43:39.652311+03:00,2020-11-30T05:30:37.261506+03:00,3.42,267.0,#FF0000,Площадь Маркса,"2-комн. квартира, 45 м², 1/5 эт.",2020-11-30T02:40:15.14563Z
"Новосибирская область, Чановский район, село Земляная Заимка",179745451,ЗИНАИДА БЕРЕЗКИНА-ГЛЕБОВА,Resale,3247,2020-07-28T06:10:59.979213Z,"Высота помещений - 2,5м.Комнаты-раздельные,в квартире имеется холодное водоснабжение, отопление-центральное, есть подпол, рядом с домом в 20 метрах имеется небольшой земельный участок и хоз. постройка",44 м²,,,,,,1/2,44 м²,44.0,1,0,2746446595,Sale,/2-komnatnaya-kvartira-na-prodazhu-chany-2746446595,,320 000 ₽,7 273 ₽ за м²,7273,320000,Apartment,2020-07-28T06:10:59.979213Z,78,Listing,2,2.0,2020-12-27T14:31:39.307503+03:00,1961887855,2020-07-28T09:01:38.211239+03:00,2020-11-27T14:31:39.307503+03:00,,,,,"2-комн. квартира, 44 м², 1/2 эт.",2020-11-27T11:41:16.811308Z
"Новосибирск, Владимировская улица, 21",152810530,Центральное агентство недвижимости,Resale,3285,2020-10-20T02:38:43.817516Z,"При звонке, пожалуйста, назовите номер объявления - 76 567<br>Консультируем подробно по телефону.",97.2 м²,,,,,652.0,4/10,97.2 м²,97.2,4,21,2942515115,Sale,/3-komnatnaya-kvartira-na-prodazhu-novosibirsk-2942515115,268.0,6 399 000 ₽,65 833 ₽ за м²,65833,6399000,Apartment,2020-10-20T02:38:43.817516Z,78,Listing,3,3.0,2020-12-23T15:53:44.394145+03:00,2016395105,2020-10-20T05:29:16.05936+03:00,2020-12-07T15:39:05.527844+03:00,0.71,268.0,#008000,Площадь Гарина-Михайловского,"3-комн. квартира, 97.2 м², 4/10 эт.",2020-12-07T12:54:02.88765Z
"Новосибирск, улица Кирова, 348/1",152810530,Центральное агентство недвижимости,Resale,3285,2020-10-20T02:25:13.690763Z,"В продаже 3-х этажный дом в Октябрьском районе по улице Кирова , частично сделан ремонт , гараж , сауна , хорошие соседи , охраняемая территория , в 3 мин хотьбы магазин Ярче , чистый воздух , Звоните пока Вашу мечту не купил другой счастливчик.<br>При звонке, пожалуйста, назовите номер объявления - 94 172<br>Консультируем подробно по телефону.",180 м²,,,,,650.0,3/3,180 м²,180.0,3,39,2942482822,Sale,/4-komnatnaya-kvartira-na-prodazhu-novosibirsk-2942482822,,7 960 000 ₽,44 222 ₽ за м²,44222,7960000,Apartment,2020-10-20T02:25:13.690763Z,78,Listing,4,4.0,2020-12-23T15:53:45.171518+03:00,2016419361,2020-10-20T05:11:28.880383+03:00,2020-12-08T15:35:20.692156+03:00,4.854,265.0,#FF0000,Речной вокзал,"4-комн. квартира, 180 м², 3/3 эт.",2020-12-08T12:44:55.417379Z
"1-я Чулымская улица, стр. 15",71368327,Открытый Город,New,3285,2020-10-12T08:07:50.709196Z,"Предлагаем однокомнатную квартиру в строящемся ЖК VESNA. Срок сдачи 3 кв 2021 года. Комиссия агентства 0%!<br>VESNA — комплекс с развитой инфраструктурой. Рядом расположены два гипермаркета, множество супермаркетов, детских садов и школ. В пешей доступности с комплексом находится самый большой крытый аквапарк в России — комфортное место для активного отдыха с семьёй и друзьями. Расположение жилого комплекса VESNA позволяет всегда оставаться в центре городских событий. В шаговой доступности находятся остановки общественного транспорта.<br>Удобный выезд на магистраль помогает добраться до любой точки города за комфортное время. Дорога до центра на автомобиле займёт 10 минут. <br>Помощь в получении ипотечного решения!",36.3 м²,1027595815.0,ЖК VESNA,1027595815.0,ЖК VESNA,654.0,8/17,36.3 м²,36.3,8,4,2923897458,Sale,/1-komnatnaya-kvartira-na-prodazhu-novosibirsk-2923897458,268.0,2 920 000 ₽,80 441 ₽ за м²,80441,2920000,Apartment,2020-10-12T08:07:50.709196Z,78,Listing,1,1.0,2020-12-24T07:47:39.353273+03:00,1989414263,2020-10-12T10:58:27.020948+03:00,2020-11-24T07:47:39.353273+03:00,2.32,263.0,#FF0000,Площадь Ленина,"1-комн. квартира, 36.3 м², 8/17 эт.",2020-11-24T04:56:42.611967Z
"Новосибирск, Охотская улица, 88/1",127575209,ЖИЛФОНД,Resale,3285,2020-10-21T15:07:19.731923Z,"Заельцовский район, г.Новосибирск, ул. Охотская.  3хкомнатная квартира отличной планировки! В жилом комплексе Эволюция от группы компаний Стрижи. <br>Окна выходят на три стороны, вид с 11 этажа на озеро завораживает! Солнечная просторная квартира!<br> В комнатах (кроме одной) остекление в пол.<br>Гардеробная 3,2м2 с окном. Раздельный санузел. Ванная комната с окном - мечта многих! <br>Отличная кухня 12м2 с выходом на лоджию.<br>Право собственности зарегистрировано! Залогов, обременений нет, материнский капитал не использовался.<br>В шаговой доступности расположена средняя школа № 51 и два детских сада комбинированного типа. <br> Муниципальная поликлиника, частные мед.кабинеты, аптеки и детская городская клиническая больница № 3.<br>  Супермаркеты Магнит и Ярче, ТЦ Крестьянская слобода.<br>Возможен обмен на вашу недвижимость.<br>	<br>	При звонке, пожалуйста, сообщите номер варианта - <br>       JV000030030288",74.5 м²,,,,,653.0,11/12,74.5 м²,74.5,11,16,2946623780,Sale,/3-komnatnaya-kvartira-na-prodazhu-novosibirsk-2946623780,,5 800 000 ₽,77 852 ₽ за м²,77852,5800000,Apartment,2020-10-21T15:07:19.731923Z,78,Listing,3,3.0,2020-12-20T22:15:23.253771+03:00,2023626848,2020-10-21T17:53:38.754774+03:00,2020-12-06T13:15:40.601063+03:00,,,,,"3-комн. квартира, 74.5 м², 11/12 эт.",2020-12-06T10:24:43.717901Z
"Новосибирск, улица Лазарева, 1",158305158,Ипотечное Агентство ЛЕГКО,Resale,3285,2020-11-25T05:55:27.312354Z,"В продаже четырехкомнатная квартира в кирпичном доме для большой и дружной семьи. Три изолированных комнаты и одна смежная, раздельный санузел и просторная лоджия 6 кв метров, остеклена и обшита деревом.<br>Очень теплый кирпичный дом, чистый, ухоженный подъезд, зеленый двор. Инфраструктура района великолепно развита, рядом с домом детский сад и школа, спортивный стадион Чкаловец, парк им. Калинина, Аквапарк Лидер-Лэнд, в доме Музыкальная школа №3, множество различных магазинов, детская и взрослая поликлиника, остановка транспорта в любую точку горда.<br>Квартира в хорошем состоянии, в двух комнатах сделан ремонт, во всей квартире пластиковые окна, установлены биметаллические радиаторы отопления, приборы учета воды.<br>Просмотр квартиры практически в любое время по договоренности, приходите, смотрите, покупайте.",59.6 м²,,,,,651.0,5/5,59.6 м²,59.6,5,24,3030646894,Sale,/4-komnatnaya-kvartira-na-prodazhu-novosibirsk-3030646894,271.0,3 350 000 ₽,56 208 ₽ за м²,56208,3350000,Apartment,2020-11-25T05:55:27.312354Z,78,Listing,4,4.0,2020-12-25T08:46:25.050589+03:00,2020439277,2020-11-25T08:31:51.942886+03:00,2020-12-03T10:26:16.228428+03:00,2.746,271.0,#008000,Берёзовая роща,"4-комн. квартира, 59.6 м², 5/5 эт.",2020-12-03T07:35:54.472659Z
"ул. Титова, жилой дом",71368327,Открытый Город,New,3285,2020-10-12T07:11:47.233475Z,"Предлагаем студию в новом строящемся ЖК Одесса! Срок сдачи 1 кв 2022 года! Комиссия агентства 0%!<br>«Одесса» — первый дом доступного комфорт-класса на территории Западного жилмассива. Свободные планировки и оригинальные дизайнерские решения здесь сочетаются с весьма демократичными ценами на жильё. 17-этажный двухподъездный жилой дом рассчитан на 305 квартир. Продуманные планировки, дизайнерский подход к оформлению подъездов и холлов сочетаются с демократичными ценами. В непосредственной близости — спортивный комплекс и бассейн «Заря», МНТК Микрохирургии глаза, Троицкий сквер, ДК «Сибтекстильмаш», детские сады, школы. Для отдыха детей и взрослых — комфортное приватное пространство у дома. Комплексное благоустройство придомовых территорий обеспечивает новый уровень комфорта. А солнечное оформление ландшафта дарит атмосферу тепла и уюта. Квартиры в «Одессе» — надежное вложение для получения капитала в будущем.<br>Приглашаем на экскурсию! Помощь в получении ипотечного решения!",34.9 м²,1030289511.0,Жилой дом «Одесса»,1030289511.0,Жилой дом «Одесса»,654.0,9/17,34.9 м²,34.9,9,5,2923744038,Sale,/kvartira-na-prodazhu-novosibirsk-2923744038,267.0,2 550 000 ₽,73 066 ₽ за м²,73066,2550000,Apartment,2020-10-12T07:11:47.233475Z,78,Listing,Студия,,2020-12-24T07:59:39.14929+03:00,1989734599,2020-10-12T10:02:21.274502+03:00,2020-11-24T07:59:39.14929+03:00,,,,,"Квартира-студия, 34.9 м², 9/17 эт.",2020-11-24T05:08:43.495227Z
