address,agencyId,agencyName,apartmentSaleType,cityId,createdAt,description,details,developmentId,developmentName,developmentParentId,developmentParentName,districtId,floor,floorArea,floorAreaCalculated,floorInt,galleryImagesCount,id,itemType,itemUrl,metroId,price,pricePerArea,pricePerAreaValue,priceValue,propertyType,publishDate,regionId,resultType,rooms,roomsOrdinal,sourceFinishTime,sourceId,sourceStartTime,sourceUpdateTime,station_distance,station_id,station_lineColors,station_name,title,updatedAt
"Новосибирск, улица Краузе, 808",184063293,"Родники, Квартиры - Заходи и живи",New,3285,2020-11-19T06:29:53.409528Z,"Предлагаем квартиру с ремонтом ""ПОД КЛЮЧ"",в новом проекте ""INFINITY"" надежного застройщика ООО ""Энергомонтаж""!<br>Поможем получить кредитное решение в банках города Новосибирска - оформление 0%!",41.4 м²,,,,,648.0,4/14,41.4 м²,41.4,4,3,3017024252,Sale,/1-komnatnaya-kvartira-na-prodazhu-novosibirsk-3017024252,,3 100 000 ₽,74 879 ₽ за м²,74879,3100000,Apartment,2020-11-19T06:29:53.409528Z,78,Listing,1,1,2020-12-19T09:20:52.05685+03:00,2043776710,2020-11-19T09:20:30.099963+03:00,2020-11-20T06:46:49.548897+03:00,,,,,"1-комн. квартира, 41.4 м², 4/14 эт.",2020-11-20T03:56:23.306492Z
"Новосибирская область, Новосибирский район, Барышевский сельсовет, посёлок Каинская Заимка, улица Серебряное Озеро, 9",175714169,ЖК Серебряное озеро,Resale,3285,2020-10-14T10:53:08.636602Z,"Продается 2-комнатная квартира № 76 общей площадью 57.5 кв. м в г. Новосибирск, расположенная на 9 этаже 10-этажного панельного дома в ЖК ""Серебряное Озеро"".<br>— Кадастровый номер: 54:19:164601:1128.<br>— Площадь комнат: 9.9-16.9 кв. м.<br>— Комнаты изолированные.<br>— Кухня - 13.3 кв. м.<br>— Санузел - раздельный.<br>— 1 лоджия.<br>— Высота потолков 2.65 м.<br>— Выделенная эл. мощность - 11кВт.<br>Окна выходят во двор. Установлены пластиковые стеклопакеты, радиаторы. Квартира готова под чистовую отделку.<br>В доме проведены ГВС и ХВС, центральное отопление, тепло- и электроснабжение, вентиляция, пожарная сигнализация, телевидение и интернет.<br>Рядом с домом стихийная наземная парковка.<br>Дом расположен в экологически чистом районе, рядом лес, два озера в пешей доступности. На территории комплекса есть остановка общественного транспорта. Расстояние - 20 км от Новосибирска, Академгородок (10 мин на машине).<br>Отличное сочетание природы и комфорта, идеально для семей с детьми.<br>Собственник - Банк, прямая продажа.<br>Для данного объекта действуют специальные условия по ипотечному кредитованию.",57.5 м²,,,,,,9/10,57.5 м²,57.5,9,10,2929111891,Sale,/2-komnatnaya-kvartira-na-prodazhu-novosibirsk-2929111891,,2 280 000 ₽,39 652 ₽ за м²,39652,2280000,Apartment,2020-10-14T10:53:08.636602Z,78,Listing,2,2,2020-12-13T13:53:58.530127+03:00,2039409638,2020-10-14T13:34:19.417784+03:00,2020-12-07T09:31:25.670171+03:00,,,,,"2-комн. квартира, 57.5 м², 9/10 эт.",2020-12-07T06:42:15.961148Z
"Новосибирск, Ленинский район, микрорайон Дивногорский, улица Романтиков, 8",157321240,Агент 54,Resale,3285,2020-02-14T00:42:45.134712Z,"Менеджеры отдела продаж дадут подробную информацию о возможных вариантах оплаты и условиях приобретения.Отделка под ключ и чистовая отделка.<br>Купить квартиру в кирпичном доме в Новосибирске – правильное решение. Классическая кирпичная кладка позволяет поддерживать комфортную температуру круглый год, надежные пластиковые окна с гарантией от застройщика и дополнительная шумоизоляция, остекление лоджий в едином стиле, сдача домов точно в срок – это еще не весь список преимуществ квартир в «Дивногорском».<br>Современная эргономичная квартира-студия, классическая двушка или просторная трехкомнатная квартира – все варианты можно увидеть на экскурсии, почувствовать атмосферу спокойствия и добрососедства, пройтись по просторным дворам, оценить качество строительства и благоустройства.",52 м²,,,,,654.0,8/10,52 м²,52.0,8,4,2305894976,Sale,/2-komnatnaya-kvartira-na-prodazhu-novosibirsk-2305894976,,2 725 000 ₽,52 404 ₽ за м²,52404,2725000,Apartment,2020-02-14T00:42:45.134712Z,78,Listing,2,2,2020-12-14T06:24:04.548139+03:00,1878411506,2020-02-13T17:39:57.104497+03:00,2020-11-14T06:24:04.548139+03:00,,,,,"2-комн. квартира, 52 м², 8/10 эт.",2020-11-14T03:33:50.544921Z
"ул. Юности, д. 1",6704056,Агентство Недвижимости,New,3285,2020-11-13T11:12:51.462608Z,"Ипотека с господдержкой!!!<br>Прямая продажа от застройщика!!!<br>Без комиссии агентству!!!<br>Микрорайон «Дивногорский» − семейный микрорайон, расположенный рядом с Димитровским мостом, на Левом берегу Оби недалеко от торговых центров «Лента» и «Гигант». Уже построено и введено в эксплуатацию 20 жилых домов. Комплексная застройка микрорайона позволила реализовать несколько архитектурных решений - это 6-ти/9-ти/12-ти этажные кирпичные дома. В микрорайоне есть муниципальный детский сад ""Егорка"" и частный детский сад и образовательный центр ""Лёвушка"".<br>Отопление в микрорайоне автономное. Собственная газовая котельная позволяет регулировать подачу тепла в зависимости от погодных условий.<br>Во дворе — просторные детские и спортивные площадки с безопасным покрытием. Занятия по душе найдут дети всех возрастов. Дополнительный плюс — обилие свободного пространства во дворах, широкие проезды и достаточное количество парковочных мест.",42.4 м²,23140.0,Мкр. «Дивногорский»,23140.0,Мкр. «Дивногорский»,654.0,6/12,42.4 м²,42.4,6,3,3003218375,Sale,/1-komnatnaya-kvartira-na-prodazhu-novosibirsk-3003218375,267.0,2 374 400 ₽,56 000 ₽ за м²,56000,2374400,Apartment,2020-11-13T11:12:51.462608Z,78,Listing,1,1,2020-12-13T14:03:49.249704+03:00,2038539268,2020-11-13T14:03:27.223541+03:00,2020-11-13T14:03:49.249704+03:00,,,,,"1-комн. квартира, 42.4 м², 6/12 эт.",2020-11-13T11:12:57.128886Z
"Новосибирская область, Новосибирский район, Барышевский сельсовет, посёлок Каинская Заимка, улица Серебряное Озеро, 9",175714169,ЖК Серебряное озеро,Resale,3285,2020-10-14T10:43:52.797702Z,"Продается 3-комнатная квартира № 49 общей площадью 73.9 кв. м в г. Новосибирск, расположенная на 3 этаже 10-этажного панельного дома в ЖК ""Серебряное Озеро"". <br>— Кадастровый номер: 54:19:164601:1077.<br>— Площадь комнат: 17-10.1-15.9 кв. м. <br>— Комнаты изолированные. <br>— Кухня - 13.3 кв. м. <br>— Санузел - раздельный. <br>— 2 лоджии. <br>— Высота потолков 2.65 м. <br>— Выделенная эл. мощность - 11кВт. <br> <br>Окна выходят во двор и на улицу. Установлены пластиковые стеклопакеты, радиаторы. Квартира готова под чистовую отделку.<br> <br>В доме проведены ГВС и ХВС, центральное отопление, тепло- и электроснабжение, вентиляция, пожарная сигнализация, телевидение и интернет. <br> <br>Рядом с домом стихийная наземная парковка.<br>Дом расположен в экологически чистом районе, рядом лес, два озера в пешей доступности. На территории комплекса есть остановка общественного транспорта. Расстояние - 20 км от Новосибирска, Академгородок (10 мин на машине).<br> <br>Отличное сочетание природы и комфорта, идеально для семей с детьми.<br>Собственник - Банк, прямая продажа. <br> <br>Для данного объекта действуют специальные условия по ипотечному кредитованию.",73.9 м²,,,,,,3/10,73.9 м²,73.9,3,10,2929084088,Sale,/3-komnatnaya-kvartira-na-prodazhu-novosibirsk-2929084088,,2 700 000 ₽,36 536 ₽ за м²,36536,2700000,Apartment,2020-10-14T10:43:52.797702Z,78,Listing,3,3,2020-12-13T14:04:35.488442+03:00,2039787483,2020-10-14T13:34:24.586016+03:00,2020-11-17T12:45:12.927724+03:00,,,,,"3-комн. квартира, 73.9 м², 3/10 эт.",2020-11-17T10:02:07.467725Z
"Новосибирск, улица Семьи Шамшиных, 89",129463287,Жилфонд,Resale,3285,2020-11-11T13:05:35.28433Z,"Продается, уютная 3-ая квартира! В центре города, ЖК Огни-Сибири.<br>Дом находится на закрытой территории, двор без машин, есть подземная парковка. <br>Квартира с отличными видовыми характеристиками. <br>В квартире выполнены следующие виды работ : произведён монтаж новой электрической проводки, медный негорючий провод NYM в соответствии с дизайн - проектом. <br>Выполнены штукатурные работы по выравниваю стен, от шпаклеваны и подготовлены под окраску, в гостиной одна стена выложена ламинатом (предусмотрено для телевизора).<br>В детской комнате одна стена оформлена «имитация кирпича», вторая стена выложена декоративным ламинатом для стен, так же подготовлена ниша из гипса картона под встроенный шкаф (в детской комнате и в коридоре).<br>В ванной комнате, выполнен монтаж душевого поддона из керамогранита, установлена инсталляция под подвесной унитаз, выполнен монтаж гигиенического душа, выложены стены и пол керамогранитом, пол с подогревом.<br>По всему периметру квартиры выполнен монтаж багета под натяжные потолки.<br>На лоджии пол из керамогранита.<br>Звоните!!! Организуем просмотр в удобное для Вас время!<br>В продаже имеется подземное парковочное место!",67 м²,,,,,649.0,20/25,67 м²,67.0,20,3,2998202741,Sale,/3-komnatnaya-kvartira-na-prodazhu-novosibirsk-2998202741,270.0,6 450 000 ₽,96 269 ₽ за м²,96269,6450000,Apartment,2020-11-11T13:05:35.28433Z,78,Listing,3,3,2020-12-11T15:56:34.449793+03:00,2037733284,2020-11-11T15:56:13.656942+03:00,2020-11-16T11:40:31.154026+03:00,0.7,270.0,#008000,Маршала Покрышкина,"3-комн. квартира, 67 м², 20/25 эт.",2020-11-16T08:50:54.010471Z
"ул. Большевистская, стр. 42",162753784,"Микрорайон «Европейский берег», застройщик Брусника",New,3285,2020-11-13T11:21:31.412179Z,"Квартира с объединенной кухней-гостиной и одной спальней в микрорайоне «Европейский Берег». <br>                  ОБЪЯВЛЕНИЕ ОТ ЗАСТРОЙЩИКА<br>Квартиру можно купить онлайн.<br>Однокомнатная квартира в ЖК «Европейский Берег» в 15 минутах от метро «Речной вокзал» — это квартира с объединённой кухней-гостиной и отдельной спальней. Однокомнатная может быть укомплектована балконом или тёплой лоджией, где удобно организовать рабочее место. В квартирах также спроектированы дополнительные помещения — гардеробные или ниши под хранение, второй санузел, постирочная. Купить однокомнатную квартиру в Октябрьском районе Новосибирска выгодно напрямую от застройщика «Брусника. Сибакадемстрой».<br>На сдаче в 1-комнатных «Европейского Берега» выполнена отделка под чистовую. Установлена надёжная сейф-дверь. В каждой квартире — приборы учёта, радиаторы, розетки и выключатели, разводка отопления и электрики. Стены в студиях оштукатурены. Пол готов к финишному покрытию — ламинату, линолеуму, плитке.<br>ЖК «Европейский Берег» расположен на берегу Оби, между двумя мостами — Коммунальным и Бугринским, 15 минут на автомобиле по улице Большевистской до метро «Речной вокзал». В «Европейском Береге» построено 22 дома и проживает 5 000 семей. Внутри микрорайона расположен детский сад на 320 мест, открыты магазины, аптеки, кафе. Предусмотрено место под строительство школы и второго детского сада.<br>Сейчас в «Европейском Береге» ведётся строительство домов от 6 до 25 этажей на береговой линии ЖК вдоль улицы Владимира Заровного: три закрытых квартала с камерным двором-садом, две башни-доминанты и один сблокированный дом. Под строящимися домами «Европейского Берега» спроектированы подземные паркинги, в цокольных этажах — кладовые помещения. <br>Купить 1-комнатную квартиру в новостройках ЖК «Европейский Берег» в Октябрьском районе можно с помощью программ покупки от застройщика «Брусника. Сибакадемстрой»:<br>— ипотека с отсрочкой платежей на год от ПАО Сбербанк;<br>— беспроцентная рассрочка на 1-комнатные в «Европейском Береге»;<br>— обмен своей квартиры на однокомнатную в новостройках на набережной Оби;<br>— возможность заказать отделку и оформить её вместе с 1-комнатной квартирой в ипотеку;<br>— бесплатный юридический сервис по оформлению квартиры.<br>Получить одобрение ипотеки или рассрочку, а также осуществить обмен квартиры можно онлайн. Запишитесь на онлайн презентацию по телефону или на сайте.<br>            № квартиры в нашей базе: НСК19815.",40.6 м²,23887.0,Микрорайон «Европейский Берег»,23887.0,Микрорайон «Европейский Берег»,650.0,2/8,40.6 м²,40.6,2,2,3003249908,Sale,/1-komnatnaya-kvartira-na-prodazhu-novosibirsk-3003249908,265.0,3 800 000 ₽,93 596 ₽ за м²,93596,3800000,Apartment,2020-11-13T11:21:31.412179Z,78,Listing,1,1,2020-12-13T14:12:29.949916+03:00,2038697497,2020-11-13T14:12:08.329849+03:00,2020-11-13T14:12:29.949916+03:00,2.997,265.0,#FF0000,Речной вокзал,"1-комн. квартира, 40.6 м², 2/8 эт.",2020-11-13T11:21:33.179325Z
"ул. Большевистская, стр. 42",162753784,"Микрорайон «Европейский берег», застройщик Брусника",New,3285,2020-11-13T11:21:34.127655Z,"Квартира с объединенной кухней-гостиной и одной спальней в микрорайоне «Европейский Берег». <br>                  ОБЪЯВЛЕНИЕ ОТ ЗАСТРОЙЩИКА<br>Квартиру можно купить онлайн.<br>Однокомнатная квартира в ЖК «Европейский Берег» в 15 минутах от метро «Речной вокзал» — это квартира с объединённой кухней-гостиной и отдельной спальней. Однокомнатная может быть укомплектована балконом или тёплой лоджией, где удобно организовать рабочее место. В квартирах также спроектированы дополнительные помещения — гардеробные или ниши под хранение, второй санузел, постирочная. Купить однокомнатную квартиру в Октябрьском районе Новосибирска выгодно напрямую от застройщика «Брусника. Сибакадемстрой».<br>На сдаче в 1-комнатных «Европейского Берега» выполнена отделка под чистовую. Установлена надёжная сейф-дверь. В каждой квартире — приборы учёта, радиаторы, розетки и выключатели, разводка отопления и электрики. Стены в студиях оштукатурены. Пол готов к финишному покрытию — ламинату, линолеуму, плитке.<br>ЖК «Европейский Берег» расположен на берегу Оби, между двумя мостами — Коммунальным и Бугринским, 15 минут на автомобиле по улице Большевистской до метро «Речной вокзал». В «Европейском Береге» построено 22 дома и проживает 5 000 семей. Внутри микрорайона расположен детский сад на 320 мест, открыты магазины, аптеки, кафе. Предусмотрено место под строительство школы и второго детского сада.<br>Сейчас в «Европейском Береге» ведётся строительство домов от 6 до 25 этажей на береговой линии ЖК вдоль улицы Владимира Заровного: три закрытых квартала с камерным двором-садом, две башни-доминанты и один сблокированный дом. Под строящимися домами «Европейского Берега» спроектированы подземные паркинги, в цокольных этажах — кладовые помещения. <br>Купить 1-комнатную квартиру в новостройках ЖК «Европейский Берег» в Октябрьском районе можно с помощью программ покупки от застройщика «Брусника. Сибакадемстрой»:<br>— ипотека с отсрочкой платежей на год от ПАО Сбербанк;<br>— беспроцентная рассрочка на 1-комнатные в «Европейском Береге»;<br>— обмен своей квартиры на однокомнатную в новостройках на набережной Оби;<br>— возможность заказать отделку и оформить её вместе с 1-комнатной квартирой в ипотеку;<br>— бесплатный юридический сервис по оформлению квартиры.<br>Получить одобрение ипотеки или рассрочку, а также осуществить обмен квартиры можно онлайн. Запишитесь на онлайн презентацию по телефону или на сайте.<br>            № квартиры в нашей базе: НСК20568.",60.3 м²,23887.0,Микрорайон «Европейский Берег»,23887.0,Микрорайон «Европейский Берег»,650.0,6/9,60.3 м²,60.3,6,2,3003249950,Sale,/1-komnatnaya-kvartira-na-prodazhu-novosibirsk-3003249950,265.0,4 500 000 ₽,74 627 ₽ за м²,74627,4500000,Apartment,2020-11-13T11:21:34.127655Z,78,Listing,1,1,2020-12-13T14:12:31.762875+03:00,2038230541,2020-11-13T14:12:10.421666+03:00,2020-11-13T14:12:31.762875+03:00,2.997,265.0,#FF0000,Речной вокзал,"1-комн. квартира, 60.3 м², 6/9 эт.",2020-11-13T11:21:36.284184Z
"ул. Большевистская, стр. 42",162753784,"Микрорайон «Европейский берег», застройщик Брусника",New,3285,2020-11-13T11:21:33.344432Z,"Квартира с объединенной кухней-гостиной и тремя спальнями в микрорайоне «Европейский Берег». <br>                  ОБЪЯВЛЕНИЕ ОТ ЗАСТРОЙЩИКА<br>Квартиру можно купить онлайн.<br>Трёхкомнатная квартира в ЖК «Европейский Берег» в 15 минутах от метро «Речной вокзал» — это квартира с объединённой кухней-гостиной и тремя спальнями. В «Европейском Береге» можно купить 3-комнатную квартиру с собственной террасой, тёплой лоджией или открытым балконом. В квартирах также спроектированы дополнительные помещения — гардеробные или ниши под хранение, второй санузел, постирочная. Есть особенные квартиры увеличенной площади с несколькими балконами и летними террасами. Купить 3-комнатную квартиру в Октябрьском районе Новосибирска выгодно напрямую от застройщика «Брусника. Сибакадемстрой».<br>На сдаче в 3-комнатных от застройщика «Брусника. Сибакадемстрой» выполнена отделка под чистовую. Установлена надёжная сейф-дверь. В каждой квартире — приборы учёта, радиаторы, розетки и выключатели, разводка отопления и электрики. Стены в студиях оштукатурены. Пол готов к финишному покрытию — ламинату, линолеуму, плитке.<br>ЖК «Европейский Берег» расположен на берегу Оби, между двумя мостами — Коммунальным и Бугринским, 15 минут на автомобиле по улице Большевистской до метро «Речной вокзал». В «Европейском Береге» построено 22 дома и проживает 5 000 семей. Внутри микрорайона расположен детский сад на 320 мест, открыты магазины, аптеки, кафе. Предусмотрено место под строительство школы и второго детского сада.<br>Сейчас в «Европейском Береге» ведётся строительство домов от 6 до 25 этажей на береговой линии ЖК вдоль улицы Владимира Заровного: три закрытых квартала с камерным двором-садом, две башни-доминанты и один сблокированный дом. Под строящимися домами «Европейского Берега» спроектированы подземные паркинги, в цокольных этажах — кладовые помещения. В продаже в ЖК «Европейский Берег» есть квартиры со сдачей в 4 квартале 2020 и 2021.<br>Купить трёхкомнатную квартиру в ЖК «Европейский Берег» в Октябрьском районе Новосибирска выгодно напрямую от застройщика «Брусника. Сибакадемстрой»:<br>— ипотека с отсрочкой платежей на год от ПАО Сбербанк;<br>— беспроцентная рассрочка на 3-комнатные в «Европейском Береге»;<br>— обмен своей квартиры на трёхкомнатную в новостройках на набережной Оби;<br>— возможность заказать отделку и оформить её вместе с 3-комнатной квартирой в ипотеку;<br>— бесплатный юридический сервис по оформлению квартиры.<br>Получить одобрение ипотеки или рассрочку, а также осуществить обмен квартиры можно онлайн. Запишитесь на онлайн презентацию по телефону или на сайте.<br>            № квартиры в нашей базе: НСК19814.",82.7 м²,23887.0,Микрорайон «Европейский Берег»,23887.0,Микрорайон «Европейский Берег»,650.0,2/8,82.7 м²,82.7,2,2,3003249941,Sale,/3-komnatnaya-kvartira-na-prodazhu-novosibirsk-3003249941,265.0,6 800 000 ₽,82 225 ₽ за м²,82225,6800000,Apartment,2020-11-13T11:21:33.344432Z,78,Listing,3,3,2020-12-13T14:12:32.28133+03:00,2038461080,2020-11-13T14:12:09.607778+03:00,2020-11-13T14:12:32.28133+03:00,2.997,265.0,#FF0000,Речной вокзал,"3-комн. квартира, 82.7 м², 2/8 эт.",2020-11-13T11:21:35.530132Z
"ул. Большевистская, стр. 42",162753784,"Микрорайон «Европейский берег», застройщик Брусника",New,3285,2020-11-13T11:21:36.238102Z,"Квартира с объединенной кухней-гостиной и одной спальней в микрорайоне «Европейский Берег». <br>                  ОБЪЯВЛЕНИЕ ОТ ЗАСТРОЙЩИКА<br>Квартиру можно купить онлайн.<br>Однокомнатная квартира в ЖК «Европейский Берег» в 15 минутах от метро «Речной вокзал» — это квартира с объединённой кухней-гостиной и отдельной спальней. Однокомнатная может быть укомплектована балконом или тёплой лоджией, где удобно организовать рабочее место. В квартирах также спроектированы дополнительные помещения — гардеробные или ниши под хранение, второй санузел, постирочная. Купить однокомнатную квартиру в Октябрьском районе Новосибирска выгодно напрямую от застройщика «Брусника. Сибакадемстрой».<br>На сдаче в 1-комнатных «Европейского Берега» выполнена отделка под чистовую. Установлена надёжная сейф-дверь. В каждой квартире — приборы учёта, радиаторы, розетки и выключатели, разводка отопления и электрики. Стены в студиях оштукатурены. Пол готов к финишному покрытию — ламинату, линолеуму, плитке.<br>ЖК «Европейский Берег» расположен на берегу Оби, между двумя мостами — Коммунальным и Бугринским, 15 минут на автомобиле по улице Большевистской до метро «Речной вокзал». В «Европейском Береге» построено 22 дома и проживает 5 000 семей. Внутри микрорайона расположен детский сад на 320 мест, открыты магазины, аптеки, кафе. Предусмотрено место под строительство школы и второго детского сада.<br>Сейчас в «Европейском Береге» ведётся строительство домов от 6 до 25 этажей на береговой линии ЖК вдоль улицы Владимира Заровного: три закрытых квартала с камерным двором-садом, две башни-доминанты и один сблокированный дом. Под строящимися домами «Европейского Берега» спроектированы подземные паркинги, в цокольных этажах — кладовые помещения. <br>Купить 1-комнатную квартиру в новостройках ЖК «Европейский Берег» в Октябрьском районе можно с помощью программ покупки от застройщика «Брусника. Сибакадемстрой»:<br>— ипотека с отсрочкой платежей на год от ПАО Сбербанк;<br>— беспроцентная рассрочка на 1-комнатные в «Европейском Береге»;<br>— обмен своей квартиры на однокомнатную в новостройках на набережной Оби;<br>— возможность заказать отделку и оформить её вместе с 1-комнатной квартирой в ипотеку;<br>— бесплатный юридический сервис по оформлению квартиры.<br>Получить одобрение ипотеки или рассрочку, а также осуществить обмен квартиры можно онлайн. Запишитесь на онлайн презентацию по телефону или на сайте.<br>            № квартиры в нашей базе: НСК20567.",51.4 м²,23887.0,Микрорайон «Европейский Берег»,23887.0,Микрорайон «Европейский Берег»,650.0,5/9,51.4 м²,51.4,5,2,3003249995,Sale,/1-komnatnaya-kvartira-na-prodazhu-novosibirsk-3003249995,265.0,4 250 000 ₽,82 685 ₽ за м²,82685,4250000,Apartment,2020-11-13T11:21:36.238102Z,78,Listing,1,1,2020-12-13T14:12:35.704423+03:00,2038468925,2020-11-13T14:12:11.526019+03:00,2020-11-13T14:12:35.704423+03:00,2.997,265.0,#FF0000,Речной вокзал,"1-комн. квартира, 51.4 м², 5/9 эт.",2020-11-13T11:21:38.188527Z
