address,agencyId,agencyName,apartmentSaleType,cityId,createdAt,description,details,developmentId,developmentName,developmentParentId,developmentParentName,districtId,floor,floorArea,floorAreaCalculated,floorInt,galleryImagesCount,id,itemType,itemUrl,metroId,price,pricePerArea,pricePerAreaValue,priceValue,propertyType,publishDate,regionId,resultType,rooms,roomsOrdinal,sourceFinishTime,sourceId,sourceStartTime,sourceUpdateTime,station_distance,station_id,station_lineColors,station_name,title,updatedAt
"ул. Сухарная, блок-секция 1, 2",23367994,Компания «ЭТАЖИ»,New,3285,2020-09-15T05:14:33.131067Z,"Предлагается к продаже полноценная 2-комнатная квартира в ЖК Сосны в самом сердце Заельцовского парка. Сдача дома 4 кв. 2020г.!!!<br>ЧИСТАЯ ПРОДАЖА!ОДИН ВЗРОСЛЫЙ СОБСТВЕННИК!<br>ЖК ""Сосны"" - это красивейшее место с впечатляющими пейзажами. Здесь спокойная и дружелюбная атмосфера, свежий воздух.<br>В уютном дворе создано всё для счастливого детства: площадки для игр и развития, занятий спортом и комфортного семейного отдыха. Территория двора закрыта от проезда машин.<br>Всего 10 минут езды от пл. Калинина, и вы попадаете в особенный мир, где комфортно жить и проводить свободное время всей семьей.<br>В шаговой доступности есть все необходимое - супермаркеты, поликлиника, детские сады и школы, бассейн, торговые центры.<br>ЗВОНИТЕ!ПОМОЩЬ В ПОЛУЧЕНИИ ИПОТЕЧНОГО РЕШЕНИЯ!<br> Доп. описание: санузел раздельный, плита электрическая, пластиковые окна, в доме есть: открытый двор, наземный паркинг, без лифта, улучшенная черновая отделка, также имеются: телефон, интернет, кабельное телевидение, счетчики холодной и горячей воды, домофон, железная дверь, Номер в базе: 4676262. Район: Заельцовский",67 м²,69054.0,ЖК «Сосны»,69054.0,ЖК «Сосны»,653.0,18/25,67 м²,67.0,18,5,2863635749,Sale,/2-komnatnaya-kvartira-na-prodazhu-novosibirsk-2863635749,,4 880 000 ₽,72 836 ₽ за м²,72836,4880000,Apartment,2020-09-15T05:14:33.131067Z,78,Listing,2,2,2021-01-01T19:33:13.87705+03:00,2008349183,2020-09-15T08:05:07.322715+03:00,2020-12-02T19:33:13.87705+03:00,2.375,268.0,#008000,Площадь Гарина-Михайловского,"2-комн. квартира, 67 м², 18/25 эт.",2020-12-02T16:42:44.364205Z
"ул. 25 лет Октября, д. 1",23367994,Компания «ЭТАЖИ»,New,3285,2020-12-02T16:42:32.628565Z,"Продам просторную двухкомнатную квартиру. Срок сдачи дома IV квартал 2021 года. Застройщик - Специализированный застройщик «Краснообск.Монтажспецстрой»<br>Квартира на первом этаже – это возможность контролировать гуляющего во дворе ребенка или приглядывать за припаркованным авто.<br>Развитая инфраструктура, удобная транспортная развязка. Цена ниже чем у застройщика. Квартира продается путем переуступки (ДДУ) в офисе застройщика.<br> Доп. описание: санузел раздельный, плита электрическая, пластиковые окна, в доме есть: детская площадка, открытый двор, наземный паркинг, лифт пассажирский, лифт грузовой, улучшенная черновая отделка, также имеются: телефон, интернет, кабельное телевидение, счетчики холодной и горячей воды, домофон, железная дверь, Номер в базе: 4559462. Район: Калининский",62.1 м²,91495.0,Дома по ул. 25 лет Октября,91495.0,Дома по ул. 25 лет Октября,648.0,1/21,62.1 м²,62.1,1,8,3048114673,Sale,/2-komnatnaya-kvartira-na-prodazhu-novosibirsk-3048114673,260.0,3 930 000 ₽,63 285 ₽ за м²,63285,3930000,Apartment,2020-12-02T16:42:32.628565Z,78,Listing,2,2,2021-01-01T19:33:22.098033+03:00,2072345420,2020-12-02T19:32:52.763111+03:00,2020-12-02T19:33:22.098033+03:00,3.518,271.0,#008000,Берёзовая роща,"2-комн. квартира, 62.1 м², 1/21 эт.",2020-12-02T16:42:44.67471Z
"Новосибирск, улица Стофато, 9",23367994,Компания «ЭТАЖИ»,Resale,3285,2020-12-02T16:42:40.533569Z,"Однокомнатная квартира. Свежий ремонт, подвесные потолки. В комнате ламинат, в остальных помещениях кафель. В ванной комнате душевая кабина. Есть кондиционер. Квартира тёплая.<br>Район полностью благоустроен и заселен. В пешей доступности станция метро ""Золотая Нива"". Супермаркеты и магазины не сетевой розницы. Недалеко поликлиника №7.<br>1 взрослый собственник, обременений нет, свободная продажа.<br> <br>Для покупателя:<br>- Бесплатное сопровождение сделки;<br>- Юридическое заключение по квартире;<br>- Финансовая гарантия на квартиру в размере 5 млн. рублей;<br>- Содействие в получении Ипотеки по ставке ниже, чем напрямую в банке;<br>- Содействие в получении Страховки выгоднее, чем напрямую в банке.. Номер в базе: 4601478. Район: Октябрьский.",37.7 м²,,,,,650.0,6/10,37.7 м²,37.7,6,9,3048115256,Sale,/1-komnatnaya-kvartira-na-prodazhu-novosibirsk-3048115256,272.0,4 000 000 ₽,106 101 ₽ за м²,106101,4000000,Apartment,2020-12-02T16:42:40.533569Z,78,Listing,1,1,2021-01-01T19:33:28.265713+03:00,2072614019,2020-12-02T19:32:54.007106+03:00,2020-12-08T10:11:50.744264+03:00,0.841,272.0,#008000,Золотая Нива,"1-комн. квартира, 37.7 м², 6/10 эт.",2020-12-08T07:21:41.862084Z
"Новосибирская область, Коченёвский муниципальный район, поселок Кумысный, 2",129762124,Активы Сбербанка,Resale,3255,2019-10-30T01:31:24.739755Z,"ПАО Сбербанк реализует имущество:<br>Объект (ID I4755255): 1-комнатная квартира общей площадью 48.10 кв.м. Дом кирпичный.<br>Адрес: Россия, Новосибирская область, Коченевский р-н, г. Кумысный, д. 2, кв. 19.<br>Текущая стоимость объекта: 574,000.00<br>Заявления на приобретение обрабатываются в порядке поступления.<br>Дополнительная информация по телефону, указанному в объявлении, ежедневно с 04-00 до 20-00 (по времени г. Мск, GMT+3).<br>ДЕЙСТВУЮЩИЕ ОБРЕМЕНЕНИЯ ПО ОБЪЕКТУ: наличие зарегистрированных граждан.<br>СПОСОБЫ ОФОРМЛЕНИЯ СДЕЛКИ: возможна ипотека / возможно использование материнского капитала<br>ИНДИВИДУАЛЬНЫЕ И ТЕХНИЧЕСКИЕ ХАРАКТЕРИСТИКИ ОБЪЕКТА:<br>Кадастровый номер: 54:11:020601:106<br>Общая площадь (кв. м.): 48.10<br>Жилая площадь (кв. м.): 32.00<br>Количество комнат: 1<br>Этаж: 2<br>Этажность: 2<br>Принадлежность к рынку: Вторичка<br>Характеристики здания, в котором располагается объект:<br>Год постройки: 1985<br>Настоящее объявление размещено в рамках реализации ПАО Сбербанк имущества, приобретенного в целях обеспечения деятельности ПАО Сбербанк, имущества, на которое обращено взыскание как на предмет залога, а также полученного по договору в качестве отступного.<br>ПАО Сбербанк. Генеральная лицензия Банка России на осуществление банковских операций № 1481 от 11.08.2015",48.1 м²,,,,,,2/2,48.1 м²,48.1,2,6,1960591607,Sale,/1-komnatnaya-kvartira-na-prodazhu-kochenevo-1960591607,,574 000 ₽,11 933 ₽ за м²,11933,574000,Apartment,2019-10-30T01:31:24.739755Z,78,Listing,1,1,2021-01-01T19:35:51.21549+03:00,1834527048,2019-10-29T17:40:07.885678+03:00,2020-12-02T19:35:51.21549+03:00,,,,,"1-комн. квартира, 48.1 м², 2/2 эт.",2020-12-02T16:44:55.459941Z
"Новосибирская область, Тогучин, улица Боровлянка",129762124,Активы Сбербанка,Resale,3275,2019-08-28T00:54:33.024299Z,"ПАО Сбербанк реализует имущество:<br>Объект (ID I4796947): 3-комнатная квартира общей площадью 70.00 кв.м. Дом кирпичный.<br>Адрес: Россия, Новосибирская область, г. Тогучин, Боровлянка ул, д. 111, кв. 1.<br>Текущая стоимость объекта: 898,500.00<br>Заявления на приобретение обрабатываются в порядке поступления.<br>Дополнительная информация по телефону, указанному в объявлении, ежедневно с 04-00 до 20-00 (по времени г. Мск, GMT+3).<br>ДЕЙСТВУЮЩИЕ ОБРЕМЕНЕНИЯ ПО ОБЪЕКТУ: наличие проживающих граждан, наличие зарегистрированных граждан.<br>СПОСОБЫ ОФОРМЛЕНИЯ СДЕЛКИ: возможна ипотека / возможно использование материнского капитала<br>ИНДИВИДУАЛЬНЫЕ И ТЕХНИЧЕСКИЕ ХАРАКТЕРИСТИКИ ОБЪЕКТА:<br>Кадастровый номер: 54:24:010242:174<br>Общая площадь (кв. м.): 70.00<br>Жилая площадь (кв. м.): 50.00<br>Количество комнат: 3<br>Этаж: 1<br>Этажность: 1<br>Принадлежность к рынку: Вторичка<br>Характеристики здания, в котором располагается объект:<br>Год постройки: 1981<br>Настоящее объявление размещено в рамках реализации ПАО Сбербанк имущества, приобретенного в целях обеспечения деятельности ПАО Сбербанк, имущества, на которое обращено взыскание как на предмет залога, а также полученного по договору в качестве отступного.<br>ПАО Сбербанк. Генеральная лицензия Банка России на осуществление банковских операций № 1481 от 11.08.2015",70 м²,,,,,,1/1,70 м²,70.0,1,9,1754518037,Sale,/3-komnatnaya-kvartira-na-prodazhu-toguchin-1754518037,,898 500 ₽,12 836 ₽ за м²,12836,898500,Apartment,2019-08-28T00:54:33.024299Z,78,Listing,3,3,2021-01-01T19:35:59.552407+03:00,1802270183,2019-08-27T16:32:48.155819+03:00,2020-12-02T19:35:59.552407+03:00,,,,,"3-комн. квартира, 70 м², 1/1 эт.",2020-12-02T16:45:07.561184Z
"Новосибирск, улица Бориса Богаткова, 192А",30653976,Перспектива24-Новосибирск,Resale,3285,2020-10-31T05:27:55.49512Z,"К продаже предлагается двухкомнатная квартира-студия общей площадью 43 м2. В красивом и удобно расположенном жилом Комплексе ""Романтика"".<br>Квартира с хорошей планировкой, под чистовую отделку. Остается только поклеить обои, или покрасить стены.<br>Хорошая придомовая территория: детская площадка, волейбольная, футбольная площадка, имеется подземный паркинг.<br>Очень хороший вид из окна<br>Развита инфраструктура: рядом магазины, торговые центры, рядом метро Золотая Нива.<br>Хорошая транспортная развязка<br>Приглашаем на просмотр, чтобы своими глазами увидеть этот замечательный ЖК.<br>Помощь в получении ипотечного решения по очень низкой процентной ставки.<br>Объект №74370",43 м²,,,,,650.0,10/25,43 м²,43.0,10,26,2971358552,Sale,/2-komnatnaya-kvartira-na-prodazhu-novosibirsk-2971358552,272.0,4 250 000 ₽,98 837 ₽ за м²,98837,4250000,Apartment,2020-10-31T05:27:55.49512Z,78,Listing,2,2,2020-12-30T09:39:13.566071+03:00,2038237226,2020-10-31T08:18:28.441499+03:00,2020-11-30T09:39:13.566071+03:00,1.066,272.0,#008000,Золотая Нива,"2-комн. квартира, 43 м², 10/25 эт.",2020-11-30T06:48:22.594183Z
"Новосибирск, улица Заслонова, 13/3",34770364,"Агентство недвижимости ""ВЫСОТА""",Resale,3285,2020-11-30T06:50:42.44122Z,"Арт. 43999393 В продаже просторная квартира с качественным ремонтом от надежного застройщика. Дом из кирпича, включая межкомнатные стены. Отличная планировка на две стороны.просторная кухня-гостинная, и не менее просторная спальня. В подарок остается мебель. Шикарные 4-х этажные дома с французскими балконами класса Комфорт. Застекленная тонированная лоджия. Подъезды, двор все выполнено в одном стиле. Любые виды расчетов, помощь в получении ипотечного положительного решения. Звоните, расскажем все подробности. Показы по договоренности!",41.5 м²,,,,,651.0,3/4,41.5 м²,41.5,3,15,3041621870,Sale,/1-komnatnaya-kvartira-na-prodazhu-novosibirsk-3041621870,272.0,3 500 000 ₽,84 337 ₽ за м²,84337,3500000,Apartment,2020-11-30T06:50:42.44122Z,78,Listing,1,1,2020-12-30T09:41:29.720929+03:00,2042561153,2020-11-30T09:41:04.9019+03:00,2020-11-30T09:41:29.720929+03:00,3.819,272.0,#008000,Золотая Нива,"1-комн. квартира, 41.5 м², 3/4 эт.",2020-11-30T06:50:59.232301Z
"Новосибирск, улица Пархоменко, 122",105972645,Жилфонд,Resale,3285,2020-10-31T03:52:11.163696Z,"Ленинский район, г.Новосибирск, ул. Пархоменко.  Предлагаем вашему вниманию полноценную однокомнатную квартиру!! Выполнен свежий ремонт, на окнах новые стеклопакеты. Заезжай и живи. Остается бонусом шкаф в прихожей и кухонный гарнитур..Рядом школы, гимназия, детские сады, поликлиники, больницы, супермаркеты и большие спорткомплексы. До метро пл. К. Маркса 15 минут на транспорте. Ждем на просмотр.<br>Возможен обмен на вашу недвижимость.<br>	<br>	При звонке, пожалуйста, сообщите номер варианта - <br>       JV000010064121",28.9 м²,,,,,654.0,5/5,28.9 м²,28.9,5,11,2971211738,Sale,/1-komnatnaya-kvartira-na-prodazhu-novosibirsk-2971211738,267.0,2 150 000 ₽,74 394 ₽ за м²,74394,2150000,Apartment,2020-10-31T03:52:11.163696Z,78,Listing,1,1,2020-12-30T09:43:02.813987+03:00,2019078686,2020-10-31T06:42:25.884888+03:00,2020-11-30T09:43:02.813987+03:00,3.457,267.0,#FF0000,Площадь Маркса,"1-комн. квартира, 28.9 м², 5/5 эт.",2020-11-30T06:52:10.769436Z
"Новосибирск, улица Семьи Шамшиных, 94",105972645,Жилфонд,Resale,3285,2020-10-31T03:52:16.194425Z,"Центральный район, г.Новосибирск, ул. Семьи Шамшиных.  Внимание срочно продается трех комнатная квартира, в центре центрального района Новосибирска. С предчистовой отделкой высочайшего класса и премиальным техническим оснащением- качественные стальные входные двери, увеличенные пластиковые окна немецкой фирмы Rеhаu, бельгийские радиаторы Hеnrаd с итальянскими терморегуляторами Vаltес и подводкой труб Rеhаu  <br>Центральный район равноудален от всех концов города и жителям доступна его развитая транспортная инфраструктура. В радиусе 700 метров расположены станции метро Сибирская, Маршала Покрышкина и Красный проспект, а также многочисленные остановки наземного общественного транспорта. Автомобилистам доступен удобный выезд на основные магистрали города. Жители квартала станут независимыми от дорожной ситуации и будут иметь альтернативные способы максимально быстро добраться в любую точку Новосибирска. Ух и повезет же комуто...<br>Звоните, покажем!<br>Возможен обмен на вашу недвижимость.<br>	<br>	При звонке, пожалуйста, сообщите номер варианта - <br>       JV000030100020",83.2 м²,,,,,649.0,15/15,83.2 м²,83.2,15,17,2971212205,Sale,/3-komnatnaya-kvartira-na-prodazhu-novosibirsk-2971212205,270.0,6 800 000 ₽,81 731 ₽ за м²,81731,6800000,Apartment,2020-10-31T03:52:16.194425Z,78,Listing,3,3,2020-12-30T09:43:04.05342+03:00,2019525876,2020-10-31T06:42:28.165497+03:00,2020-11-30T09:43:04.05342+03:00,0.624,270.0,#008000,Маршала Покрышкина,"3-комн. квартира, 83.2 м², 15/15 эт.",2020-11-30T06:52:15.545373Z
"Новосибирск, улица Твардовского, 16",174587903,Жилфонд,Resale,3285,2020-07-30T09:27:29.292931Z,"Не упустите! В продаже отличный вариант, уютная 3-х комнатная квартира, для большой и дружной семьи. Натяжные потолки, пластиковые окна, алюминиевые радиаторы, новая электро проводка по всей квартире,новая сантехника, санузел в кафеле. Оставим кухонный гарнитур и шкаф купе в прихожей, остальное по договоренности.",51.2 м²,,,,,657.0,2/5,51.2 м²,51.2,2,29,2752387090,Sale,/3-komnatnaya-kvartira-na-prodazhu-novosibirsk-2752387090,,3 099 000 ₽,60 527 ₽ за м²,60527,3099000,Apartment,2020-07-30T09:27:29.292931Z,78,Listing,3,3,2021-01-02T11:30:00.99955+03:00,1981024946,2020-07-30T11:32:51.596403+03:00,2020-12-03T11:30:00.99955+03:00,,,,,"3-комн. квартира, 51.2 м², 2/5 эт.",2020-12-03T08:39:11.403084Z
