address,agencyId,agencyName,apartmentSaleType,cityId,createdAt,description,details,developmentId,developmentName,developmentParentId,developmentParentName,districtId,floor,floorArea,floorAreaCalculated,floorInt,galleryImagesCount,id,itemType,itemUrl,metroId,price,pricePerArea,pricePerAreaValue,priceValue,propertyType,publishDate,regionId,resultType,rooms,roomsOrdinal,sourceFinishTime,sourceId,sourceStartTime,sourceUpdateTime,station_distance,station_id,station_lineColors,station_name,title,updatedAt
"Новосибирск, улица Декабристов, 117",157962156,Сергей,Resale,3285,2020-02-05T17:00:59.021504Z,"К продаже предлагается просторная, двухкомнатная квартира в новом кирпичном доме. Под самоотделку. Развитая транспортная сеть, в пешей доступности метро Октябрьская. Вблизи объекта расположен рынок «Октябрьский», универмаг «Октябрьский». В районе застройки находятся две общеобразовательные и музыкальная школы. Территория дома огорожена. Один собственник, обременений нет.",61 м²,,,,,650.0,2/17,61 м²,61.0,2,10,2279980852,Sale,/2-komnatnaya-kvartira-na-prodazhu-novosibirsk-2279980852,265.0,4 350 000 ₽,71 311 ₽ за м²,71311,4350000,Apartment,2020-02-05T17:00:59.021504Z,78,Listing,2,2.0,2020-12-11T10:02:28.747389+03:00,1866360810,2020-02-05T19:50:55.08962+03:00,2020-12-03T09:15:22.364734+03:00,1.48,265.0,#FF0000,Речной вокзал,"2-комн. квартира, 61 м², 2/17 эт.",2020-12-03T06:24:47.283592Z
"Новосибирск, улица Дуси Ковальчук, 173",6704056,Агентство Недвижимости,Resale,3285,2019-09-11T00:34:19.504581Z,"Свежий кирпичный дом, застройщик ""Русь"".<br>До метро пл. Калинина 3 минуты. Ремонт хороший, делали для себя, все из качественных материалов.<br>Красивый вид на город. Один взрослый собственник, под любую форму расчета, без обмена.",89.3 м²,,,,,653.0,13/18,89.3 м²,89.3,13,17,1798806920,Sale,/3-komnatnaya-kvartira-na-prodazhu-novosibirsk-1798806920,260.0,8 490 000 ₽,95 073 ₽ за м²,95073,8490000,Apartment,2019-09-11T00:34:19.504581Z,78,Listing,3,3.0,2020-12-10T11:51:50.980539+03:00,1814214930,2019-09-10T15:20:54.688425+03:00,2020-11-10T12:22:25.925375+03:00,0.464,260.0,#FF0000,Заельцовская,"3-комн. квартира, 89.3 м², 13/18 эт.",2020-11-10T09:31:58.632653Z
"Новосибирск, Овражная улица, 11",189338399,Андрей,Resale,3285,2020-11-10T06:29:56.147829Z,"Взят задаток!<br>В продаже 3к студия, 800 метров до метро Заельцовская. В квартире выполнена функциональная перепланировка (узаконена), ремонт из качественных материалов - Делали для комфортного проживания семьи с детьми. В шаговой доступности большое количество магазинов (Лента, Пятерочка, Магнит, Ярче, ТРЦ Роял парк). Дом относится к микроучастку лицея 159, который находится в 200 м. Перепланировка узаконена. Обременений нет. С радостью отвечу на интересующие вопросы! Звоните",71.3 м²,,,,,653.0,15/17,71.3 м²,71.3,15,20,2994553269,Sale,/3-komnatnaya-kvartira-na-prodazhu-novosibirsk-2994553269,260.0,7 000 000 ₽,98 177 ₽ за м²,98177,7000000,Apartment,2020-11-10T06:29:56.147829Z,78,Listing,3,3.0,2020-12-14T11:32:43.86502+03:00,2045386930,2020-11-10T09:18:08.545098+03:00,2020-11-23T11:24:42.401288+03:00,0.706,260.0,#FF0000,Заельцовская,"3-комн. квартира, 71.3 м², 15/17 эт.",2020-11-23T08:34:29.637634Z
"Новосибирск, Вилюйская улица, 3",125702019,тоталопт,Resale,3285,2020-06-25T00:22:28.501561Z,"Прямая продажа от собственника , в помощи агенств и риэлторов не нуждаюсь огромная просьба не звонить !!! Квартира как новая запах новой квартиры присутствует ! Ипотека приветствуется! Ремонт по качеству сделан идеально , на матерьялы денег не жалели ! Не маловажно вид с окон будет удивлять каждый день по-новому в положительной плоскости !",74 м²,,,,,650.0,25/27,74 м²,74.0,25,40,2664989213,Sale,/2-komnatnaya-kvartira-na-prodazhu-novosibirsk-2664989213,,6 200 000 ₽,83 784 ₽ за м²,83784,6200000,Apartment,2020-06-25T00:22:28.501561Z,78,Listing,2,2.0,2020-12-12T09:26:23.860276+03:00,1953016883,2020-06-24T13:34:55.274031+03:00,2020-11-12T09:26:23.860276+03:00,4.302,265.0,#FF0000,Речной вокзал,"2-комн. квартира, 74 м², 25/27 эт.",2020-11-12T06:36:14.276049Z
"Новосибирск, улица Молодости, 21",136288580,Анна,Resale,3285,2020-11-09T05:01:00.554421Z,"В продаже просторная 1к квартира с качественным ремонтом! Преимущество квартиры в том, что к основной площади 41,1кв.м, идет дополнительно площадь утепленной лоджии 12,5кв.м, таким образом появилась небольшая вторая комната! Лоджия утепленная, светлая, с двумя окнами, электричеством и встроенным шкафом! Окна пластиковые выходят на запад, в квартире всегда светло, с/у полностью в кафеле, установлены радиаторы, входная дверь качественная! Большая кухня - мечта! Потолки 3,2 кв.м! При желании, в подарок можем оставить кухонный гарнитур, стиральную машину, встроенные шкафы-купе, шкаф с зеркалом в ванной!<br>Дом кирпичный, новый - 2009г постройки! Находится в центре микрорайона, по 3 квартиры на этаже (всего 6 квартир в подъезде), соседи хорошие, дружелюбные! В подъезде свежий ремонт, всегда порядок, есть места для колясок, велосипедов и прочего!<br>Отличная инфраструктура, всё необходимое в пешей доступности: остановка, магазины, рынок, школа №80, детские сады №165, №364, №506, ДК Приморский, СК Энергия, муз школа, поликлиника взрослая и детская, женская консультация, больница, аптека, парк ""У моря Обского"", 2 пляжа -песочный и каменный, набережная, кафе и многое другое!<br>С документами всё в порядке, быстрый выход на сделку! Торопитесь, такую квартиру нигде не найдете!",41.1 м²,,,,,656.0,2/2,41.1 м²,41.1,2,38,2991939769,Sale,/1-komnatnaya-kvartira-na-prodazhu-novosibirsk-2991939769,,2 900 000 ₽,70 560 ₽ за м²,70560,2900000,Apartment,2020-11-09T05:01:00.554421Z,78,Listing,1,1.0,2020-12-09T07:51:57.341737+03:00,2018312445,2020-11-09T07:51:30.347815+03:00,2020-12-07T09:00:26.469822+03:00,,,,,"1-комн. квартира, 41.1 м², 2/2 эт.",2020-12-07T06:14:15.539241Z
"ул. Тульская, стр. 82",107238416,"Отдел продаж Застройщика ""Инвест-плюс""",New,3285,2020-07-13T10:06:23.014873Z,"Отличная полноценная однокомнатная квартира, шикарный вид из окна.<br>Покажу в удобное для Вас время.",39 м²,39341.0,ЖК «Тульский»,39341.0,ЖК «Тульский»,655.0,16/17,39 м²,39.0,16,8,2712421036,Sale,/1-komnatnaya-kvartira-na-prodazhu-novosibirsk-2712421036,266.0,3 000 000 ₽,76 923 ₽ за м²,76923,3000000,Apartment,2020-07-13T10:06:23.014873Z,78,Listing,1,1.0,2020-12-13T18:19:52.731325+03:00,1966684407,2020-07-13T12:51:06.243557+03:00,2020-11-13T18:19:52.731325+03:00,1.408,266.0,#FF0000,Студенческая,"1-комн. квартира, 39 м², 16/17 эт.",2020-11-13T15:28:59.199286Z
"Новосибирск, Советский район, микрорайон Правые Чёмы, Шлюзовая улица, 4",32787856,наталья,Resale,3285,2020-11-16T16:52:54.03006Z,"Квартира подготовлена к чистовой отделке, основные работы выполнены,площадь квартиры указана без учета балкона.<br>Все вопросы при просмотре квартиры.",47.1 м²,,,,,656.0,4/5,47.1 м²,47.1,4,1,3010883228,Sale,/2-komnatnaya-kvartira-na-prodazhu-novosibirsk-3010883228,,2 600 000 ₽,55 202 ₽ за м²,55202,2600000,Apartment,2020-11-16T16:52:54.03006Z,78,Listing,2,2.0,2020-12-16T19:44:11.581608+03:00,2030645273,2020-11-16T19:41:52.060518+03:00,2020-11-27T09:09:23.171994+03:00,,,,,"2-комн. квартира, 47.1 м², 4/5 эт.",2020-11-27T06:18:47.168674Z
"Новосибирск, Красный проспект, 179",19120337,Новосибирский проспект,Resale,3285,2019-12-25T02:49:06.683395Z,"Эксклюзивная квартира для ценителей полногабаритных квартир в настоящих кирпичных домах! Большая 5ти комнатная квартира в сталинке, потолки выше 3х метров, просторные комнаты, удобная планировка, хорошее месторасположение. окна на обе стороны дома, во дворе всегда есть место для авто, в пешей доступности остановка общественного транспорта, сады и школы, кадетский корпус, магазины и прочее.<br>В квартире выполнен отличный ремонт - заменена проводка, установлены счетчики, стены и полы выровнены, уложен ламинат, напольная плитка, потолки во всех комнатах натяжные с индивидуальным дизайном, окна пластик, межкомнатные двери из красного дерева. Два просторных санузла - с большой джакуззи и с душевой кабиной, под любой вкус и привычку. Вся встроенная мебель, в том числе и на кухне - остается покупателю.<br>У квартиры один совершеннолетний собственник, без ограничений и обременений. Материнский капитал не использовался. Быстрый выход на сделку, рассмотрим обмен на 3х комн. в Октябрьском районе.",121 м²,,,,,653.0,2/5,121 м²,121.0,2,29,2161202401,Sale,/5-komnatnaya-kvartira-na-prodazhu-novosibirsk-2161202401,260.0,8 700 000 ₽,71 901 ₽ за м²,71901,8700000,Apartment,2019-12-25T02:49:06.683395Z,78,Listing,5,5.0,2020-12-09T08:02:42.696971+03:00,1839677388,2019-12-24T12:25:39.464459+03:00,2020-11-12T07:27:28.324374+03:00,1.205,260.0,#FF0000,Заельцовская,"5-комн. квартира, 121 м², 2/5 эт.",2020-11-12T04:36:29.44285Z
"Северо-Чемской жилмассив, Кировский район, Новосибирск, улица Аникина, 35",112907163,Константин,Resale,3285,2019-04-16T16:13:00.519227Z,"Продам 2-х комнатную квартиру. В доме консьерж, охраняемая парковка, дом огорожден. Кировский район, в шаговой доступности Бугринская роща, ТРЦ МЕГА, школы, детские сады.<br>Чистая продажа.<br>Если Вы подбираете самостоятельно жильё, можно обратиться в любое агентство недвижимости и заказать услугу «юридическое сопровождение сделки», тем самым сэкономить средства на риелторских услугах.",70 м²,,,,,655.0,14/18,70 м²,70.0,14,15,1257941050,Sale,/2-komnatnaya-kvartira-na-prodazhu-novosibirsk-1257941050,,5 100 000 ₽,72 857 ₽ за м²,72857,5100000,Apartment,2019-04-16T16:13:00.519227Z,78,Listing,2,2.0,2020-12-10T12:12:30.112635+03:00,933024476,2019-04-16T19:09:31.024683+03:00,2020-12-02T16:27:31.492563+03:00,3.797,266.0,#FF0000,Студенческая,"2-комн. квартира, 70 м², 14/18 эт.",2020-12-02T13:36:57.76403Z
"Новосибирск, улица Виктора Уса, 7",79140203,Анатолий,Resale,3285,2020-08-22T06:31:31.243117Z,"Продам квартиру-студию, Люкс класса. С новым, отличным  ремонтом, встроенной мебелью и бытовой техникой.<br> Данный вариант для тех, кто ценит качество ремонта и хочет переехать в готовую квартиру полностью укомплектованную всем необходимым для комфортного проживания. На желмосиве хорошая инфорструктура,  магазины два детских сада, остановка транспорта в 2мин ходьбы и дополнительно - хороший бонус ""Калясочная"" (хоз. комната) для хранения заготовок с огорода и т.д находящееся на этаже за лифтовой площадкой. Квартира продаётся напрямую ОТ СОБСТВЕННИКА.Продажа в связи  с расширением. По всем вопросам звоните по телефону указанному в объявлении. Дублирую ещё, данная квартира продаётся СО ВСЕЙ  МЕБЕЛЬЮ и БЫТОВОЙ ТЕХНИКОЙ. Есть разумный Торг!!!!!!<br>Чистая продажа, юридическое сопровождение сделки.",27 м²,,,,,655.0,16/17,27 м²,27.0,16,39,2807156316,Sale,/kvartira-na-prodazhu-novosibirsk-2807156316,,2 100 000 ₽,77 778 ₽ за м²,77778,2100000,Apartment,2020-08-22T06:31:31.243117Z,78,Listing,Студия,,2020-12-09T08:08:48.583247+03:00,1993295551,2020-08-22T09:21:40.045394+03:00,2020-12-07T10:16:08.013748+03:00,,,,,"Квартира-студия, 27 м², 16/17 эт.",2020-12-07T07:25:37.219641Z
