address,agencyId,agencyName,apartmentSaleType,cityId,createdAt,description,details,developmentId,developmentName,developmentParentId,developmentParentName,districtId,floor,floorArea,floorAreaCalculated,floorInt,galleryImagesCount,id,itemType,itemUrl,metroId,price,pricePerArea,pricePerAreaValue,priceValue,propertyType,publishDate,regionId,resultType,rooms,roomsOrdinal,sourceFinishTime,sourceId,sourceStartTime,sourceUpdateTime,station_distance,station_id,station_lineColors,station_name,title,updatedAt
Хилокская 3/2,14192272,Ирина,Resale,3285,2019-02-05T20:19:50.521299Z,"Цена 5000000<br>Двухуровневая квартира улучшенной планировки на первом и втором этаже шести этажного кирпичного дома, во дворе школа и детский сад. Есть аптека, магазин. Квартиру можно использовать под коммерческую недвижимость т.к она находится в 100 метрах от остановки общ. транспорта. Квартира в хорошем состоянии, три сан. узла, 4 балкона, подъезд чистый и аккуратный. <br>Продажа или обмен на Коттедж или 1-комнатную квартиру плюс Ваша доплата.",142 м²,,,,,654.0,1/6,142 м²,142.0,1,9,132592363,Sale,/5-komnatnaya-kvartira-na-prodazhu-novosibirsk-132592363,267.0,5 000 000 ₽,35 211 ₽ за м²,35211,5000000,Apartment,2019-02-05T20:19:50.521299Z,78,Listing,5,5.0,2021-01-06T12:27:48.138149+03:00,288844218,2014-03-01T14:20:50+04:00,2020-12-07T12:27:48.138149+03:00,,,,,"5-комн. квартира, 142 м², 1/6 эт.",2020-12-07T09:36:50.539975Z
"Новосибирск, улица Адриена Лежена, 9/3",71368327,Открытый Город,Resale,3285,2020-12-08T05:06:17.175906Z,"Продам квартиру в отличном состоянии !!! До метро Золотая Нива 5 минут ходьбы !!! Рядом с домом лицей № 113, детский сад, большое колличество магазинов,супермаркитов, рынков .",51 м²,,,,,651.0,5/18,51 м²,51.0,5,1,3060280815,Sale,/kvartira-na-prodazhu-novosibirsk-3060280815,272.0,5 000 000 ₽,98 039 ₽ за м²,98039,5000000,Apartment,2020-12-08T05:06:17.175906Z,78,Listing,Студия,,2021-01-07T07:57:17.043627+03:00,2021112910,2020-12-08T07:56:54.418085+03:00,2020-12-08T07:57:17.043627+03:00,0.581,272.0,#008000,Золотая Нива,"Квартира-студия, 51 м², 5/18 эт.",2020-12-08T05:06:22.080717Z
"Новосибирск, улица Семьи Шамшиных, 30",23367994,Компания «ЭТАЖИ»,Resale,3285,2019-10-13T03:44:52.528432Z,"Продается 3-комнатная квартира с шикарной изолированной планировкой: окна на 2 стороны, большая прихожая, 2 просторных санузла, широкая застекленная лоджия, большая кухня, комнаты просторные, квадратной планировкой, что позволяет удобно разместить мебель. Закрытый двор с детской площадкой, видео-наблюдение, охраняемая территория, Парковочное место входит в стоимость. Дом находится в самом сердце города в тихом спокойном месте. Рядом скверы для прогулок, Оперный театр, ТЦ ""Аура"". Идеальное место для большой дружной семьи.. Номер в базе: 2530725. Район: Центральный.",97 м²,,,,,649.0,4/9,97 м²,97.0,4,19,1905739701,Sale,/3-komnatnaya-kvartira-na-prodazhu-novosibirsk-1905739701,263.0,8 950 000 ₽,92 268 ₽ за м²,92268,8950000,Apartment,2019-10-13T03:44:52.528432Z,78,Listing,3,3.0,2020-12-31T17:06:50.301504+03:00,1627307662,2018-10-18T10:08:00.563073+03:00,2020-12-01T17:06:50.301504+03:00,0.821,263.0,#FF0000,Площадь Ленина,"3-комн. квартира, 97 м², 4/9 эт.",2020-12-01T14:15:54.019041Z
"ул. Тульская, стр. 82",107238416,"Отдел продаж Застройщика ""Инвест-плюс""",New,3285,2019-04-09T07:10:03.364008Z,"Квартира по Акции !!!<br>Последние квартиры студии !!! <br>КЛАДОВКА В ПОДАРОК!!!<br>С необходимыми документами можно ознакомиться в офисе Застройщика.<br>Жилой комплекс «Тульский»- это дома переменной этажности 8, 15, 19 (в том числе жилых - 5, 12, 16) с помещениями общественно-торгового назначения с подземной автостоянкой. Секции дома объединены единым архитектурным решением, представляют собой вариант рационального освоения территории, образуют замкнутое внутридворовое пространство.<br>I этап - дом переменной этажности: 8-15-19 этажей, состоящий из трех блок-секций, с помещениями общественного и торгового назначения и подземной автостоянкой.<br>II этап – дом переменной этажности: от 6 до 19 этажей, состоящий из пяти блок-секций, с помещениями общественного и торгового назначения.<br>Преимущества комплекса:<br>- развитая инфраструктура<br>- удобная транспортная развязка<br>- прекрасные виды на реку и ПКиО «Бугринская роща»<br>- благоустроенная внутридомовая территория<br>Вся подробная информация по телефону, звони!",33.2 м²,39341.0,ЖК «Тульский»,39341.0,ЖК «Тульский»,655.0,3/17,33.2 м²,33.2,3,5,1230532113,Sale,/1-komnatnaya-kvartira-na-prodazhu-novosibirsk-1230532113,266.0,2 450 000 ₽,73 795 ₽ за м²,73795,2450000,Apartment,2019-04-09T07:10:03.364008Z,78,Listing,1,1.0,2021-01-02T06:12:14.207259+03:00,1591476413,2019-04-09T09:57:43.531215+03:00,2020-12-03T06:12:14.207259+03:00,1.427,266.0,#FF0000,Студенческая,"1-комн. квартира, 33.2 м², 3/17 эт.",2020-12-03T03:21:19.687317Z
"ул. Гребенщикова/Тюленина/Мясниковой/пр-т Красный, жилые дома",186619795,Grand 21,New,3285,2020-12-08T05:24:53.368635Z,"Комплекс домов серии RED расположен на Красном проспекте в микрорайоне «Родники». Предлагаем в продажу 1-ю квартиру.Буквально во дворе – суперсовременная новая школа № 218, которая распахнула свои двери 1 сентября 2020 года и многофункциональный спортивный комплекс с залом для фехтования, школой плавания для детей и взрослых и детским футбольным центром. Лучшая развитая инфраструктура микрорайона в вашем распоряжении! Для клиентов нашего агентства есть эксклюзивные подарочные сертификаты на скидку от 10 до 100 тыс.руб. при приобретении квартиры в «Энергомонтаж» 🔥🔥🔥",41.4 м²,,,,,648.0,13/17,41.4 м²,41.4,13,2,3060298013,Sale,/1-komnatnaya-kvartira-na-prodazhu-novosibirsk-3060298013,,3 300 000 ₽,79 710 ₽ за м²,79710,3300000,Apartment,2020-12-08T05:24:53.368635Z,78,Listing,1,1.0,2021-01-07T08:15:51.696934+03:00,2065626380,2020-12-08T08:15:31.972657+03:00,2020-12-08T08:15:51.696934+03:00,,,,,"1-комн. квартира, 41.4 м², 13/17 эт.",2020-12-08T05:24:53.801908Z
"ул. Тульская, стр. 82",107238416,"Отдел продаж Застройщика ""Инвест-плюс""",New,3285,2019-02-05T20:07:40.608627Z,"Квартира по Акции !!!<br>ДОМ на СДАЧЕ!!!<br>КЛАДОВКА В ПОДАРОК!!!<br>До Метро рукой подать!!!<br>Жилой комплекс «Тульский»- это дома переменной этажности 8, 15, 19 (в том числе жилых - 5, 12, 16) с помещениями общественно-торгового назначения с подземной автостоянкой. Секции дома объединены единым архитектурным решением, представляют собой вариант рационального освоения территории, образуют замкнутое внутридворовое пространство.<br>I этап - дом переменной этажности: 8-15-19 этажей, состоящий из трех блок-секций, с помещениями общественного и торгового назначения и подземной автостоянкой.<br>II этап – дом переменной этажности: от 6 до 19 этажей, состоящий из пяти блок-секций, с помещениями общественного и торгового назначения.<br>Преимущества комплекса:<br>- развитая инфраструктура<br>- удобная транспортная развязка<br>- прекрасные виды на реку и ПКиО «Бугринская роща»<br>- благоустроенная внутридомовая территория<br>С необходимыми документами можно ознакомиться в офисе Застройщика.",85.7 м²,39341.0,ЖК «Тульский»,39341.0,ЖК «Тульский»,655.0,8/17,85.7 м²,85.7,8,6,260071239,Sale,/3-komnatnaya-kvartira-na-prodazhu-novosibirsk-260071239,266.0,4 900 000 ₽,57 176 ₽ за м²,57176,4900000,Apartment,2019-02-05T20:07:40.608627Z,78,Listing,3,3.0,2021-01-01T08:12:25.48174+03:00,1268717056,2018-11-20T10:54:03.379092+03:00,2020-12-03T08:51:18.402099+03:00,1.427,266.0,#FF0000,Студенческая,"3-комн. квартира, 85.7 м², 8/17 эт.",2020-12-03T06:00:42.473947Z
"Новосибирская область, Мошковский район, садовые участки Луч, Западная улица, 6",117129520,Татьяна,Resale,3280,2019-02-05T20:15:19.358463Z,"Продам 3-комнатную благоустроенную квартиру на 5 этаже 5-ти этажного кирпичного дома № 6 по ул.Западная р.п. Мошково (вблизи ж.д. станции 3388 км, 1 час на электричке или автобусе до г.Новосибирск). Квартира находится на солнечной стороне, теплая, уютная, чистая, окна ПВХ, металлическая входная дверь; тихий и спокойный поселок с магазинами, детским садом и школой, ухоженная придомовая территория, хорошие соседи. Комнаты 16,9 + 14,5 + 10,4 кв.м, кухня 6 кв.м, ванна 3 кв.м., коридор 8 кв.м. Туалет совмещен, сделан качественный ремонт. При продаже остается встроенная кухня, бытовая техника, стиральная машина, мебель. Также возможна продажа вместе с металлическим гаражом, погребом и приусадебным участком (участок 8 сот. в шаговой доступности, ухожен, плодородная земля, много цветов, яблони, ягодные кусты, есть баня и дачный домик). Собственник. Татьяна Александровна.",59 м²,,,,,,5/5,59 м²,59.0,5,15,185491994,Sale,/3-komnatnaya-kvartira-na-prodazhu-moshkovo-185491994,,1 700 000 ₽,28 814 ₽ за м²,28814,1700000,Apartment,2019-02-05T20:15:19.358463Z,78,Listing,3,3.0,2020-12-30T20:50:17.120735+03:00,974703124,2017-06-27T21:52:53+03:00,2020-11-30T20:50:17.120735+03:00,,,,,"3-комн. квартира, 59 м², 5/5 эт.",2020-11-30T17:59:22.946043Z
"Новосибирск, Советская улица, 75",76405347,"ООО ""Центр недвижимости""",Resale,3285,2020-12-04T03:39:08.234178Z,"Дом клубного типа «Prime House» в центре Новосибирска. На первых пяти  этажах дома разместятся офисные помещения, для которых предусмотрен  отдельный вход. В доме спроектированы просторные квартиры свободной  планировки с панорамными окнами. Подземный паркинг на 132 машино-места.<br>В доме предусмотрена круглосуточное видеонаблюдение, охрана, консьерж.<br>К  продаже предоставляется квартира свободной планировки, которая позволит  воплотить любую дизайнерскую фантазию. Квартира продается вместе с  подземной парковкой, цена которой 1 600 000 руб. Общая цена 10500000р.  При покупке квартиры и парковки покупателю будет предоставлена скидка.",82 м²,,,,,652.0,11/23,82 м²,82.0,11,4,3051370827,Sale,/3-komnatnaya-kvartira-na-prodazhu-novosibirsk-3051370827,262.0,8 990 000 ₽,109 634 ₽ за м²,109634,8990000,Apartment,2020-12-04T03:39:08.234178Z,78,Listing,3,3.0,2021-01-03T06:30:06.074023+03:00,2049116544,2020-12-04T06:29:42.695603+03:00,2020-12-05T08:15:02.891616+03:00,0.468,262.0,#FF0000,Красный проспект,"3-комн. квартира, 82 м², 11/23 эт.",2020-12-05T05:24:05.228834Z
"Новосибирск, улица Твардовского, 4",18526757,"Агентство недвижимости ""ЖИЛФОНД""",Resale,3285,2020-12-03T11:46:25.268141Z,"Полноценная 2 х комнатная квартира, светлая, очень теплая! В квартире сделан ремонт, заменены межкомнатные двери, установлена душевая кабина!<br>Мебель остается по договоренности, кухня в подарок новым жильцам!",48 м²,,,,,657.0,4/5,48 м²,48.0,4,18,3049956222,Sale,/2-komnatnaya-kvartira-na-prodazhu-novosibirsk-3049956222,,2 570 000 ₽,53 542 ₽ за м²,53542,2570000,Apartment,2020-12-03T11:46:25.268141Z,78,Listing,2,2.0,2021-01-02T14:37:23.526917+03:00,2051548254,2020-12-03T14:36:57.291017+03:00,2020-12-03T14:37:23.526917+03:00,,,,,"2-комн. квартира, 48 м², 4/5 эт.",2020-12-03T11:46:26.450445Z
"ул. Серафимовича, стр. 8",25648125,Татьяна,New,3285,2020-12-02T05:34:56.103199Z,"Продам однокомнатную квартиру в кирпичном доме в новостройке жилой комплекс ""На Серафимовича"". Квартира с окнами на юг, комната площадью 22.41 кв.м., помещения вспомогательного назначения: гардеробная, прихожая площадью 10.10 кв.м., кухонная зона площадью 13.68 кв.м., сан.узел площадью 4.33 кв.м., площадь лоджии 5.11 кв.м. Дом из высококачественного кирпича с использованием новых технологий, продуманная система парковочных мест (подземная парковка), во дворе планируются уютные детские площадки и спортивные комплексы. Дом расположен в центральной части Левобережья в пяти минутах от площади Маркса. Удобная транспортная развязка, развитая инфраструктура. Рядом с домом МБОУ школа № 94, в шаговой доступности поликлиника №34, Монумент Славы, торговые центры (""Версаль"", ""Фантазия"").<br>Сдача IV квартал 2020 года.<br>Чистая продажа.",53.1 м²,71488.0,ЖК на ул. Серафимовича,71488.0,ЖК на ул. Серафимовича,654.0,5/9,53.1 м²,53.1,5,5,3046509409,Sale,/1-komnatnaya-kvartira-na-prodazhu-novosibirsk-3046509409,267.0,4 680 000 ₽,88 136 ₽ за м²,88136,4680000,Apartment,2020-12-02T05:34:56.103199Z,78,Listing,1,1.0,2021-01-01T08:25:54.524793+03:00,2075454295,2020-12-02T08:25:32.411415+03:00,2020-12-03T12:14:36.674266+03:00,0.861,267.0,#FF0000,Площадь Маркса,"1-комн. квартира, 53.1 м², 5/9 эт.",2020-12-03T09:23:40.178041Z
