address,agencyId,agencyName,apartmentSaleType,cityId,createdAt,description,details,developmentId,developmentName,developmentParentId,developmentParentName,districtId,floor,floorArea,floorAreaCalculated,floorInt,galleryImagesCount,id,itemType,itemUrl,metroId,price,pricePerArea,pricePerAreaValue,priceValue,propertyType,publishDate,regionId,resultType,rooms,roomsOrdinal,sourceFinishTime,sourceId,sourceStartTime,sourceUpdateTime,station_distance,station_id,station_lineColors,station_name,title,updatedAt
"Новосибирск, Трикотажная улица, 56/1, подъезд 2",173701179,Макромир,Resale,3285,2020-11-15T15:39:08.231996Z,"Срочно продам квартиру ,теплая с ремонтом, только поменять обои, поменяны трубы и проводка, рядом школа, место тихое, рядом есть все для комфортного проживания,",60 м²,,,,,651.0,1/5,60 м²,60.0,1,10,3008157678,Sale,/3-komnatnaya-kvartira-na-prodazhu-novosibirsk-3008157678,271.0,2 998 888 ₽,49 981 ₽ за м²,49981,2998888,Apartment,2020-11-15T15:39:08.231996Z,78,Listing,3,3,2020-12-15T18:30:07.21751+03:00,2041462868,2020-11-15T18:29:43.96049+03:00,2020-11-15T18:30:07.21751+03:00,2.89,271.0,#008000,Берёзовая роща,"3-комн. квартира, 60 м², 1/5 эт.",2020-11-15T15:39:09.566189Z
,188663210,"Квартал «Авиатор», застройщик Брусника",New,3285,2020-09-11T11:44:13.1107Z,"Трехкомнатная квартира в квартале «Авиатор». <br>                  ОБЪЯВЛЕНИЕ ОТ ЗАСТРОЙЩИКА. Покупка квартиры защищена банком.<br>Квартиру можно купить онлайн.<br>Трёхкомнатная квартира в ЖК «Авиатор» — это квартира с объединенной кухней-гостиной, тремя спальнями, просторной ванной комнатой и гостевым санузлом. Предусмотрены дополнительные ниши под хранение вещей, гардеробные или постирочные комнаты. Есть варианты планировок с французским балконом, протяжённым открытым балконом, глубокой или прогулочной террасой. Во всех квартирах сделаны большие окна, благодаря которым все помещения наполнены светом. Купить трёхкомнатную квартиру выгодно напрямую от застройщика Брусника. <br>На сдаче в 3-комнатных квартирах ЖК «Авиатор» выполнена отделка под чистовую. Стены выровнены и оштукатурены, на полу ー цементно-песчаная стяжка. В квартирах установлены розетки, выключатели, приборы учёта. Сделаны выводы под сантехнику и разводка электрики. Радиаторы установлены в каждой комнате и оборудованы терморегулятором. Нет стояков и вертикальных коммуникаций. В межкомнатных стенах и полу проложена шумоизоляция. В квартирах установлены пластиковые окна и надёжная сейф-дверь с замком. Отделка под чистовую экономит время и затраты на ремонт. Она включена в стоимость квартиры и не требует замены. <br>ЖК «Авиатор» расположен на пересечении улицы Аэропорт и Мочищенского шоссе, рядом с остановками «Байкальская», «Жуковского» и «Городской аэропорт», в 7 минутах ходьбы от сквера им. Чаплыгина и 10 минутах от крупной транспортной магистрали – Красного проспекта. До станции метро «Заельцовская» и площади «Калинина» – около 10 минут на автомобиле. Сформированная инфраструктура локации – школы, детские сады, магазины, спортивный стадион – делают жизнь в квартале комфортной. Первые новостройки в районе Аэропорта Северного сдаются в 3 квартале 2023 года. <br>«Авиатор» в Новосибирске строит компания Брусника. ЖК состоит из 11 домов. В центре квартала расположены 6-8-этажные урбан-виллы и 9-этажные парные дома с общим холлом. По периметру они отделены от городских улиц двумя секционными домами от 6 до 18 этажей со стилобатом и паркингом. Расположенная рядом школа будет интегрирована в проект при помощи элементов благоустройства и общественных пространств. Первая очередь строительства ЖК «Авиатор» включает возведение двух одноподъездных урбан-вилл и двух подъездов секционного дома, расположенного по улице Аэропорт. <br>Купить 3-комнатную квартиру в Новосибирске выгодно с использованием программ покупки и сервисов от застройщика Брусника: <br>— ипотека 5,85% по госпрограмме от ПАО Промсвязьбанк;<br>— ипотека с отсрочкой платежей на год от ПАО Сбербанк;<br>— беспроцентная рассрочка на квартиру;<br>— обмен своей квартиры на новую.<br>Получить одобрение ипотеки или рассрочку, а также осуществить обмен квартиры можно онлайн. Запишитесь на онлайн презентацию по телефону или на сайте.<br>            № квартиры в нашей базе: НСК17474.",77.4 м²,1027376811.0,Квартал «Авиатор»,1027376811.0,Квартал «Авиатор»,653.0,7/8,77.4 м²,77.4,7,9,2855441349,Sale,/3-komnatnaya-kvartira-na-prodazhu-novosibirsk-2855441349,260.0,6 700 000 ₽,86 563 ₽ за м²,86563,6700000,Apartment,2020-09-11T11:44:13.1107Z,78,Listing,3,3,2020-12-17T20:42:47.299574+03:00,1991936554,2020-09-11T14:28:01.681+03:00,2020-11-25T09:56:58.839001+03:00,2.449,260.0,#FF0000,Заельцовская,"3-комн. квартира, 77.4 м², 7/8 эт.",2020-11-25T07:29:51.018729Z
,188663210,"Квартал «Авиатор», застройщик Брусника",New,3285,2020-09-11T11:44:50.371102Z,"Трехкомнатная квартира в квартале «Авиатор». <br>                  ОБЪЯВЛЕНИЕ ОТ ЗАСТРОЙЩИКА. Покупка квартиры защищена банком.<br>Квартиру можно купить онлайн.<br>Трёхкомнатная квартира в ЖК «Авиатор» — это квартира с объединенной кухней-гостиной, тремя спальнями, просторной ванной комнатой и гостевым санузлом. Предусмотрены дополнительные ниши под хранение вещей, гардеробные или постирочные комнаты. Есть варианты планировок с французским балконом, протяжённым открытым балконом, глубокой или прогулочной террасой. Во всех квартирах сделаны большие окна, благодаря которым все помещения наполнены светом. Купить трёхкомнатную квартиру выгодно напрямую от застройщика Брусника. <br>На сдаче в 3-комнатных квартирах ЖК «Авиатор» выполнена отделка под чистовую. Стены выровнены и оштукатурены, на полу ー цементно-песчаная стяжка. В квартирах установлены розетки, выключатели, приборы учёта. Сделаны выводы под сантехнику и разводка электрики. Радиаторы установлены в каждой комнате и оборудованы терморегулятором. Нет стояков и вертикальных коммуникаций. В межкомнатных стенах и полу проложена шумоизоляция. В квартирах установлены пластиковые окна и надёжная сейф-дверь с замком. Отделка под чистовую экономит время и затраты на ремонт. Она включена в стоимость квартиры и не требует замены. <br>ЖК «Авиатор» расположен на пересечении улицы Аэропорт и Мочищенского шоссе, рядом с остановками «Байкальская», «Жуковского» и «Городской аэропорт», в 7 минутах ходьбы от сквера им. Чаплыгина и 10 минутах от крупной транспортной магистрали – Красного проспекта. До станции метро «Заельцовская» и площади «Калинина» – около 10 минут на автомобиле. Сформированная инфраструктура локации – школы, детские сады, магазины, спортивный стадион – делают жизнь в квартале комфортной. Первые новостройки в районе Аэропорта Северного сдаются в 3 квартале 2023 года. <br>«Авиатор» в Новосибирске строит компания Брусника. ЖК состоит из 11 домов. В центре квартала расположены 6-8-этажные урбан-виллы и 9-этажные парные дома с общим холлом. По периметру они отделены от городских улиц двумя секционными домами от 6 до 18 этажей со стилобатом и паркингом. Расположенная рядом школа будет интегрирована в проект при помощи элементов благоустройства и общественных пространств. Первая очередь строительства ЖК «Авиатор» включает возведение двух одноподъездных урбан-вилл и двух подъездов секционного дома, расположенного по улице Аэропорт. <br>Купить 3-комнатную квартиру в Новосибирске выгодно с использованием программ покупки и сервисов от застройщика Брусника: <br>— ипотека 5,85% по госпрограмме от ПАО Промсвязьбанк;<br>— ипотека с отсрочкой платежей на год от ПАО Сбербанк;<br>— беспроцентная рассрочка на квартиру;<br>— обмен своей квартиры на новую.<br>Получить одобрение ипотеки или рассрочку, а также осуществить обмен квартиры можно онлайн. Запишитесь на онлайн презентацию по телефону или на сайте.<br>            № квартиры в нашей базе: НСК17481.",76.8 м²,1027376811.0,Квартал «Авиатор»,1027376811.0,Квартал «Авиатор»,653.0,7/8,76.8 м²,76.8,7,9,2855444312,Sale,/3-komnatnaya-kvartira-na-prodazhu-novosibirsk-2855444312,260.0,6 700 000 ₽,87 240 ₽ за м²,87240,6700000,Apartment,2020-09-11T11:44:50.371102Z,78,Listing,3,3,2020-12-17T20:42:48.33063+03:00,1992323388,2020-09-11T14:35:24.494522+03:00,2020-11-25T09:57:00.380685+03:00,2.449,260.0,#FF0000,Заельцовская,"3-комн. квартира, 76.8 м², 7/8 эт.",2020-11-25T07:29:43.581114Z
"Новосибирская область, Мошковский район, посёлок Октябрьский, улица Согласия, 6",183431910,Алена,Resale,3262,2020-11-12T17:34:07.586656Z,"ЖК Светлый Светлая уютная  квартира - студия 30,5 м - общая площадь Есть гардеробная комната, электропечь, большой коридор Дополнительное фото комнаты выставлю в ближайшее время Продаём в связи с переездом в Москву Мы первые жильцы, покупали у застройщика История квартиры чистая, обременения нет, документы в порядке, готовы к сделке, Хороший ремонт Вид из окна на фонтан Парковочные места есть, все что нужно для жизни в ж к есть До метро Заельцовская  20мин на автомобиле Ипотека, маткапитал, военная ипотека, подходит под все  гос программы Показываем по договорённости с покупателем",30.5 м²,,,,,,3/3,30.5 м²,30.5,3,12,3001461441,Sale,/1-komnatnaya-kvartira-na-prodazhu-sokur-3001461441,,1 350 000 ₽,44 262 ₽ за м²,44262,1350000,Apartment,2020-11-12T17:34:07.586656Z,78,Listing,1,1,2020-12-12T20:25:05.483594+03:00,2020348315,2020-11-12T20:24:42.305602+03:00,2020-11-12T20:38:06.26506+03:00,,,,,"1-комн. квартира, 30.5 м², 3/3 эт.",2020-11-12T17:47:32.781773Z
"Новосибирск, Кировский район, Северо-Чемской жилмассив, Оловозаводская улица, 12/1",130694841,"ООО ""Твоя Планета""",Resale,3285,2020-11-12T09:30:05.792062Z,"В динамично-развитом микрорайоне «Бугринская роща» предлагается к продаже уютная 1-я квартира в теплом кирпичном доме 1992 года постройки. <br>Квартира требует косметического ремонта, есть кладовая( при желании ее можно убрать,  тем  самым расширить  жилую комнату), в санузле поменяны сантехнические трубы. Просторная лоджия, остеклена, имеет два входа: с кухни и с жилой комнаты. Окна выходят на ул.Оловозаводская .Общая площадь квартиры, включая лоджию, составляет 35 кв.м., (31,8 кв. м без учета лоджии).  <br> Домом управляет  ТСЖ, поэтому придомовая территория  и места общего пользования всегда в надлежащем состоянии, чистые, ухоженные. На въезде во двор установлен шлагбаум, выделена зона для авто парковки. По периметру дома и в подъезде установлено видео наблюдение. <br>В квартире оставляют встроенный  кухонный гарнитур и стиральную машинку, остальные предметы мебели могут оставить по желанию покупателя.<br> Отличная инфраструктура: во дворе дома находится детский сад № 346,в шаговой доступности школа № 49,ПКиО «Бугринская роща», летом- оборудованный пляж, ТЦ Мега, ИКЕА, сетевые супермаркеты, развита сфера бытовых услуг. <br>Хорошая транспортная доступность.<br>Квартира полностью готова к продаже, рассматриваем любые формы расчета. <br>Приглашаем на просмотр!",35 м²,,,,,655.0,5/6,35 м²,35.0,5,16,3000265984,Sale,/1-komnatnaya-kvartira-na-prodazhu-novosibirsk-3000265984,266.0,2 200 000 ₽,62 857 ₽ за м²,62857,2200000,Apartment,2020-11-12T09:30:05.792062Z,78,Listing,1,1,2020-12-12T12:21:02.687152+03:00,2039872318,2020-11-12T12:20:28.65055+03:00,2020-11-12T12:21:02.687152+03:00,4.123,266.0,#FF0000,Студенческая,"1-комн. квартира, 35 м², 5/6 эт.",2020-11-12T09:30:08.885901Z
"Новосибирск, проспект Дзержинского, 18",166050215,Квартирный Портал,Resale,3285,2020-11-19T03:10:50.828197Z,Комната в общежитии коридорного типа.Объект подходит под ипотеку. Состояние нормальное жилое. Есть место под стиральную машину.<br>stroyfond-1462578,18.7 м²,,,,,651.0,3/5,18.7 м²,18.7,3,9,3016730041,Sale,/1-komnatnaya-kvartira-na-prodazhu-novosibirsk-3016730041,271.0,1 000 000 ₽,53 476 ₽ за м²,53476,1000000,Apartment,2020-11-19T03:10:50.828197Z,78,Listing,1,1,2020-12-19T06:01:48.101044+03:00,2020932147,2020-11-19T06:01:23.999474+03:00,2020-11-20T06:59:29.316184+03:00,1.374,271.0,#008000,Берёзовая роща,"1-комн. квартира, 18.7 м², 3/5 эт.",2020-11-20T04:08:56.447479Z
"Новосибирск, Покатная улица, 122",157321240,Агент 54,Resale,3285,2020-05-13T01:01:52.896861Z,"В цену входит вся мебель и бытовая техника и парковка на 3 автомобиля.!!!!!!<br>Пентхаус в Жилом комплексе «Оазис» .Высота потолков 4 метра – Второй свет. В квартире выполнен качественный ремонт по дизайн проекту.<br>Особенностью квартиры является Мастер- зона ( индивидуальное пространство для владельцев), которое включает в себя : большую спальню, гардеробную с высотой потолка 4 метра и собственным большим санузлом. Вход в гардеробную и санузел имеется только из спальни, а сама спальня отделена дверью.<br>Ванная комната имеет 2 раковины и закрытую зеркальными дверями хозяйственную зону со стиральной машинкой и системой хранения.<br>Детская комната имеет антресоли, увеличена игровая и рабочая зона. Мечта любого ребёнка иметь свой собственный двухярусный домик.<br>Отдельной чертой является 2 входа, один используется владельцами, второй для домашнего персонала.<br>Квартира оборудована 2 независимыми приточными вентиляциями немецкого производства. По всей квартире разведена система воздухообмена.",98 м²,,,,,650.0,25/25,98 м²,98.0,25,6,2554857639,Sale,/4-komnatnaya-kvartira-na-prodazhu-novosibirsk-2554857639,264.0,16 000 000 ₽,163 265 ₽ за м²,163265,16000000,Apartment,2020-05-13T01:01:52.896861Z,78,Listing,4,4,2020-12-11T12:53:46.376149+03:00,1942809070,2020-05-12T09:41:39.130772+03:00,2020-11-16T08:38:54.423136+03:00,1.047,264.0,#FF0000,Октябрьская,"4-комн. квартира, 98 м², 25/25 эт.",2020-11-16T05:48:19.442346Z
"ул. Кошурникова, д. 23",186100219,Дмитрий,New,3285,2020-11-17T05:33:03.223608Z,"Отличная квартира для большой семьи. По БТИ общая площадь 97м2 + отдельно лоджия 3,9м. Комфортный этаж, красивая огороженная территория с современной детской площадкой без машин. В скором времени открытие нового бассейна на прилегающей территории.<br>Метро, школы, детские сады и всё необходимое в шаговой доступности.",97 м²,1006213351.0,ЖК «Золотая Нива»,1006213351.0,ЖК «Золотая Нива»,651.0,3/25,97 м²,97.0,3,3,3011719336,Sale,/4-komnatnaya-kvartira-na-prodazhu-novosibirsk-3011719336,272.0,7 300 000 ₽,75 258 ₽ за м²,75258,7300000,Apartment,2020-11-17T05:33:03.223608Z,78,Listing,4,4,2020-12-17T11:01:35.961275+03:00,2040916956,2020-11-17T08:23:24.332938+03:00,2020-11-20T08:08:33.929135+03:00,0.518,272.0,#008000,Золотая Нива,"4-комн. квартира, 97 м², 3/25 эт.",2020-11-20T05:18:14.707459Z
"Новосибирск, Кировский район, Северо-Чемской жилмассив, Комсомольская улица, 3",152810530,Центральное агентство недвижимости,Resale,3285,2020-11-11T02:33:57.861066Z,"Продам.<br>Чистая, ухожденая квартира в самом центре ЖМ  Северо-Чемского  Квартира не требует вложений (заходи и живи).  Вся инфраструктура, транспортрая развязка, всё в шаговой доступности. Звоните, расскажу более подробно.<br>При звонке, пожалуйста, назовите номер объявления - 112 732<br>Консультируем подробно по телефону.",47.4 м²,,,,,655.0,5/10,47.4 м²,47.4,5,20,2996742470,Sale,/2-komnatnaya-kvartira-na-prodazhu-novosibirsk-2996742470,,3 050 000 ₽,64 346 ₽ за м²,64346,3050000,Apartment,2020-11-11T02:33:57.861066Z,78,Listing,2,2,2020-12-11T05:24:55.471653+03:00,2016696919,2020-11-11T05:24:30.025808+03:00,2020-11-12T05:26:35.206611+03:00,,,,,"2-комн. квартира, 47.4 м², 5/10 эт.",2020-11-12T02:36:06.093875Z
"Новосибирск, улица Александра Невского, 8",35388588,"Федерация Недвижимости. Квартира, новостройка",Resale,3285,2020-11-10T04:23:06.418029Z,"Продам полногабаритную квартиру в доме сталинке. <br>Дом расположен возле ПКиО Сосновый бор. <br>Высокие потолки, окна на 3 стороны, всегда светло и тепло. <br>2 балкона застеклены, большой коридор, изолированные комнаты. <br>В квартире абсолютная  шумоизоляция.  Производился ремонт с заменой проводки, межкомнатных перегородок. <br>Рассмотрим варианты обмена в сталинке в этом же районе на 2-х или 3-х комнатную квартиру.",101 м²,,,,,648.0,5/5,101 м²,101.0,5,25,2994355560,Sale,/4-komnatnaya-kvartira-na-prodazhu-novosibirsk-2994355560,260.0,7 000 000 ₽,69 307 ₽ за м²,69307,7000000,Apartment,2020-11-10T04:23:06.418029Z,78,Listing,4,4,2020-12-10T07:14:05.202183+03:00,2026314204,2020-11-10T07:13:37.526001+03:00,2020-11-18T10:59:41.148991+03:00,2.87,260.0,#FF0000,Заельцовская,"4-комн. квартира, 101 м², 5/5 эт.",2020-11-18T08:08:41.606678Z
