address,agencyId,agencyName,apartmentSaleType,cityId,createdAt,description,details,developmentId,developmentName,developmentParentId,developmentParentName,districtId,floor,floorArea,floorAreaCalculated,floorInt,galleryImagesCount,id,itemType,itemUrl,metroId,price,pricePerArea,pricePerAreaValue,priceValue,propertyType,publishDate,regionId,resultType,rooms,roomsOrdinal,sourceFinishTime,sourceId,sourceStartTime,sourceUpdateTime,station_distance,station_id,station_lineColors,station_name,title,updatedAt
"ул. Николая Островского, стр. 6",80979479,"АН ""ФОРУМ""",New,3285,2020-11-19T12:50:07.695428Z,"Предлагается трехкомнатная квартира  в ЖК Галактика , Дом Венера. Двор без машин. 4-5 квартир на этаже. Высота потолков 2,74. Имеются колясочные и кладовые.<br>Изучение спроса. С проектной декларацией можно ознакомиться на сайте застройщика.Действует программа обмена вашей квартиты на новую.",58 м²,1012048697.0,ЖК «Галактика»,1012048697.0,ЖК «Галактика»,651.0,6/14,58 м²,58.0,6,4,3018055587,Sale,/2-komnatnaya-kvartira-na-prodazhu-novosibirsk-3018055587,271.0,4 600 000 ₽,79 310 ₽ за м²,79310,4600000,Apartment,2020-11-19T12:50:07.695428Z,78,Listing,2,2.0,2020-12-19T15:41:01.998529+03:00,2037008207,2020-11-19T14:38:49.374269+03:00,2020-12-07T10:41:51.938997+03:00,1.206,271.0,#008000,Берёзовая роща,"2-комн. квартира, 58 м², 6/14 эт.",2020-12-07T07:51:32.888921Z
"ул. Николая Островского, стр. 6",80979479,"АН ""ФОРУМ""",New,3285,2020-11-19T12:50:11.856427Z,"Предлагается трехкомнатная квартира  в ЖК Галактика. Дом ""Венера"". Двор без машин. 4-5 квартир на этаже. Высота потолков 2,74. Имеются колясочные и кладовые.<br>Изучение спроса. С проектной декларацией можно ознакомиться на сайте застройщика.Действует программа обмена вашей квартиты на новую",41 м²,1012048697.0,ЖК «Галактика»,1012048697.0,ЖК «Галактика»,651.0,6/14,41 м²,41.0,6,4,3018055807,Sale,/1-komnatnaya-kvartira-na-prodazhu-novosibirsk-3018055807,271.0,3 650 000 ₽,89 024 ₽ за м²,89024,3650000,Apartment,2020-11-19T12:50:11.856427Z,78,Listing,1,1.0,2020-12-19T15:41:09.197907+03:00,2037259390,2020-11-19T14:38:48.351143+03:00,2020-12-07T10:41:51.547595+03:00,1.206,271.0,#008000,Берёзовая роща,"1-комн. квартира, 41 м², 6/14 эт.",2020-12-07T07:51:25.768195Z
"Новосибирская область, Куйбышев, Песчаная улица, 7",168279138,Наталья,Resale,3253,2020-10-21T15:37:45.200088Z,"С ремонтом. Стоит болер всегда горячая вода. Торг уместен в пределах разумного. Продаю не Я ,попросила выложить соседка.",24 м²,,,,,,1/3,24 м²,24.0,1,12,2946682259,Sale,/kvartira-na-prodazhu-kuybyshev-2946682259,,950 000 ₽,39 583 ₽ за м²,39583,950000,Apartment,2020-10-21T15:37:45.200088Z,78,Listing,Студия,,2020-12-20T18:29:25.968651+03:00,2016359706,2020-10-21T18:28:18.561734+03:00,2020-12-07T15:10:22.794243+03:00,,,,,"Квартира-студия, 24 м², 1/3 эт.",2020-12-07T12:19:46.932536Z
"Новосибирск, Кировский район, Северо-Чемской жилмассив, улица Герцена, 1/2",184063293,"Родники, Квартиры - Заходи и живи",New,3285,2020-07-22T09:46:02.207837Z,"Сдача в конце года, под самоотделку.",50.2 м²,,,,,655.0,11/17,50.2 м²,50.2,11,8,2732543158,Sale,/1-komnatnaya-kvartira-na-prodazhu-novosibirsk-2732543158,,2 830 000 ₽,56 375 ₽ за м²,56375,2830000,Apartment,2020-07-22T09:46:02.207837Z,78,Listing,1,1.0,2020-12-26T11:06:22.84717+03:00,1979836332,2020-07-22T12:33:33.265003+03:00,2020-11-26T11:06:22.84717+03:00,,,,,"1-комн. квартира, 50.2 м², 11/17 эт.",2020-11-26T08:15:26.260393Z
"Новосибирск, улица Кошурникова, 23",128581768,АН СФЕРА,Resale,3285,2020-11-23T12:30:37.212988Z,Дом сдан!! ЖК Золотая Нива<br>Ключи получены.<br>Подходит под все виды расчёта.,60 м²,,,,,651.0,6/23,60 м²,60.0,6,1,3026862973,Sale,/2-komnatnaya-kvartira-na-prodazhu-novosibirsk-3026862973,272.0,5 750 000 ₽,95 833 ₽ за м²,95833,5750000,Apartment,2020-11-23T12:30:37.212988Z,78,Listing,2,2.0,2020-12-23T15:21:32.441694+03:00,2022714936,2020-11-23T15:21:11.433985+03:00,2020-11-30T11:22:44.086973+03:00,0.517,272.0,#008000,Золотая Нива,"2-комн. квартира, 60 м², 6/23 эт.",2020-11-30T08:32:15.233463Z
"Новосибирская область, Искитимский район, село Тальменка, улица Ленина, 39",161206949,Елена,Resale,3252,2020-11-27T09:25:56.834642Z,"Квартира очень теплая, пластиковые окна,железная дверь",41.2 м²,,,,,,1/2,41.2 м²,41.2,1,3,3035975944,Sale,/2-komnatnaya-kvartira-na-prodazhu-iskitim-3035975944,,680 000 ₽,16 505 ₽ за м²,16505,680000,Apartment,2020-11-27T09:25:56.834642Z,78,Listing,2,2.0,2020-12-27T12:16:54.913621+03:00,2051594222,2020-11-27T12:16:33.455861+03:00,2020-11-27T12:16:54.913621+03:00,,,,,"2-комн. квартира, 41.2 м², 1/2 эт.",2020-11-27T09:26:01.597833Z
"Новосибирск, улица Виктора Уса, 1",152810530,Центральное агентство недвижимости,Resale,3285,2020-11-18T12:13:26.082541Z,"Кирпичный дом 9ти этажный, рядом с площадью Кирова, около 6 остановок до метро Карла Маркса.<br>Квартира под чистовую отделку, есть разетки.<br>Обеспеченный район, садами, школами, магазинами. Есть все.<br>Удобная транспортная развязка.<br>При звонке, пожалуйста, назовите номер объявления - 113 969<br>Консультируем подробно по телефону.",34 м²,,,,,655.0,3/9,34 м²,34.0,3,4,3015421129,Sale,/1-komnatnaya-kvartira-na-prodazhu-novosibirsk-3015421129,267.0,2 000 000 ₽,58 824 ₽ за м²,58824,2000000,Apartment,2020-11-18T12:13:26.082541Z,78,Listing,1,1.0,2020-12-18T15:04:25.146285+03:00,2016177442,2020-11-18T15:03:36.4172+03:00,2020-11-18T15:04:25.146285+03:00,4.658,267.0,#FF0000,Площадь Маркса,"1-комн. квартира, 34 м², 3/9 эт.",2020-11-18T12:13:28.430693Z
"Новосибирск, улица Владимира Высоцкого, 45",26128316,Евгений,Resale,3285,2019-11-10T14:55:32.291359Z,"Чистая продажа, обременений нет, в собственности более 5 лет, занижений нет, подходит под ипотеку и маткапитал. Мебель по договоренности. В квартире выполнен ремонт из качественных материалов (обои Италия, сан фаянс  Jacob Delafon, Ifo, смесители Oras, ламинат Tarkett 34), огромная лоджия 10 м2, два унитаза, водонагреватель 50 л. Кухня фурнитура Blum, крашеные фасады, техника Gorenje. Пультовая охрана Росгвардии. Квартира тихая (с соседями граничит лишь одна комната) теплая, светлая, с хорошей аурой, прекрасные виды из окон (весь город, как на ладони), чистый воздух с белым снегом зимой, в доме ТСЖ с адекватными тарифами, консьерж, видеонаблюдение, 4 лифта Kone, новый ремонт в холе и лифтовых зонах. Рядом с домом два детский сада, новый ТРЦ Лазурный, где можно приобрести бокс, парковку (есть в продаже с квартирой бокс 5.8*4.6 м. в 50 м от дома). Рядом три школы, четыре детсада, бассейн, спортивный центр, магазины. Договор с АН есть, сопровождение сделки ДомКлик.",80 м²,,,,,650.0,14/27,80 м²,80.0,14,19,1998933235,Sale,/3-komnatnaya-kvartira-na-prodazhu-novosibirsk-1998933235,272.0,6 300 000 ₽,78 750 ₽ за м²,78750,6300000,Apartment,2019-11-10T14:55:32.291359Z,78,Listing,3,3.0,2020-12-14T21:20:10.931221+03:00,1850385380,2019-11-10T17:44:59.625358+03:00,2020-12-08T22:36:46.388806+03:00,2.885,272.0,#008000,Золотая Нива,"3-комн. квартира, 80 м², 14/27 эт.",2020-12-08T19:46:11.064202Z
"Новосибирск, Станционная улица, 50/2",152810530,Центральное агентство недвижимости,Resale,3285,2020-11-17T12:16:23.457139Z,"В продаже 1-комнатная квартира. <br>хороший вариант как для проживания так и для сдачи в аренду.<br>Хорошее соотношение цены и качества.<br>Документы готовы.<br>Один собственник.<br>Рассматриваем любую форму расчета.<br>Показываем в удобное для Вас время<br>При звонке, пожалуйста, назовите номер объявления - 114 697<br>Консультируем подробно по телефону.",22 м²,,,,,654.0,1/5,22 м²,22.0,1,4,3012792014,Sale,/1-komnatnaya-kvartira-na-prodazhu-novosibirsk-3012792014,267.0,1 600 000 ₽,72 727 ₽ за м²,72727,1600000,Apartment,2020-11-17T12:16:23.457139Z,78,Listing,1,1.0,2020-12-17T15:07:21.90288+03:00,2016050598,2020-11-17T15:06:56.845699+03:00,2020-12-07T05:32:38.620513+03:00,4.016,267.0,#FF0000,Площадь Маркса,"1-комн. квартира, 22 м², 1/5 эт.",2020-12-07T02:42:10.582392Z
"Новосибирск, улица Адриена Лежена, 9/1",152810530,Центральное агентство недвижимости,Resale,3285,2020-11-18T12:23:33.403782Z,"ЖК   Камелот  - три высотных дома с закрытой территорией в шаговой доступности от станции метро  Золотая нива . Студия на комфортном этаже с ремонтом, в санузле современный кафель. Отлично подойдет для студентов, молодой семьи или для сдачи в аренду.<br>При звонке, пожалуйста, назовите номер объявления - 114 958<br>Консультируем подробно по телефону.",30.1 м²,,,,,651.0,12/17,30.1 м²,30.1,12,3,3015442312,Sale,/kvartira-na-prodazhu-novosibirsk-3015442312,272.0,3 570 000 ₽,118 605 ₽ за м²,118605,3570000,Apartment,2020-11-18T12:23:33.403782Z,78,Listing,Студия,,2020-12-18T15:14:31.610696+03:00,2015926686,2020-11-18T15:14:07.018995+03:00,2020-11-20T15:40:11.401189+03:00,0.601,272.0,#008000,Золотая Нива,"Квартира-студия, 30.1 м², 12/17 эт.",2020-11-20T12:54:35.028453Z
