address,agencyId,agencyName,apartmentSaleType,cityId,createdAt,description,details,developmentId,developmentName,developmentParentId,developmentParentName,districtId,floor,floorArea,floorAreaCalculated,floorInt,galleryImagesCount,id,itemType,itemUrl,metroId,price,pricePerArea,pricePerAreaValue,priceValue,propertyType,publishDate,regionId,resultType,rooms,roomsOrdinal,sourceFinishTime,sourceId,sourceStartTime,sourceUpdateTime,station_distance,station_id,station_lineColors,station_name,title,updatedAt
"ул. Тульская, стр. 82",107238416,"Отдел продаж Застройщика ""Инвест-плюс""",New,3285,2020-10-07T09:37:29.13295Z,"Последние квартиры !!!АКЦИЯ!!! ИПОТЕКА . 7 секция. КЛАДОВОЕ  ПОМЕЩЕНИЕ В ПОДАРОК!!!!!<br>СДАЧА дома в Декабре!!!!! Квартиры под чистовую отделку, Двор без машин.<br>Безопасная детская площадка. В шаговой доступности метро пл. Карла Маркса, остановка возле дома.<br>Детский садик, школа в 5 мин. от дома.<br>Поможем сделать ипотечное решение.<br>Звоните все расскажем все покажем.",49.7 м²,39341.0,ЖК «Тульский»,39341.0,ЖК «Тульский»,655.0,1/6,49.7 м²,49.7,1,11,2913528801,Sale,/1-komnatnaya-kvartira-na-prodazhu-novosibirsk-2913528801,266.0,3 000 000 ₽,60 362 ₽ за м²,60362,3000000,Apartment,2020-10-07T09:37:29.13295Z,78,Listing,1,1.0,2020-12-09T08:20:36.105011+03:00,1998570912,2020-10-07T12:27:24.640813+03:00,2020-11-29T10:08:40.003944+03:00,1.427,266.0,#FF0000,Студенческая,"1-комн. квартира, 49.7 м², 1/6 эт.",2020-11-29T07:18:07.599912Z
"ул. Тульская, стр. 82",107238416,"Отдел продаж Застройщика ""Инвест-плюс""",New,3285,2020-10-07T07:46:52.198018Z,"Последние квартиры !!!АКЦИЯ!!! ИПОТЕКА. 4 секция. КЛАДОВОЕ  ПОМЕЩЕНИЕ В ПОДАРОК!!!!!<br>СДАЧА дома в Декабре!!!!! Квартиры под чистовую отделку, Двор без машин.<br>Безопасная детская площадка. В шаговой доступности метро пл. Карла Маркса, остановка возле дома.<br>Детский садик, школа в 5 мин. от дома.<br>Поможем сделать ипотечное решение.<br>Звоните все расскажем все покажем.",33.2 м²,39341.0,ЖК «Тульский»,39341.0,ЖК «Тульский»,655.0,12/17,33.2 м²,33.2,12,9,2913233203,Sale,/kvartira-na-prodazhu-novosibirsk-2913233203,266.0,2 450 000 ₽,73 795 ₽ за м²,73795,2450000,Apartment,2020-10-07T07:46:52.198018Z,78,Listing,Студия,,2020-12-09T08:21:54.520807+03:00,1998785019,2020-10-07T10:37:25.442457+03:00,2020-11-29T10:10:36.755259+03:00,1.427,266.0,#FF0000,Студенческая,"Квартира-студия, 33.2 м², 12/17 эт.",2020-11-29T07:20:01.082798Z
"ул. Тульская, стр. 80",107238416,"Отдел продаж Застройщика ""Инвест-плюс""",New,3285,2020-10-07T07:01:14.277879Z,"Последние квартиры !!!АКЦИЯ!!! ИПОТЕКА от 6,1% 2 секция. <br>СДАЧА дома в Декабре!!!!! Квартиры под чистовую отделку, Двор без машин.<br>Безопасная детская площадка. В шаговой доступности метро пл. Карла Маркса, остановка возле дома.<br>Детский садик, школа в 5 мин. от дома.<br>Поможем сделать ипотечное решение.<br>Звоните все расскажем все покажем.",54.1 м²,39341.0,ЖК «Тульский»,39341.0,ЖК «Тульский»,655.0,2/13,54.1 м²,54.1,2,9,2913072320,Sale,/2-komnatnaya-kvartira-na-prodazhu-novosibirsk-2913072320,266.0,3 450 000 ₽,63 771 ₽ за м²,63771,3450000,Apartment,2020-10-07T07:01:14.277879Z,78,Listing,2,2.0,2020-12-09T08:22:42.564957+03:00,1998114739,2020-10-07T09:51:44.533803+03:00,2020-12-03T06:10:25.291001+03:00,1.361,266.0,#FF0000,Студенческая,"2-комн. квартира, 54.1 м², 2/13 эт.",2020-12-03T03:19:53.225392Z
"ул. Дуси Ковальчук, д. 242/1, секция 3-5",107238416,"Отдел продаж Застройщика ""Инвест-плюс""",New,3285,2019-06-05T08:23:46.812327Z,"Трехкомнатная студия 77,4 м2. по линии метро.<br>Вторая линия от дороги. Школа возле дома. Дет. садик во дворе.<br>Чистовая отделка. Инвестиционная привлекательность. Сдача дома июнь 2021г. Все готова к сделки.<br>Звоните все расскажем все покажем. ",77.4 м²,39510.0,ЖК «Покровский»,39510.0,ЖК «Покровский»,653.0,5/25,77.4 м²,77.4,5,9,1484723834,Sale,/3-komnatnaya-kvartira-na-prodazhu-novosibirsk-1484723834,260.0,4 850 000 ₽,62 661 ₽ за м²,62661,4850000,Apartment,2019-06-05T08:23:46.812327Z,78,Listing,3,3.0,2020-12-09T08:23:29.385192+03:00,1250798747,2019-06-05T11:14:43.23752+03:00,2020-11-25T10:24:46.266349+03:00,0.894,261.0,#FF0000,Гагаринская,"3-комн. квартира, 77.4 м², 5/25 эт.",2020-11-25T07:34:26.797153Z
"Новосибирская область, Татарский район, село Новопервомайское, улица Лысенкова, 14А",28622266,Елена,Resale,3281,2020-11-12T04:33:06.728983Z,"Продам 1 комт квартиру, в с. Новопервомайское. Квартира тёплая, не угловая, солнечная сторона. Есть полисадник и небольшой огород. В селе есть школа, детсад, поликлиника. Чистая продажа",33 м²,,,,,,1/2,33 м²,33.0,1,4,2999507732,Sale,/1-komnatnaya-kvartira-na-prodazhu-tatarsk-2999507732,,550 000 ₽,16 667 ₽ за м²,16667,550000,Apartment,2020-11-12T04:33:06.728983Z,78,Listing,1,1.0,2020-12-12T07:23:53.787431+03:00,2040790116,2020-11-12T07:23:32.012776+03:00,2020-11-12T07:23:53.787431+03:00,,,,,"1-комн. квартира, 33 м², 1/2 эт.",2020-11-12T04:33:27.418427Z
"Новосибирская область, Мошковский район, рабочий посёлок Станционно-Ояшинский, Южная улица, 8",168806336,Александр Лянге,Resale,3251,2020-05-10T01:13:18.31326Z,"Двухкомнатная Квартира в деревянном доме на 5 хозяев, водопровод в доме есть, удобства на улице. Отопление печное, уголь и дрова закуплены. Все окна в комнатах и на кухне пластиковые. Только в зале нужно поклеить новые обои, не стали клеить потому что у каждого свой вкус, в другой комнате все готово. На плане видны пристройки, Сени, Кладовая, Тамбур. Есть Баня, углярка, две стайки и огород, подпол и погреб! Есть тарелка триколор если нужна можем договорится! Торг минимальный.",45.6 м²,,,,,,1/1,45.6 м²,45.6,1,7,2547735520,Sale,/2-komnatnaya-kvartira-na-prodazhu-stantsionno_oyashinskiy-2547735520,,650 000 ₽,14 254 ₽ за м²,14254,650000,Apartment,2020-05-10T01:13:18.31326Z,78,Listing,2,2.0,2020-12-09T09:21:26.126979+03:00,1918545895,2020-05-09T08:08:57.850124+03:00,2020-11-09T09:21:26.126979+03:00,,,,,"2-комн. квартира, 45.6 м², 1/1 эт.",2020-11-09T06:31:09.921407Z
"Новосибирск, улица Николая Сотникова, 12",178825960,"2ПН, покупка-продажа недвижимости",Resale,3285,2020-03-21T02:26:20.265675Z,"Квартира с ремонтом! Собственность оформлена, возможна покупка в ипотеку!",48 м²,,,,,655.0,4/10,48 м²,48.0,4,4,2423013490,Sale,/1-komnatnaya-kvartira-na-prodazhu-novosibirsk-2423013490,,2 100 000 ₽,43 750 ₽ за м²,43750,2100000,Apartment,2020-03-21T02:26:20.265675Z,78,Listing,1,1.0,2020-12-14T10:23:52.112699+03:00,1894115101,2020-03-20T11:23:08.420054+03:00,2020-12-01T18:26:31.735317+03:00,,,,,"1-комн. квартира, 48 м², 4/10 эт.",2020-12-01T15:35:34.197432Z
"Новосибирская область, Барабинск, улица Ленина, 121",191014681,Степанова Валентина,Resale,3266,2020-10-15T18:30:41.46685Z,благоустроенная с мебелью рядом остановка ЖД поликлиника ЖД вокзал дет сад,46 м²,,,,,,1/3,46 м²,46.0,1,3,2932808269,Sale,/2-komnatnaya-kvartira-na-prodazhu-barabinsk-2932808269,,850 000 ₽,18 478 ₽ за м²,18478,850000,Apartment,2020-10-15T18:30:41.46685Z,78,Listing,2,2.0,2020-12-14T21:22:41.21223+03:00,2038919912,2020-10-15T21:21:07.126936+03:00,2020-11-14T21:22:41.21223+03:00,,,,,"2-комн. квартира, 46 м², 1/3 эт.",2020-11-14T18:31:44.414006Z
"Новосибирская область, Татарск, улица Ленина, 63",190929642,Руслан,Resale,3281,2020-11-18T17:38:08.526439Z,Продается 2-комнатная квартира .Удобное расположение. Торг. уместен,44.4 м²,,,,,,4/5,44.4 м²,44.4,4,0,3016179935,Sale,/2-komnatnaya-kvartira-na-prodazhu-tatarsk-3016179935,,1 400 000 ₽,31 532 ₽ за м²,31532,1400000,Apartment,2020-11-18T17:38:08.526439Z,78,Listing,2,2.0,2020-12-18T20:29:06.309792+03:00,2024049741,2020-11-18T20:28:46.293101+03:00,2020-11-18T20:29:06.309792+03:00,,,,,"2-комн. квартира, 44.4 м², 4/5 эт.",2020-11-18T17:38:10.055969Z
"Новосибирск, улица Гусинобродский Тракт, 21",87571958,Лилия,Resale,3285,2019-09-10T05:26:36.122386Z,"Продам лично 3х комнатную квартиру.Квартира в хорошем состоянии,теплая,комнаты изолированные,окна пластиковые,на полу линолеум,ванна и туалет - плитка.Дополнительно к квартире отдам участок земли с баней в двух минутах от дома.Один собственник,в собственности более пяти лет.",56 м²,,,,,650.0,1/3,56 м²,56.0,1,4,1797971379,Sale,/3-komnatnaya-kvartira-na-prodazhu-novosibirsk-1797971379,272.0,3 000 000 ₽,53 571 ₽ за м²,53571,3000000,Apartment,2019-09-10T05:26:36.122386Z,78,Listing,3,3.0,2020-12-10T11:43:03.679931+03:00,1812276165,2019-09-10T08:14:50.497924+03:00,2020-11-10T11:43:03.679931+03:00,,,,,"3-комн. квартира, 56 м², 1/3 эт.",2020-11-10T08:52:08.855905Z
