address,agencyId,agencyName,apartmentSaleType,cityId,createdAt,description,details,districtId,floor,floorArea,floorAreaCalculated,floorInt,galleryImagesCount,id,itemType,itemUrl,metroId,price,pricePerArea,pricePerAreaValue,priceValue,propertyType,publishDate,regionId,resultType,rooms,roomsOrdinal,sourceFinishTime,sourceId,sourceStartTime,sourceUpdateTime,station_distance,station_id,station_lineColors,station_name,title,updatedAt
"Новосибирская область, Ордынский район, село Кирза, Школьная улица",23367994,Компания «ЭТАЖИ»,Resale,3265,2020-08-20T06:25:08.556564Z,"Продается уютная 2-к квартира в историческом селе Кирза. В непосредственной близости находится Караканский бор богатый грибами и вкуснейшими ягодами. Через село протекает река Кирзушка,впадающая в обское водохранилище. Кирза и её окресности одно из популярных мест отдыха Новосибирцев. Рядом с селом расположен санаторий ""Обская волна"" и спортивно-оздоровительный лагерь ""Рассвет"". <br>В стоимость входит бытовая техника, мебель, погреб, кладовка. К квартире прилагается 4 сотки земли с надворными постройками и баней.. Номер в базе: 4500303. Район: Кирза с..",50 м²,,1/2,50 м²,50.0,1,20,2801896054,Sale,/2-komnatnaya-kvartira-na-prodazhu-ordynskoe-2801896054,,850 000 ₽,17 000 ₽ за м²,17000,850000,Apartment,2020-08-20T06:25:08.556564Z,78,Listing,2,2.0,2020-12-18T13:11:19.455095+03:00,1976864501,2020-08-20T09:15:25.950799+03:00,2020-12-04T22:36:47.190062+03:00,,,,,"2-комн. квартира, 50 м², 1/2 эт.",2020-12-04T19:46:55.762334Z
"Новосибирск, Советский район, микрорайон Академгородок, проспект Академика Коптюга, 9",23367994,Компания «ЭТАЖИ»,Resale,3285,2019-11-02T02:05:23.94981Z,"Выбираете квартиру – хотите купить выгодно? Этот вариант позволит Вам достичь своей цели, если запишитесь на просмотр и всё увидите своими глазами! А потом…сами всё посчитаете!<br>Первое: используемые материалы. Паркетная доска, двери, окна и мебель из ценных пород дерева. Экологичные материалы стоят дороже, но самое ценное всё же в здоровом воздухе. Вложите свои деньги в здоровье на долгие годы!<br>Второе: эстетическое наслаждение от авторского дизайна квартиры. Продуманность в наполнении пространства, гармония цвета тканей и дерева. Вы же знаете, что со временем мы становимся тем, что каждый день видим перед глазами. Позвольте себе стать лучше, инвестируя в красивое. <br>Третье: удовольствие от продуманной функциональности кухни. Элитная техника от немецкого производителя даст максимальное количество возможностей в кулинарии. Пусть хозяйка сделает подарок себе, а затем каждый день будет удивлять, и радовать своих домочадцев и гостей.<br>Четвёртое: сам дом. Полноценная кирпичная кладка стен проверена временем. Летом прохладно, зимой тепло. Всё это без дополнительных затрат на кондиционеры и обогреватели. <br>Пятое: история квартиры. Слышали об энергетике квартиры? Приезжайте на просмотр, познакомьтесь с собственником, оцените усилия по наполнению квартиры успешностью и добротностью его «детища». Заберите квартиру из хороших рук, которые подготовили её для Вас!<br>А теперь главное: когда будете на просмотре - просто посчитайте то, что вложено в эту квартиру. Выгода удивит Вас!<br>Внимание: показы квартиры проводятся только по предварительной записи. <br>Звоните прямо сейчас и записывайтесь на просмотр.. Номер в базе: 3560281. Район: Советский.",155.1 м²,656.0,8/16,155.1 м²,155.1,8,19,1971300755,Sale,/3-komnatnaya-kvartira-na-prodazhu-novosibirsk-1971300755,,28 000 000 ₽,180 529 ₽ за м²,180529,28000000,Apartment,2019-11-02T02:05:23.94981Z,78,Listing,3,3.0,2020-12-18T13:11:20.671671+03:00,1848650293,2019-11-01T06:19:42.287209+03:00,2020-11-19T13:29:49.729506+03:00,,,,,"3-комн. квартира, 155.1 м², 8/16 эт.",2020-11-19T10:40:18.292984Z
"Новосибирск, Кировский район, Затулинский жилмассив, улица Громова, 8",23367994,Компания «ЭТАЖИ»,Resale,3285,2020-10-19T03:28:41.813788Z,"В продаже просторная, уютная однокомнатная квартира. Состояние хорошее, окна пластиковые, на полу линолеум, застекленная лоджия. Покупателям оставляем кухонный гарнитур, остальное по договоренности. Чистый подъезд, дружные соседи. Во дворе дома детская площадка. Развитая инфраструктура жилмассива Затулинский в шаговой доступности: детская и взрослая поликлиники, кинотеатр Рассвет, супермаркеты, во дворе школа № 63 с углубленным изучением анг.яз., № 182 с углубленным изучением литературы и математики, детские сады № 195, 411, 402, аптеки, отделения банков. <br>Приобретая эту квартиру, вы бесплатно получаете Гарантийный сертификат в соответствии с Положением О гарантийных обязательствах. Подробности вы можете узнать по телефону.. Номер в базе: 4753593. Район: Кировский.",32 м²,655.0,8/9,32 м²,32.0,8,15,2940083410,Sale,/1-komnatnaya-kvartira-na-prodazhu-novosibirsk-2940083410,,2 300 000 ₽,71 875 ₽ за м²,71875,2300000,Apartment,2020-10-19T03:28:41.813788Z,78,Listing,1,1.0,2020-12-18T13:11:25.392413+03:00,2040724767,2020-10-19T06:19:13.326481+03:00,2020-11-18T13:11:25.392413+03:00,,,,,"1-комн. квартира, 32 м², 8/9 эт.",2020-11-18T10:20:37.457025Z
"Новосибирская область, Бердск, улица Красная Сибирь, 102",23367994,Компания «ЭТАЖИ»,Resale,3279,2020-10-19T06:19:16.004653Z,"В продаже благоустроенная однокомнатная квартира в новом кирпичном доме. В санузле выложен кафель, в коридоре на полу - керамогранит. <br>Квартира светлая и уютная, с дружными соседями по площадке. Семьям с детьми очень понравится близкое соседство детских садов: ""Теремок"", ""Искорка"", ""Огонек"" и Школы № 11. Дом находится в середине квартала где развита инфраструктура: магазины Мария-Ра, Пятерочка, ПродСиб, аптеки, остановки общественного транспорта. Эта квартира прошла юридическую проверку и готова к продаже. <br>В приоритете рассматриваем обмен (в ключ) на двухкомнатную в центре г. Бердск.<br>1 взрослый собственник!<br>Без обременений. Документы готовы к сделке. Подходит под любые варианты расчетов.<br>Звоните.<br>Организуем показ.<br>Помощь в получении положительного ипотечного решения.<br>Преференции (скидки) в банках-партнерах.<br>Ждем Вас на просмотры.<br>Аргументированный торг.. Номер в базе: 4773230. Район: Микрорайон.",42.8 м²,,8/9,42.8 м²,42.8,8,13,2940329721,Sale,/1-komnatnaya-kvartira-na-prodazhu-berdsk-2940329721,,2 500 000 ₽,58 411 ₽ за м²,58411,2500000,Apartment,2020-10-19T06:19:16.004653Z,78,Listing,1,1.0,2020-12-18T13:11:25.992305+03:00,2040181435,2020-10-19T09:09:15.954387+03:00,2020-11-18T13:11:25.992305+03:00,,,,,"1-комн. квартира, 42.8 м², 8/9 эт.",2020-11-18T10:20:36.541543Z
"Новосибирск, улица Фрунзе, 63",23367994,Компания «ЭТАЖИ»,Resale,3285,2020-05-03T01:35:49.153595Z,"В продаже уникальная пятикомнатная квартира для нескольких или одной огромной семьи. Несколько туалетов, ванная, душевая, электрическая сауна, спальни, балконы, лоджии, кухня-гостинная. Добротный ремонт, шикарная дорогая мебель - ну есть ВСЕ. Это надо видеть.Придомовая территория располагает наземной парковкой, огорожена забором с автоматическим шлагбаумом, возле дома многоуровневый подземный паркинг. Ведется видеонаблюдение за входами и въездами в здание, а также контроль доступа. Оборудована детская игровая площадка. Круглосуточная охрана, опрятный подъезд, круглосуточный консьерж. Дом расположен в непосредственной близости от ключевых городских развязок- Ипподромная (Каменская Магистраль)/Фрунзе, Кошурникова/пр-кт Дзержинского. В шаговой доступности (300 метров)- станция метро Березовая Роща. До парка ""Березовая Роща""- 400 метров. Вид из окна (расстояние 400 м) на один из крупнейших торговых центров города- ""Сибирский Молл"" (Ашан, кинотеатры, рестораны, магазины). Остановка общественного транспорта (Школа 96) в 100 метрах от дома. Во дворе дома - детский сад и школа.Все оформлено в собственность. Подходит под любые виды расчетов(ипотека, обмен). Помощь по ипотеке под низкий процент.Спешите на просмотр!. Номер в базе: 4184805. Район: Дзержинский.",193.7 м²,651.0,12/14,193.7 м²,193.7,12,20,2530840798,Sale,/5-komnatnaya-kvartira-na-prodazhu-novosibirsk-2530840798,271.0,12 500 000 ₽,64 533 ₽ за м²,64533,12500000,Apartment,2020-05-03T01:35:49.153595Z,78,Listing,5,5.0,2020-12-18T13:11:31.301967+03:00,1912566961,2020-05-02T11:30:39.142183+03:00,2020-11-18T13:11:31.301967+03:00,0.29,271.0,#008000,Берёзовая роща,"5-комн. квартира, 193.7 м², 12/14 эт.",2020-11-18T10:20:46.324559Z
"Новосибирская область, Бердск, микрорайон Северный, 17/1",23367994,Компания «ЭТАЖИ»,Resale,3279,2020-11-18T10:20:35.669252Z,"Предлагаем на продажу 1к.кв улучшенной планировки на 5-м этаже 9-ти этажного кирпичного дома (2001г.)<br>Внимание – это одно из интереснейших предложений 1к.кв на рынке недвижимости г.Бердска. <br>Плюсы: 5-й этаж, раздельный с/у, большая кухня (10 кв.м), просторная жилая комната (19 кв.м), застекленная и обшитая лоджия.<br>Состояние квартиры хорошее/удовлетворительное – пластиковые окна, на полу линолеум, в ванной и туалете выложен кафель. Квартира в хорошем/удовлетворительном состоянии, возможно проживание без ремонта. <br>При продаже остается мебель по договоренности.<br>Инфраструктура:<br>Транспорт: ост. «Водобачная», (11 маршрутка, 8 автобус); 400 метров до ост. «Северная» - 10 маршрутов (331,332 до Новосибирска; 325, 327 – до Академгородка).<br>Образование: доД/с «Сибирячок» 140 м., «Журавушка», «Красная шапочка». СШ №10, 1, 2, экономический лицей (15 мин. неспешной ходьбы)<br>Досуг – Городской Дом культуры, кинотеатр «Орион», Городской парк, рестораны, кофейни.<br>+ магазины, салоны красоты, фитнес-студии.<br>Возможен наличный расчет и/или за счет ипотечных средств, и за счет ипотеки с использованием мат.капитала- проконсультируем, поможем оформить, сопроводим.<br>Это предложение безусловно заслуживает внимания!. Номер в базе: 4966453. Район: Северный микрорайон.",42.3 м²,,5/10,42.3 м²,42.3,5,12,3015067322,Sale,/1-komnatnaya-kvartira-na-prodazhu-berdsk-3015067322,,2 300 000 ₽,54 374 ₽ за м²,54374,2300000,Apartment,2020-11-18T10:20:35.669252Z,78,Listing,1,1.0,2020-12-18T13:11:32.073377+03:00,2040081715,2020-11-18T13:11:01.969779+03:00,2020-11-30T19:19:33.561301+03:00,,,,,"1-комн. квартира, 42.3 м², 5/10 эт.",2020-11-30T16:29:19.201144Z
"Новосибирск, улица Александра Чистякова, 18, подъезд 2",188066610,Саша,Resale,3285,2020-11-29T15:53:04.330544Z,Продам уютную тёплую квартиру с хорошим ремонтом и с мебелью. Нет ни запретов ни орестов с документами полный порядок. <br>От собственника,37 м²,655.0,6/18,37 м²,37.0,6,6,3040712452,Sale,/1-komnatnaya-kvartira-na-prodazhu-novosibirsk-3040712452,,2 700 000 ₽,72 973 ₽ за м²,72973,2700000,Apartment,2020-11-29T15:53:04.330544Z,78,Listing,1,1.0,2020-12-29T18:44:02.675795+03:00,2032350162,2020-11-29T18:43:41.084762+03:00,2020-11-29T18:48:19.141217+03:00,,,,,"1-комн. квартира, 37 м², 6/18 эт.",2020-11-29T15:57:44.581352Z
"Новосибирская область, Обь, Октябрьская улица, 10",8891630,Жилфонд,Resale,3277,2020-11-20T07:26:12.26401Z,"Продам 1-комнатную квартиру в городе Оби. Данную планировку легко превратить в 2-ку студию. Комфортный третий этаж, просторная кухня с выходом на лоджию-террасу. Квартира теплая, светлая в хорошем состоянии. В квартире остается кухонный гарнитур, в комнате угловой шкаф. Есть свое место для парковки автомобиля. Приглашаем на просмотр!!!",33.2 м²,,3/5,33.2 м²,33.2,3,9,3019670962,Sale,/1-komnatnaya-kvartira-na-prodazhu-ob-3019670962,,2 350 000 ₽,70 783 ₽ за м²,70783,2350000,Apartment,2020-11-20T07:26:12.26401Z,78,Listing,1,1.0,2020-12-20T10:17:32.820343+03:00,2028460659,2020-11-20T10:10:25.205855+03:00,2020-12-03T13:31:28.493921+03:00,,,,,"1-комн. квартира, 33.2 м², 3/5 эт.",2020-12-03T10:40:29.280859Z
"Новосибирск, улица Татьяны Снежиной, 19/1",178825960,"2ПН, покупка-продажа недвижимости",Resale,3285,2020-11-26T08:11:46.666672Z,"Квартира с отличной чистовой отделкой, сделаны откосы на окнах, установлена новая дверь, водосчетчики, сделана разводка труб! Подходит под ипотеку. Отличное место для проживания, рядом вся инфраструктура.",48.7 м²,650.0,1/10,48.7 м²,48.7,1,2,3033415673,Sale,/1-komnatnaya-kvartira-na-prodazhu-novosibirsk-3033415673,272.0,2 530 000 ₽,51 951 ₽ за м²,51951,2530000,Apartment,2020-11-26T08:11:46.666672Z,78,Listing,1,1.0,2020-12-26T11:02:44.686948+03:00,2022237718,2020-11-26T10:58:15.317135+03:00,2020-12-01T18:26:32.925335+03:00,3.173,272.0,#008000,Золотая Нива,"1-комн. квартира, 48.7 м², 1/10 эт.",2020-12-01T15:35:33.602001Z
"Новосибирск, улица Немировича-Данченко, 4",152810530,Центральное агентство недвижимости,Resale,3285,2020-09-15T08:00:19.03942Z,"2 к. квартира в хорошем состоянии. <br>При звонке, пожалуйста, назовите номер объявления - 115 946<br>Консультируем подробно по телефону.",43.9 м²,654.0,3/5,43.9 м²,43.9,3,9,2864031295,Sale,/2-komnatnaya-kvartira-na-prodazhu-novosibirsk-2864031295,267.0,2 550 000 ₽,58 087 ₽ за м²,58087,2550000,Apartment,2020-09-15T08:00:19.03942Z,78,Listing,2,2.0,2020-12-23T05:21:37.750756+03:00,1984586568,2020-09-15T10:50:50.042701+03:00,2020-11-27T15:49:18.143375+03:00,2.446,267.0,#FF0000,Площадь Маркса,"2-комн. квартира, 43.9 м², 3/5 эт.",2020-11-27T12:58:45.085099Z
"Новосибирск, улица Шевченко, 2/1",162177666,Наталья,Resale,3285,2019-11-06T02:05:03.247397Z,"Цена на короткий срок! Пока не продан интересующий вариант!!! Квартира от одного из лучших застройщиков города! <br>Кирпичный дом бизнес класса, отличная территория, Охрана, превосходное месторасположение! <br>С территории дома 3 выезда, в сторону ул. Ипподромской, ул. Кирова и Коммунального моста. Удобно во всех направлениях. <br>До м. Октябрьская 5 минут ходьбы по красивой аллее! <br>В Квартиры выполнен прекрасный дизайнерский ремонт, все продумано и выверено. Много мест для хранения, есть гардеробная. <br>Приятным бонусом будет отличный вид из квартиры. На реку и весь левый берег! На всех салютах набережной Вы-зритель первого ряда!",60 м²,650.0,8/16,60 м²,60.0,8,13,1983982390,Sale,/2-komnatnaya-kvartira-na-prodazhu-novosibirsk-1983982390,265.0,8 000 000 ₽,133 333 ₽ за м²,133333,8000000,Apartment,2019-11-06T02:05:03.247397Z,78,Listing,2,2.0,2020-12-18T13:39:27.44621+03:00,1824482362,2019-11-05T07:55:29.606669+03:00,2020-12-08T16:07:17.457256+03:00,0.662,265.0,#FF0000,Речной вокзал,"2-комн. квартира, 60 м², 8/16 эт.",2020-12-08T13:16:38.825168Z
"Новосибирск, Кубовая улица, 93",127575209,ЖИЛФОНД,Resale,3285,2020-10-21T15:31:42.660713Z,"Заельцовский район, г.Новосибирск, ул. Кубовая.  Дом расположен в тихом спокойном месте. Во дворе сквер, детская площадка. В шаговой доступности продуктовые магазины, детский сад, школа, аптеки, остановка общественного транспорта. Квартира теплая. Трубы, канализация и унитаз заменены на новые, в остальном требует косметического ремонта.<br>Квартира пустая можно сразу заехать и приступить к ремонту, документы в полном порядке.<br>Подходит под все виды расчета. Торг приветствуется!<br>Возможен обмен на вашу недвижимость.<br>	<br>	При звонке, пожалуйста, сообщите номер варианта - <br>       JV000030030763",54.9 м²,653.0,3/3,54.9 м²,54.9,3,5,2946672006,Sale,/3-komnatnaya-kvartira-na-prodazhu-novosibirsk-2946672006,,2 350 000 ₽,42 805 ₽ за м²,42805,2350000,Apartment,2020-10-21T15:31:42.660713Z,78,Listing,3,3.0,2020-12-20T18:36:34.858869+03:00,2023871960,2020-10-21T18:22:17.73621+03:00,2020-12-06T13:15:40.874786+03:00,,,,,"3-комн. квартира, 54.9 м², 3/3 эт.",2020-12-06T10:24:41.904154Z
"Новосибирская область, Бердск, Вокзальная улица, 2",14544714,КВАДРОТЕКА (Сибакадемстрой Недвижимость),Resale,3279,2020-09-18T01:18:39.364858Z,"Более подробное описание объекта — на сайте агентства. Номер варианта: ОИП20051993.  <br>	Бердск. Хотите утром пить кофе на лоджии, любуясь на рассвет, а вечером смотреть потрясающий закат на застекленном балконе? <br>	<br>	Тогда обратите внимание на эту трехкомнатную квартиру!<br>	Тихий двор, чистый подъезд, в шаговой доступности три детских сада, школа № 1, 2, 6 и Экономический лицей, магазины, остановка, вокзал.<br>	<br>	Окна пластиковые, и они не выходят на дорогу!  А расположены на разных сторонах дома, смотрят на юго-восток и северо-запад, высокий этаж обеспечивает шикарный панорамный вид.<br>	<br>	Ванна, санузел, кухня выложены плиткой.<br>	Квартира в хорошем состоянии, очень теплая и уютная. <br>	<br>	Идеальное место для семей с детьми! В школу №2 и Экономический лицей можно пройти дворами, избегая оживленных дорог.<br>	<br>	Возможен обмен на двухкомнатную с вашей доплатой.",63.3 м²,,9/9,63.3 м²,63.3,9,14,2871153159,Sale,/3-komnatnaya-kvartira-na-prodazhu-berdsk-2871153159,,2 800 000 ₽,44 234 ₽ за м²,44234,2800000,Apartment,2020-09-18T01:18:39.364858Z,78,Listing,3,3.0,2020-12-17T17:05:10.14507+03:00,1991997585,2020-09-18T04:09:15.621535+03:00,2020-11-17T17:05:10.14507+03:00,,,,,"3-комн. квартира, 63.3 м², 9/9 эт.",2020-11-17T14:14:16.489227Z
"Новосибирская область, Татарск, переулок Войкова, 33",153277051,Марина,Resale,3281,2020-03-29T02:24:23.300594Z,"Продам просторную трехкомнатную квартиру в пятиквартирном коттедже, с большой кухней и залом, есть подвал, 2 лоджии",96 м²,,1/2,96 м²,96.0,1,6,2444908900,Sale,/3-komnatnaya-kvartira-na-prodazhu-tatarsk-2444908900,,3 000 000 ₽,31 250 ₽ за м²,31250,3000000,Apartment,2020-03-29T02:24:23.300594Z,78,Listing,3,3.0,2020-12-24T09:31:19.617641+03:00,1881754350,2020-02-29T06:47:22.502317+03:00,2020-11-24T09:31:19.617641+03:00,,,,,"3-комн. квартира, 96 м², 1/2 эт.",2020-11-24T06:40:21.360715Z
"Новосибирск, улица Лескова, 21",168327121,АН СТАТУС,Resale,3285,2020-11-19T09:06:35.178625Z,"В продаже большая квартира с дизайнерским ремонтом у метро Октябрьская.<br>Эта квартира для того, кто ценит качество отделки, вид из окна, инфраструктуру и в целом сам комплекс. В квартире сделана перепланировка по индивидуальному дизайн-проекту, из 3х комнатной сделали большую и просторную 2х комнатную квартиру, полезное пространство продумано до мелочей, перепланировка узаконена.<br>В квартире выполнен дорогостоящий ремонт из качественных материалов:<br>- на полу паркет, зона прихожей выложена керамогранитом и установлены тёплые полы;<br>-потолки из немецкого полотна;<br>-хрустальные люстры;<br>-на стенах качественные обои и венецианская штукатурка;<br>- установлены дорогие межкомнатные двери ""Александрийские двери"";<br>- мебель и сантехника в ванной итальянская,поддон каменный;<br>- система хранения итальянская, все ящики и выдвижные конструкции с доводчиками;<br>- во всей квартире сделана шумоизоляция стен и пола;<br>- лоджия утеплена, выведен свет, розетки, установлен тёплый пол;<br>- сделан вывод для кондиционера;<br>- продумана вся разводка труб в кухне для подключения техники.<br>Новому покупателю в подарок полный дизайн-проект с расстановкой мебели.<br>В квартире никто не жил, всё абсолютно новое. Приглашаем вас на просмотр, вы должны увидеть эту квартиру своими глазами, в живую она намного красивее, чем на фото!<br>Звоните, записывайтесь на просмотр!",70 м²,650.0,20/25,70 м²,70.0,20,35,3017498506,Sale,/2-komnatnaya-kvartira-na-prodazhu-novosibirsk-3017498506,264.0,8 400 000 ₽,120 000 ₽ за м²,120000,8400000,Apartment,2020-11-19T09:06:35.178625Z,78,Listing,2,2.0,2020-12-19T11:57:33.903703+03:00,2030930069,2020-11-19T11:53:24.225421+03:00,2020-12-08T12:11:43.037294+03:00,0.977,264.0,#FF0000,Октябрьская,"2-комн. квартира, 70 м², 20/25 эт.",2020-12-08T09:21:16.439836Z
