address,agencyId,agencyName,apartmentSaleType,cityId,createdAt,description,details,developmentId,developmentName,developmentParentId,developmentParentName,districtId,floor,floorArea,floorAreaCalculated,floorInt,galleryImagesCount,id,itemType,itemUrl,metroId,price,pricePerArea,pricePerAreaValue,priceValue,propertyType,publishDate,regionId,resultType,rooms,roomsOrdinal,sourceFinishTime,sourceId,sourceStartTime,sourceUpdateTime,station_distance,station_id,station_lineColors,station_name,title,updatedAt
"Новосибирск, улица Плахотного, 74/2",184090953,Николай,Resale,3285,2020-06-16T00:28:46.815962Z,"Продажа от собственника. <br>Кирпичный дом, 2007 года постройки. Отличная инфраструктура: остановка, магазины, гимназия, школа, детский сад, спортивный центр, бассейн - все в шаговой доступности.<br> Теплая, светлая, комфортная квартира. Большая лоджия - 6 метров. Хорошие, тихие соседи.",38.5 м²,,,,,654.0,9/11,38.5 м²,38.5,9,8,2641269781,Sale,/1-komnatnaya-kvartira-na-prodazhu-novosibirsk-2641269781,,3 650 000 ₽,94 805 ₽ за м²,94805,3650000,Apartment,2020-06-16T00:28:46.815962Z,78,Listing,1,1.0,2020-12-26T17:25:37.458373+03:00,1927589637,2020-06-15T16:17:59.058566+03:00,2020-11-26T17:25:37.458373+03:00,2.915,267.0,#FF0000,Площадь Маркса,"1-комн. квартира, 38.5 м², 9/11 эт.",2020-11-26T14:35:26.322693Z
"Новосибирск, Ветлужская улица, 24",48795677,Настя,Resale,3285,2020-10-17T10:53:37.179629Z,"Продам теплую, большую квартиру на ОбьГЭСе. Хороший ремонт, во всех комнатах выровнены потолки и стены, санузел отличный, балкон застеклен. В микрорайоне хорошая инфраструктура, рядом находится Храм Архистратига Михаила, в шаговой доступности школа, два детских сада, поликлиника, пляж и парк в десяти минутах ходьбы. В этом районе нет проблем с получением путевки в детский сад для ребенка. Продажа от собственника.",61.2 м²,,,,,656.0,3/5,61.2 м²,61.2,3,13,2936767459,Sale,/4-komnatnaya-kvartira-na-prodazhu-novosibirsk-2936767459,,3 100 000 ₽,50 654 ₽ за м²,50654,3100000,Apartment,2020-10-17T10:53:37.179629Z,78,Listing,4,4.0,2020-12-22T09:13:27.022204+03:00,748355490,2016-03-20T09:28:12+03:00,2020-11-23T14:04:07.351247+03:00,,,,,"4-комн. квартира, 61.2 м², 3/5 эт.",2020-11-23T12:13:36.842805Z
"Новосибирская область, Маслянинский район, рабочий посёлок Маслянино, Парковая улица, 94",168386091,Наталья,Resale,3284,2020-01-23T02:38:08.507839Z,"очень тёплая, просторная, с высокими потолками через дорогу сосновый бор ,рядом автобусная остановка,  магазин.",61 м²,,,,,,2/2,61 м²,61.0,2,13,2240994730,Sale,/2-komnatnaya-kvartira-na-prodazhu-maslyanino-2240994730,,1 600 000 ₽,26 230 ₽ за м²,26230,1600000,Apartment,2020-01-23T02:38:08.507839Z,78,Listing,2,2.0,2020-12-23T09:16:25.408272+03:00,1865158341,2020-01-22T07:58:01.320479+03:00,2020-11-23T09:16:25.408272+03:00,,,,,"2-комн. квартира, 61 м², 2/2 эт.",2020-11-23T06:25:29.794226Z
"Новосибирск, Троллейная улица, 14",87187897,Ирина,Resale,3285,2020-09-29T11:23:44.917994Z,"ВНЕСЁН ЗАДАТОК.<br>Здорово иметь собственное независимое жильё в хорошем месте! Отличный старт в жилищной карьере.<br>Большая студия с отличной планировкой в новом доме. Комфортный 4 этаж, окна во двор. Солнечная и тёплая ( западная сторона).<br>Кухонный гарнитур в подарок.<br>Удачное местоположение дома: в пешей доступности две гимназии: №2 и №17, общеобразовательная школа №92, 5 детских садов, поликлиника, множество магазинов, аптеки, ЗАГС Ленинского района, Ленинский рынок, пешком можно прогуляться до ПКиО им. Кирова и жемчужины Ленинского района - Монумента Славы!<br>Удобная транспортная развязка: ж/д станция Новосибирск Западный (10 минут до центра города без пробок), 15 минут до метро пл.Маркса, автобусы, маршрутки, трамваи.<br>Чистая продажа, быстрый выход на сделку.",30 м²,,,,,654.0,4/10,30 м²,30.0,4,24,2896520915,Sale,/kvartira-na-prodazhu-novosibirsk-2896520915,267.0,2 430 000 ₽,81 000 ₽ за м²,81000,2430000,Apartment,2020-09-29T11:23:44.917994Z,78,Listing,Студия,,2020-12-19T15:17:12.925116+03:00,2007553694,2020-09-29T14:13:51.377651+03:00,2020-11-29T06:48:19.237945+03:00,2.42,267.0,#FF0000,Площадь Маркса,"Квартира-студия, 30 м², 4/10 эт.",2020-11-29T03:57:47.47901Z
"ул. Герцена, стр. 1/2",17367072,"Агентство недвижимости ""Аванта""",New,3285,2020-10-21T09:28:48.163718Z,"Жить рядом с берегом реки, гулять по набережной и каждый день любоваться на Бугринский мост – каждый житель мегаполиса хоть раз мечтал об этом. И всё это теперь возможно в жилом комплексе «Прибрежный».<br>Здесь рядом нет шумных автострад и бешеного ритма, но есть всё то, что так необходимо современным людям. В жилом комплексе «Прибрежный» за считанные минуты можно дойти до школы, детского сада, магазина или поликлиники, а также до набережной и пляжа. Жители центральной части города таким похвастаться не могут. Это комплекс, где каждый день начинается с шикарной панорамы на утренний рассвет, а заканчивается шикарной панорамой на водную гладь и огни вечернего города.<br>Квартиры сдаются под чистовую самоотделку.",46.9 м²,1009144113.0,ЖК «Прибрежный»,1009144113.0,ЖК «Прибрежный»,655.0,4/17,46.9 м²,46.9,4,8,2945856427,Sale,/1-komnatnaya-kvartira-na-prodazhu-novosibirsk-2945856427,,2 345 000 ₽,50 000 ₽ за м²,50000,2345000,Apartment,2020-10-21T09:28:48.163718Z,78,Listing,1,1.0,2020-12-22T17:08:34.311519+03:00,1982177730,2020-10-21T12:19:22.368667+03:00,2020-11-22T17:08:34.311519+03:00,,,,,"1-комн. квартира, 46.9 м², 4/17 эт.",2020-11-22T14:17:37.591384Z
"ул. Михаила Кулагина, д. 35",88195750,Ира Поречнева,New,3285,2020-11-26T04:06:46.610527Z,"Продам квартиру студию по адресу М. Кулагина 35. Дом сдан. <br>Рядом станции метро Золотая Нива, Берёзовая роща. В шаговой доступности ТРЦ Сибирский Молл.",23 м²,36979.0,ЖК «Молодежный»,36979.0,ЖК «Молодежный»,650.0,2/19,23 м²,23.0,2,3,3032953401,Sale,/kvartira-na-prodazhu-novosibirsk-3032953401,272.0,2 350 000 ₽,102 174 ₽ за м²,102174,2350000,Apartment,2020-11-26T04:06:46.610527Z,78,Listing,Студия,,2020-12-26T07:56:29.110652+03:00,2020537264,2020-11-26T06:54:06.572705+03:00,2020-12-03T08:29:36.62622+03:00,0.835,272.0,#008000,Золотая Нива,"Квартира-студия, 23 м², 2/19 эт.",2020-12-03T05:39:04.865832Z
"ул. Герцена, стр. 1/2",13085422,Виталий,New,3285,2020-10-23T06:28:49.616956Z,"Я собственник. Продажа по переуступке от физ. лица, под самоотделку. Студия с двумя окнами, есть возможность перепланировать в полноценную однокомнатную квартиру. Сдача запланирована на конец года. Возможна продажа под ипотеку.<br>ВАЖНО! После сдачи дома и получения ключей от квартиры - цена значительно вырастет...",35.5 м²,1009144113.0,ЖК «Прибрежный»,1009144113.0,ЖК «Прибрежный»,655.0,16/18,35.5 м²,35.5,16,9,2950482311,Sale,/kvartira-na-prodazhu-novosibirsk-2950482311,,2 090 000 ₽,58 873 ₽ за м²,58873,2090000,Apartment,2020-10-23T06:28:49.616956Z,78,Listing,Студия,,2020-12-22T09:20:32.4043+03:00,2028177835,2020-10-23T09:19:28.794746+03:00,2020-12-04T06:56:17.751039+03:00,,,,,"Квартира-студия, 35.5 м², 16/18 эт.",2020-12-04T04:05:41.020056Z
"Новосибирск, улица Петухова, 12/3",152810530,Центральное агентство недвижимости,Resale,3285,2020-10-19T12:41:20.95629Z,"В продаже большая и просторная квартира в центре Кировского района.<br>Развитая инфраструктура с шаговой доступностью всех необходимых локаций: школ, детских садов, больниц, аптек, супермаркетов, спортивных и торговых центров.<br>Квартира с удачным планировочным решением на две стороны и видом на озеро.Сделан свежий ремонт, не требует дополнительных вложений, заезжай и живи.<br>Новым хозяивам готовы оставить всю мебель <br>Один взрослый собственник, рассмотрим любую форму рассчета. <br>Обмен на квартиру/студию с Вашей доплатой.<br>Покажем по договоренности, звоните<br>При звонке, пожалуйста, назовите номер объявления - 109 491<br>Консультируем подробно по телефону.",78.1 м²,,,,,655.0,10/10,78.1 м²,78.1,10,15,2941271777,Sale,/4-komnatnaya-kvartira-na-prodazhu-novosibirsk-2941271777,267.0,3 999 000 ₽,51 204 ₽ за м²,51204,3999000,Apartment,2020-10-19T12:41:20.95629Z,78,Listing,4,4.0,2020-12-19T15:40:55.772405+03:00,2015944778,2020-10-19T15:26:18.973427+03:00,2020-12-07T05:23:32.337586+03:00,4.806,267.0,#FF0000,Площадь Маркса,"4-комн. квартира, 78.1 м², 10/10 эт.",2020-12-07T02:33:11.101641Z
"Новосибирск, улица Кошурникова, 22/2",152810530,Центральное агентство недвижимости,Resale,3285,2020-10-19T12:41:28.695937Z,"В продаже полноценная 3- комнатная квартира улучшенной планировки в ЖК Пифагор. В квартире практически доделан ремонт - осталось установить межкомнатные дверии и выполнить отделку санузла. Квартира солнечная и теплая, большая лоджия, благодаря удобной планировке солнце в квартире целый день (светит поочередно в каждой комнате). <br>Удобное расположение дома — отличная транспортная развязка и хорошо развитая инфраструктура. В шаговой доступности станции  метро «Золотая Нива и «Березовая роща»,  школы, детские сады., спортивные учреждения, ТЦ «Сибирский Молл».<br>Территория дома огорожена, двор без машин с круглосуточной охраной, есть подземный паркинг, парковочные места  для жителей и гостей комплекса по периметру. Придомовая территория благоустроена и  оборудована спортивными площадками и местами для отдыха. Все продумано для комфортного проживания в ЖК «Пифагор» <br>Без обременений, подходит под все виды расчета. <br>При звонке, пожалуйста, назовите номер объявления - 83 723<br>Консультируем подробно по телефону.",76 м²,,,,,651.0,2/23,76 м²,76.0,2,27,2941272294,Sale,/3-komnatnaya-kvartira-na-prodazhu-novosibirsk-2941272294,271.0,6 690 000 ₽,88 026 ₽ за м²,88026,6690000,Apartment,2020-10-19T12:41:28.695937Z,78,Listing,3,3.0,2020-12-19T15:40:59.540357+03:00,2015958259,2020-10-19T15:26:22.539746+03:00,2020-12-08T05:24:34.405639+03:00,0.703,271.0,#008000,Берёзовая роща,"3-комн. квартира, 76 м², 2/23 эт.",2020-12-08T02:34:02.672219Z
"Новосибирск, Октябрьский район, микрорайон Закаменский, 15",152810530,Центральное агентство недвижимости,Resale,3285,2020-10-19T12:41:26.333961Z,"В срочной продаже уютная 4-х комнатная квартира с дизайнерским ремонтом. Зал совмещен с кухней (около 35 метров), 2 с/узла (один с душевой кабиной, второй - с ванной). Огороженная территория дома со шлагбаумом. Круглосуточная охрана. В шаговой доступности метро  Золотая нива  и  Березовая роща .  Рядом школа, поликлиника, ТЦ Сибирский молл, рынки.<br>Подходит под ипотеку и мат. капитал.<br>Приглашаем на просмотр.<br>При звонке, пожалуйста, назовите номер объявления - 189 990<br>Консультируем подробно по телефону.",108 м²,,,,,650.0,22/25,108 м²,108.0,22,15,2941272139,Sale,/4-komnatnaya-kvartira-na-prodazhu-novosibirsk-2941272139,271.0,9 790 000 ₽,90 648 ₽ за м²,90648,9790000,Apartment,2020-10-19T12:41:26.333961Z,78,Listing,4,4.0,2020-12-19T15:41:00.72054+03:00,2016456004,2020-10-19T15:26:21.276817+03:00,2020-12-07T05:23:32.405651+03:00,0.805,271.0,#008000,Берёзовая роща,"4-комн. квартира, 108 м², 22/25 эт.",2020-12-07T02:33:44.599438Z
