address,agencyId,agencyName,apartmentSaleType,cityId,createdAt,description,details,developmentId,developmentName,developmentParentId,developmentParentName,districtId,floor,floorArea,floorAreaCalculated,floorInt,galleryImagesCount,id,itemType,itemUrl,metroId,price,pricePerArea,pricePerAreaValue,priceValue,propertyType,publishDate,regionId,resultType,rooms,roomsOrdinal,sourceFinishTime,sourceId,sourceStartTime,sourceUpdateTime,station_distance,station_id,station_lineColors,station_name,title,updatedAt
"Красный пр-т, стр. 167 корп. 2",71368327,Открытый Город,New,3285,2020-09-04T07:08:04.106175Z,"Класс «Комфорт+»<br>Жилой комплекс «Расцветай на Красном» - один из крупнейших проектов, реализуемых в Новосибирске.<br>Расположен в «тихом центре», в 5 минутах ходьбы от станции метро «Заельцовская» и пл. Калинина – крупнейшей транспортной и инфраструктурной развязки города.<br>Первая очередь жилого комплекса состоит из трех монолитно- кирпичных домов: 18, 25 и 12 этажей с общей подземной парковкой.<br>На первых этажах будут располагаться коммерческие помещения для создания собственной инфраструктуры комплекса: офисы, магазины, аптеки, салоны красоты, спортивные центры. Также проектом предусмотрены детский сад и школа.<br>Придомовое пространство комплекса – это тихий двор без машин и безопасное проживание. Территория огорожена, оборудована детскими площадками, развивающими игровыми зонами и местами для отдыха.<br>Открыты продажи квартир в домах № 1, № 2, № 8.<br>Срок сдачи - 1 кв. 2023г.<br>Комиссия агентства 0 %.",68.3 м²,1027262785.0,ЖК «Расцветай на Красном» ,1027262785.0,ЖК «Расцветай на Красном» ,653.0,4/25,68.3 м²,68.3,4,7,2838044729,Sale,/3-komnatnaya-kvartira-na-prodazhu-novosibirsk-2838044729,260.0,5 850 000 ₽,85 652 ₽ за м²,85652,5850000,Apartment,2020-09-04T07:08:04.106175Z,78,Listing,3,3.0,2020-12-16T07:39:08.900415+03:00,1989126209,2020-09-04T09:58:26.049806+03:00,2020-11-23T06:52:19.857484+03:00,0.479,260.0,#FF0000,Заельцовская,"3-комн. квартира, 68.3 м², 4/25 эт.",2020-11-23T04:01:20.473816Z
"Красный пр-т, стр. 167 корп. 2",71368327,Открытый Город,New,3285,2020-09-04T07:05:16.481725Z,"Класс «Комфорт+»<br>Жилой комплекс «Расцветай на Красном» - один из крупнейших проектов, реализуемых в Новосибирске.<br>Расположен в «тихом центре», в 5 минутах ходьбы от станции метро «Заельцовская» и пл. Калинина – крупнейшей транспортной и инфраструктурной развязки города.<br>Первая очередь жилого комплекса состоит из трех монолитно- кирпичных домов: 18, 25 и 12 этажей с общей подземной парковкой.<br>На первых этажах будут располагаться коммерческие помещения для создания собственной инфраструктуры комплекса: офисы, магазины, аптеки, салоны красоты, спортивные центры. Также проектом предусмотрены детский сад и школа.<br>Придомовое пространство комплекса – это тихий двор без машин и безопасное проживание. Территория огорожена, оборудована детскими площадками, развивающими игровыми зонами и местами для отдыха.<br>Открыты продажи квартир в домах № 1, № 2, № 8.<br>Срок сдачи - 1 кв. 2023г.<br>Комиссия агентства 0 %.",84.3 м²,1027262785.0,ЖК «Расцветай на Красном» ,1027262785.0,ЖК «Расцветай на Красном» ,653.0,3/25,84.3 м²,84.3,3,7,2838039077,Sale,/3-komnatnaya-kvartira-na-prodazhu-novosibirsk-2838039077,260.0,6 600 000 ₽,78 292 ₽ за м²,78292,6600000,Apartment,2020-09-04T07:05:16.481725Z,78,Listing,3,3.0,2020-12-16T07:39:18.75005+03:00,1989831264,2020-09-04T09:55:54.304088+03:00,2020-11-23T06:51:17.403908+03:00,0.479,260.0,#FF0000,Заельцовская,"3-комн. квартира, 84.3 м², 3/25 эт.",2020-11-23T04:00:18.230831Z
"Красный пр-т, стр. 167 корп. 2",71368327,Открытый Город,New,3285,2020-09-04T07:03:11.168864Z,"Класс «Комфорт+»<br>Жилой комплекс «Расцветай на Красном» - один из крупнейших проектов, реализуемых в Новосибирске.<br>Расположен в «тихом центре», в 5 минутах ходьбы от станции метро «Заельцовская» и пл. Калинина – крупнейшей транспортной и инфраструктурной развязки города.<br>Первая очередь жилого комплекса состоит из трех монолитно- кирпичных домов: 18, 25 и 12 этажей с общей подземной парковкой.<br>На первых этажах будут располагаться коммерческие помещения для создания собственной инфраструктуры комплекса: офисы, магазины, аптеки, салоны красоты, спортивные центры. Также проектом предусмотрены детский сад и школа.<br>Придомовое пространство комплекса – это тихий двор без машин и безопасное проживание. Территория огорожена, оборудована детскими площадками, развивающими игровыми зонами и местами для отдыха.<br>Открыты продажи квартир в домах № 1, № 2, № 8.<br>Срок сдачи - 1 кв. 2023г.<br>Комиссия агентства 0 %.",47.8 м²,1027262785.0,ЖК «Расцветай на Красном» ,1027262785.0,ЖК «Расцветай на Красном» ,653.0,6/25,47.8 м²,47.8,6,6,2838036265,Sale,/2-komnatnaya-kvartira-na-prodazhu-novosibirsk-2838036265,260.0,4 500 000 ₽,94 142 ₽ за м²,94142,4500000,Apartment,2020-09-04T07:03:11.168864Z,78,Listing,2,2.0,2020-12-16T07:39:29.436333+03:00,1989843512,2020-09-04T09:53:45.385191+03:00,2020-11-23T06:52:36.904455+03:00,0.479,260.0,#FF0000,Заельцовская,"2-комн. квартира, 47.8 м², 6/25 эт.",2020-11-23T04:01:38.492509Z
"Красный пр-т, стр. 167 корп. 2",71368327,Открытый Город,New,3285,2020-09-04T07:02:32.078069Z,"Класс «Комфорт+»<br>Жилой комплекс «Расцветай на Красном» - один из крупнейших проектов, реализуемых в Новосибирске.<br>Расположен в «тихом центре», в 5 минутах ходьбы от станции метро «Заельцовская» и пл. Калинина – крупнейшей транспортной и инфраструктурной развязки города.<br>Первая очередь жилого комплекса состоит из трех монолитно- кирпичных домов: 18, 25 и 12 этажей с общей подземной парковкой.<br>На первых этажах будут располагаться коммерческие помещения для создания собственной инфраструктуры комплекса: офисы, магазины, аптеки, салоны красоты, спортивные центры. Также проектом предусмотрены детский сад и школа.<br>Придомовое пространство комплекса – это тихий двор без машин и безопасное проживание. Территория огорожена, оборудована детскими площадками, развивающими игровыми зонами и местами для отдыха.<br>Открыты продажи квартир в домах № 1, № 2, № 8.<br>Срок сдачи - 1 кв. 2023г.<br>Комиссия агентства 0 %.",61.4 м²,1027262785.0,ЖК «Расцветай на Красном» ,1027262785.0,ЖК «Расцветай на Красном» ,653.0,4/25,61.4 м²,61.4,4,6,2838035237,Sale,/2-komnatnaya-kvartira-na-prodazhu-novosibirsk-2838035237,260.0,5 200 000 ₽,84 691 ₽ за м²,84691,5200000,Apartment,2020-09-04T07:02:32.078069Z,78,Listing,2,2.0,2020-12-16T07:39:36.081682+03:00,1989345447,2020-09-04T09:51:51.393775+03:00,2020-11-23T06:52:35.316382+03:00,0.479,260.0,#FF0000,Заельцовская,"2-комн. квартира, 61.4 м², 4/25 эт.",2020-11-23T04:01:35.714653Z
"Красный пр-т, стр. 167 корп. 2",71368327,Открытый Город,New,3285,2020-09-04T06:59:59.448215Z,"Класс «Комфорт+»<br>Жилой комплекс «Расцветай на Красном» - один из крупнейших проектов, реализуемых в Новосибирске.<br>Расположен в «тихом центре», в 5 минутах ходьбы от станции метро «Заельцовская» и пл. Калинина – крупнейшей транспортной и инфраструктурной развязки города.<br>Первая очередь жилого комплекса состоит из трех монолитно- кирпичных домов: 18, 25 и 12 этажей с общей подземной парковкой.<br>На первых этажах будут располагаться коммерческие помещения для создания собственной инфраструктуры комплекса: офисы, магазины, аптеки, салоны красоты, спортивные центры. Также проектом предусмотрены детский сад и школа.<br>Придомовое пространство комплекса – это тихий двор без машин и безопасное проживание. Территория огорожена, оборудована детскими площадками, развивающими игровыми зонами и местами для отдыха.<br>Открыты продажи квартир в домах № 1, № 2, № 8.<br>Срок сдачи - 1 кв. 2023г.<br>Комиссия агентства 0 %.",61.2 м²,1027262785.0,ЖК «Расцветай на Красном» ,1027262785.0,ЖК «Расцветай на Красном» ,653.0,4/25,61.2 м²,61.2,4,6,2838029853,Sale,/2-komnatnaya-kvartira-na-prodazhu-novosibirsk-2838029853,260.0,5 400 000 ₽,88 235 ₽ за м²,88235,5400000,Apartment,2020-09-04T06:59:59.448215Z,78,Listing,2,2.0,2020-12-16T07:39:46.653451+03:00,1989291607,2020-09-04T09:49:48.504265+03:00,2020-11-23T06:52:20.276756+03:00,0.479,260.0,#FF0000,Заельцовская,"2-комн. квартира, 61.2 м², 4/25 эт.",2020-11-23T04:01:21.473602Z
"Красный пр-т, стр. 167 корп. 2",71368327,Открытый Город,New,3285,2020-09-04T06:59:12.710532Z,"Класс «Комфорт+»<br>Жилой комплекс «Расцветай на Красном» - один из крупнейших проектов, реализуемых в Новосибирске.<br>Расположен в «тихом центре», в 5 минутах ходьбы от станции метро «Заельцовская» и пл. Калинина – крупнейшей транспортной и инфраструктурной развязки города.<br>Первая очередь жилого комплекса состоит из трех монолитно- кирпичных домов: 18, 25 и 12 этажей с общей подземной парковкой.<br>На первых этажах будут располагаться коммерческие помещения для создания собственной инфраструктуры комплекса: офисы, магазины, аптеки, салоны красоты, спортивные центры. Также проектом предусмотрены детский сад и школа.<br>Придомовое пространство комплекса – это тихий двор без машин и безопасное проживание. Территория огорожена, оборудована детскими площадками, развивающими игровыми зонами и местами для отдыха.<br>Открыты продажи квартир в домах № 1, № 2, № 8.<br>Срок сдачи - 1 кв. 2023г.<br>Комиссия агентства 0 %.",37.8 м²,1027262785.0,ЖК «Расцветай на Красном» ,1027262785.0,ЖК «Расцветай на Красном» ,653.0,19/25,37.8 м²,37.8,19,6,2838028163,Sale,/1-komnatnaya-kvartira-na-prodazhu-novosibirsk-2838028163,260.0,4 000 000 ₽,105 820 ₽ за м²,105820,4000000,Apartment,2020-09-04T06:59:12.710532Z,78,Listing,1,1.0,2020-12-16T07:39:56.727589+03:00,1989560665,2020-09-04T09:47:49.576177+03:00,2020-11-23T06:52:35.906877+03:00,0.479,260.0,#FF0000,Заельцовская,"1-комн. квартира, 37.8 м², 19/25 эт.",2020-11-23T04:01:36.624233Z
"Красный пр-т, стр. 167 корп. 1",71368327,Открытый Город,New,3285,2020-09-04T05:50:24.739923Z,"Класс «Комфорт+»<br>Жилой комплекс «Расцветай на Красном» - один из крупнейших проектов, реализуемых в Новосибирске.<br>Расположен в «тихом центре», в 5 минутах ходьбы от станции метро «Заельцовская» и пл. Калинина – крупнейшей транспортной и инфраструктурной развязки города.<br>Первая очередь жилого комплекса состоит из трех монолитно- кирпичных домов: 18, 25 и 12 этажей с общей подземной парковкой.<br>На первых этажах будут располагаться коммерческие помещения для создания собственной инфраструктуры комплекса: офисы, магазины, аптеки, салоны красоты, спортивные центры. Также проектом предусмотрены детский сад и школа.<br>Придомовое пространство комплекса – это тихий двор без машин и безопасное проживание. Территория огорожена, оборудована детскими площадками, развивающими игровыми зонами и местами для отдыха.<br>Открыты продажи квартир в домах № 1, № 2, № 8.<br>Срок сдачи - 1 кв. 2023г.<br>Комиссия агентства 0 %.",61.3 м²,1027262785.0,ЖК «Расцветай на Красном» ,1027262785.0,ЖК «Расцветай на Красном» ,653.0,12/25,61.3 м²,61.3,12,4,2837890156,Sale,/3-komnatnaya-kvartira-na-prodazhu-novosibirsk-2837890156,260.0,5 900 000 ₽,96 248 ₽ за м²,96248,5900000,Apartment,2020-09-04T05:50:24.739923Z,78,Listing,3,3.0,2020-12-16T07:40:01.251109+03:00,1989877079,2020-09-04T08:40:32.003495+03:00,2020-11-23T06:52:37.077334+03:00,0.441,260.0,#FF0000,Заельцовская,"3-комн. квартира, 61.3 м², 12/25 эт.",2020-11-23T04:01:37.333918Z
"Красный пр-т, стр. 167 корп. 1",71368327,Открытый Город,New,3285,2020-09-04T05:47:06.330468Z,"Класс «Комфорт+»<br>Жилой комплекс «Расцветай на Красном» - один из крупнейших проектов, реализуемых в Новосибирске.<br>Расположен в «тихом центре», в 5 минутах ходьбы от станции метро «Заельцовская» и пл. Калинина – крупнейшей транспортной и инфраструктурной развязки города.<br>Первая очередь жилого комплекса состоит из трех монолитно- кирпичных домов: 18, 25 и 12 этажей с общей подземной парковкой.<br>На первых этажах будут располагаться коммерческие помещения для создания собственной инфраструктуры комплекса: офисы, магазины, аптеки, салоны красоты, спортивные центры. Также проектом предусмотрены детский сад и школа.<br>Придомовое пространство комплекса – это тихий двор без машин и безопасное проживание. Территория огорожена, оборудована детскими площадками, развивающими игровыми зонами и местами для отдыха.<br>Открыты продажи квартир в домах № 1, № 2, № 8.<br>Срок сдачи - 1 кв. 2023г.<br>Комиссия агентства 0 %.",66.8 м²,1027262785.0,ЖК «Расцветай на Красном» ,1027262785.0,ЖК «Расцветай на Красном» ,653.0,6/25,66.8 м²,66.8,6,6,2837883766,Sale,/2-komnatnaya-kvartira-na-prodazhu-novosibirsk-2837883766,260.0,6 000 000 ₽,89 820 ₽ за м²,89820,6000000,Apartment,2020-09-04T05:47:06.330468Z,78,Listing,2,2.0,2020-12-16T07:40:07.757315+03:00,1989854770,2020-09-04T08:37:44.487321+03:00,2020-11-23T06:52:37.032173+03:00,0.441,260.0,#FF0000,Заельцовская,"2-комн. квартира, 66.8 м², 6/25 эт.",2020-11-23T04:01:37.260002Z
"Красный пр-т, стр. 167 корп. 1",71368327,Открытый Город,New,3285,2020-09-04T05:44:54.586898Z,"Класс «Комфорт+»<br>Жилой комплекс «Расцветай на Красном» - один из крупнейших проектов, реализуемых в Новосибирске.<br>Расположен в «тихом центре», в 5 минутах ходьбы от станции метро «Заельцовская» и пл. Калинина – крупнейшей транспортной и инфраструктурной развязки города.<br>Первая очередь жилого комплекса состоит из трех монолитно- кирпичных домов: 18, 25 и 12 этажей с общей подземной парковкой.<br>На первых этажах будут располагаться коммерческие помещения для создания собственной инфраструктуры комплекса: офисы, магазины, аптеки, салоны красоты, спортивные центры. Также проектом предусмотрены детский сад и школа.<br>Придомовое пространство комплекса – это тихий двор без машин и безопасное проживание. Территория огорожена, оборудована детскими площадками, развивающими игровыми зонами и местами для отдыха.<br>Открыты продажи квартир в домах № 1, № 2, № 8.<br>Срок сдачи - 1 кв. 2023г.<br>Комиссия агентства 0 %.",54.3 м²,1027262785.0,ЖК «Расцветай на Красном» ,1027262785.0,ЖК «Расцветай на Красном» ,653.0,9/25,54.3 м²,54.3,9,6,2837880838,Sale,/2-komnatnaya-kvartira-na-prodazhu-novosibirsk-2837880838,260.0,5 300 000 ₽,97 606 ₽ за м²,97606,5300000,Apartment,2020-09-04T05:44:54.586898Z,78,Listing,2,2.0,2020-12-16T07:40:31.273706+03:00,1989820857,2020-09-04T08:35:31.545303+03:00,2020-11-23T06:52:36.719703+03:00,0.441,260.0,#FF0000,Заельцовская,"2-комн. квартира, 54.3 м², 9/25 эт.",2020-11-23T04:01:38.548241Z
"Красный пр-т, стр. 167 корп. 1",71368327,Открытый Город,New,3285,2020-09-04T05:41:37.146864Z,"Класс «Комфорт+»<br>Жилой комплекс «Расцветай на Красном» - один из крупнейших проектов, реализуемых в Новосибирске.<br>Расположен в «тихом центре», в 5 минутах ходьбы от станции метро «Заельцовская» и пл. Калинина – крупнейшей транспортной и инфраструктурной развязки города.<br>Первая очередь жилого комплекса состоит из трех монолитно- кирпичных домов: 18, 25 и 12 этажей с общей подземной парковкой.<br>На первых этажах будут располагаться коммерческие помещения для создания собственной инфраструктуры комплекса: офисы, магазины, аптеки, салоны красоты, спортивные центры. Также проектом предусмотрены детский сад и школа.<br>Придомовое пространство комплекса – это тихий двор без машин и безопасное проживание. Территория огорожена, оборудована детскими площадками, развивающими игровыми зонами и местами для отдыха.<br>Открыты продажи квартир в домах № 1, № 2, № 8.<br>Срок сдачи - 1 кв. 2023г.<br>Комиссия агентства 0 %.",53.3 м²,1027262785.0,ЖК «Расцветай на Красном» ,1027262785.0,ЖК «Расцветай на Красном» ,653.0,6/25,53.3 м²,53.3,6,6,2837877274,Sale,/2-komnatnaya-kvartira-na-prodazhu-novosibirsk-2837877274,260.0,5 100 000 ₽,95 685 ₽ за м²,95685,5100000,Apartment,2020-09-04T05:41:37.146864Z,78,Listing,2,2.0,2020-12-16T07:40:41.60006+03:00,1988982605,2020-09-04T08:32:15.916992+03:00,2020-11-23T06:52:19.441505+03:00,0.441,260.0,#FF0000,Заельцовская,"2-комн. квартира, 53.3 м², 6/25 эт.",2020-11-23T04:01:20.333423Z
