address,agencyId,agencyName,apartmentSaleType,cityId,createdAt,description,details,developmentId,developmentName,developmentParentId,developmentParentName,districtId,floor,floorArea,floorAreaCalculated,floorInt,galleryImagesCount,id,itemType,itemUrl,metroId,price,pricePerArea,pricePerAreaValue,priceValue,propertyType,publishDate,regionId,resultType,rooms,roomsOrdinal,sourceFinishTime,sourceId,sourceStartTime,sourceUpdateTime,station_distance,station_id,station_lineColors,station_name,title,updatedAt
"Новосибирская область, Бердск, микрорайон Северный, 20",51464857,"АН ""ЖилМассив""",Resale,3279,2020-08-19T08:09:10.855382Z,Квартира в хорошем состоянии.  Изолированные комнаты. Окна пластиковые. Большая застеклённая лоджия(6кв.м). Санузел раздельный.,52 м²,,,,,,4/10,52 м²,52.0,4,14,2799374683,Sale,/2-komnatnaya-kvartira-na-prodazhu-berdsk-2799374683,,3 000 000 ₽,57 692 ₽ за м²,57692,3000000,Apartment,2020-08-19T08:09:10.855382Z,78,Listing,2,2.0,2020-12-21T06:28:04.544329+03:00,1975460863,2020-08-19T11:00:01.868965+03:00,2020-11-24T15:57:12.033242+03:00,,,,,"2-комн. квартира, 52 м², 4/10 эт.",2020-11-24T13:06:13.623321Z
"Новосибирск, улица Галущака, 4",14511788,Инга,Resale,3285,2020-11-18T10:00:47.466423Z,"СРОЧНАЯ ПРОДАЖА! Квартира ПО ЛИНИИ МЕТРО  в одном из лучших мест Заельцовского района!!!  <br>В квартире выполнен качественный ремонт с использованием дорогих, экологически чистых материалов в спокойный и светлых тонах. Из окон открывается прекрасный панорамный вид.<br>Общая площадь квартиры 96,2 кв.м. (без учета лоджии 6,6) . Комнаты просторные, правильной формы  - 21,6 кв.м.; 19,4 кв.м.; 18,9  и кухня общей площадью - 17,7 кв.м !!! <br>Кирпичный дом 2007 года постройки, огороженная придомовая территория, видеонаблюдение по периметру, в подъездах и т.д.  Прекрасное месторасположение дома: фитнес клуб, салон красоты, детский сад, школа (9 гимназия- одна из лучших в городе), аптеки, супермаркеты «Горожанка» и «Бахетле», Зоопарк,  крупные ТЦ:  Роялпарк, Фараон, Олимпия. <br>Две станции МЕТРО - Гагаринская и Заельцовская в прогулочной 10-ти минутной доступности!<br>ЗВОНИТЕ ПРЯМО СЕЙЧАС!!!",96.2 м²,,,,,653.0,15/19,96.2 м²,96.2,15,16,3015020983,Sale,/3-komnatnaya-kvartira-na-prodazhu-novosibirsk-3015020983,261.0,7 950 000 ₽,82 640 ₽ за м²,82640,7950000,Apartment,2020-11-18T10:00:47.466423Z,78,Listing,3,3.0,2020-12-18T12:51:58.243714+03:00,2058591488,2020-11-18T12:48:35.559314+03:00,2020-11-30T14:02:20.9901+03:00,0.688,261.0,#FF0000,Гагаринская,"3-комн. квартира, 96.2 м², 15/19 эт.",2020-11-30T11:11:44.915376Z
"Новосибирск, Бронная улица, 21/3",147244801,Отдел Продаж Недвижимости,Resale,3285,2020-11-23T05:04:00.390122Z,"В продаже просторная двухкомнатная квартира-студия. Под с/о. Можно заходить на ремонт. Большой совмещенный санузел 7кв.м. Планировка позволяет сделать две гардеробные. Легко переделывается в полноценную двушку. Лифты работают. Отличный вид из окон, на парк. Просмотр в любое удобное время.<br>Предлагаю приобрести вышеуказанный объект, заключить соглашение об уступке прав с правопреемником на условиях, согласованных Сторонами.<br>Приобретение объекта возможно путем вступления в жилищно-строительный кооператив и уплаты взносов (паевой, вступительный и др.). Целью ПЖСК является улучшение жилищных условий граждан. Члены ПЖСК своими средствами участвуют в строительстве, реконструкции и последующем содержании многоквартирного дома. С уставом и положениями ПЖСК можно ознакомиться в офисе агентства.",63.5 м²,,,,,655.0,8/10,63.5 м²,63.5,8,1,3025739856,Sale,/2-komnatnaya-kvartira-na-prodazhu-novosibirsk-3025739856,,2 450 000 ₽,38 583 ₽ за м²,38583,2450000,Apartment,2020-11-23T05:04:00.390122Z,78,Listing,2,2.0,2020-12-23T07:54:59.23133+03:00,2047570220,2020-11-23T07:48:04.473938+03:00,2020-11-23T07:54:59.23133+03:00,,,,,"2-комн. квартира, 63.5 м², 8/10 эт.",2020-11-23T05:04:03.654778Z
"Новосибирск, улица Татьяны Снежиной, 25/1",152810530,Центральное агентство недвижимости,Resale,3285,2020-11-20T12:22:24.328996Z,"В продаже просторная студия на МЖК. Район один из быстроразвивающихся в городе. Дом расположен очень удачно,остановка 300 м. Школа 300м,детский садик 400м. Во дворе дома супермаркет Мария Ра. Все что нужно для комфортной жизни в шаговой доступности. Собственник один. Все вопросы по тел.<br>При звонке, пожалуйста, назовите номер объявления - 114 849<br>Консультируем подробно по телефону.",39 м²,,,,,650.0,4/10,39 м²,39.0,4,13,3020378272,Sale,/1-komnatnaya-kvartira-na-prodazhu-novosibirsk-3020378272,272.0,2 450 000 ₽,62 821 ₽ за м²,62821,2450000,Apartment,2020-11-20T12:22:24.328996Z,78,Listing,1,1.0,2020-12-20T15:13:23.220632+03:00,2016000770,2020-11-20T15:08:20.625+03:00,2020-11-26T05:18:27.059603+03:00,3.043,272.0,#008000,Золотая Нива,"1-комн. квартира, 39 м², 4/10 эт.",2020-11-26T03:28:10.014666Z
"Новосибирская область, Новосибирский район, село Криводановка",116316950,Александр,Resale,3258,2020-11-24T17:16:27.930251Z,"продам квартиру,оформим ренту,в рассрочкау",23 м²,,,,,,2/5,23 м²,23.0,2,0,3029908962,Sale,/1-komnatnaya-kvartira-na-prodazhu-krivodanovka-3029908962,,1 200 000 ₽,52 174 ₽ за м²,52174,1200000,Apartment,2020-11-24T17:16:27.930251Z,78,Listing,1,1.0,2020-12-24T20:07:24.903789+03:00,2036640179,2020-11-24T19:07:03.497337+03:00,2020-11-24T23:00:18.77724+03:00,,,,,"1-комн. квартира, 23 м², 2/5 эт.",2020-11-24T20:09:22.680985Z
"Новосибирская область, Бердск, улица Островского, 122",23367994,Компания «ЭТАЖИ»,Resale,3279,2020-09-15T11:18:41.276577Z,"Квартира расположена в самом центре города. При этом это расположение рядом с парком, кинотеатром. В шаговой доступности магазины, остановки общественного транспорта. Это ""тихий"" центр города.<br>Дом классической кирпичной кладки.<br>В квартире два сан узла, окна - пластик. При покупке хозяин оставляет ламинат, закупленный на всю площадь квартиры.<br>Лоджия застеклена. На окнах установлены красивые решетки.<br>Квартира объединена из 1- и 2-х комнатных квартир. Все узаконено, документы в порядке. Квартира - единственная на этаже. И по-этому помещение общего пользования в подъезде будет принадлежать только Вам!<br>Один взрослый собственник, подходит под все формы расчета.<br>Просторная квартира в хорошем доме в центре ждет своих новых владельцев!. Номер в базе: 4128886. Район: Центр.",87 м²,,,,,,1/9,87 м²,87.0,1,20,2864563443,Sale,/3-komnatnaya-kvartira-na-prodazhu-berdsk-2864563443,,4 450 000 ₽,51 149 ₽ за м²,51149,4450000,Apartment,2020-09-15T11:18:41.276577Z,78,Listing,3,3.0,2020-12-19T10:06:22.90988+03:00,2007966278,2020-09-15T14:09:05.210142+03:00,2020-11-19T10:06:22.90988+03:00,,,,,"3-комн. квартира, 87 м², 1/9 эт.",2020-11-19T07:15:30.394499Z
"Новосибирск, Учительская улица, 24",152810530,Центральное агентство недвижимости,Resale,3285,2020-05-17T01:48:58.729773Z,"В продаже светлая ,теплая уютная квартира. с качественным ремонтом Поменяно все. Выгодное местоположение вся инфраструктура в <br>шаговой доступности, а во дворе дома школа и детский сад. Приглашаем на просмотр. Топ 1 Управляющая компания  Сибирская Инициатива  Торг <br>При звонке, пожалуйста, назовите номер объявления - 86 763<br>Консультируем подробно по телефону.",46 м²,,,,,648.0,2/9,46 м²,46.0,2,30,2565544154,Sale,/2-komnatnaya-kvartira-na-prodazhu-novosibirsk-2565544154,260.0,3 255 000 ₽,70 761 ₽ за м²,70761,3255000,Apartment,2020-05-17T01:48:58.729773Z,78,Listing,2,2.0,2020-12-20T15:36:14.43974+03:00,1920664849,2020-05-16T16:27:47.635453+03:00,2020-11-20T15:36:14.43974+03:00,4.128,271.0,#008000,Берёзовая роща,"2-комн. квартира, 46 м², 2/9 эт.",2020-11-20T12:45:18.871691Z
"Новосибирск, Сухарная улица, 96",152810530,Центральное агентство недвижимости,Resale,3285,2020-08-20T02:20:25.365087Z,"Продам квартиру, с хорошим качественным ремонтом. Развитая инфраструктура и транспортная развязка. Дорогая испанская плитка, подоргрев. В шаговой доступности от Заельцовского парка.<br>При звонке, пожалуйста, назовите номер объявления - 0<br>Консультируем подробно по телефону.",28 м²,,,,,653.0,16/17,28 м²,28.0,16,21,2801591269,Sale,/1-komnatnaya-kvartira-na-prodazhu-novosibirsk-2801591269,268.0,2 550 000 ₽,91 071 ₽ за м²,91071,2550000,Apartment,2020-08-20T02:20:25.365087Z,78,Listing,1,1.0,2020-12-20T15:36:22.872975+03:00,1952616801,2020-08-20T05:10:59.311735+03:00,2020-11-20T15:36:22.872975+03:00,2.534,268.0,#008000,Площадь Гарина-Михайловского,"1-комн. квартира, 28 м², 16/17 эт.",2020-11-20T12:45:30.877185Z
"Новосибирск, улица Надежды, 10",152810530,Центральное агентство недвижимости,Resale,3285,2020-10-21T02:49:29.068992Z,"Студия с качественным ремонтом, уютный двор. Возле дома большая парковка. Своя Управляющая компания.<br>В развивающемся микрорайоне  Дивногорский , есть все необходимое для комфортной жизни: новый детский сад, супермаркеты и магазины, транспортная доступность. 15 минут на машине и вы центре.<br>При звонке, пожалуйста, назовите номер объявления - 113 257<br>Консультируем подробно по телефону.",24 м²,,,,,654.0,1/6,24 м²,24.0,1,14,2944990797,Sale,/kvartira-na-prodazhu-novosibirsk-2944990797,,1 550 000 ₽,64 583 ₽ за м²,64583,1550000,Apartment,2020-10-21T02:49:29.068992Z,78,Listing,Студия,,2020-12-20T15:43:59.473201+03:00,2016049916,2020-10-21T05:40:00.320415+03:00,2020-11-20T15:43:59.473201+03:00,,,,,"Квартира-студия, 24 м², 1/6 эт.",2020-11-20T12:57:17.418563Z
"Новосибирск, улица Дуси Ковальчук, 14",152810530,Центральное агентство недвижимости,Resale,3285,2020-10-21T02:49:29.443268Z,"В продаже большая двухкомнатная  квартираю Окна пластиковые. Квартира очень светлая, солнечная. Остановка транспорта в 300 метрах от дома Метро Заельцовская или Площадь Гарина-Михайловского в 10 мин.езды Транспорт от маршруток до троллейбуса Развитая инфраструктура Школа и детский сад в 3-х минутах ходьбы В 5 мин.езды Заельцовский бор<br>При звонке, пожалуйста, назовите номер объявления - 109 942<br>Консультируем подробно по телефону.",49.9 м²,,,,,653.0,6/9,49.9 м²,49.9,6,20,2944990809,Sale,/2-komnatnaya-kvartira-na-prodazhu-novosibirsk-2944990809,268.0,3 900 000 ₽,78 156 ₽ за м²,78156,3900000,Apartment,2020-10-21T02:49:29.443268Z,78,Listing,2,2.0,2020-12-20T15:44:01.522034+03:00,2016627134,2020-10-21T05:40:00.204954+03:00,2020-11-20T15:44:01.522034+03:00,1.448,268.0,#008000,Площадь Гарина-Михайловского,"2-комн. квартира, 49.9 м², 6/9 эт.",2020-11-20T12:53:17.341712Z
