address,agencyId,agencyName,apartmentSaleType,cityId,createdAt,description,details,developmentId,developmentName,developmentParentId,developmentParentName,districtId,floor,floorArea,floorAreaCalculated,floorInt,galleryImagesCount,id,itemType,itemUrl,metroId,price,pricePerArea,pricePerAreaValue,priceValue,propertyType,publishDate,regionId,resultType,rooms,roomsOrdinal,sourceFinishTime,sourceId,sourceStartTime,sourceUpdateTime,station_distance,station_id,station_lineColors,station_name,title,updatedAt
"Новосибирск, Заельцовский район, территория Военного санатория Ельцовка, 6",23367994,Компания «ЭТАЖИ»,Resale,3285,2020-09-01T03:28:45.998233Z,"Продам 2-х комнатную квартиру в тихом, чистом районе города Новосибирска! Рядом река Обь. Этот уютный уголок подойдет для людей, которые устали от шума мегаполиса и хотят насладится природой в черте города.Имеются все необходимые удобства. Отдельная котельная доставляет бесперебойно тепло в дом. Остановка общественного транспорта в двух минутах ходьбы. Прекрасная придомовая территория в размере 4-х соток.При продаже останется мебель, кухня и сантехника.. Номер в базе: 4613958. Район: Заельцовский.",39.9 м²,,,,,653.0,1/1,39.9 м²,39.9,1,18,2830543606,Sale,/2-komnatnaya-kvartira-na-prodazhu-novosibirsk-2830543606,,1 850 000 ₽,46 366 ₽ за м²,46366,1850000,Apartment,2020-09-01T03:28:45.998233Z,78,Listing,2,2.0,2021-01-02T13:13:18.656926+03:00,2008836233,2020-09-01T06:19:17.944271+03:00,2020-12-03T13:13:18.656926+03:00,,,,,"2-комн. квартира, 39.9 м², 1/1 эт.",2020-12-03T10:22:38.136329Z
"Новосибирск, улица Молодости, 17",23367994,Компания «ЭТАЖИ»,Resale,3285,2020-12-03T10:22:31.329693Z,"Продается квартира на Обьгэсе в новом 25-этажном доме (одном из двух самых высоких домов на обьгэсе). Шикарный вид из окон ! Квартира с хорошим ремонтом, заезжай и живи!В доме консьерж, видеонаблюдение, много парковочных мест. Во дворе новая большая детская площадка, до магазина Пятёрочка 2 мин. пешком., школа №80 - 7 мин. пешком., остановка транспорта 4 мин., до моря и речки 15 мин. пешком (лучшие места для рыбалки в городе). Рядом с домом находится дом культуры ""Приморский"", храм архангела Михаила, а также аллея с фонтаном (летом работает). Прекрасное место для жизни с семьёй, свежий воздух и вообще курортная зона Новосибирска. До площади Маркса 20-30 мин. на машине, до Винаповского моста никогда нет пробок, ехать одно удовольствие, дорога прекрасная. Если ищите место для жизни с семьёй в экологически чистом месте, то этот вариант просто идеален! Звоните!. Номер в базе: 5035989. Район: Советский.",66 м²,,,,,656.0,19/25,66 м²,66.0,19,8,3049715495,Sale,/2-komnatnaya-kvartira-na-prodazhu-novosibirsk-3049715495,,4 700 000 ₽,71 212 ₽ за м²,71212,4700000,Apartment,2020-12-03T10:22:31.329693Z,78,Listing,2,2.0,2021-01-02T13:13:24.667406+03:00,2072375505,2020-12-03T13:12:56.973706+03:00,2020-12-07T16:21:55.174918+03:00,,,,,"2-комн. квартира, 66 м², 19/25 эт.",2020-12-07T13:31:51.675679Z
"Новосибирск, улица Тюленина, 24/1",22539342,Марина,Resale,3285,2020-12-06T17:11:13.048698Z,"Двухкомнатная Квартира с ремонтом от застройщика. Развитая инфраструктура, под окном школа, детский сад. Без мебели.",56 м²,,,,,648.0,9/10,56 м²,56.0,9,6,3056913399,Sale,/2-komnatnaya-kvartira-na-prodazhu-novosibirsk-3056913399,,3 600 000 ₽,64 286 ₽ за м²,64286,3600000,Apartment,2020-12-06T17:11:13.048698Z,78,Listing,2,2.0,2021-01-05T20:02:10.033334+03:00,2028851316,2020-12-06T19:01:47.170905+03:00,2020-12-06T20:56:33.807292+03:00,,,,,"2-комн. квартира, 56 м², 9/10 эт.",2020-12-06T18:05:37.723313Z
"Новосибирск, улица Лескова, 25",122634585,Академия Недвижимости,Resale,3285,2020-12-01T12:12:18.383037Z,"ОБРАТИТЕ ВНИМАНИЕ !!!!!<br>В продаже прекрасная двушка-студия в современном жилом комплексе ""Оазис"", на  8 этаже с видом во двор.<br>Комфортная планировка: жилая комната площадью 12,65 кв.м., жилая комната 15,15 кв.м., кухня-ниша 5,03кв.м., комфортный холл 7,71 кв.м., просторная ванная комната 6,90 кв.м. и  лоджия 3,87 кв.м.<br>Высокие потолки 2,75 м, качественная чистовая отделка, дорогие окна и двери.<br>ЖК ""Оазис"" новый семейный микрорайон, расположенный в одном из престижных районов Новосибирска.<br>Территория огорожена и оснащена шлагбаумом, автоматическими воротами и видео наблюдением.<br>На территории комплекса свой сити парк, один из лучших в городе, разбитый на несколько зон:<br>- тихие зоны для прогулки с детьми и отдыха<br>- детские игровые зоны с тренажерами на открытом воздухе<br>- игровые площадки<br>- беговые и велосипедные дорожки<br>- в центре парка расположен фонтан и собственный скейт парк<br>- зимой два катка<br>Много деревьев и кустарников, изумительный ландшафтный дизайн, арт-объекты.<br>На территории комплекса английский детский сад ""Sun School"" , сеть центров бережного развития интеллекта детей ""Бэби-клуб"", фитнес - студия ""Fitbody"", стоматологическая клиника ""Вита-Стом"", аптека ""Эдельвейс"", медицинский центр ""Медикофармсервис"", продуктовый магазин ""Фермер-центр"", ""Вкусный"".<br>В шаговой доступности 3 детских сада, 4 средних школы, лицей № 185.<br>Все необходимое для комфортного проживания в радиусе 1 километра: метро ""Октябрьская"",  роддом, поликлиника, банки, стадион и бассейн СКА, ТРЦ ""Аура"", супермаркет ""Бахетле"".<br>До центра города вы можете пешком добраться за 15 минут.<br>На машине к ЖК ""Оазис"" можно подъехать с трех сторон: со стороны улиц Сакко и Ванцетти, Военной и Карла Либнехта.<br>Если вы хотите жить в престижном районе, тихом месте, звоните , спокойная и комфортная жизнь вам гарантирована !<br>Поможем вам оформить ипотеку  на выгодных условиях: с лояльными правилами погашения, низкой процентной ставкой, высоким шансом одобрения заявки.<br>Звоните, с удовольствием отвечу на Ваши вопросы!",51.1 м²,,,,,650.0,8/9,51.1 м²,51.1,8,8,3045144363,Sale,/2-komnatnaya-kvartira-na-prodazhu-novosibirsk-3045144363,264.0,4 900 000 ₽,95 890 ₽ за м²,95890,4900000,Apartment,2020-12-01T12:12:18.383037Z,78,Listing,2,2.0,2020-12-31T15:03:16.768545+03:00,2071532321,2020-12-01T15:02:48.776673+03:00,2020-12-01T15:03:16.768545+03:00,1.179,264.0,#FF0000,Октябрьская,"2-комн. квартира, 51.1 м², 8/9 эт.",2020-12-01T12:12:19.086889Z
"Новосибирск, Хилокская улица, 1В",183114626,Николай,Resale,3285,2020-07-20T02:24:49.485392Z,"В квартире никто не проживал,ремонт делался под себя, на полу на лоджии и в комнате  паркет, кухня(встроенная) и вся мебель остаются. Дом сдан в эксплуатацию в 2016 году. Риелторов просьба не беспокоить.",36.4 м²,,,,,654.0,3/9,36.4 м²,36.4,3,10,2727524149,Sale,/1-komnatnaya-kvartira-na-prodazhu-novosibirsk-2727524149,,2 550 000 ₽,70 055 ₽ за м²,70055,2550000,Apartment,2020-07-20T02:24:49.485392Z,78,Listing,1,1.0,2021-01-04T07:39:47.825377+03:00,1952229516,2020-07-20T05:15:26.983991+03:00,2020-12-05T07:39:47.825377+03:00,4.67,267.0,#FF0000,Площадь Маркса,"1-комн. квартира, 36.4 м², 3/9 эт.",2020-12-05T04:48:53.086246Z
"Новосибирск, Партизанская улица, 35А",152810530,Центральное агентство недвижимости,Resale,3285,2020-10-02T13:26:24.4034Z,"Уютная, светлая, тёплая квартира с  хорошей звукоизоляцией. Дом расположен в районе с развитой инфраструктурой. В шаговой доступности 2 станции метро: Гагаринская и М.Покрышкина,  школы, магазины. Дом с центральными коммуникациями. По программе капремонта в доме заменена  электропроводка, системы горячего и холодного водоснабжения. закончен ремонт кровли и фасада. В квартире заменена проводка, трубы, установлены счетчики на воду, заменена входная дверь, окна на кухне и комнате пластиковые. Частично остается мебель. <br>При звонке, пожалуйста, назовите номер объявления - 100 000<br>Консультируем подробно по телефону.",41 м²,,,,,649.0,2/2,41 м²,41.0,2,3,2903613174,Sale,/3-komnatnaya-kvartira-na-prodazhu-novosibirsk-2903613174,270.0,2 100 000 ₽,51 220 ₽ за м²,51220,2100000,Apartment,2020-10-02T13:26:24.4034Z,78,Listing,3,3.0,2021-01-02T05:29:04.887989+03:00,1984335942,2020-10-02T16:16:55.412239+03:00,2020-12-07T05:23:51.69662+03:00,0.965,270.0,#008000,Маршала Покрышкина,"3-комн. квартира, 41 м², 2/2 эт.",2020-12-07T02:34:07.370608Z
"Новосибирск, улица Дуси Ковальчук, 242/1",152810530,Центральное агентство недвижимости,Resale,3285,2020-10-02T02:39:16.149003Z,"Все готово к заселению. 4 и 5 секции запустили на ремонт.<br>В самом центре, в гуще событий между Нарымской и Д.Ковальчук, но в глубине квартала, спрятавшись от шумных магистралей - <br>Изолированная двухкомнатная с редкой планировкой - на две стороны восток и юг. Для любителей солнца и красивого вида.<br>На площадке 5 квартир. <br>Внутридворовое расположение. Спокойный тихий закрытый двор в 10 минутах от метро Заельцовская.<br>Любая форма расчета.<br>С проектной декларацией можно ознакомиться на сайте застройщика.<br>При звонке, пожалуйста, назовите номер объявления - 92 728<br>Консультируем подробно по телефону.",66 м²,,,,,653.0,17/25,66 м²,66.0,17,4,2902389507,Sale,/2-komnatnaya-kvartira-na-prodazhu-novosibirsk-2902389507,261.0,3 790 000 ₽,57 424 ₽ за м²,57424,3790000,Apartment,2020-10-02T02:39:16.149003Z,78,Listing,2,2.0,2021-01-02T05:29:04.97337+03:00,1984088452,2020-10-02T05:29:49.961582+03:00,2020-12-09T05:19:41.528921+03:00,0.917,261.0,#FF0000,Гагаринская,"2-комн. квартира, 66 м², 17/25 эт.",2020-12-09T02:29:12.933685Z
"Новосибирск, улица Дуси Ковальчук, 242/1",152810530,Центральное агентство недвижимости,Resale,3285,2020-10-02T02:39:16.196001Z,"Все готово к заселению. Конец года подписание актов 4 и 5 секции. Все уже делают ремонт.<br>В самом центре, в гуще событий между Нарымской и Д.Ковальчук, но в глубине квартала, спрятавшись от шумных магистралей - <br>Изолированная двухкомнатная с редкой планировкой - на две стороны восток и юг. Для любителей солнца и красивого вида.<br>На площадке 5 квартир. <br>Внутридворовое расположение. Спокойный тихий закрытый двор в 10 минутах от метро Заельцовская.<br>Любая форма расчета.<br>С проектной декларацией можно ознакомиться на сайте застройщика.<br>При звонке, пожалуйста, назовите номер объявления - 132 671<br>Консультируем подробно по телефону.",67 м²,,,,,653.0,17/24,67 м²,67.0,17,4,2902389508,Sale,/2-komnatnaya-kvartira-na-prodazhu-novosibirsk-2902389508,261.0,3 790 000 ₽,56 567 ₽ за м²,56567,3790000,Apartment,2020-10-02T02:39:16.196001Z,78,Listing,2,2.0,2021-01-02T05:29:07.74579+03:00,1984357810,2020-10-02T05:29:49.221283+03:00,2020-12-06T15:40:09.666+03:00,0.917,261.0,#FF0000,Гагаринская,"2-комн. квартира, 67 м², 17/24 эт.",2020-12-06T12:50:04.337009Z
"Новосибирск, проспект Карла Маркса, 47/1",152810530,Центральное агентство недвижимости,Resale,3285,2020-10-02T13:26:30.477093Z,"Продам полноценную однокомнатную квартиру в кирпичном доме классической кладки.<br>Дом 2003 года постройки. Материал дома-кирпич.<br>Закрытая территория под круглосуточной охраной. За квартирой закреплено парковочное место во дворе.<br>Есть отдельная кладовая (6 кв.м) с электричеством и окном - идеально подходит под мастерскую.<br>Замечательное расположение дома - тишина и доступность к основным объектам центральной части левобережья. <br>В шаговой доступности- кинотеатр, школы, детские сады, фитнес-центры и торговые центры, магазины. До метро 3 минуты прогулочным шагом.<br>Самый главный плюс квартиры - есть возможность долгосрочной аренды технического этажа (70 кв.м) и увеличения жилой площади в два раза, то есть квартиру можно сделать двухуровневой.<br>Подходит под любые формы расчёта. Помощь в получении ипотеки. <br>При звонке, пожалуйста, назовите номер объявления - 100 674<br>Консультируем подробно по телефону.",140 м²,,,,,654.0,5/6,140 м²,140.0,5,25,2903613520,Sale,/1-komnatnaya-kvartira-na-prodazhu-novosibirsk-2903613520,266.0,5 750 000 ₽,41 071 ₽ за м²,41071,5750000,Apartment,2020-10-02T13:26:30.477093Z,78,Listing,1,1.0,2021-01-02T05:29:08.287571+03:00,1983942710,2020-10-02T16:16:59.640907+03:00,2020-12-09T05:19:41.699022+03:00,0.274,266.0,#FF0000,Студенческая,"1-комн. квартира, 140 м², 5/6 эт.",2020-12-09T02:29:15.679251Z
"Новосибирск, Бронная улица, 45/1, подъезд 2",30961135,ТеремГрадЪ,Resale,3285,2020-10-02T12:24:39.883488Z,"Комфортная современная 1 квартира-студия 39м2 в ЖК Просторный . под самоотделку.<br>Идеальная планировка: с выделенной кухонной зоной - кухня-ниша, просторная квадратная комната , БОЛЬШОЙ БАЛКОН!!! Вид из окна на парк.<br>Дом заселен, лифты работают ! В доме два подъезда.<br>Важно: квартира не в залоге, нет несовершеннолетних собственников. Продажа по переуступке. Ключи в день сделки!<br>Экологически чистое место Кировского района. Непосредственная близость Оби всегда обеспечивает чистый воздух.<br>Также недалеко парк Бугринская роща ,до ""МЕГИ"" 15 минут на транспорте- это множество торговых центров, ""АШАН"", ""ЛЕРУА-МЕРЛЕН"" , и развлекательные центры.<br>Развитая инфраструктура. Много транспорта, также в планах застройщика строительство детских садов и школы ,поликлиники. Застройщик облагораживает придворовые территории, устанавливает большие детские площадки ,дорожки для велосипедистов и спортивные площадки.",39.4 м²,,,,,655.0,4/10,39.4 м²,39.4,4,16,2903459339,Sale,/1-komnatnaya-kvartira-na-prodazhu-novosibirsk-2903459339,,1 770 000 ₽,44 924 ₽ за м²,44924,1770000,Apartment,2020-10-02T12:24:39.883488Z,78,Listing,1,1.0,2020-12-31T15:18:27.772342+03:00,1997281844,2020-10-02T15:15:27.293886+03:00,2020-12-01T15:18:27.772342+03:00,,,,,"1-комн. квартира, 39.4 м², 4/10 эт.",2020-12-01T12:27:31.064827Z
