address,agencyId,agencyName,apartmentSaleType,cityId,createdAt,description,details,developmentId,developmentName,developmentParentId,developmentParentName,districtId,floor,floorArea,floorAreaCalculated,floorInt,galleryImagesCount,id,itemType,itemUrl,metroId,price,pricePerArea,pricePerAreaValue,priceValue,propertyType,publishDate,regionId,resultType,rooms,roomsOrdinal,sourceFinishTime,sourceId,sourceStartTime,sourceUpdateTime,station_distance,station_id,station_lineColors,station_name,title,updatedAt
"ул. Ленина, д. 23а",65976925,Ирина,New,3279,2020-03-10T07:19:57.127664Z,"Продается 3-комнатная квартира в строящемся доме по адресу: г.Бердск, ул. Ленина 23а (2 очередь) (ЖК Центральный). Планируемый срок Сдачи дома 2 квартал 2021 года. Продажа в соответствии с 214 ФЗ. Дом располагается в самом центре города. Возможно приобретение в ипотеку без первоначального взноса. Сбербанк, ВТБ 24, Левобережный, Акцепт. Экскурсии по квартирам ежедневно в 12 -00 и в 17-00 по предварительному звонку.",94 м²,88406.0,ЖК «Центральный»,88406.0,ЖК «Центральный»,,11/16,94 м²,94.0,11,5,2386012060,Sale,/3-komnatnaya-kvartira-na-prodazhu-berdsk-2386012060,,4 550 000 ₽,48 404 ₽ за м²,48404,4550000,Apartment,2020-03-10T07:19:57.127664Z,78,Listing,3,3.0,2020-12-27T05:27:59.708694+03:00,1915132206,2020-03-10T10:10:47.799604+03:00,2020-11-27T05:27:59.708694+03:00,,,,,"3-комн. квартира, 94 м², 11/16 эт.",2020-11-27T02:37:24.746957Z
"Новосибирск, улица Одоевского, 1/7",182684196,Перспектива 54,Resale,3285,2020-11-02T16:44:51.995723Z,"Продам однокомнатную квартиру в Первомайском районе.<br>Квартира на 11 этаже , общей площадью 27м + балкон 5м. <br>Поблизости от дома детский садик, школа, аптека, спортивная площадка и парк для прогулок. В двух минутах транспортная остановка «Радиостанция 2».  Так же рядом расположены продуктовые магазины, салоны красоты, медицинский центр.",29 м²,,,,,657.0,11/17,29 м²,29.0,11,9,2977421379,Sale,/1-komnatnaya-kvartira-na-prodazhu-novosibirsk-2977421379,,2 200 000 ₽,75 862 ₽ за м²,75862,2200000,Apartment,2020-11-02T16:44:51.995723Z,78,Listing,1,1.0,2021-01-01T19:45:05.053131+03:00,2018780263,2020-11-02T19:35:27.956031+03:00,2020-12-09T06:20:06.625777+03:00,,,,,"1-комн. квартира, 29 м², 11/17 эт.",2020-12-09T03:29:23.093516Z
"ул. Ленина, д. 23а",65976925,Ирина,New,3279,2020-03-10T07:16:17.286444Z,"Продается 3-комнатная студия. Квартира в строящемся доме по адресу: г.Бердск, ул. Ленина 23а (2 очередь) (ЖК Центральный). Планируемая Сдача дома 2 квартал 2021 года. Продажа в соответствии с 214 ФЗ. Дом располагается в самом центре города. Возможно приобретение в ипотеку без первоначального взноса. Сбербанк, ВТБ 24, Левобережный, Акцепт. Экскурсии по квартирам ежедневно в 12 -00 и в 17-00 по предварительному звонку.",81.2 м²,88406.0,ЖК «Центральный»,88406.0,ЖК «Центральный»,,12/16,81.2 м²,81.2,12,5,2386008938,Sale,/3-komnatnaya-kvartira-na-prodazhu-berdsk-2386008938,,3 920 000 ₽,48 276 ₽ за м²,48276,3920000,Apartment,2020-03-10T07:16:17.286444Z,78,Listing,3,3.0,2020-12-27T05:30:32.794719+03:00,1915830509,2020-03-10T10:07:10.595303+03:00,2020-11-27T05:30:32.794719+03:00,,,,,"3-комн. квартира, 81.2 м², 12/16 эт.",2020-11-27T02:39:37.644639Z
"Новосибирск, улица Державина, 92/1, подъезд 1",19019719,Сибэкострой,Resale,3285,2020-11-25T13:04:23.902424Z,"Внимание, прекрасная локация, полноценная однешка по хорошей цене, на комфортном этаже. Квартира чистая, очень теплая, есть все необходимое, закрытая территория, консьерж, внутри двора, тихо и спокойно. При этом рядом транспортные развязки, метро, вся инфраструктура центра. Тихий оазис в городском водовороте.",39 м²,,,,,649.0,3/10,39 м²,39.0,3,12,3031892246,Sale,/1-komnatnaya-kvartira-na-prodazhu-novosibirsk-3031892246,271.0,4 350 000 ₽,111 538 ₽ за м²,111538,4350000,Apartment,2020-11-25T13:04:23.902424Z,78,Listing,1,1.0,2020-12-25T15:55:22.093705+03:00,2021588577,2020-11-25T15:44:06.063382+03:00,2020-11-25T15:55:22.093705+03:00,0.627,271.0,#008000,Берёзовая роща,"1-комн. квартира, 39 м², 3/10 эт.",2020-11-25T13:05:41.443259Z
"Новосибирск, улица Твардовского, 8А",152810530,Центральное агентство недвижимости,Resale,3285,2020-11-27T02:40:17.06469Z,"Продам теплую и уютную квартиру. Светлая квартира с хорошим ремонтом. Развитая инфраструктура - в шаговой доступности школа, детские сады, поликлиника, магазины, рынок, остановки транспорта. Тихое спокойное место. <br>Один собственник.  Рассматриваем ипотечный кредит, материнский капитал, документы готовы.<br>При звонке, пожалуйста, назовите номер объявления - 115 842<br>Консультируем подробно по телефону.",29 м²,,,,,657.0,5/5,29 м²,29.0,5,9,3035248089,Sale,/1-komnatnaya-kvartira-na-prodazhu-novosibirsk-3035248089,,1 800 000 ₽,62 069 ₽ за м²,62069,1800000,Apartment,2020-11-27T02:40:17.06469Z,78,Listing,1,1.0,2020-12-27T05:31:14.08089+03:00,2016038610,2020-11-27T05:30:49.204265+03:00,2020-12-07T05:32:42.385767+03:00,,,,,"1-комн. квартира, 29 м², 5/5 эт.",2020-12-07T02:42:13.46771Z
"ул. Ленина, д. 23А",65976925,Ирина,New,3279,2019-04-25T07:19:06.540928Z,"Двухуровневая квартира на 16 этаже в самом центре города Бердска. На втором уровне витражное остекление, панорамные окна. Вид из окна на Бердский залив. Квартира под самоотделку (штукатурка, стяжка, электрика, выводы под воду, остекление балконов - пластик, радиаторы отопления, счетчики на воду, тепло и электричество имеется). Дом сдан в 2018 году. Возможна беспроцентная рассрочка от застройщика, ипотека.",105 м²,88406.0,ЖК «Центральный»,88406.0,ЖК «Центральный»,,16/16,105 м²,105.0,16,3,1302016880,Sale,/3-komnatnaya-kvartira-na-prodazhu-berdsk-1302016880,,4 650 000 ₽,44 286 ₽ за м²,44286,4650000,Apartment,2019-04-25T07:19:06.540928Z,78,Listing,3,3.0,2020-12-27T05:31:20.182039+03:00,1395693626,2019-04-25T10:17:03.149659+03:00,2020-11-27T05:31:20.182039+03:00,,,,,"3-комн. квартира, 105 м², 16/16 эт.",2020-11-27T02:40:23.264749Z
"ул. Краузе, стр. 5",71368327,Открытый Город,New,3285,2020-06-28T02:51:44.902368Z,"ЖК ""Онега"" - уникальный проект с Калининском районе. С эксклюзивными, уникальными планировочными решениями. Таких проектов в Новосибирске еще не было. Кирпичные дома, некоторые из них с мансардными скошенными крышами. ЖК ""Онега"" будет располагаться в одном из лучших мест Новосибирска, в микрорайоне Родники, который является частью Калининского района, есть всё необходимое для комфортной жизни. Более восьми детских садов, несколько общеобразовательных школ, в число которых входит школа № 211 - лучшая за Уралом, оснащенная всем, что необходимо школьнику в наше время. Новая поликлиника №29 с детским и взрослым отделениями. Различные магазины, кинотеатр. Напротив ЖК ""Онега"" уже открыт спортивный фехтовальный центр с бассейном на первом этаже, а в 15 минутах ходьбы пешком расположена ледовая арена ""Родник"". Сдача дома №5 - 3 кв. 2021<br>Предложение не является публичной офертой, действительно на момент публикации.",31.1 м²,1003935880.0,ЖК «Онега»,1003935880.0,ЖК «Онега»,648.0,2/12,31.1 м²,31.1,2,26,2675243444,Sale,/kvartira-na-prodazhu-novosibirsk-2675243444,,2 750 000 ₽,88 424 ₽ за м²,88424,2750000,Apartment,2020-06-28T02:51:44.902368Z,78,Listing,Студия,,2020-12-24T11:53:55.561648+03:00,1925793537,2020-06-27T04:31:20.779228+03:00,2020-12-02T12:50:18.115227+03:00,,,,,"Квартира-студия, 31.1 м², 2/12 эт.",2020-12-02T09:59:56.585323Z
"ул. Краузе, стр. 11",71368327,Открытый Город,New,3285,2019-08-16T06:55:21.962547Z,"ЖК ""Онега"" - уникальный проект с Калининском районе. С эксклюзивными, уникальными планировочными решениями. Таких проектов в Новосибирске еще не было. Кирпичные дома, некоторые из них с мансардными скошенными крышами. ЖК ""Онега"" будет располагаться в одном из лучших мест Новосибирска, в микрорайоне Родники, который является частью Калининского района, есть всё необходимое для комфортной жизни. Более восьми детских садов, несколько общеобразовательных школ, в число которых входит школа № 211 - лучшая за Уралом, оснащенная всем, что необходимо школьнику в наше время. Новая поликлиника №29 с детским и взрослым отделениями. Различные магазины, кинотеатр. Напротив ЖК ""Онега"" уже открыт спортивный фехтовальный центр с бассейном на первом этаже, а в 15 минутах ходьбы пешком расположена ледовая арена ""Родник"".<br>Сдача дома №11 - 1 кв. 2021",40.1 м²,1003935880.0,ЖК «Онега»,1003935880.0,ЖК «Онега»,648.0,3/13,40.1 м²,40.1,3,26,1717981987,Sale,/2-komnatnaya-kvartira-na-prodazhu-novosibirsk-1717981987,,3 330 000 ₽,83 042 ₽ за м²,83042,3330000,Apartment,2019-08-16T06:55:21.962547Z,78,Listing,2,2.0,2020-12-24T11:53:59.004934+03:00,1765273655,2019-08-16T09:46:20.175065+03:00,2020-12-02T12:52:44.801631+03:00,,,,,"2-комн. квартира, 40.1 м², 3/13 эт.",2020-12-02T10:02:14.656514Z
"ул. Краузе, стр. 11",71368327,Открытый Город,New,3285,2019-08-16T06:17:03.853619Z,"ЖК ""Онега"" - уникальный проект в Калининском районе. С эксклюзивными, уникальными планировочными решениями. Таких проектов в Новосибирске еще не было. Кирпичные дома, некоторые из них с мансардными скошенными крышами. ЖК ""Онега"" будет располагаться в одном из лучших мест Новосибирска, в микрорайоне Родники, который является частью Калининского района, есть всё необходимое для комфортной жизни. Более восьми детских садов, несколько общеобразовательных школ, в число которых входит школа № 211 - лучшая за Уралом, оснащенная всем, что необходимо школьнику в наше время. Новая поликлиника №29 с детским и взрослым отделениями. Различные магазины, кинотеатр. Напротив ЖК ""Онега"" уже открыт спортивный фехтовальный центр с бассейном на первом этаже, а в 15 минутах ходьбы пешком расположена ледовая арена ""Родник"".<br>Сдача дома №13 - 3 кв. 2021",36.4 м²,1003935880.0,ЖК «Онега»,1003935880.0,ЖК «Онега»,648.0,2/9,36.4 м²,36.4,2,38,1717963780,Sale,/1-komnatnaya-kvartira-na-prodazhu-novosibirsk-1717963780,,3 050 000 ₽,83 791 ₽ за м²,83791,3050000,Apartment,2019-08-16T06:17:03.853619Z,78,Listing,1,1.0,2020-12-24T11:54:01.152785+03:00,1765845346,2019-08-16T09:08:02.229477+03:00,2020-11-24T11:54:01.152785+03:00,,,,,"1-комн. квартира, 36.4 м², 2/9 эт.",2020-11-24T09:03:06.386999Z
"Новосибирск, улица Владимира Заровного, 26/2",161017885,Дометра,Resale,3285,2020-11-26T11:31:39.251951Z,"Предлагается к продаже прекрасная 2-комнатная квартира в микрорайоне Европейский Берег. 24 этаж. Шикарный вид на город и чудесные рассветы! Квартира спроектирована для комфортного проживания. Светлая и теплая, с красивым, уютным и продуманным ремонтом. Отделка сделана по индивидуальному эксклюзивному проекту, вся мебель изготовлена на заказ конкретно для этой квартиры и продается вместе с ней.<br>Остались вопросы? Звоните! Просмотр по договоренности.",60 м²,,,,,650.0,24/25,60 м²,60.0,24,40,3033976372,Sale,/2-komnatnaya-kvartira-na-prodazhu-novosibirsk-3033976372,265.0,8 500 000 ₽,141 667 ₽ за м²,141667,8500000,Apartment,2020-11-26T11:31:39.251951Z,78,Listing,2,2.0,2020-12-26T14:22:37.754462+03:00,2043417256,2020-11-26T14:22:05.60333+03:00,2020-11-27T12:03:00.229834+03:00,2.896,265.0,#FF0000,Речной вокзал,"2-комн. квартира, 60 м², 24/25 эт.",2020-11-27T09:13:47.264489Z
