address,agencyId,agencyName,apartmentSaleType,cityId,createdAt,description,details,developmentId,developmentName,developmentParentId,developmentParentName,districtId,floor,floorArea,floorAreaCalculated,floorInt,galleryImagesCount,id,itemType,itemUrl,metroId,price,pricePerArea,pricePerAreaValue,priceValue,propertyType,publishDate,regionId,resultType,rooms,roomsOrdinal,sourceFinishTime,sourceId,sourceStartTime,sourceUpdateTime,station_distance,station_id,station_lineColors,station_name,title,updatedAt
"Новосибирск, улица Невельского, 83",152810530,Центральное агентство недвижимости,Resale,3285,2020-10-20T02:29:52.736013Z,"В продаже 4-х комнатная квартира в спальном районе с хорошей транспортной развязкой. Квартира для большой и дружной семьи. Ремонт в комнатах, новая проводка, пластиковые окна, натяжной потолок, с/у в кафеле. Свежий ремонт на кухне и коридоре.<br>Дом под видеонаблюдением со своей парковкой. Чистый подъезд без посторонних запахов, ЖЭУ следит за состоянием дома, придомовой территорией и порядком в местах общего пользования. Соседи порядочные и приветливые.<br>До школы №86 всего 200м, до школы №191 500м. До д/сада №472 100 м. до д/сада №112 350 м. Подходит под все формы расчета. Рассмотрим обмен на две двухкомнатные квартиры в этом же районе.<br>Ждём на просмотр в удобное для вас время.<br>При звонке, пожалуйста, назовите номер объявления - 0<br>Консультируем подробно по телефону.",71.2 м²,,,,,654.0,1/9,71.2 м²,71.2,1,15,2942496783,Sale,/4-komnatnaya-kvartira-na-prodazhu-novosibirsk-2942496783,,3 450 000 ₽,48 455 ₽ за м²,48455,3450000,Apartment,2020-10-20T02:29:52.736013Z,78,Listing,4,4.0,2020-12-19T15:41:03.079761+03:00,2016909986,2020-10-20T05:20:24.807793+03:00,2020-11-19T15:41:03.079761+03:00,,,,,"4-комн. квартира, 71.2 м², 1/9 эт.",2020-11-19T12:54:38.547429Z
"Новосибирская область, Бердск, Микрорайон, 3",23709165,А.Н. ВАШ ВЫБОР,Resale,3279,2020-11-18T07:00:28.863607Z,"В продаже квартира расположенная в тихом зеленом месте Микрорайона. В шаговой доступности школа, два детских сада, поликлиника, банки, магазины, остановки общественного транспорта.<br> Квартира в хорошем состоянии. Пластиковые окна. Во всей квартире натяжные потолки. Ламинат.<br>Из мебели остается вся кухонная мебель и вытяжка, остальная по договоренности.<br>Квартира без долгов, не в ипотеке. Чистая продажа. Ключи в день сделки. Приглашаем для просмотра.",45 м²,,,,,,4/5,45 м²,45.0,4,11,3014426254,Sale,/2-komnatnaya-kvartira-na-prodazhu-berdsk-3014426254,,2 150 000 ₽,47 778 ₽ за м²,47778,2150000,Apartment,2020-11-18T07:00:28.863607Z,78,Listing,2,2.0,2020-12-18T09:51:50.819614+03:00,2027346583,2020-11-18T09:49:45.323378+03:00,2020-11-18T09:52:02.307406+03:00,,,,,"2-комн. квартира, 45 м², 4/5 эт.",2020-11-18T07:00:52.972073Z
"Новосибирская область, Искитим, микрорайон Индустриальный, 26",173592987,Евгения,Resale,3252,2020-11-26T08:00:47.862731Z,"Продам квартиру в хорошем доме. Рядом дет сад, школа, магазин. Звоните подберём другие варианты.Торг",29 м²,,,,,,2/5,29 м²,29.0,2,9,3033388615,Sale,/1-komnatnaya-kvartira-na-prodazhu-iskitim-3033388615,,1 380 000 ₽,47 586 ₽ за м²,47586,1380000,Apartment,2020-11-26T08:00:47.862731Z,78,Listing,1,1.0,2020-12-26T10:51:45.602845+03:00,2040938392,2020-11-26T10:50:27.064273+03:00,2020-11-26T13:50:05.065258+03:00,,,,,"1-комн. квартира, 29 м², 2/5 эт.",2020-11-26T10:59:38.069889Z
"Новосибирск, Кировский район, Северо-Чемской жилмассив, улица Герцена, 1/2",184063293,"Родники, Квартиры - Заходи и живи",New,3285,2020-07-22T09:51:24.060995Z,"Сдача в конце года, под самоотделку.",32.1 м²,,,,,655.0,7/17,32.1 м²,32.1,7,7,2732554862,Sale,/kvartira-na-prodazhu-novosibirsk-2732554862,,1 926 000 ₽,60 000 ₽ за м²,60000,1926000,Apartment,2020-07-22T09:51:24.060995Z,78,Listing,Студия,,2020-12-26T11:05:24.374822+03:00,1979270335,2020-07-22T12:41:39.371494+03:00,2020-11-26T11:05:24.374822+03:00,,,,,"Квартира-студия, 32.1 м², 7/17 эт.",2020-11-26T08:20:33.352604Z
"Новосибирск, Кировский район, Северо-Чемской жилмассив, улица Герцена, 1/2",184063293,"Родники, Квартиры - Заходи и живи",New,3285,2020-07-22T09:48:32.284238Z,"Сдача в конце года, под самоотделку.",35.8 м²,,,,,655.0,12/17,35.8 м²,35.8,12,5,2732548070,Sale,/kvartira-na-prodazhu-novosibirsk-2732548070,,2 148 000 ₽,60 000 ₽ за м²,60000,2148000,Apartment,2020-07-22T09:48:32.284238Z,78,Listing,Студия,,2020-12-26T11:05:24.57515+03:00,1979813639,2020-07-22T12:37:59.69476+03:00,2020-11-26T11:05:24.57515+03:00,,,,,"Квартира-студия, 35.8 м², 12/17 эт.",2020-11-26T08:14:28.147889Z
"Новосибирск, улица Курчатова, 17",84247383,Агентство недвижимости Ривьера,Resale,3285,2020-11-18T07:25:23.888611Z,"В продаже двухкомнатная квартира!<br>Хороший капитальный ремонт.<br>Остаётся вся Мебель.<br>Дом располагается в Калининском районе в микрорайоне Снегири!<br>Рядом есть ТЦ, детские сады,школы,магазины и многое другое!<br>Ключи в агентстве! Просмотр возможен в любое удобное для вас время!",52 м²,,,,,648.0,3/9,52 м²,52.0,3,15,3014488501,Sale,/2-komnatnaya-kvartira-na-prodazhu-novosibirsk-3014488501,,3 250 000 ₽,62 500 ₽ за м²,62500,3250000,Apartment,2020-11-18T07:25:23.888611Z,78,Listing,2,2.0,2020-12-18T10:16:22.584701+03:00,2036953879,2020-11-18T10:15:59.259842+03:00,2020-11-25T09:23:03.896674+03:00,,,,,"2-комн. квартира, 52 м², 3/9 эт.",2020-11-25T07:04:38.522652Z
"ул. Мясниковой, стр. 603",184063293,"Родники, Квартиры - Заходи и живи",New,3285,2020-07-21T10:18:34.215056Z,"Дом сдан.<br>Выполняется вся внутренняя отделка, устанавливается сантехника и входная металлическая дверь.<br>Развитый район. Рядом школы, детские сады, торговые и спортивные объекты",65.4 м²,67715.0,Мкр. «Родники»,67715.0,Мкр. «Родники»,653.0,15/17,65.4 м²,65.4,15,3,2730923469,Sale,/2-komnatnaya-kvartira-na-prodazhu-novosibirsk-2730923469,,4 350 000 ₽,66 514 ₽ за м²,66514,4350000,Apartment,2020-07-21T10:18:34.215056Z,78,Listing,2,2.0,2020-12-26T11:14:23.593782+03:00,1979385111,2020-07-21T13:09:11.483731+03:00,2020-11-26T11:14:23.593782+03:00,,,,,"2-комн. квартира, 65.4 м², 15/17 эт.",2020-11-26T08:23:29.858239Z
"Новосибирск, улица Коминтерна, 114/1",71368327,Открытый Город,Resale,3285,2020-10-09T06:07:51.420453Z,"Продаётся большая изолированная 2 комнатная квартир. Общая площадь 56.5 кв.м. Очень теплый дом из красного кирпича. В квартире выполнен новый и качественный ремонт из дорогостоящих материалов. Бонусом для будущих обладателей остается часть мебели. Вам не потребуется дополнительных вложений, квартира полностью готова к заселению. Доброжелательные и чистоплотные соседи. Дом расположен в развивающимся районе. Во дворе достаточное количество паковочных мест. Вблизи дом расположены две остановки общественного транспорта. Показ в любое удобное время. Звоните!",56.5 м²,,,,,651.0,3/4,56.5 м²,56.5,3,16,2917581818,Sale,/2-komnatnaya-kvartira-na-prodazhu-novosibirsk-2917581818,272.0,3 450 000 ₽,61 062 ₽ за м²,61062,3450000,Apartment,2020-10-09T06:07:51.420453Z,78,Listing,2,2.0,2020-12-09T07:51:22.167693+03:00,1989717740,2020-10-09T08:58:21.759729+03:00,2020-11-23T06:52:36.199164+03:00,3.1,272.0,#008000,Золотая Нива,"2-комн. квартира, 56.5 м², 3/4 эт.",2020-11-23T04:01:36.391686Z
"ул. Дунаевского, д. 14",127096131,Иван,New,3285,2020-09-17T03:25:57.594603Z,"Ремонт выполнен, мебелированна. Ванна с гидромассажем. Окна - двери с выходом на личную терассу 19 кв. с газоном. Двор - закрыт забором, территория комплекса домов охраняется.<br>Особенность архитектурного конструктива тёплый пол так как трубы отопления положены в стяжке пола квартиры. По этому пол выполнен из керамагранита по всей квартире. Квартира редко посещаема так как основное проживание за городом. Квартира не здавалась в аренду.куплена за наличный расчет",37.5 м²,71531.0,Квартал «Дунаевский»,71531.0,Квартал «Дунаевский»,648.0,1/9,37.5 м²,37.5,1,12,2868492812,Sale,/2-komnatnaya-kvartira-na-prodazhu-novosibirsk-2868492812,,3 750 000 ₽,100 000 ₽ за м²,100000,3750000,Apartment,2020-09-17T03:25:57.594603Z,78,Listing,2,2.0,2020-12-19T08:34:54.281312+03:00,1985142180,2020-09-17T05:57:04.438852+03:00,2020-11-19T08:34:54.281312+03:00,,,,,"2-комн. квартира, 37.5 м², 1/9 эт.",2020-11-19T05:44:03.048999Z
"Новосибирск, улица Немировича-Данченко, 149",71368327,Открытый Город,Resale,3285,2020-10-14T05:33:44.007361Z,"В продаже уютная, изолированная 3-х комнатная квартира в шаговой доступности от метро в Кировском районе! Квартира очень тёплая, которая не требует больших вложений. Развитая инфраструктура, рядом детский сад, лицей и школа, а также множество супермаркетов и аптек. Идеальная транспортная развязка, до метро 10-15 минут пешком, остановка общественного транспорта прям около дома. Данный вариант идеально подходит для Вашей семьи! Подходят все формы расчёта. Звоните!",56 м²,,,,,655.0,5/5,56 м²,56.0,5,14,2928145656,Sale,/3-komnatnaya-kvartira-na-prodazhu-novosibirsk-2928145656,266.0,3 500 000 ₽,62 500 ₽ за м²,62500,3500000,Apartment,2020-10-14T05:33:44.007361Z,78,Listing,3,3.0,2020-12-16T07:38:30.968746+03:00,1989121929,2020-10-14T08:24:14.827559+03:00,2020-11-23T06:52:19.806427+03:00,0.858,266.0,#FF0000,Студенческая,"3-комн. квартира, 56 м², 5/5 эт.",2020-11-23T04:01:20.185921Z
"Новосибирск, улица Станиславского, 10",185152591,лично,Resale,3285,2020-11-22T07:14:06.524381Z,"Чистая продажа . Вариант подобрaн<br>Описание на фото  <br>Документы готовы к сделкe<br>Нет обременений. <br>План приложен, обращаться только реальным покупателям <br>Если не успели взять трубку или недоступно , пишите WhatsApp <br>По вопросам оформления <br>Риэлтор Доктор Ключ <br>Алексей",56.8 м²,,,,,654.0,5/5,56.8 м²,56.8,5,17,3023993302,Sale,/2-komnatnaya-kvartira-na-prodazhu-novosibirsk-3023993302,267.0,4 210 000 ₽,74 120 ₽ за м²,74120,4210000,Apartment,2020-11-22T07:14:06.524381Z,78,Listing,2,2.0,2020-12-22T10:05:04.764254+03:00,2029705839,2020-11-22T10:04:41.098388+03:00,2020-12-05T07:23:52.924964+03:00,1.431,267.0,#FF0000,Площадь Маркса,"2-комн. квартира, 56.8 м², 5/5 эт.",2020-12-05T04:33:25.255854Z
"Новосибирск, улица Кропоткина, 127",61734665,Агентство недвижимости «НИАН»,Resale,3285,2020-11-17T03:30:17.219393Z,"Квартира в чистой срочной продаже!Документы проверены юристом и готовы к сделке. Дом расположен в популярном районе города со сложившейся инфраструктурой:транспорт, магазины, детские сады и школы в шаговой доступности, 10 минут ходьбы до станции метро ""Гагаринская"".Дом по прописке относится к МБОУ СОШ №74. Во дворе организована детская площадка, есть парковочные места. В подъезде дома оборудован пандус. Квартира расположена на первом этаже,отсечка на две квартиры. Окна на солнечную сторону, выходят во двор. Установлены счетчики, в комнатах пластиковые окна.Просторная лоджия с решетками. Удобная планировка и доступная цена!",43.3 м²,,,,,653.0,1/9,43.3 м²,43.3,1,13,3011570799,Sale,/2-komnatnaya-kvartira-na-prodazhu-novosibirsk-3011570799,260.0,3 230 000 ₽,74 596 ₽ за м²,74596,3230000,Apartment,2020-11-17T03:30:17.219393Z,78,Listing,2,2.0,2020-12-17T06:21:16.103828+03:00,2023140380,2020-11-17T06:20:54.310727+03:00,2020-11-30T07:23:18.805187+03:00,0.779,260.0,#FF0000,Заельцовская,"2-комн. квартира, 43.3 м², 1/9 эт.",2020-11-30T04:32:49.225934Z
