address,agencyId,agencyName,apartmentSaleType,cityId,createdAt,description,details,developmentId,developmentName,developmentParentId,developmentParentName,districtId,floor,floorArea,floorAreaCalculated,floorInt,galleryImagesCount,id,itemType,itemUrl,metroId,price,pricePerArea,pricePerAreaValue,priceValue,propertyType,publishDate,regionId,resultType,rooms,roomsOrdinal,sourceFinishTime,sourceId,sourceStartTime,sourceUpdateTime,station_distance,station_id,station_lineColors,station_name,title,updatedAt
"Новосибирск, Сухарная улица, 96",152810530,Центральное агентство недвижимости,Resale,3285,2020-12-03T02:47:12.355333Z,"Предлагается к срочной продаже полноценная 2к  квартира в новом кирпичном доме, с  изолированными комнатами. Окна выходят во двор, панорамный вид. Квартира теплая, светлая, солнечная. <br>Просторная полноценная кухня, 13 кв м. <br>Большая прихожая, 17 кв.м.<br>Два застекленных  балкона, из кухни и спальни. <br>При продаже квартиры Покупатель получает хороший бонус - вся мебель, техника и предметы интерьера остаются в квартире. А так же, личную  кладовку, на этаже, 5 кв.м<br>Инфраструктура развитая. Документы в порядке, особенностей нет.<br>Продажа срочная. Чистая. <br>Под ипотеку подходит. Торг возможен.<br>При звонке, пожалуйста, назовите номер объявления - 116 266<br>Консультируем подробно по телефону.",71 м²,,,,,653.0,8/17,71 м²,71.0,8,22,3048766395,Sale,/2-komnatnaya-kvartira-na-prodazhu-novosibirsk-3048766395,268.0,6 990 000 ₽,98 451 ₽ за м²,98451,6990000,Apartment,2020-12-03T02:47:12.355333Z,78,Listing,2,2.0,2021-01-02T05:38:10.482568+03:00,2047937593,2020-12-03T05:37:43.664156+03:00,2020-12-08T05:24:41.75342+03:00,2.534,268.0,#008000,Площадь Гарина-Михайловского,"2-комн. квартира, 71 м², 8/17 эт.",2020-12-08T02:34:14.504618Z
"Новосибирск, Красный проспект, 87",152810530,Центральное агентство недвижимости,Resale,3285,2020-12-03T02:56:54.135478Z,"Продам студию с красивым видом из окон. <br>Квартира светлая, теплая, окна пластик, балкон остеклен.<br>Приятным бонусом будущему обладателю квартиры-остается вся мебель и техника.<br>Уютный двор защищен шлагбаумом, детские площадки, развитая инфраструктура: дет. сады, школы, салоны, ТЦ. Отличная транспортная развязка, 10мин до станции метро  Гагаринская .<br>2 взрослых собственника, без обременений, готовы к быстрому выходу на сделку.<br>Приглашаем на просмотр.<br>При звонке, пожалуйста, назовите номер объявления - 116 458<br>Консультируем подробно по телефону.",29 м²,,,,,653.0,8/9,29 м²,29.0,8,20,3048772104,Sale,/1-komnatnaya-kvartira-na-prodazhu-novosibirsk-3048772104,261.0,3 150 000 ₽,108 621 ₽ за м²,108621,3150000,Apartment,2020-12-03T02:56:54.135478Z,78,Listing,1,1.0,2021-01-02T05:47:52.895731+03:00,2048296697,2020-12-03T05:47:27.871602+03:00,2020-12-09T05:19:47.022751+03:00,0.353,261.0,#FF0000,Гагаринская,"1-комн. квартира, 29 м², 8/9 эт.",2020-12-09T02:29:16.761414Z
"Новосибирск, проспект Дзержинского, 32А",152810530,Центральное агентство недвижимости,Resale,3285,2020-12-03T02:56:57.12756Z,"В продаже полноценная 1-я квартира с отличной транспортной развязкой и инфраструктурой. В четырёх остановках станция метро   Берёзовая роща . Рядом парк, детские сады, школы. Квартира под самоотделку, хорошая стяжка. Лоджия без остекления. дом сдан, акт приема ещё не подписан, люди делают ремонт, заселяются. Агентствам беспокоить в случае реального покупателя! Куплена за наличные, без обременений и подводных камней, я собственник без комиссий сделку оформит мой юрист.<br>С проектной декларацией можно ознакомиться на сайте застройщика.<br>При звонке, пожалуйста, назовите номер объявления - 116 489<br>Консультируем подробно по телефону.",39 м²,,,,,651.0,17/19,39 м²,39.0,17,17,3048772129,Sale,/1-komnatnaya-kvartira-na-prodazhu-novosibirsk-3048772129,272.0,2 620 000 ₽,67 179 ₽ за м²,67179,2620000,Apartment,2020-12-03T02:56:57.12756Z,78,Listing,1,1.0,2021-01-02T05:47:55.934805+03:00,2048466189,2020-12-03T05:47:27.938901+03:00,2020-12-03T05:47:55.934805+03:00,2.277,272.0,#008000,Золотая Нива,"1-комн. квартира, 39 м², 17/19 эт.",2020-12-03T02:56:59.979269Z
"Новосибирск, улица Владимира Высоцкого, 62",152810530,Центральное агентство недвижимости,Resale,3285,2020-12-03T02:57:04.399192Z,"Продам 2ух комн. квартиру с хорошим ремонтом и отличной планировкой. <br>Большая площадь позволяет иметь просторную гардеробную.<br>Квартира светлая,окна пластик, выходят во двор.<br>Приятным бонусом будущему обладателю квартиры-остается вся мебель и техника.<br>Чистый, ухоженный подъезд, хорошие соседи.<br>Уютный двор, детские площадки и большое количество парковочных мест, развитая инфраструктура: дет. сады, школы, салоны, магазины.<br>1 взрослый собственник, без обременений. <br>Приглашаем на просмотр.<br>При звонке, пожалуйста, назовите номер объявления - 116 453<br>Консультируем подробно по телефону.",75 м²,,,,,650.0,10/10,75 м²,75.0,10,31,3048772210,Sale,/2-komnatnaya-kvartira-na-prodazhu-novosibirsk-3048772210,272.0,4 000 000 ₽,53 333 ₽ за м²,53333,4000000,Apartment,2020-12-03T02:57:04.399192Z,78,Listing,2,2.0,2021-01-02T05:48:01.997554+03:00,2048575300,2020-12-03T05:47:33.953818+03:00,2020-12-09T05:19:47.00792+03:00,3.544,272.0,#008000,Золотая Нива,"2-комн. квартира, 75 м², 10/10 эт.",2020-12-09T02:29:20.038305Z
"ул. Дмитрия Шамшурина, жилой дом",117536457,Камея,New,3285,2020-09-28T18:19:37.228048Z,"Монолитно-кирпичный дом с закрытой территорией и подземным паркингом. Авторская архитектура с элементами классики, вечерняя подсветка фасада и территории, панорамные виды на город и реку для настоящих ценителей красоты.<br>— Двор без машин<br>— Современные детские игровые комплексы от европейских производителей с травмобезопасным покрытием<br>— Функциональные спортивные площадки для занятий на открытом воздухе.<br>— Огороженная территория обеспечена видеонаблюдением и контролем доступа.<br>Современная входная группа без ступеней, с панорамным остеклением, широкие коридоры, просторный холл с зоной ожидания, колясочная и место для хранения велосипедов. Предусмотрены консьерж-сервис и отдельный вход для погрузочных работ.<br>Двухуровневый подземный паркинг со входом из лифта. Паркинг обеспечен видеонаблюдением и системами противопожарной безопасности. Всегда чистый и теплый автомобиль в любой сибирский мороз или непогоду.<br>В доме установлены скоростные программируемые лифты с улучшенной отделкой – 2 пассажирских и 1 грузопассажирский.<br>В проекте представлены самые популярные типы квартир – от студий для современной молодежи до просторных трехкомнатных квартир для семей с детьми. Качественная входная дверь, улучшенная шумоизоляция, увеличенные оконные проемы с системой приточной вентиляции, просторные балконы с панорамным остеклением.<br>В проекте предусмотрены помещения общественного назначения с отдельными входами, что полностью обеспечивает приватность жителей. Современное кафе, детский центр, салон красоты, мини-маркет и прочие необходимые для жителей услуги всегда рядом.",53.8 м²,1024290276.0,ЖК «Оникс»,1024290276.0,ЖК «Оникс»,652.0,15/23,53.8 м²,53.8,15,19,2895071405,Sale,/2-komnatnaya-kvartira-na-prodazhu-novosibirsk-2895071405,268.0,5 650 000 ₽,105 019 ₽ за м²,105019,5650000,Apartment,2020-09-28T18:19:37.228048Z,78,Listing,2,2.0,2021-01-02T12:44:30.762483+03:00,1991707574,2020-09-28T21:10:14.699389+03:00,2020-12-03T12:44:30.762483+03:00,0.509,268.0,#008000,Площадь Гарина-Михайловского,"2-комн. квартира, 53.8 м², 15/23 эт.",2020-12-03T09:54:49.762299Z
"Новосибирская область, Карасук, улица Ленина, 18",185445518,Павел Лазурко,Resale,3256,2020-11-08T06:47:09.002507Z,"Продается 3-х комнатная квартира 72 кв.м. по улице Ленина 18(2 этаж).<br>Дом кирпичный, перекрытия железобетонные, очень качественная постройка. Высота потолков 3м 5см. Окна пластиковые новые, входная дверь новая, межкомнатные двери новые частично.<br>Расположение очень удобное - рядом жд. вокзал, автовокзал, рынок, дет. сад, школа. Квартира очень теплая, просторная, светлая.",72 м²,,,,,,2/3,72 м²,72.0,2,15,2990003838,Sale,/3-komnatnaya-kvartira-na-prodazhu-karasuk-2990003838,,1 700 000 ₽,23 611 ₽ за м²,23611,1700000,Apartment,2020-11-08T06:47:09.002507Z,78,Listing,3,3.0,2021-01-07T09:39:25.075671+03:00,2028714455,2020-11-08T09:37:46.377069+03:00,2020-12-08T09:39:25.075671+03:00,,,,,"3-комн. квартира, 72 м², 2/3 эт.",2020-12-08T06:48:49.743482Z
"Новосибирск, Кировский район, Затулинский жилмассив, улица Зорге, 98",68836356,ЕВРОДОМ,Resale,3285,2020-04-21T01:49:26.778464Z,"В продаже отличная однокомнатная квартира в Кировском районе, в новом доме, возле микрорайона Фламинго. Квартира улучшенной планировки, очень теплая, светлая, выполнен качественный ремонт из дорогостоящих материалов. ремонт делали для себя, продажа в связи с переездом. Имеется большая утепленная лоджия на два окна, Установлена охранная сигнализация, В стоимость входит кухонный гарнитур и встроенные шкафы. Рядом с домом для Вашего досуга стадион, ледовый дворец сорта, футбольная площадка, хоккейная коробка, кинотеатр. А также вся необходимая инфраструктура - банки, аптеки, магазины, поликлиника, остановки общественного транспорта и т. д.<br>Просмотр по договоренности. Ипотека! Помощь в получении ипотеки! Кредитное решение для наших клиентов в течении дня!",47 м²,,,,,655.0,4/10,47 м²,47.0,4,28,2502326078,Sale,/1-komnatnaya-kvartira-na-prodazhu-novosibirsk-2502326078,,3 000 000 ₽,63 830 ₽ за м²,63830,3000000,Apartment,2020-04-21T01:49:26.778464Z,78,Listing,1,1.0,2021-01-02T06:11:33.289081+03:00,1890288770,2020-04-20T14:27:09.296017+03:00,2020-12-03T06:11:33.289081+03:00,,,,,"1-комн. квартира, 47 м², 4/10 эт.",2020-12-03T03:20:37.202014Z
"Новосибирск, улица Ивана Севастьянова, 7, подъезд 1",68836356,ЕВРОДОМ,Resale,3285,2020-08-31T07:32:50.099644Z," В чистой продаже однокомнатная квартира-студия в новом жилом комплексе 'Лето'. Дом сдан! Ключи на руках! Огромная парковка на территории комплекса! Качественная отделка от застройщика под ключ: натяжные потолки, межкомнатные двери, обои, кафель в ванной, установлена сантехника, электрический полотенцесушитель. лоджия остеклена. Закрытая территория с видеонаблюдением, детской и спортивной площадками, окна во двор. Прямо перед домом красивое озеро. Великолепное место для жизни и отдыха. Отличная транспортная развязка. Подходит под любую форму расчета. <br>Ипотека! Помощь в получении ипотеки! Кредитное решение для наших клиентов в течении рабочего дня!",25.6 м²,,,,,654.0,6/17,25.6 м²,25.6,6,13,2828518744,Sale,/1-komnatnaya-kvartira-na-prodazhu-novosibirsk-2828518744,267.0,1 790 000 ₽,69 922 ₽ за м²,69922,1790000,Apartment,2020-08-31T07:32:50.099644Z,78,Listing,1,1.0,2021-01-02T06:12:23.822762+03:00,1986849547,2020-08-31T10:23:26.878183+03:00,2020-12-03T06:12:23.822762+03:00,4.263,267.0,#FF0000,Площадь Маркса,"1-комн. квартира, 25.6 м², 6/17 эт.",2020-12-03T03:21:26.907689Z
"Новосибирск, улица Ключ-Камышенское Плато, 10",23367994,Компания «ЭТАЖИ»,Resale,3285,2020-12-08T07:21:19.003789Z,"Квартира на верхнем этаже – пожалуй, лучший вариант для тех, кто любит отдохнуть в тишине после рабочего дня. Вы можете быть уверены в отсутствии посторонних шумов с этажа выше. Верхний этаж в новом доме – это большое преимущество. Технический этаж исключает протечки с крыши, нет дискомфорта от шагов соседей сверху, и, бесспорно – отличный пейзаж за окнами. Из окон открывается прекрасная панорама Крыша не протекает. Жильцы хорошо отзываются о состоянии кровли. Есть выход на крышу – захватывающий вид!  . Номер в базе: 5061705. Район: Октябрьский.",32.5 м²,,,,,650.0,9/10,32.5 м²,32.5,9,0,3060556774,Sale,/2-komnatnaya-kvartira-na-prodazhu-novosibirsk-3060556774,,3 200 000 ₽,98 462 ₽ за м²,98462,3200000,Apartment,2020-12-08T07:21:19.003789Z,78,Listing,2,2.0,2021-01-07T10:12:12.453606+03:00,2072009120,2020-12-08T10:11:49.849249+03:00,2020-12-08T10:12:12.453606+03:00,,,,,"2-комн. квартира, 32.5 м², 9/10 эт.",2020-12-08T07:21:38.88113Z
"Новосибирск, Степная улица, 65",35388588,"Федерация Недвижимости. Квартира, новостройка",Resale,3285,2020-11-03T10:11:32.645271Z,"Уютная квартира ищет новых хозяев! Свежий ремонт, в кухне и прихожей уложен керамогранит, в комнатах линолеум. Планировка не хрущевка, а ленинградка с кухней 7 кв.м. Балкон остеклен. Санузлы в отличном состоянии. Комнаты изолированные. Ждем на просмотры. Лучше один раз увидеть!",44.2 м²,,,,,654.0,3/5,44.2 м²,44.2,3,34,2978906594,Sale,/2-komnatnaya-kvartira-na-prodazhu-novosibirsk-2978906594,267.0,3 200 000 ₽,72 398 ₽ за м²,72398,3200000,Apartment,2020-11-03T10:11:32.645271Z,78,Listing,2,2.0,2021-01-03T10:39:09.738057+03:00,2026633785,2020-11-03T13:02:06.185289+03:00,2020-12-04T10:39:09.738057+03:00,2.073,267.0,#FF0000,Площадь Маркса,"2-комн. квартира, 44.2 м², 3/5 эт.",2020-12-04T07:48:36.373827Z
