address,agencyId,agencyName,apartmentSaleType,cityId,createdAt,description,details,developmentId,developmentName,developmentParentId,developmentParentName,districtId,floor,floorArea,floorAreaCalculated,floorInt,galleryImagesCount,id,itemType,itemUrl,metroId,price,pricePerArea,pricePerAreaValue,priceValue,propertyType,publishDate,regionId,resultType,rooms,roomsOrdinal,sourceFinishTime,sourceId,sourceStartTime,sourceUpdateTime,station_distance,station_id,station_lineColors,station_name,title,updatedAt
"Новосибирск, улица Декабристов, 41",23367994,Компания «ЭТАЖИ»,Resale,3285,2020-08-15T08:18:52.891974Z,"Это действительно ЧУДО в мире недвижимости!<br>117 000 рублей за метр квадратный в ЦЕНТРЕ???? Да.<br>ЖК на Декабристов — желанные, комфортные, дорогие. <br>Жить в этом центральном районе Новосибирска мечтают многие, но далеко не все могут себе это позволить.<br>Однако! Обратите внимание на эту квартиру!<br>Цена привлекательна даже для инвестора!<br>Предлагаем приобрести 3 комнатную квартиру в элитном ЖК ""На Декабристов"".<br>Планировка классическая, комнаты просторные.<br>Одна из немногих квартир с двойной лоджией (закрытая + открытая).<br>Теневая сторона, солнце появляется после обеда.<br>Окна выходят на арбитражный суд и в сторону ул.Кирова.<br>Дополнительно можно приобрести парковку на три машиноместа.<br>Показ в будние дни с 17.00 до 18.00.<br>Жду Вашего звонка!<br>РАССМОТРИМ ОБМЕН НА ФЛОРУ и ФАУНУ.. Номер в базе: 4548383. Район: Октябрьский.",95 м²,,,,,650.0,5/10,95 м²,95.0,5,16,2790336747,Sale,/3-komnatnaya-kvartira-na-prodazhu-novosibirsk-2790336747,264.0,11 500 000 ₽,121 053 ₽ за м²,121053,11500000,Apartment,2020-08-15T08:18:52.891974Z,78,Listing,3,3.0,2020-12-14T11:06:06.027381+03:00,1976818638,2020-08-15T11:09:20.340866+03:00,2020-11-16T09:16:07.705629+03:00,0.554,264.0,#FF0000,Октябрьская,"3-комн. квартира, 95 м², 5/10 эт.",2020-11-16T06:25:57.112326Z
"Новосибирская область, Карасук, улица Тургенева, 86",16715810,Алена,Resale,3256,2020-04-22T01:48:45.659258Z,"Предлагаем к продаже 2-х комн. кв. 41,6/27,9/6,5 на 3 эт. в тёплом кирпичном доме. Рядом с домом всё необходимое для комфортной жизни: школа, дет. сад, поликлиника, магазины, транспортная остановка. В подъезде всегда чисто, хорошие добрые соседи. Расположение окон позволяет избегать послеобеденой жары летом. Идеальный вариант для молодой семьи, желающей создать что-то индивидуальное и креативное.",41 м²,,,,,,3/5,41 м²,41.0,3,6,2504661727,Sale,/2-komnatnaya-kvartira-na-prodazhu-karasuk-2504661727,,1 250 000 ₽,30 488 ₽ за м²,30488,1250000,Apartment,2020-04-22T01:48:45.659258Z,78,Listing,2,2.0,2020-12-18T09:14:09.197381+03:00,1888369764,2020-04-21T10:57:51.125611+03:00,2020-11-18T09:14:09.197381+03:00,,,,,"2-комн. квартира, 41 м², 3/5 эт.",2020-11-18T06:23:13.391399Z
"Новосибирск, улица Селезнева, 31",137455508,Людмила,Resale,3285,2020-10-14T03:33:10.747512Z,"ПРОДАЮ ЛИЧНО ! Квартира пустая в центральном районе с качественным ремонтом около метро Березовая роща. Заменена полностью электропроводка, все трубы, сантехника. На полу в комнате ламинат, пластиковые стеклопакеты, в санузле кафель, на стенах обои, натяжные потолки, балкон застеклен. КУХОННЫЙ ГАРНИТУР  - новый, остается в подарок! Подъезд отремонтирован с пластиковыми окнами. Метро в 5 мин ходьбы, парк Березовая роща около дома, а также магазины, аптека и остановка – все рядом. Один взрослый собственник, подходит под любые формы расчета !!!  С переездом задержки нет - ЧИСТАЯ ПРОДАЖА !!! Агентствам прошу не беспокоить на заключение договора.",30 м²,,,,,649.0,5/5,30 м²,30.0,5,13,2927972886,Sale,/1-komnatnaya-kvartira-na-prodazhu-novosibirsk-2927972886,271.0,3 250 000 ₽,108 333 ₽ за м²,108333,3250000,Apartment,2020-10-14T03:33:10.747512Z,78,Listing,1,1.0,2020-12-13T14:11:37.934407+03:00,2034205868,2020-10-14T06:21:56.845691+03:00,2020-11-22T07:48:03.443498+03:00,0.553,271.0,#008000,Берёзовая роща,"1-комн. квартира, 30 м², 5/5 эт.",2020-11-22T04:57:32.260983Z
"ул. Дуси Ковальчук, д. 238",171892085,"Агенство недвижимости ""Правильное Решение""",New,3285,2020-11-19T09:11:06.693662Z,"В Продаже трехкомнатная квартира ,на комфортном 9 этаже, свободной планировки. Окна выходят во двор и на улицу. Сдача блок-секции в 2022году.  Жилой комплекс состоит из 23-х соединенных между собой секций. Общая жилая площадь «Нарымского квартала» составляет около 120 000 кв.м. Это 1 500 квартир, а значит, примерно 1 500 семей скоро будут жить в «Нарымском квартале». Все квартиры оснащены охранной сигнализацией. Одним из самых главных достоинств проекта — это его уникальная инфраструктура. Построенное в форме законченного прямоугольника, здание фактически представляет собой «город в городе», где есть все необходимое для жизни. Первые три этажа дома отведены под помещения сферы услуг, офисы и торговые площади, в которых разместятся современные магазины и бутики известных марок.  В инфраструктуре предусмотрены встроенный физкультурно-оздоровительный комплекс, аптечный киоск, дошкольные учреждения, отделение банка, супермаркет, кафе, бары и рестораны.",87.3 м²,36703.0,ЖК «Дом на Плановой»,36703.0,ЖК «Дом на Плановой»,653.0,9/19,87.3 м²,87.3,9,2,3017507668,Sale,/3-komnatnaya-kvartira-na-prodazhu-novosibirsk-3017507668,260.0,4 720 000 ₽,54 066 ₽ за м²,54066,4720000,Apartment,2020-11-19T09:11:06.693662Z,78,Listing,3,3.0,2020-12-19T12:02:04.398823+03:00,2035736485,2020-11-19T12:01:44.54846+03:00,2020-11-26T09:42:11.604372+03:00,0.996,261.0,#FF0000,Гагаринская,"3-комн. квартира, 87.3 м², 9/19 эт.",2020-11-26T06:51:17.07567Z
"ул. Ключ-Камышенское плато, д. 26/2",23007103,частное лицо,New,3285,2020-06-12T00:52:14.545191Z,"Дом расположен в экологически чистом, тихом, живописном районе Новосибирска, вблизи соснового бора и реки Иня (в 15 мин. езды от станции ""Речной вокзал""). Дом выстроен, коммуникации подключены, ведется благоустройство территории вокруг дома, обустройство входных групп в подъезды, завершаются внутренние отделочные работы. Сдача дома - 1 кв. 2021 года. В декабре возможно будет зайти на ремонт.<br>Квартира сдается подготовленной под чистовую отделку. Установлены: радиаторы отопления, входная дверь, розетки, выключатели, окна ПВХ. Большой плюс - застекленные в пол лоджии. <br>В жилом комплексе на Ключ-Камышенском Плато, располагаются все необходимые объекты для комфортной и удобной жизни: детский сад № 508, новая большая школа №155, супермаркет, аптека, почтовое отделение, горнолыжный комплекс «Иня»-отличное место для барбекю, лыж и прогулок. В пяти минутах ходьбы - Планетарий с рядом образовательных секций.",63 м²,69160.0,ЖК «Эверест»,69160.0,ЖК «Эверест»,650.0,9/18,63 м²,63.0,9,2,2631165130,Sale,/2-komnatnaya-kvartira-na-prodazhu-novosibirsk-2631165130,,3 360 000 ₽,53 333 ₽ за м²,53333,3360000,Apartment,2020-06-12T00:52:14.545191Z,78,Listing,2,2.0,2020-12-18T09:23:22.685316+03:00,1949064776,2020-06-11T12:15:46.256619+03:00,2020-11-18T09:42:14.187337+03:00,,,,,"2-комн. квартира, 63 м², 9/18 эт.",2020-11-18T06:51:17.663138Z
"ул. Спортивная/Титова, жилые дома",190395491,Новостройки Новосибирска,New,3285,2020-11-17T05:14:55.243465Z,"ПОЛНОЦЕННАЯ ОДНОКОМНАТНАЯ в РАЗВИТОМ МИКРОРАЙОНЕ! <br>Квартира с ремонтом под ключ, вся инфраструктура в шаговой доступности, надежный застройщик!<br>Для покупателя комиссия 0%, бесплатное получение положительного ипотечного решения и полное юридическое сопровождение!<br>— ипотека по господдержке от 5,9% - ежемесячный платеж 14 860 рублей;<br>— семейная ипотека 4,5% - ежемесячный платеж 13 228 рубля;<br>— ипотека в рассрочку;<br>— ипотека без первоначального взноса;<br>— TradeIn - обмен старого жилья на новое;<br>— скидки за быстрый расчет.<br>Жилой комплекс ""Чистая Слобода"" - это семейный микрорайон, в котором есть все для счастливой жизни: продуктовые магазины, спортивные центры, школы, детские сады, кофейни. До центра Левобережья всего 20 минут езды. Во дворе много парковочных мест.<br>Квартира продается с отделкой ""под ключ"": сделаны натяжные потолки, установлены сантехника и приборы отопления, поставлены надежная входная и межкомнатные двери - Заезжай и Живи!<br>Срок сдачи запланирован на 1 квартал 2022 года.<br>Бесплатная экскурсия на такси от компании в любое удобное для Вас время! Скорее звоните и записывайтесь!",32.8 м²,,,,,654.0,8/10,32.8 м²,32.8,8,11,3011674157,Sale,/1-komnatnaya-kvartira-na-prodazhu-novosibirsk-3011674157,267.0,2 460 000 ₽,75 000 ₽ за м²,75000,2460000,Apartment,2020-11-17T05:14:55.243465Z,78,Listing,1,1.0,2020-12-17T08:05:51.114364+03:00,2017164029,2020-11-17T08:05:29.503666+03:00,2020-11-17T08:13:14.965717+03:00,,,,,"1-комн. квартира, 32.8 м², 8/10 эт.",2020-11-17T05:22:48.344531Z
"Новосибирск, проспект Дзержинского, 10/1",188787625,Ольга Мих,Resale,3285,2020-11-20T13:30:37.961768Z,"Продам отличную квартиру с ремонтом, с мебелью.Теплая, утеплена лоджия.Тамбур на две квартиры, отличные соседи.Свое ДСЖ, квартплата не большая.От метро Березовая роща 8мин пешком ,рядом остановка Красина,новая школа 82.",31 м²,,,,,651.0,8/10,31 м²,31.0,8,8,3020535298,Sale,/1-komnatnaya-kvartira-na-prodazhu-novosibirsk-3020535298,271.0,3 000 000 ₽,96 774 ₽ за м²,96774,3000000,Apartment,2020-11-20T13:30:37.961768Z,78,Listing,1,1.0,2020-12-20T16:21:15.628244+03:00,2023020116,2020-11-20T16:13:48.413726+03:00,2020-11-20T16:21:15.628244+03:00,0.945,271.0,#008000,Берёзовая роща,"1-комн. квартира, 31 м², 8/10 эт.",2020-11-20T13:30:53.140003Z
"Новосибирская область, Искитимский район, рабочий поселок Линёво, проспект Мира, 12",142497431,Евгения,Resale,3260,2020-04-25T01:14:59.195937Z,Продам квартиру. Окна пластиковые. Балкон застеклен. Ванная - кафель. Перепланировка. Имеется торг.,30 м²,,,,,,5/5,30 м²,30.0,5,9,2511324193,Sale,/1-komnatnaya-kvartira-na-prodazhu-linevo-2511324193,,1 220 000 ₽,40 667 ₽ за м²,40667,1220000,Apartment,2020-04-25T01:14:59.195937Z,78,Listing,1,1.0,2020-12-20T06:46:25.754859+03:00,1909414260,2020-04-24T10:59:15.010002+03:00,2020-11-20T06:46:25.754859+03:00,,,,,"1-комн. квартира, 30 м², 5/5 эт.",2020-11-20T03:55:29.700115Z
"Новосибирск, улица Мира, 59/1",75289363,100 Домов - Новосибирск,Resale,3285,2020-11-13T11:32:23.112594Z,"Обратите внимание! <br>Полноценная 1 комнатная квартира в центре Кировского района. <br>Квартира очень теплая , светлая. Не угловая.<br>Большая кухня 8.8 квадратов. <br>Раздельный санузел. Ванная 2.5 м.кв, туалет 1.2 м.кв.<br>Из просторной комнаты 16.7 м.кв выход на балкон 2.7 м. Балкон застеклен. Окна выходят на детский садик и школу.<br>Высота потолков 2.65 <br>В квартире поменяны радиаторы, стеклопакеты, линолеум, обои. <br>Удачная локация, в шаговой доступности две остановки общественного транспорта:<br>(ост. Строительная - ул.Мира) и (ост. Общежитие-ул.Ватутина). <br>Во дворе дома общеобразовательная школа №91, детский сад №108 ""Зазеркалье"" новая детская площадка ,а так же футбольное поле, спортивный комплекс с множеством спортивных секций. <br>На расстоянии 500 метров находится Городская поликлиника №21. <br>На расстоянии 1 км от дома находится самый крупный торговый центр в городе (Мега) <br>с огромным количеством магазинов и ресторанов. <br>Квартира в чистой продаже. Вам не придется ждать, пока мы найдем подменный вариант и переедем. Квартира уже готова принять новых хозяев. Цена действительна до конца года!<br>Звоните.",32.1 м²,,,,,655.0,9/9,32.1 м²,32.1,9,35,3003269152,Sale,/1-komnatnaya-kvartira-na-prodazhu-novosibirsk-3003269152,267.0,2 200 000 ₽,68 536 ₽ за м²,68536,2200000,Apartment,2020-11-13T11:32:23.112594Z,78,Listing,1,1.0,2020-12-13T14:23:48.701775+03:00,2033030923,2020-11-13T14:18:45.375459+03:00,2020-11-13T14:23:48.701775+03:00,2.739,267.0,#FF0000,Площадь Маркса,"1-комн. квартира, 32.1 м², 9/9 эт.",2020-11-13T11:32:56.549002Z
"Новосибирск, улица Твардовского, 22/6",18526757,"Агентство недвижимости ""ЖИЛФОНД""",Resale,3285,2020-07-17T07:56:43.542499Z,"Продается универсальное помещение на высоком 1 этаже! 2 комнаты с подсобными помещениями!<br>Помещение новое, с евро- ремонтом!<br>Рассмотрим обмен на двухкомнатную квартиру.",57 м²,,,,,657.0,1/17,57 м²,57.0,1,21,2721793068,Sale,/3-komnatnaya-kvartira-na-prodazhu-novosibirsk-2721793068,,3 990 000 ₽,70 000 ₽ за м²,70000,3990000,Apartment,2020-07-17T07:56:43.542499Z,78,Listing,3,3.0,2020-12-16T08:07:13.903816+03:00,1955297401,2020-07-17T10:42:21.019353+03:00,2020-11-19T12:06:13.613916+03:00,,,,,"3-комн. квартира, 57 м², 1/17 эт.",2020-11-19T09:15:41.941903Z
