address,agencyId,agencyName,apartmentSaleType,cityId,createdAt,description,details,developmentId,developmentName,developmentParentId,developmentParentName,districtId,floor,floorArea,floorAreaCalculated,floorInt,galleryImagesCount,id,itemType,itemUrl,metroId,price,pricePerArea,pricePerAreaValue,priceValue,propertyType,publishDate,regionId,resultType,rooms,roomsOrdinal,sourceFinishTime,sourceId,sourceStartTime,sourceUpdateTime,station_distance,station_id,station_lineColors,station_name,title,updatedAt
"Новосибирск, Кубовая улица, 115/1",23367994,Компания «ЭТАЖИ»,Resale,3285,2020-11-21T07:29:09.796662Z,"В продаже, тёплая, просторная 3-х комнатная студия, две полноценные спальни 13.8 кв.м., + гардероб 2.2 кв.м., и 13.7 кв.м., кухня - гостиная 21 кв.м., раздельный санузел, есть возможность установить душевую. Микрорайон ""Стрижи"": в шаговой доступности магазин ""Магнит"", супермаркеты, поликлиника, банк, автомойка, новое кафе, детские сады, школы, спортивные объекты, благоустроенный парк для прогулок и отдыха. Остановка транспорта в трех минутах ходьбы от дома, новые внутриквартальные дороги. До пл. Калинина 15 минут езды, ходит много маршрутов по новому расширенному Мочищенскому шоссе. Всегда есть свободные парковочные места. Приглашаем на просмотр! Помощь в получении ипотеки и юридическое сопровождение сделки. Звоните!. Номер в базе: 4963527. Район: Заельцовский.",72.7 м²,,,,,653.0,1/10,72.7 м²,72.7,1,20,3021940202,Sale,/3-komnatnaya-kvartira-na-prodazhu-novosibirsk-3021940202,,4 650 000 ₽,63 961 ₽ за м²,63961,4650000,Apartment,2020-11-21T07:29:09.796662Z,78,Listing,3,3.0,2020-12-21T10:20:01.367905+03:00,2040206192,2020-11-21T10:19:31.299376+03:00,2020-12-08T19:07:41.348897+03:00,,,,,"3-комн. квартира, 72.7 м², 1/10 эт.",2020-12-08T16:17:23.563777Z
"Новосибирск, улица Адриена Лежена, 19",152810530,Центральное агентство недвижимости,Resale,3285,2020-10-22T02:36:26.135528Z,"Продаётся 2х комнатная квартира. Большая охраняемая территория, чистый двор, тихие соседи. В квартире остается шкаф в прихожей, кухня, вытяжка, варочная панель, духовой шкаф, кондиционер.<br>При звонке, пожалуйста, назовите номер объявления - 110 114<br>Консультируем подробно по телефону.",39.2 м²,,,,,651.0,11/17,39.2 м²,39.2,11,11,2947583443,Sale,/2-komnatnaya-kvartira-na-prodazhu-novosibirsk-2947583443,272.0,3 990 000 ₽,101 786 ₽ за м²,101786,3990000,Apartment,2020-10-22T02:36:26.135528Z,78,Listing,2,2.0,2020-12-22T15:43:48.109709+03:00,2016726664,2020-10-22T05:26:58.361115+03:00,2020-11-22T15:43:48.109709+03:00,0.769,272.0,#008000,Золотая Нива,"2-комн. квартира, 39.2 м², 11/17 эт.",2020-11-22T12:52:51.211784Z
"Новосибирская область, Бердск, Лунная улица, 51, подъезд 1",25345689,Лейла,Resale,3279,2020-11-21T14:40:22.543695Z,Срочно Продам квартиру с очень хорошим ремонтом! Кухонный гарнитур и шкаф в коридоре оставим по договорённости. Торг незначительный! Сопровождение сделки  с личным Специалистом по Недвижимости!чистая продажа.цена актуальна до воскрешения!,39.5 м²,,,,,,5/5,39.5 м²,39.5,5,10,3022883557,Sale,/1-komnatnaya-kvartira-na-prodazhu-berdsk-3022883557,,2 639 999 ₽,66 835 ₽ за м²,66835,2639999,Apartment,2020-11-21T14:40:22.543695Z,78,Listing,1,1.0,2020-12-21T17:31:48.382084+03:00,2039088011,2020-11-21T17:30:20.865043+03:00,2020-11-25T05:01:59.720187+03:00,,,,,"1-комн. квартира, 39.5 м², 5/5 эт.",2020-11-25T02:11:23.709331Z
"Красный пр-т, д. 323/15",23367994,Компания «ЭТАЖИ»,New,3285,2020-11-20T10:34:20.688501Z,"В продаже 4-х комнатная квартира повышенной комфортности в ЖК ""Онега"", который входит в ТОП-5 лучших жилых комплексов Новосибирска!<br>Толковая планировка для большой семьи:<br>— просторная гостиная совмещенная с кухней (29 кв.м)<br>— 3 спальни (две из которых с гардеробными)<br>— 2 полноценных санузла (5,5 и 3,2 м.кв), большая прихожая<br>— 4 балкона и 1 лоджия с французскими окнами в пол, уют и неповторимая атмосфера в каждой комнате.<br>Квартиру можно легко перепланировать под Ваши потребности, благодаря несущим стенам<br>Чистовая отделка:<br>Квартира сдается готовой под финишный ремонт: ровные стены, качественная стяжка пола, установлены современные радиаторы отопления, пластиковые окна, выводы и счетчики по электрике и сантехнике, дорогая входная дверь не требующая замены.<br>Приватность и безопасность:<br>Закрытая охраняемая территория с современным детским городком, мягким покрытием игровых и спортивных площадок. Видеонаблюдение и система распознавания лиц, все это обеспечивают безопасность детей и спокойный отдых взрослых.<br>Двор без машин:<br>Автомобили располагаются на бесплатном охраняемом паркинге + подземной парковке<br>Есть всё необходимое для комфортной жизни:<br>Детсады, школы, в число которых входит школа № 211 - лучшая за Уралом! Новая поликлиника №29 для взрослых и детей. Рядом расположены ЛЕНТА и Леруа Мерлен, салоны красоты, фитнес, кафе, фехтовальный центр с бассейном, ледовая арена ""Родник""<br>ВЫ ТОЧНО ОПРЕДЕЛИТЕСЬ С ВЫБОРОМ, УВИДЕВ ДАННЫЙ КОМПЛЕКС В ЖИВУЮ!!!<br>БЕСПЛАТНО: Экскурсия, бронь, помощь в получении положительного ипотечного решения от 4,5 %, сопровождение сделки<br>Вы платите только за свою квартиру и никаких дополнительных комиссий!",99 м²,1003935880.0,ЖК «Онега»,1003935880.0,ЖК «Онега»,648.0,5/9,99 м²,99.0,5,16,3020059532,Sale,/4-komnatnaya-kvartira-na-prodazhu-novosibirsk-3020059532,,7 200 000 ₽,72 727 ₽ за м²,72727,7200000,Apartment,2020-11-20T10:34:20.688501Z,78,Listing,4,4.0,2020-12-20T13:25:18.666607+03:00,2040260809,2020-11-20T13:24:50.550523+03:00,2020-11-23T06:42:44.199607+03:00,,,,,"4-комн. квартира, 99 м², 5/9 эт.",2020-11-23T03:52:15.823387Z
"Новосибирск, улица Олеко Дундича, 23",170121642,VDOME недвижимость,Resale,3285,2020-11-24T12:41:48.329303Z,"В продаже уютная, теплая, светлая 3-х комнатная квартира. Удобная планировка на две стороны, санузел раздельный, балкон застеклен. Спальный, тихий, очень зелёный район, с развитой инфраструктурой. В пешеходной доступности школы, детский сад, поликлиники-взрослая, детская, стоматологическая, женская консультация, магазины, зелёные скверы, парк Сосновый Бор, стадион Чкаловец,  конный клуб, спортивный комплекс  Электрон. Подходит под все виды расчетов. Показываем по договоренности.",60 м²,,,,,648.0,1/9,60 м²,60.0,1,19,3029347554,Sale,/3-komnatnaya-kvartira-na-prodazhu-novosibirsk-3029347554,271.0,3 800 000 ₽,63 333 ₽ за м²,63333,3800000,Apartment,2020-11-24T12:41:48.329303Z,78,Listing,3,3.0,2020-12-24T15:32:46.978877+03:00,2024829868,2020-11-24T15:32:21.395244+03:00,2020-11-24T15:32:46.978877+03:00,3.782,271.0,#008000,Берёзовая роща,"3-комн. квартира, 60 м², 1/9 эт.",2020-11-24T12:41:50.98325Z
"Новосибирск, Ипподромская улица, 75",119707950,"ООО ИК ""УЮТ""",Resale,3285,2020-11-25T14:27:53.524748Z,"Предлагаем приобрести отличную большую студию с хорошим ремонтом по привлекательно й цене в новом жилищном комплексе. Территория комплекса огорожена, видеонаблюдение снаружи и внутри дома, большая детская площадка, двор без машин, подземный паркинг, так же имеется большая наземная парковка возле дома.<br>Отличная транспортная развязка: до станции метро Заельцовская две остановки на транспорте. Отличная инфраструктура: торговые центры, супермаркеты, аптеки, банки, салоны красоты, два детских садика, две школы, СГУПС, политехнический колледж, ТЦ Калининский, ТЦ Европейский, ТЦ Мегас, Гор.Больница.",29.4 м²,,,,,648.0,13/26,29.4 м²,29.4,13,0,3032078267,Sale,/1-komnatnaya-kvartira-na-prodazhu-novosibirsk-3032078267,260.0,3 550 000 ₽,120 748 ₽ за м²,120748,3550000,Apartment,2020-11-25T14:27:53.524748Z,78,Listing,1,1.0,2020-12-25T17:18:51.536947+03:00,2028757670,2020-11-25T17:18:28.823899+03:00,2020-11-27T14:00:06.449035+03:00,1.476,260.0,#FF0000,Заельцовская,"1-комн. квартира, 29.4 м², 13/26 эт.",2020-11-27T11:09:36.951834Z
"Новосибирск, Кировский район, Затулинский жилмассив, улица Зорге, 279/4",152810530,Центральное агентство недвижимости,Resale,3285,2020-11-23T12:17:50.42155Z,"Продается полноценная 2 комнатная квартира, по ДДУ дом готов на 95%, Отличная планировка большие квадратные комнаты и кухня( где есть развернуться). Квартира под самоотделку. Выполнена стяжка пола, оштукатурены стены, на балконах витражи, панорамные окна, окна пластик. Развитая инфрастуктура, в шаговой доступности остановка общественного транспорта ( уедете в любом направлении), продовольственные магазины Лента, Ярче, Пятерочка и тд. Множество д/садов и школ на массиве. После ввода в эксплуатацию цена значительно поднимется.Ввод в эксплуатацию 2 кв.21 г.<br>С проектной декларацией можно ознакомиться на сайте застройщика.<br>При звонке, пожалуйста, назовите номер объявления - 97 352<br>Консультируем подробно по телефону.",59 м²,,,,,655.0,5/17,59 м²,59.0,5,7,3026826297,Sale,/2-komnatnaya-kvartira-na-prodazhu-novosibirsk-3026826297,,3 000 000 ₽,50 847 ₽ за м²,50847,3000000,Apartment,2020-11-23T12:17:50.42155Z,78,Listing,2,2.0,2020-12-23T15:08:48.20805+03:00,2015962219,2020-11-23T15:08:19.354566+03:00,2020-12-06T15:40:12.848444+03:00,,,,,"2-комн. квартира, 59 м², 5/17 эт.",2020-12-06T12:49:59.304883Z
"Новосибирская область, Новосибирский район, рабочий посёлок Краснообск, 2-й микрорайон, 227",130694841,"ООО ""Твоя Планета""",Resale,3287,2020-10-23T05:20:57.591487Z,"Предлагается к продаже просторная 2-я квартира в новом кирпичном доме 2015 года постройки.У дачная планировка,все комнаты изолированы, крайний жилой этаж (есть технический этаж) исключает шум от соседей сверху. Квартира в отличном состоянии,не требует дополнительных вложений,заходи и живи!<br>Приятным бонусом для покупателя, в квартире остается мебель: кухонный гарнитур,эл. печь,встроенный шкаф в прихожей,спальный гарнитур(2-я кровать,две тумбы-комод,шкаф).<br>Придомовая территория чистая,ухоженная.Во дворе обустроены детские ,спортивные площадки для детей разных возрастов.Выделена зона для наземной авто парковки.<br>Замечательно развита инфраструктура: рядом детский сад ""Колосок"", ведется строительство новой школы,сетевые магазины,поликлиника взрослая/детская,больница, спортивно-оздоровительный комплекс,аптеки, салоны красоты,медицинские центры,детские досуговые центры.Есть все для комфортного проживания!<br>Квартира подходит под любые формы расчета!<br>Приглашаем на просмотр!",73 м²,,,,,,10/10,73 м²,73.0,10,20,2950340539,Sale,/2-komnatnaya-kvartira-na-prodazhu-krasnoobsk-2950340539,,5 100 000 ₽,69 863 ₽ за м²,69863,5100000,Apartment,2020-10-23T05:20:57.591487Z,78,Listing,2,2.0,2020-12-22T08:22:15.037752+03:00,2039306819,2020-10-23T08:11:32.474427+03:00,2020-11-22T08:22:15.037752+03:00,,,,,"2-комн. квартира, 73 м², 10/10 эт.",2020-11-22T05:31:16.655855Z
"Новосибирская область, Искитимский район, рабочий поселок Линёво, проспект Мира, 60",174586562,Елена Кожевникова,Resale,3260,2020-11-28T08:33:53.379717Z,Продаю квартиру,66 м²,,,,,,9/9,66 м²,66.0,9,8,3038092923,Sale,/3-komnatnaya-kvartira-na-prodazhu-linevo-3038092923,,2 150 000 ₽,32 576 ₽ за м²,32576,2150000,Apartment,2020-11-28T08:33:53.379717Z,78,Listing,3,3.0,2020-12-28T11:24:48.984169+03:00,2016368678,2020-11-28T11:24:26.23712+03:00,2020-12-02T13:56:56.090765+03:00,,,,,"3-комн. квартира, 66 м², 9/9 эт.",2020-12-02T11:06:23.041635Z
"Новосибирск, улица Галущака, 17",22159216,Зульфия,Resale,3285,2020-09-08T13:09:29.750084Z,"Предлагается просторная, светлая 2-х комнатная квартира. Общая площадь 69,9кв.м. Если вы хотите сразу заехать и жить, то эта квартира для Вас. Квартира в новом доме. Дом в непосредственной близости от центра, станции метро Гагаринская. Окна на две стороны, «распошенка». Благоустроенная озеленённая, огороженная территория с детской площадкой и местами для отдыха. Рядом Гимназия с углубленным изучением иностранного языка, детские сады, торговые центра, поликлиники, студии, кинотеатры. <br>Показ в любое удобное для Вас время!",70 м²,,,,,653.0,10/12,70 м²,70.0,10,30,2847773271,Sale,/2-komnatnaya-kvartira-na-prodazhu-novosibirsk-2847773271,261.0,6 850 000 ₽,97 857 ₽ за м²,97857,6850000,Apartment,2020-09-08T13:09:29.750084Z,78,Listing,2,2.0,2020-12-20T13:42:58.642138+03:00,1998140777,2020-09-08T15:56:57.320175+03:00,2020-11-20T13:42:58.642138+03:00,0.48,261.0,#FF0000,Гагаринская,"2-комн. квартира, 70 м², 10/12 эт.",2020-11-20T10:59:51.126583Z
