address,agencyId,agencyName,apartmentSaleType,cityId,createdAt,description,details,developmentId,developmentName,developmentParentId,developmentParentName,districtId,floor,floorArea,floorAreaCalculated,floorInt,galleryImagesCount,id,itemType,itemUrl,metroId,price,pricePerArea,pricePerAreaValue,priceValue,propertyType,publishDate,regionId,resultType,rooms,roomsOrdinal,sourceFinishTime,sourceId,sourceStartTime,sourceUpdateTime,station_distance,station_id,station_lineColors,station_name,title,updatedAt
"Новосибирская область, Бердск, улица Островского, 1Б",143769953,Татьяна,Resale,3279,2020-11-23T08:33:18.438272Z,"Продается однокомнатная квартира в центре города. Квартира в хорошем состоянии, с ремонтом. Дом после капитального ремонта, заменены трубы холодной и горячей воды, канализации, отопления, крыша, отмостка, сделан ремонт в подъездах. <br>В квартире из родного остались только стены и перекрытия. Сделан качественный ремонт, пол в комнате ламинат, на кухне керамогранит, в ванной кафельная плитка, натяжной потолок в комнате. Пол в ванной и на кухне с подогревом. <br>Звоните с удовольствием ответим на все вопросы. <br>Возможен онлайн показ.",29.2 м²,,,,,,2/5,29.2 м²,29.2,2,9,3026231496,Sale,/1-komnatnaya-kvartira-na-prodazhu-berdsk-3026231496,,1 700 000 ₽,58 219 ₽ за м²,58219,1700000,Apartment,2020-11-23T08:33:18.438272Z,78,Listing,1,1.0,2020-12-23T11:24:16.132649+03:00,2046995274,2020-11-23T11:23:36.190058+03:00,2020-11-23T11:24:16.132649+03:00,,,,,"1-комн. квартира, 29.2 м², 2/5 эт.",2020-11-23T08:33:22.763896Z
"ул. Гурьевская, д. 1, корп. 1",82882986,Александр,New,3285,2020-11-24T14:53:08.354435Z,"Продам однокомнатную квартиру от застройщика КМС по адресу ул. Гурьевская ( Октябрьской район) в черновой отделке. Общая площадь: 38.35 кВ.м. <br>Дом находится в стадии строительства, срок сдачи: 3 квартал 2021 года.",38.4 м²,1006213401.0,ЖК «Гурьевский»,1006213401.0,ЖК «Гурьевский»,650.0,25/26,38.4 м²,38.4,25,3,3029650345,Sale,/1-komnatnaya-kvartira-na-prodazhu-novosibirsk-3029650345,272.0,3 500 000 ₽,91 146 ₽ за м²,91146,3500000,Apartment,2020-11-24T14:53:08.354435Z,78,Listing,1,1.0,2020-12-24T17:44:07.236061+03:00,2024088713,2020-11-24T17:43:30.598937+03:00,2020-12-01T18:12:04.522734+03:00,1.477,272.0,#008000,Золотая Нива,"1-комн. квартира, 38.4 м², 25/26 эт.",2020-12-01T15:21:26.241268Z
"Новосибирская область, Бердск, Комсомольская улица, 24",128395315,Татьяна,Resale,3279,2020-11-26T07:44:37.242433Z,"Продается квартира в центре города. Комнаты изолированные, раздельный санузел. Вся инфраструктура в шаговой доступности: школы, детские сады, рынок, магазины. Приглашаем на просмотр.",61.5 м²,,,,,,4/9,61.5 м²,61.5,4,9,3033322972,Sale,/3-komnatnaya-kvartira-na-prodazhu-berdsk-3033322972,,3 300 000 ₽,53 659 ₽ за м²,53659,3300000,Apartment,2020-11-26T07:44:37.242433Z,78,Listing,3,3.0,2020-12-26T10:35:59.81184+03:00,2065004317,2020-11-26T10:32:59.69653+03:00,2020-11-26T10:35:59.81184+03:00,,,,,"3-комн. квартира, 61.5 м², 4/9 эт.",2020-11-26T07:52:15.704196Z
"Новосибирск, улица Лескова, 27",7426604,Кристина,Resale,3285,2020-09-21T16:22:32.074102Z,"Договор с агенствами заключать НЕ будем!!!!Трехкомнатная квартира студия. Собственник. Чистая продажа. Сделан дизайнерский ремонт, штукатурка декоративная коридор и кухня гостиная. Кухня с каменной столешницей и механизмами блюм. Продажа с мебелью. (Заберём только холодильник и телевизор). Есть в собственности подземный паркинг (25м2) за отдельную плату продадим",65.2 м²,,,,,650.0,11/25,65.2 м²,65.2,11,9,2879396482,Sale,/3-komnatnaya-kvartira-na-prodazhu-novosibirsk-2879396482,264.0,7 700 000 ₽,118 098 ₽ за м²,118098,7700000,Apartment,2020-09-21T16:22:32.074102Z,78,Listing,3,3.0,2020-12-26T19:11:31.280382+03:00,1994080174,2020-09-21T18:44:45.310919+03:00,2020-11-26T19:11:31.280382+03:00,1.212,264.0,#FF0000,Октябрьская,"3-комн. квартира, 65.2 м², 11/25 эт.",2020-11-26T16:20:33.457074Z
"ул. Овражная, стр. 2",123748231,Ксения,New,3285,2020-09-27T16:26:24.260716Z,"Собственник продает 3-х комнатную студию в ЖК ""Эрмитаж"", с самой удачной планировкой в этом доме . Рядом развитая инфраструктура: транспорт, больницы, лицей 159, детские сады и т.д.  В доме есть: детская площадка, закрытый двор, охрана, видеонаблюдение, наземный паркинг, подземный паркинг, гостевой паркинг.<br>Дом сдан.",69 м²,92926.0,ЖК «Эрмитаж»,92926.0,ЖК «Эрмитаж»,653.0,19/25,69 м²,69.0,19,6,2892728801,Sale,/3-komnatnaya-kvartira-na-prodazhu-novosibirsk-2892728801,260.0,9 100 000 ₽,131 884 ₽ за м²,131884,9100000,Apartment,2020-09-27T16:26:24.260716Z,78,Listing,3,3.0,2020-12-26T19:19:57.174558+03:00,1989576552,2020-09-27T19:17:02.030104+03:00,2020-11-26T19:19:57.174558+03:00,0.425,260.0,#FF0000,Заельцовская,"3-комн. квартира, 69 м², 19/25 эт.",2020-11-26T16:29:02.872734Z
"Новосибирская область, Бердск, улица Ленина, 96/8",75975028,Агентство недвижимости «Жилфонд»,Resale,3279,2019-02-06T09:16:36.065833Z,"Бердск район, г.Бердск, ул. Ленина.  Квартира в центре Бердска в отличном состоянии с полным комплектом мебели и бытовых устройств! Перепланирована в студию, проведен капитальный ремонт- заменена проводка, пол, водопровод. В ванной комнате произведен капитальный ремонт- замена труб, сантехники, современная кафельная плитка до потолка, установлена душевая кабина. <br>Покупайте готовую квартиру в кирпичном доме в центре города!",30.3 м²,,,,,,2/4,30.3 м²,30.3,2,6,259707586,Sale,/1-komnatnaya-kvartira-na-prodazhu-berdsk-259707586,,1 750 000 ₽,57 756 ₽ за м²,57756,1750000,Apartment,2019-02-06T09:16:36.065833Z,78,Listing,1,1.0,2020-12-26T19:22:53.016474+03:00,1279373241,2018-11-09T05:42:52.374885+03:00,2020-11-28T14:18:20.158879+03:00,,,,,"1-комн. квартира, 30.3 м², 2/4 эт.",2020-11-28T11:27:54.28356Z
"Новосибирская область, Куйбышев, Светлая улица",9897603,Владислав,Resale,3253,2019-09-09T01:35:37.595784Z,"Продается теплая, солнечная, очень светлая 3-комнатная квартира с балконом и лоджией. Квартира в хорошем состоянии, не угловая,большая кухня, комнаты изолированные, межкомнатные двери поменяны,установлены пластиковые окна ПВХ во всей квартире, балкон застеклен,лоджия застеклена, санузел раздельный, установлены счетчики на холодную и горячую воду,трубы поменяны, входная дверь металлическая.На данный момент в коридоре и в кухне сделан новый косметический РЕМОНТ,будет время добавлю новые фото!!! Тамбур на две квартиры. Чистый, ухоженный подъезд! Тихий двор с  детской площадкой. Дом расположен в очень хорошем тихом районе города . Остановка общественного транспорта находится прямо за домом,никуда идти не нужно.В шаговой доступности школа, детский сад,магазины и супермаркеты.<br>Продажа от собственника!!!<br>Возможен обмен на 1, 2-х комнатную квартиру с вашей доплатой. Торг.<br>Возможна ипотека, военная ипотека, ипотека с материнским капиталом.<br>ЕСТЬ ТОРГ!!!-ЗВОНИТЕ!!!",67 м²,,,,,,5/5,67 м²,67.0,5,16,1793394991,Sale,/3-komnatnaya-kvartira-na-prodazhu-kuybyshev-1793394991,,1 730 000 ₽,25 821 ₽ за м²,25821,1730000,Apartment,2019-09-09T01:35:37.595784Z,78,Listing,3,3.0,2020-12-22T21:15:59.690412+03:00,1793389051,2019-09-08T08:27:56.078959+03:00,2020-11-22T21:15:59.690412+03:00,,,,,"3-комн. квартира, 67 м², 5/5 эт.",2020-11-22T18:25:04.743216Z
"Новосибирская область, Бердск, улица Ленина, 32",75975028,Агентство недвижимости «Жилфонд»,Resale,3279,2020-11-26T16:32:27.183061Z,"Бердск район, г.Бердск, ул. Ленина.  В продаже уютная квартира в самом центре города! Окна пластиковые, в комнате на полу ламинат, потолок натяжной, балкон застелен пластиком. В подарок остается кухонный гарнитур и электроплита. Подходит под все виды расчетов. Звоните и мы организуем просмотр в любое удобное для Вас время!",29.2 м²,,,,,,2/5,29.2 м²,29.2,2,9,3034628471,Sale,/1-komnatnaya-kvartira-na-prodazhu-berdsk-3034628471,,1 750 000 ₽,59 932 ₽ за м²,59932,1750000,Apartment,2020-11-26T16:32:27.183061Z,78,Listing,1,1.0,2020-12-26T19:22:58.87823+03:00,2066803222,2020-11-26T19:22:35.466682+03:00,2020-11-26T19:22:58.87823+03:00,,,,,"1-комн. квартира, 29.2 м², 2/5 эт.",2020-11-26T16:32:46.487605Z
"Новосибирск, Кировский район, Северо-Чемской жилмассив, улица Сержанта Коротаева, 7",23367994,Компания «ЭТАЖИ»,Resale,3285,2020-11-24T07:38:55.548431Z,"Продается 1 комнатная квартира в районе с развитой инфраструктурой ,рядом детский сад, детская площадка ,школа. В пешей доступности ТЦ Мега. Отличная транспортная развязка. Прекрасный вариант для молодых семей. Отличная планировка, удобная для комфортного расположения мебели. Кирпичный дом будет служить многие годы, а то и века. Это долговечный, надежный, эстетичный и, что немаловажно, экологичный дом. Большая лоджия ,с прекрасным видом. В квартире сделан ремонт. Чисто и уютно. Подойдет для сдачи в аренду. На эту квартиру действует предложение - полгода на ""подумать"". Приобретая квартиру сейчас, в течение полугода вы можете продать ее, не оплачивая комиссию. Также ,приобретая эту квартиру, вы бесплатно получаете Гарантийный сертификат* в соответствии с Положением ""О гарантийных обязательствах"". Подробности вы можете узнать по телефону. Просмотр квартиры в вечернее время после 19.30 .. Номер в базе: 4990253. Район: Кировский.",33 м²,,,,,655.0,13/16,33 м²,33.0,13,8,3028517920,Sale,/1-komnatnaya-kvartira-na-prodazhu-novosibirsk-3028517920,266.0,2 900 000 ₽,87 879 ₽ за м²,87879,2900000,Apartment,2020-11-24T07:38:55.548431Z,78,Listing,1,1.0,2020-12-24T10:29:53.635416+03:00,2040913973,2020-11-24T10:29:27.479331+03:00,2020-11-30T16:29:37.76006+03:00,4.285,266.0,#FF0000,Студенческая,"1-комн. квартира, 33 м², 13/16 эт.",2020-11-30T13:39:14.970488Z
"Новосибирск, Калининский район, микрорайон Юбилейный, улица Макаренко, 13",192477229,Агентство недвижимости ЖИЛФОНД,Resale,3285,2020-11-27T01:30:02.582527Z,"Калининский район, г.Новосибирск, ул. Макаренко.  В продаже уютная, теплая квартира с окнами во двор. В квартире выполнен качественный ремонт.Во дворе детская площадка.  В шаговой доступности детские сады, школы, и торгово-развлекательный центр Голден Парк. В доме находится магазин  Магнит. Хорошая транспортная доступность. Развязка в любую точку города.<br>Возможен обмен на вашу недвижимость.<br>	<br>	При звонке, пожалуйста, сообщите номер варианта - <br>       JV000010041550",29 м²,,,,,648.0,5/9,29 м²,29.0,5,12,3035203435,Sale,/1-komnatnaya-kvartira-na-prodazhu-novosibirsk-3035203435,,2 150 000 ₽,74 138 ₽ за м²,74138,2150000,Apartment,2020-11-27T01:30:02.582527Z,78,Listing,1,1.0,2020-12-27T04:20:59.314955+03:00,2027474045,2020-11-27T04:20:36.409513+03:00,2020-11-28T17:46:03.618258+03:00,,,,,"1-комн. квартира, 29 м², 5/9 эт.",2020-11-28T14:55:30.791135Z
