address,agencyId,agencyName,apartmentSaleType,cityId,createdAt,description,details,developmentId,developmentName,developmentParentId,developmentParentName,districtId,floor,floorArea,floorAreaCalculated,floorInt,galleryImagesCount,id,itemType,itemUrl,metroId,price,pricePerArea,pricePerAreaValue,priceValue,propertyType,publishDate,regionId,resultType,rooms,roomsOrdinal,sourceFinishTime,sourceId,sourceStartTime,sourceUpdateTime,station_distance,station_id,station_lineColors,station_name,title,updatedAt
"Новосибирская область, Купино",174468786,Ирина Матюшина,Resale,3243,2020-09-11T10:37:30.029223Z,"Продам 1к квартиру 37.7м,  в районе МКК, большая лоджия, сарай с погребом, земельный участок под огород",37 м²,,,,,,2/2,37 м²,37.0,2,3,2855051754,Sale,/1-komnatnaya-kvartira-na-prodazhu-kupino-2855051754,,1 000 000 ₽,27 027 ₽ за м²,27027,1000000,Apartment,2020-09-11T10:37:30.029223Z,78,Listing,1,1.0,2020-12-16T13:37:03.443383+03:00,1904327799,2020-03-30T17:37:48.782675+03:00,2020-11-16T13:37:03.443383+03:00,,,,,"1-комн. квартира, 37 м², 2/2 эт.",2020-11-16T10:46:15.969925Z
"Новосибирск, Октябрьский район, жилмассив Плющихинский, 139/1",190995019,Ольга,Resale,3285,2020-10-15T07:45:58.405638Z,"Продам полноценную двухкомнатную квартиру  с качественным ремонтом. Солнечная сторона. Лифт есть, работает. Вода горячая тоже. В квартире остаются светильники и люстры. Скорое оформление, квартира приобретается путем вступления в пжск, за наличный расчёт, без долгов, не под залогом и тд. Развивающийся жилмассив, хорошая инфраструктура,- рядом новая школа, два садика, продуктовые магазины, остановка (хорошая транспортная развязка).",63 м²,,,,,650.0,10/11,63 м²,63.0,10,9,2931304766,Sale,/2-komnatnaya-kvartira-na-prodazhu-novosibirsk-2931304766,272.0,3 700 000 ₽,58 730 ₽ за м²,58730,3700000,Apartment,2020-10-15T07:45:58.405638Z,78,Listing,2,2.0,2020-12-14T10:37:22.964556+03:00,2025210894,2020-10-15T10:36:33.969503+03:00,2020-11-14T10:37:22.964556+03:00,3.189,272.0,#008000,Золотая Нива,"2-комн. квартира, 63 м², 10/11 эт.",2020-11-14T07:49:25.25923Z
"Новосибирская область, городской округ Бердск, территория санатория Речкуновский, 4",166524539,АН-Риэлти,Resale,3279,2019-12-20T02:42:28.172831Z,"Продается отличная квартира в тихом, уютном и экологически чистом районе Нового поселка! Квартира в достойном состоянии, хороший ремонт, состояние -""заходи и живи"".Рядом находится Курорт-отель ""Сосновка"", пляж. Квартира теплая.",65.3 м²,,,,,,4/5,65.3 м²,65.3,4,10,2144205525,Sale,/3-komnatnaya-kvartira-na-prodazhu-berdsk-2144205525,,2 600 000 ₽,39 816 ₽ за м²,39816,2600000,Apartment,2019-12-20T02:42:28.172831Z,78,Listing,3,3.0,2020-12-09T11:07:46.922266+03:00,1849469965,2019-12-20T05:32:25.934462+03:00,2020-12-08T12:54:55.548529+03:00,,,,,"3-комн. квартира, 65.3 м², 4/5 эт.",2020-12-08T10:04:18.800299Z
"Новосибирск, Железнодорожный район, Железнодорожная улица, 8/1",45473436,«Город 54»  Агентство Недвижимости,Resale,3285,2020-10-12T17:15:51.467073Z,"Предлагается к продаже теплая, светлая двухкомнатная квартира, требует небольшого косметического ремонта. Соседи хорошие, чистый подъезд. Развитая инфраструктура рядом две школы, три детских сада, поликлиника, от ж/д вокзала пешком 8 минут, остановка общественного транспорта.Отличная транспортная развязка.",43 м²,,,,,652.0,7/9,43 м²,43.0,7,9,2925135696,Sale,/2-komnatnaya-kvartira-na-prodazhu-novosibirsk-2925135696,268.0,3 650 000 ₽,84 884 ₽ за м²,84884,3650000,Apartment,2020-10-12T17:15:51.467073Z,78,Listing,2,2.0,2020-12-12T04:14:34.699255+03:00,2010706395,2020-10-12T20:06:27.249246+03:00,2020-11-30T11:26:43.134241+03:00,0.802,268.0,#008000,Площадь Гарина-Михайловского,"2-комн. квартира, 43 м², 7/9 эт.",2020-11-30T08:35:52.08791Z
"Новосибирская область, Искитим, Юбилейный проспект, 7А",190996232,Полина,Resale,3252,2020-10-15T08:42:10.138042Z,"В чистой продаже светлая трехкомнатная квартира в теплом кирпичном доме. Дом после капитального ремонта, утеплен и обшит сайдингом. В квартире установлены пластиковые окна, выполнен косметический ремонт. Район с развитой социально-бытовой инфраструктурой: рядом школа №8, детский сад, автобусная остановка и остановочная платформа пригородных электропоездов, много магазинов, аптека.<br>Подходит под любой вид расчётов! ТОРГ! Звоните - покажем в удобное вам время!",50.8 м²,,,,,,1/3,50.8 м²,50.8,1,6,2931461019,Sale,/3-komnatnaya-kvartira-na-prodazhu-iskitim-2931461019,,1 750 000 ₽,34 449 ₽ за м²,34449,1750000,Apartment,2020-10-15T08:42:10.138042Z,78,Listing,3,3.0,2020-12-14T11:34:29.295662+03:00,1990271848,2020-10-15T11:32:36.891346+03:00,2020-11-14T11:34:29.295662+03:00,,,,,"3-комн. квартира, 50.8 м², 1/3 эт.",2020-11-14T08:43:33.820957Z
"Новосибирск, Стартовая улица, 1",63299747,"ООО ""Новосибирск Недвижимость""",Resale,3285,2020-11-10T08:28:59.063659Z,"Эксклюзивная вариант квартирыс изумительным видом из окон, большие комнаты, гардеробная, лоджия  и балкон<br>Дорогие материалы в ремонте, т.к.делали для себя. Осталось установить кухню и наклеить обои на свой вкус и цвет. <br>Строится 4 мост и станция метро Спортивная. Во дворе новый детский сад и магазины.<br>Есть обременение от ВТБ. Подходит под ипотеку:  Уралсиб банка, Дом РФ, Абсолют, ВТБ, Райффайзен. Один собственник. Возможен обмен! <br>Подробно по телефону, звоните прямо сейчас.",99 м²,,,,,654.0,13/18,99 м²,99.0,13,20,2994823575,Sale,/3-komnatnaya-kvartira-na-prodazhu-novosibirsk-2994823575,266.0,8 300 000 ₽,83 838 ₽ за м²,83838,8300000,Apartment,2020-11-10T08:28:59.063659Z,78,Listing,3,3.0,2020-12-10T11:19:39.144103+03:00,2017080853,2020-11-10T11:19:17.724157+03:00,2020-11-20T07:19:18.691951+03:00,1.005,266.0,#FF0000,Студенческая,"3-комн. квартира, 99 м², 13/18 эт.",2020-11-20T04:29:36.907512Z
"Новосибирск, Кировский район, Затулинский жилмассив, улица Зорге, 123",63299747,"ООО ""Новосибирск Недвижимость""",Resale,3285,2020-11-10T08:29:01.413927Z,"Предлагается к продаже уютная, теплая квартира в центре Затулинского района! Комнаты расположены на две стороны.  Напротив детский сад и школа, рядом вся инфраструктура, остановка общественного транспорта через 2 дома. Чистый подъезд, хорошие дружелюбные соседи! Один собственник, в собственности давно! Приглашаем на просмотр!",44 м²,,,,,655.0,3/5,44 м²,44.0,3,14,2994823771,Sale,/2-komnatnaya-kvartira-na-prodazhu-novosibirsk-2994823771,,2 430 000 ₽,55 227 ₽ за м²,55227,2430000,Apartment,2020-11-10T08:29:01.413927Z,78,Listing,2,2.0,2020-12-10T11:19:48.371805+03:00,2017110543,2020-11-10T11:19:21.720248+03:00,2020-11-20T07:19:18.913017+03:00,,,,,"2-комн. квартира, 44 м², 3/5 эт.",2020-11-20T04:29:12.150001Z
"ул. Центральная, стр. 1",188889653,"Жилой район «Пшеница», застройщик Брусника",New,3287,2020-09-14T13:18:23.029179Z,"Квартира с объединенной кухней-гостиной и тремя спальнями в жилом районе «Пшеница». <br>                  ОБЪЯВЛЕНИЕ ОТ ЗАСТРОЙЩИКА. Покупка квартиры защищена банком.<br>Квартиру можно купить онлайн.<br>Трёхкомнатная квартира в жилом районе «Пшеница» в Краснообске — это квартира с объединенной кухней-гостиной, тремя спальнями, ванной комнатой и гостевым санузлом. Предусмотрены дополнительные ниши под хранение вещей или гардеробная и постирочная комнаты. Есть варианты планировок с французским балконом или террасой. Купить трёхкомнатную квартиру выгодно напрямую от застройщика Брусника. <br>Качество бетонных стен в 3х комнатных квартирах новостроек на ВАСХНИЛе позволяет сразу наносить финишный материал для декоративной отделки. Сборка дома из готовых элементов, произведённых в условиях тёплого цеха, исключает сварку на площадке: модули здания соединены через болтовые соединения, стыки аккуратные и ровные. На полу сделана сухая стяжка. В квартирах нового ЖК «Пшеница» установлены розетки, выключатели, приборы учёта, клапан приточно-вытяжной вентиляции и механическая вытяжка. Предусмотрены выводы под сантехнику и разводка электрики. Радиаторы установлены в каждой комнате и оборудованы терморегулятором. Нет стояков, вертикальных коммуникаций и ниш с магистральными сетями. В межкомнатных стенах и полу проложена дополнительная шумоизоляция. В квартирах установлены алюминиево-деревянные окна и надёжная сейф-дверь с замком. Под окном — внутриплодный конвектор для правильной циркуляции воздуха. На входе в квартиру сделаны выводы под видеодомофон и интернет. <br>Жилой район «Пшеница» расположен в Краснообске на левом берегу Оби, на пересечении улицы Центральная и Советского шоссе. Рядом — остановки транспорта, выезды на транспортные магистрали. До Бугринского моста — 15 минут на автомобиле. В 15-20 минутах от жилого района расположен крупный ТРЦ «Мега». Внутри посёлка — лицей, школы, детские сады, больница, поликлиника, частные медицинские центры, магазины, спортивные клубы. Рядом находится лесопарк и Обское водохранилище. <br>ЖК «Пшеница» представляет собой крупный жилой район на месте «третьего кольца» ВАСХНИЛа. Это квартальная застройка домами невысокой этажности ー 4-6 и 7-9 этажей, с закрытыми от машин безопасными дворами, спортивными площадками и детскими зонами. Достопримечательность микрорайона «Пшеница» в Краснообске ー круговой зелёный бульвар. Первая очередь строительства ЖК на ВАСХНИле состоит из двух секционных домов г-образной формы 7-9 этажей, которые образуют квартал. <br>Купить трёхкомнатную квартиру в Краснообске выгодно с использованием программ покупки и сервисов от застройщика Брусника: <br>— ипотека 5,85% по госпрограмме от ПАО Промсвязьбанк;<br>— ипотека с отсрочкой платежей на год от ПАО Сбербанк;<br>— беспроцентная рассрочка на квартиру;<br>— обмен своей квартиры на новую.<br>Получить одобрение ипотеки или рассрочку, а также осуществить обмен квартиры можно онлайн. Запишитесь на онлайн презентацию по телефону или на сайте.<br>            № квартиры в нашей базе: НСК3270.",92 м²,1027594711.0,Жилой район «Пшеница»,1027594711.0,Жилой район «Пшеница»,,2/9,92 м²,92.0,2,12,2862306258,Sale,/3-komnatnaya-kvartira-na-prodazhu-krasnoobsk-2862306258,,6 440 000 ₽,70 000 ₽ за м²,70000,6440000,Apartment,2020-09-14T13:18:23.029179Z,78,Listing,3,3.0,2020-12-13T16:42:58.78027+03:00,2003339572,2020-09-14T16:08:58.730069+03:00,2020-11-13T16:44:13.104189+03:00,,,,,"3-комн. квартира, 92 м², 2/9 эт.",2020-11-13T13:53:38.722091Z
"ул. Центральная, стр. 1",188889653,"Жилой район «Пшеница», застройщик Брусника",New,3287,2020-09-14T07:48:51.311279Z,"Квартира с объединенной кухней-гостиной и двумя спальнями в жилом районе «Пшеница». <br>                  ОБЪЯВЛЕНИЕ ОТ ЗАСТРОЙЩИКА. Покупка квартиры защищена банком.<br>Квартиру можно купить онлайн.<br>Двухкомнатная квартира в жилом районе «Пшеница» в Краснообске — это квартира с объединенной кухней-гостиной, двумя спальнями, ванной комнатой и гостевым санузлом. Предусмотрены дополнительные ниши под хранение вещей или гардеробная и постирочная комнаты. Есть варианты планировок с французским балконом или террасой. Купить двухкомнатную квартиру выгодно напрямую от застройщика Брусника. <br>Качество бетонных стен в 2-комнатных квартирах новостроек на ВАСХНИЛе позволяет сразу наносить финишный материал для декоративной отделки. Сборка дома из готовых элементов, произведённых в условиях тёплого цеха, исключает сварку на площадке: модули здания соединены через болтовые соединения, стыки аккуратные и ровные. На полу сделана сухая стяжка. В квартирах нового ЖК «Пшеница» установлены розетки, выключатели, приборы учёта, клапан приточно-вытяжной вентиляции и механическая вытяжка. Предусмотрены выводы под сантехнику и разводка электрики. Радиаторы установлены в каждой комнате и оборудованы терморегулятором. Нет стояков, вертикальных коммуникаций и ниш с магистральными сетями. В межкомнатных стенах и полу проложена дополнительная шумоизоляция. В квартирах установлены алюминиево-деревянные окна и надёжная сейф-дверь с замком. Под окном — внутриплодный конвектор для правильной циркуляции воздуха. На входе в квартиру сделаны выводы под видеодомофон и интернет. <br>Жилой район «Пшеница» расположен в Краснообске на левом берегу Оби, на пересечении улицы Центральная и Советского шоссе. Рядом — остановки транспорта, выезды на транспортные магистрали. До Бугринского моста — 15 минут на автомобиле. В 15-20 минутах от жилого района расположен крупный ТРЦ «Мега». Внутри посёлка — лицей, школы, детские сады, больница, поликлиника, частные медицинские центры, магазины, спортивные клубы. Рядом находится лесопарк и Обское водохранилище. <br>ЖК «Пшеница» представляет собой крупный жилой район на месте «третьего кольца» ВАСХНИЛа. Это квартальная застройка домами невысокой этажности ー 4-6 и 7-9 этажей, с закрытыми от машин безопасными дворами, спортивными площадками и детскими зонами. Достопримечательность микрорайона «Пшеница» в Краснообске ー круговой зелёный бульвар. Первая очередь строительства ЖК на ВАСХНИле состоит из двух секционных домов г-образной формы 7-9 этажей, которые образуют квартал. <br>Купить двухкомнатную квартиру в Краснообске выгодно с использованием программ покупки и сервисов от застройщика Брусника: <br>— ипотека 5,85% по госпрограмме от ПАО Промсвязьбанк;<br>— ипотека с отсрочкой платежей на год от ПАО Сбербанк;<br>— беспроцентная рассрочка на квартиру;<br>— обмен своей квартиры на новую.<br>Получить одобрение ипотеки или рассрочку, а также осуществить обмен квартиры можно онлайн. Запишитесь на онлайн презентацию по телефону или на сайте.<br>            № квартиры в нашей базе: НСК3215.",96.6 м²,1027594711.0,Жилой район «Пшеница»,1027594711.0,Жилой район «Пшеница»,,1/9,96.6 м²,96.6,1,12,2861430374,Sale,/2-komnatnaya-kvartira-na-prodazhu-krasnoobsk-2861430374,,5 660 000 ₽,58 592 ₽ за м²,58592,5660000,Apartment,2020-09-14T07:48:51.311279Z,78,Listing,2,2.0,2020-12-13T16:42:59.509252+03:00,2003127908,2020-09-14T10:30:49.302282+03:00,2020-11-13T16:44:12.413549+03:00,,,,,"2-комн. квартира, 96.6 м², 1/9 эт.",2020-11-13T13:53:38.593056Z
"ул. Центральная, стр. 1",188889653,"Жилой район «Пшеница», застройщик Брусника",New,3287,2020-09-14T07:50:37.046356Z,"Квартира с объединенной кухней-гостиной и двумя спальнями в жилом районе «Пшеница». <br>                  ОБЪЯВЛЕНИЕ ОТ ЗАСТРОЙЩИКА. Покупка квартиры защищена банком.<br>Квартиру можно купить онлайн.<br>Двухкомнатная квартира в жилом районе «Пшеница» в Краснообске — это квартира с объединенной кухней-гостиной, двумя спальнями, ванной комнатой и гостевым санузлом. Предусмотрены дополнительные ниши под хранение вещей или гардеробная и постирочная комнаты. Есть варианты планировок с французским балконом или террасой. Купить двухкомнатную квартиру выгодно напрямую от застройщика Брусника. <br>Качество бетонных стен в 2-комнатных квартирах новостроек на ВАСХНИЛе позволяет сразу наносить финишный материал для декоративной отделки. Сборка дома из готовых элементов, произведённых в условиях тёплого цеха, исключает сварку на площадке: модули здания соединены через болтовые соединения, стыки аккуратные и ровные. На полу сделана сухая стяжка. В квартирах нового ЖК «Пшеница» установлены розетки, выключатели, приборы учёта, клапан приточно-вытяжной вентиляции и механическая вытяжка. Предусмотрены выводы под сантехнику и разводка электрики. Радиаторы установлены в каждой комнате и оборудованы терморегулятором. Нет стояков, вертикальных коммуникаций и ниш с магистральными сетями. В межкомнатных стенах и полу проложена дополнительная шумоизоляция. В квартирах установлены алюминиево-деревянные окна и надёжная сейф-дверь с замком. Под окном — внутриплодный конвектор для правильной циркуляции воздуха. На входе в квартиру сделаны выводы под видеодомофон и интернет. <br>Жилой район «Пшеница» расположен в Краснообске на левом берегу Оби, на пересечении улицы Центральная и Советского шоссе. Рядом — остановки транспорта, выезды на транспортные магистрали. До Бугринского моста — 15 минут на автомобиле. В 15-20 минутах от жилого района расположен крупный ТРЦ «Мега». Внутри посёлка — лицей, школы, детские сады, больница, поликлиника, частные медицинские центры, магазины, спортивные клубы. Рядом находится лесопарк и Обское водохранилище. <br>ЖК «Пшеница» представляет собой крупный жилой район на месте «третьего кольца» ВАСХНИЛа. Это квартальная застройка домами невысокой этажности ー 4-6 и 7-9 этажей, с закрытыми от машин безопасными дворами, спортивными площадками и детскими зонами. Достопримечательность микрорайона «Пшеница» в Краснообске ー круговой зелёный бульвар. Первая очередь строительства ЖК на ВАСХНИле состоит из двух секционных домов г-образной формы 7-9 этажей, которые образуют квартал. <br>Купить двухкомнатную квартиру в Краснообске выгодно с использованием программ покупки и сервисов от застройщика Брусника: <br>— ипотека 5,85% по госпрограмме от ПАО Промсвязьбанк;<br>— ипотека с отсрочкой платежей на год от ПАО Сбербанк;<br>— беспроцентная рассрочка на квартиру;<br>— обмен своей квартиры на новую.<br>Получить одобрение ипотеки или рассрочку, а также осуществить обмен квартиры можно онлайн. Запишитесь на онлайн презентацию по телефону или на сайте.<br>            № квартиры в нашей базе: НСК3266.",78.8 м²,1027594711.0,Жилой район «Пшеница»,1027594711.0,Жилой район «Пшеница»,,2/9,78.8 м²,78.8,2,12,2861438267,Sale,/2-komnatnaya-kvartira-na-prodazhu-krasnoobsk-2861438267,,5 360 000 ₽,68 020 ₽ за м²,68020,5360000,Apartment,2020-09-14T07:50:37.046356Z,78,Listing,2,2.0,2020-12-13T16:42:59.52577+03:00,2003210374,2020-09-14T10:30:51.360718+03:00,2020-12-01T10:49:15.852808+03:00,,,,,"2-комн. квартира, 78.8 м², 2/9 эт.",2020-12-01T08:00:37.222434Z
