address,agencyId,agencyName,apartmentSaleType,cityId,createdAt,description,details,developmentId,developmentName,developmentParentId,developmentParentName,districtId,floor,floorArea,floorAreaCalculated,floorInt,galleryImagesCount,id,itemType,itemUrl,metroId,price,pricePerArea,pricePerAreaValue,priceValue,propertyType,publishDate,regionId,resultType,rooms,roomsOrdinal,sourceFinishTime,sourceId,sourceStartTime,sourceUpdateTime,station_distance,station_id,station_lineColors,station_name,title,updatedAt
"Новосибирск, улица Бориса Богаткова, 243",183393497,АН МОСТ,Resale,3285,2020-11-16T06:52:50.534312Z,"Продается 4-х комнатная квартира рядом с МЕТРО!<br>Локация дома очень удобна для проживания семьи с детьми. Чтобы дойти до метро, остановки, школы, детского сада, или магазина, понадобится не более 5 минут. Уютный тихий двор. Инфраструктура района насыщена социально-значимыми объектами.      Квартира находится на комфортном 2м этаже. <br> 4 комнаты соединяет просторный коридор. Есть две глубокие лоджии.  <br>Рассмотрим варианты обмена.",71 м²,,,,,651.0,2/9,71 м²,71.0,2,17,3009242789,Sale,/4-komnatnaya-kvartira-na-prodazhu-novosibirsk-3009242789,272.0,4 300 000 ₽,60 563 ₽ за м²,60563,4300000,Apartment,2020-11-16T06:52:50.534312Z,78,Listing,4,4.0,2020-12-16T09:43:48.54193+03:00,2039545801,2020-11-16T09:43:28.222343+03:00,2020-12-02T06:51:23.684646+03:00,0.389,272.0,#008000,Золотая Нива,"4-комн. квартира, 71 м², 2/9 эт.",2020-12-02T04:00:24.828614Z
"Новосибирская область, Черепановский район, рабочий посёлок Дорогино, Шоссейная улица, 3",119640621,Сергей,Resale,3263,2019-08-19T01:53:47.863915Z,"Продам двухкомнатную квартиру в центре поселка ,в шаговой доступности сетевые магазины,школа,детский сад,больница   р. п.Дорогино Новосибирской области",51 м²,,,,,,3/3,51 м²,51.0,3,7,1726978161,Sale,/2-komnatnaya-kvartira-na-prodazhu-dorogino-1726978161,,800 000 ₽,15 686 ₽ за м²,15686,800000,Apartment,2019-08-19T01:53:47.863915Z,78,Listing,2,2.0,2020-12-14T13:18:32.698251+03:00,1771736408,2019-08-18T04:36:35.406237+03:00,2020-11-14T13:18:32.698251+03:00,,,,,"2-комн. квартира, 51 м², 3/3 эт.",2020-11-14T10:27:55.582943Z
"Новосибирск, улица Николая Грицюка, 1",152810530,Центральное агентство недвижимости,Resale,3285,2020-09-15T08:00:12.406843Z,"При звонке, пожалуйста, назовите номер объявления - 107 846<br>Консультируем подробно по телефону.",23.1 м²,,,,,655.0,1/3,23.1 м²,23.1,1,4,2864030931,Sale,/kvartira-na-prodazhu-novosibirsk-2864030931,,1 450 000 ₽,62 771 ₽ за м²,62771,1450000,Apartment,2020-09-15T08:00:12.406843Z,78,Listing,Студия,,2020-12-15T15:33:53.461847+03:00,1984380850,2020-09-15T10:50:41.498097+03:00,2020-11-15T15:33:53.461847+03:00,,,,,"Квартира-студия, 23.1 м², 1/3 эт.",2020-11-15T12:43:41.242823Z
"Новосибирская область, рабочий посёлок Кольцово, 36",31696013,Кольцовская Служба Недвижимости,Resale,3246,2020-11-16T07:02:39.458348Z,"Квартира в хорошем состоянии, просторная светлая. Школа, детский сад, поликлинника, остановки транспорта в шаговой доступности. Рядом парк Кольцово.",104 м²,,,,,,1/8,104 м²,104.0,1,0,3009285117,Sale,/4-komnatnaya-kvartira-na-prodazhu-koltsovo-3009285117,,8 700 000 ₽,83 654 ₽ за м²,83654,8700000,Apartment,2020-11-16T07:02:39.458348Z,78,Listing,4,4.0,2020-12-16T09:53:38.060421+03:00,2027516040,2020-11-16T09:53:13.659254+03:00,2020-12-08T13:14:03.714646+03:00,,,,,"4-комн. квартира, 104 м², 1/8 эт.",2020-12-08T10:23:26.613816Z
"Новосибирская область, Бердск, улица Попова, 33",94101510,"Агентство недвижимости ""Дельта""",Resale,3279,2020-11-09T14:16:29.404112Z,"Продаётся отличная 1-комнатная квартира! Тёплая, светлая, уютная, в хорошем состоянии! Большой и чистый грузовой лифт. Отличное расположение: школа, детский сад, остановка, магазины, Обской залив, пляж все рядом для комфортного проживания! Один собственник. Приглашаем на просмотр! Звоните!",38 м²,,,,,,8/9,38 м²,38.0,8,15,2993350833,Sale,/1-komnatnaya-kvartira-na-prodazhu-berdsk-2993350833,,2 190 000 ₽,57 632 ₽ за м²,57632,2190000,Apartment,2020-11-09T14:16:29.404112Z,78,Listing,1,1.0,2020-12-09T17:07:19.037106+03:00,2019956554,2020-11-09T17:06:53.889488+03:00,2020-11-26T17:26:10.386024+03:00,,,,,"1-комн. квартира, 38 м², 8/9 эт.",2020-11-26T14:35:42.306424Z
"Новосибирск, Октябрьский район, жилмассив Плющихинский, 139/16",29521589,Евгения,New,3285,2020-11-18T18:37:00.065805Z,"Студия с балконом!!! Придомовая территория максимально благоустроена: прогулочная зона, детские площадки, освещённая местность. В непосредственной близости все социально-значимые объекты: школа, детский сад, магазины, остановка общественного транспорта.<br>Срок сдачи 1 квартал 2020 года.<br>Оформление - ЖСК",39.5 м²,,,,,650.0,4/10,39.5 м²,39.5,4,1,3016288802,Sale,/kvartira-na-prodazhu-novosibirsk-3016288802,272.0,1 800 000 ₽,45 570 ₽ за м²,45570,1800000,Apartment,2020-11-18T18:37:00.065805Z,78,Listing,Студия,,2020-12-18T21:27:58.1987+03:00,2035360264,2020-11-18T21:27:39.286909+03:00,2020-12-04T20:09:51.818871+03:00,3.085,272.0,#008000,Золотая Нива,"Квартира-студия, 39.5 м², 4/10 эт.",2020-12-04T17:18:55.306674Z
"Новосибирская область, Барабинск, улица Кирова, 46",95593502,Наталья Могильная,Resale,3266,2020-07-01T03:06:08.044774Z,"Квартира очень теплая, окна пластиковые, балкон застеклен, входная дверь новая, комнаты смежные.",45 м²,,,,,,2/2,45 м²,45.0,2,7,2683096283,Sale,/2-komnatnaya-kvartira-na-prodazhu-barabinsk-2683096283,,1 200 000 ₽,26 667 ₽ за м²,26667,1200000,Apartment,2020-07-01T03:06:08.044774Z,78,Listing,2,2.0,2020-12-15T15:45:38.864427+03:00,1980775977,2020-06-30T19:50:15.218708+03:00,2020-11-15T15:45:38.864427+03:00,,,,,"2-комн. квартира, 45 м², 2/2 эт.",2020-11-15T12:54:43.391298Z
"Новосибирск, улица Авиастроителей, 1/1",189041712,Галина,Resale,3285,2020-09-14T17:57:52.162856Z,"Предлагаю вам отличный вариант: очень тёплая, светлая ,аккуратная квартира в хорошем состоянии ""Заходи и живи"". В квартире выровнены стены и потолок,  на полу- линолеум, на стенах обои, установлены новые радиаторы отопления и сантехника. Имеется оборудованная гардеробная. Самый удобный второй этаж. Окна выходят во двор. Двор тихий, зелёный. Развитая инфраструктура: множество магазинов, во дворе детский сад, рядом школа. Удобная транспортная развязка: до метро "" Березовая роща"" и "" Гагаринская"" 7-10 минут. Квартира в собственности более 5 лет, возможна продажа по ипотеке.",42 м²,,,,,651.0,2/5,42 м²,42.0,2,14,2862962725,Sale,/2-komnatnaya-kvartira-na-prodazhu-novosibirsk-2862962725,271.0,3 000 000 ₽,71 429 ₽ за м²,71429,3000000,Apartment,2020-09-14T17:57:52.162856Z,78,Listing,2,2.0,2020-12-13T20:50:29.529505+03:00,1998164314,2020-09-14T19:59:25.175692+03:00,2020-11-29T09:38:15.440342+03:00,2.613,271.0,#008000,Берёзовая роща,"2-комн. квартира, 42 м², 2/5 эт.",2020-11-29T06:47:27.648161Z
"Новосибирск, улица Татьяны Снежиной, 51",152810530,Центральное агентство недвижимости,Resale,3285,2020-11-12T02:36:06.743746Z,"Большая,светлая и очень уютная квартира со свежим, качественным ремонтом. Просторная кухня, огромная комната и очень вместительная гардеробная . Двор очень ухоженный, с детской площадкой и парковочными местами. Рядом вся инфраструктура: школа,садик,поликлиника, магазины, бассейн. Отличная транспортная развязка, остановка рядом. Подходит под ипотеку. Быстрый выход на сделку.<br>При звонке, пожалуйста, назовите номер объявления - 114 331<br>Консультируем подробно по телефону.",54.2 м²,,,,,650.0,10/10,54.2 м²,54.2,10,15,2999383408,Sale,/1-komnatnaya-kvartira-na-prodazhu-novosibirsk-2999383408,272.0,3 130 000 ₽,57 749 ₽ за м²,57749,3130000,Apartment,2020-11-12T02:36:06.743746Z,78,Listing,1,1.0,2020-12-12T05:27:05.337224+03:00,2015988703,2020-11-12T05:26:37.77063+03:00,2020-11-18T05:23:20.868855+03:00,3.275,272.0,#008000,Золотая Нива,"1-комн. квартира, 54.2 м², 10/10 эт.",2020-11-18T02:40:34.059172Z
"ул. Военная, д. 9/2",131679890,По объявлению,New,3285,2020-08-11T05:21:26.249989Z,"Новая квартира. Дом 9/1. Окна на две стороны. Два санузла, балкон, прихожая, холл, все комнаты и кухня раздельные. Отделка white box. Возможна перепланировка. Два лифта, есть подземный паркинг. До метро ""Октябрьская"" 12 минут пешком, до пл. Ленина 15 минут пешком.<br>Один собственник. <br>Возможен обмен на меньшую.<br>Ипотека.",124 м²,23959.0,ЖК «Европейский»,23959.0,ЖК «Европейский»,650.0,4/17,124 м²,124.0,4,11,2779407765,Sale,/4-komnatnaya-kvartira-na-prodazhu-novosibirsk-2779407765,264.0,11 500 000 ₽,92 742 ₽ за м²,92742,11500000,Apartment,2020-08-11T05:21:26.249989Z,78,Listing,4,4.0,2020-12-11T07:22:17.703392+03:00,1968093810,2020-08-11T08:12:06.844918+03:00,2020-12-07T13:48:33.12458+03:00,1.05,264.0,#FF0000,Октябрьская,"4-комн. квартира, 124 м², 4/17 эт.",2020-12-07T10:58:20.019944Z
