address,agencyId,agencyName,apartmentSaleType,cityId,createdAt,description,details,districtId,floor,floorArea,floorAreaCalculated,floorInt,galleryImagesCount,id,itemType,itemUrl,metroId,price,pricePerArea,pricePerAreaValue,priceValue,propertyType,publishDate,regionId,resultType,rooms,roomsOrdinal,sourceFinishTime,sourceId,sourceStartTime,sourceUpdateTime,station_distance,station_id,station_lineColors,station_name,title,updatedAt
"Новосибирск, Пригородная улица, 6с",158955259,Брусника.Обмен,Resale,3285,2020-10-18T10:09:29.668476Z,"Продается полноценная однокомнатная квартира по самоотделку в строящемся доме.<br>Срок сдачи 4 квартал 2020года.<br>Квартира проверена юристами, оформлена на юридическое лицо и имеет полный пакет документов. Запишитесь на просмотр в будние дни с 9:00 до 18:00. Способы покупки: ипотека, материнский капитал, обмен, наличный расчёт. Сервисы: юридическое, ипотечное и персональное сопровождение от застройщика.",39.9 м²,655.0,3/18,39.9 м²,39.9,3,3,2938672791,Sale,/1-komnatnaya-kvartira-na-prodazhu-novosibirsk-2938672791,266.0,2 375 000 ₽,59 524 ₽ за м²,59524,2375000,Apartment,2020-10-18T10:09:29.668476Z,78,Listing,1,1,2020-11-17T12:59:54.360405+03:00,2041181042,2020-10-18T12:59:31.555014+03:00,2020-11-07T13:26:38.37733+03:00,2.039,266.0,#FF0000,Студенческая,"1-комн. квартира, 39.9 м², 3/18 эт.",2020-11-07T10:36:32.826082Z
"Новосибирская область, Краснозерский район, рабочий посёлок Краснозёрское, Советская улица, 24",37831651,Олег,Resale,3269,2020-10-11T04:13:36.167832Z,продам срочно двухкомнатную  благоустроенную светлую теплую квартиру в самом центре краснозерки всязи с отьездом пластиковые окна туалет ванна выложены плиткой ухоженная с мебелью  форма оплаты любая,42 м²,,1/2,42 м²,42.0,1,0,2921612007,Sale,/2-komnatnaya-kvartira-na-prodazhu-krasnozerskoe-2921612007,,1 300 000 ₽,30 952 ₽ за м²,30952,1300000,Apartment,2020-10-11T04:13:36.167832Z,78,Listing,2,2,2020-11-10T07:04:34.750024+03:00,2017430768,2020-10-11T07:04:13.966937+03:00,2020-11-09T13:15:30.377666+03:00,,,,,"2-комн. квартира, 42 м², 1/2 эт.",2020-11-09T10:24:52.75025Z
"Новосибирская область, Барабинск, Ульяновская улица, 149",192522402,Евгений Гольнев,Resale,3266,2020-11-10T05:11:59.439669Z,Срочно продам 1 комнатную квартиру.,30 м²,,1/5,30 м²,30.0,1,1,2994402278,Sale,/1-komnatnaya-kvartira-na-prodazhu-barabinsk-2994402278,,1 050 000 ₽,35 000 ₽ за м²,35000,1050000,Apartment,2020-11-10T05:11:59.439669Z,78,Listing,1,1,2020-12-10T08:02:56.566624+03:00,2016531137,2020-11-10T07:59:11.710938+03:00,2020-11-10T08:23:16.863514+03:00,,,,,"1-комн. квартира, 30 м², 1/5 эт.",2020-11-10T05:32:42.109706Z
"Новосибирская область, Коченёвский муниципальный район, рабочий посёлок Коченёво, улица Военный городок, 135",185224845,Алексей Проскурник,Resale,3255,2020-07-06T01:27:43.467917Z,"Продаётся квартира в д. 135 пятый этаж, балкон застеклен, пластиковые окна, цена 2000000, без торга.",43 м²,,5/5,43 м²,43.0,5,0,2696151466,Sale,/2-komnatnaya-kvartira-na-prodazhu-kochenevo-2696151466,,2 000 000 ₽,46 512 ₽ за м²,46512,2000000,Apartment,2020-07-06T01:27:43.467917Z,78,Listing,2,2,2020-12-10T08:27:57.114959+03:00,1963840622,2020-07-05T16:56:21.336495+03:00,2020-11-10T08:27:57.114959+03:00,,,,,"2-комн. квартира, 43 м², 5/5 эт.",2020-11-10T05:37:02.704299Z
"Новосибирск, улица Виктора Шевелёва, 24",191923024,Агентство,Resale,3285,2020-11-05T06:27:13.563163Z,"Продам очень теплую, уютную квартиру в новом доме с качественным, современным ремонтом.",41 м²,655.0,10/10,41 м²,41.0,10,8,2982912192,Sale,/1-komnatnaya-kvartira-na-prodazhu-novosibirsk-2982912192,,2 200 000 ₽,53 659 ₽ за м²,53659,2200000,Apartment,2020-11-05T06:27:13.563163Z,78,Listing,1,1,2020-12-05T09:18:34.672546+03:00,2030100842,2020-11-05T09:13:06.071718+03:00,2020-11-18T08:09:31.820438+03:00,,,,,"1-комн. квартира, 41 м², 10/10 эт.",2020-11-18T05:18:54.009057Z
"Новосибирск, Бронная улица, 24, подъезд 1",160855150,Светлана,Resale,3285,2020-11-09T10:53:59.009408Z,СРОЧНО!  СРОЧНО!  СРОЧНО! Продается 2-х  КОМНАТНАЯ СТУДИЯ По СУПЕР НИЗКОЙ ЦЕНЕ!!!      В продаже  есть  студия   29квм по  цене   970тыс руб   Звоните!!!  ПОКАЖЕМ!!!,49 м²,655.0,2/18,49 м²,49.0,2,2,2992878060,Sale,/2-komnatnaya-kvartira-na-prodazhu-novosibirsk-2992878060,,1 740 000 ₽,35 510 ₽ за м²,35510,1740000,Apartment,2020-11-09T10:53:59.009408Z,78,Listing,2,2,2020-12-10T06:01:37.772861+03:00,2028714696,2020-11-09T13:34:20.890871+03:00,2020-12-08T06:53:28.656219+03:00,,,,,"2-комн. квартира, 49 м², 2/18 эт.",2020-12-08T04:02:54.874608Z
