address,agencyId,agencyName,apartmentSaleType,cityId,createdAt,description,details,developmentId,developmentName,developmentParentId,developmentParentName,districtId,floor,floorArea,floorAreaCalculated,floorInt,galleryImagesCount,id,itemType,itemUrl,metroId,price,pricePerArea,pricePerAreaValue,priceValue,propertyType,publishDate,regionId,resultType,rooms,roomsOrdinal,sourceFinishTime,sourceId,sourceStartTime,sourceUpdateTime,station_distance,station_id,station_lineColors,station_name,title,updatedAt
"Новосибирск, улица Крылова, 48",23367994,Компания «ЭТАЖИ»,Resale,3285,2019-02-05T20:04:56.624151Z,"В продаже функциональная, светлая, теплая квартира с качественным ремонтом по дизайн-проекту, готовая к проживанию. Удачная планировка квартиры: объединённая зона кухни-гостиной, 3 отдельные спальни. Комнаты выходят на обе стороны дома, лоджия объединяет две комнаты. Из окон квартиры открывается панорамный вид на город. Территория дома огорожена, видеонаблюдение по периметру дома, в подъезде консьерж. Два лифта: грузовой и пассажирский. В доме имеется подземная парковка. Отличная транспортная развязка, в шаговой доступности метро «Маршала Покрышкина». Развитая инфраструктура - культурно-досуговые учреждения, торговые центры, супермаркеты. Рядом с домом экономический лицей, детский сад 421. Мебель частично остаётся (по договоренности). , чистая продажа, ипотека за 1 час, Ориентир — м. Маршала Покрышкина. Звоните!. Номер в базе: 2424535. Район: Центральный.",111 м²,,,,,649.0,5/13,111 м²,111.0,5,20,260262163,Sale,/4-komnatnaya-kvartira-na-prodazhu-novosibirsk-260262163,270.0,10 650 000 ₽,95 946 ₽ за м²,95946,10650000,Apartment,2019-02-05T20:04:56.624151Z,78,Listing,4,4.0,2020-12-14T08:21:03.144237+03:00,1578943111,2018-11-26T11:23:48.362492+03:00,2020-11-19T10:05:53.306999+03:00,0.356,270.0,#008000,Маршала Покрышкина,"4-комн. квартира, 111 м², 5/13 эт.",2020-11-19T07:15:31.067964Z
"Новосибирск, улица Кирова, 352/1",23367994,Компания «ЭТАЖИ»,Resale,3285,2020-04-14T01:04:26.922951Z,"Отличное предложение для мечтающих жить в своем доме в городских условиях!Уютное, комфортное и тихое место в ЖК""Ключевой"".Предлагается к покупке трехуровневая квартира в таунхаусе.Дизайн выполнен в стилe ""минимализм"",в сдержанных тонах.В стоимость входит обстановка квартиры, современная мебель,встроенная техника, аксессуары,световое оборудование.Для отделки квартиры использовались качественные, дорогостоящие и износостойкие материалы.Удобная и функциональная планировка квартиры, создает уютную атмосферу домашнего очага.На первом этаже:качественная входная группа,холодная прихожая, прихожая с подогреваемыми полами, вход в гараж на два автомобиля,в гараже котельная комната, вход в цокольный этаж, площадью 42 кв.м.(цокольный этаж не входит в общую площадь квартиры).Второй этаж: просторная гостиная с кухонной зоной, современная мебель и встроенная техника ""Gorenie"",оборудованная гардеробная с выходом на балкон,гостевой санузел с душевой. Третий этаж: рабочий кабинет с выходом на балкон, детская комната, спальная комната с выходом на балкон, санузел с ванной.Межэтажные лестницы из сосны.Хорошая транспортная развязка-выезд на Большевистское шоссе, улицу Кирова, до центра города 10-15 минут езды.Документы подготовлены к сделке.Подходит под любую форму расчетов.Рассматривается обмен на коттедж, дом, дачу круглогодичного проживания, в радиусе до 40 км от города.Помощь в получении ипотеки на льготных условиях, в банках партнерах, нашего агентства.<br>Приглашаем на просмотр.. Номер в базе: 4133974. Район: Октябрьский.",179.4 м²,,,,,650.0,1/3,179.4 м²,179.4,1,20,2484459185,Sale,/5-komnatnaya-kvartira-na-prodazhu-novosibirsk-2484459185,,11 800 000 ₽,65 775 ₽ за м²,65775,11800000,Apartment,2020-04-14T01:04:26.922951Z,78,Listing,5,5.0,2020-12-14T08:21:03.576301+03:00,1912172297,2020-04-13T14:04:29.113879+03:00,2020-11-14T08:21:03.576301+03:00,4.917,265.0,#FF0000,Речной вокзал,"5-комн. квартира, 179.4 м², 1/3 эт.",2020-11-14T05:30:07.263762Z
"Новосибирск, улица Дуси Ковальчук, 238",23367994,Компания «ЭТАЖИ»,Resale,3285,2019-09-04T00:29:38.14938Z,"К продаже предлагается отличная квартира в ЖК ""Нарымский квартал"".<br>Одним из самых главных достоинств проекта — это его уникальная инфраструктура.<br>Построенное в форме законченного прямоугольника, здание фактически представляет<br>собой «город в городе», где есть все необходимое для жизни.<br>Дом удобно расположен, как для автовладельцев,<br>так и для людей, предпочитающих общественный транспорт, ближайшая автобусная остановка расположена в 40 метрах от дома.<br>Также в относительной близости располагается станция метро ""Заельцовская""<br>Квартира: Просторная, светлая 3-комнатная студия, которая идеально подойдет семье с несколькими детьми.<br>В квартире выполнен свежий ремонт с применением качественных отделочных материалов.<br>Данный объект выгодно отличается:<br>функциональной кухней,выполненной в эко-стиле, оснащенной встроенной бытовой техникой (остается при продаже) <br>Гардеробной<br>Отдельной прачечной комнатой<br>Квартира видовая, с двух лоджий открывается замечательный вид на город.<br>Инфраструктура:<br>Дом расположен вблизи центра города. <br>В шаговой доступности располагаются:<br>Поликлиника №27<br>Детский сад №59<br>Детский сад №466<br>Средняя общеобразовательная школа №120<br>Магазин Бахетле<br>Сквер и многое другое, что необходимо для комфортного проживания.<br>Звоните, покажем в удобное для вас время!. Номер в базе: 3256222. Район: Заельцовский.",85.8 м²,,,,,653.0,17/19,85.8 м²,85.8,17,20,1776587268,Sale,/3-komnatnaya-kvartira-na-prodazhu-novosibirsk-1776587268,261.0,8 300 000 ₽,96 737 ₽ за м²,96737,8300000,Apartment,2019-09-04T00:29:38.14938Z,78,Listing,3,3.0,2020-12-14T08:21:03.836519+03:00,1816102716,2019-09-03T09:26:49.29823+03:00,2020-11-19T10:05:56.91276+03:00,1.118,261.0,#FF0000,Гагаринская,"3-комн. квартира, 85.8 м², 17/19 эт.",2020-11-19T07:15:37.73726Z
"Новосибирск, Трудовая улица, 25",189399347,"ООО ""Центр недвижимости""",Resale,3285,2020-11-16T04:30:58.591489Z,"Предлагается к покупке двухкомнатная студия в новом кирпичном доме бизнес класса, большая лоджия с выходом из двух комнат, квартира очень светлая. Дом сдан! Продажа от юридического лица, никаких занижений не требуется!<br>Выгодное месторасположение дома. Дом расположен в комфортном удалении от шумных дорог, кирпичные стены, бесшумные лифты элит класса, на этаже расположена колясочная, красивая входная группа с кожаной мебелью. Внутренний двор без машин. Круглосуточная охрана и видеонаблюдение. Подземный двухуровневый паркинг.<br>- 10 минут до метро Площадь Ленина;<br>- быстрый выезд на Красный проспект, ул. Ипподромскую, ул. Фрунзе;<br>— 5 минут до Центрального парка;<br>— 2 минуты до автобусной остановки Театральный институт.<br>В шаговой доступности находятся все прелести жизни: детский сад, школа, торговый центр АУРА, центральный рынок.<br>Небольшой торг уместен! Помощь в ипотеке! Показ по договоренности.",40.7 м²,,,,,649.0,3/18,40.7 м²,40.7,3,24,3008991666,Sale,/2-komnatnaya-kvartira-na-prodazhu-novosibirsk-3008991666,263.0,4 996 000 ₽,122 752 ₽ за м²,122752,4996000,Apartment,2020-11-16T04:30:58.591489Z,78,Listing,2,2.0,2020-12-16T07:27:03.443865+03:00,2033701428,2020-11-16T07:21:34.424883+03:00,2020-11-19T08:01:38.147945+03:00,0.969,263.0,#FF0000,Площадь Ленина,"2-комн. квартира, 40.7 м², 3/18 эт.",2020-11-19T05:11:02.530353Z
"пр-т Карла Маркса, стр. 2",183858382,living,New,3285,2020-11-12T11:23:49.210314Z,"ЖК ""Расцветай на Маркса"" - это дома  класса комфорт плюс. В пределах квартала — супермаркеты, аптеки, банки, детские сады, школы, гимназии, поликлиники, спортивные центры, кинотеатр и областная больница. 10 минут на транспорте — до ТРЦ «Мега» с гипермаркетом «АШАН» и «ИКЕА». Данный жилой комплекс крайне интересен как для проживания, так и для инвестиции Ваших денежных средств.<br>Организуем показы объектов в любом формате (онлайн и оффлайн. Расскажем об особенностях объекта, локации, сделаем подробный анализ выбранных вариантов.<br>1. Классическая планировка<br>2. Изолированные комнаты<br>3. Комнаты квадратной формы<br>4. Кухня квадратной формы<br>5. Есть лоджия<br>Поможем выгодно приобрести квартиру и одобрить ипотеку с минимальной ставкой. Бесплатная экспертная помощь на каждом этапе покупки.",39.1 м²,93361.0,ЖК «Расцветай на Маркса»,93361.0,ЖК «Расцветай на Маркса»,654.0,5/26,39.1 м²,39.1,5,9,3000613884,Sale,/1-komnatnaya-kvartira-na-prodazhu-novosibirsk-3000613884,266.0,4 000 000 ₽,102 302 ₽ за м²,102302,4000000,Apartment,2020-11-12T11:23:49.210314Z,78,Listing,1,1.0,2020-12-12T14:14:47.784003+03:00,2028371187,2020-11-12T14:14:27.564229+03:00,2020-12-04T08:41:40.339015+03:00,0.342,266.0,#FF0000,Студенческая,"1-комн. квартира, 39.1 м², 5/26 эт.",2020-12-04T05:51:08.44285Z
"ул. Лескова, д. 30а",183858382,living,New,3285,2020-11-12T10:23:17.296706Z,"«Оазис» - это семейный жилой комплекс, расположенный в центре города и имеющий максимально возможное количество выездов в разные части нашего мегаполиса. Отличительной чертой ""Оазиса"" является сити-парк в центре данного комплекса, размер которого достигает 1,5 га. В 10 минутах ходьбы находятся станция метро ""Октябрьская"", ТЦ ""Аура"", 3 детских сада, 4 школы и прочие составляющие развитой инфраструктуры комплекса.<br>Организуем показы объектов в любом формате (онлайн и оффлайн. Расскажем об особенностях объекта, локации, сделаем подробный анализ выбранных вариантов.<br>1. Классическая планировка<br>2. Угловая квартира<br>3. Изолированные комнаты<br>4. Комнаты квадратной формы<br>5. Кухня квадратной формы<br>6. Несколько сан.узлов<br>7. Есть балкон<br>8. Несколько окон в комнате<br>Поможем выгодно приобрести квартиру и одобрить ипотеку с минимальной ставкой. Бесплатная экспертная помощь на каждом этапе покупки.",79.7 м²,36699.0,ЖК «Оазис»,36699.0,ЖК «Оазис»,650.0,3/25,79.7 м²,79.7,3,4,3000434123,Sale,/3-komnatnaya-kvartira-na-prodazhu-novosibirsk-3000434123,264.0,6 613 440 ₽,82 979 ₽ за м²,82979,6613440,Apartment,2020-11-12T10:23:17.296706Z,78,Listing,3,3.0,2020-12-12T13:14:14.998831+03:00,2028749760,2020-11-12T13:13:51.485287+03:00,2020-12-08T14:55:09.052897+03:00,1.102,264.0,#FF0000,Октябрьская,"3-комн. квартира, 79.7 м², 3/25 эт.",2020-12-08T12:05:34.585435Z
"Новосибирская область, Бердск, улица Кутузова",32229857,Отдел продаж,Resale,3279,2020-09-14T03:48:15.314918Z,"Господдержка Ипотека! 2020. 6,1% Успейте приобрести до 1 ноября<br>Предлагается к продаже отличная квартира от застройщика. Квартира от застройщика!!!Квартира находится на 9 этаже!!!!услуги 0%.Ждем Вас по адресу : Бердск, Комсомольская 6 б. Сдача дома 4 квартал 2021 года",88 м²,,,,,,9/16,88 м²,88.0,9,3,2860930885,Sale,/3-komnatnaya-kvartira-na-prodazhu-berdsk-2860930885,,4 250 000 ₽,48 295 ₽ за м²,48295,4250000,Apartment,2020-09-14T03:48:15.314918Z,78,Listing,3,3.0,2020-12-16T07:46:07.854112+03:00,1983096771,2020-09-14T06:38:17.895937+03:00,2020-11-16T07:46:07.854112+03:00,,,,,"3-комн. квартира, 88 м², 9/16 эт.",2020-11-16T04:55:13.828206Z
"Новосибирская область, Мошковский район, рабочий посёлок Мошково, Западная улица, 7",155979646,АН Твоя крепость,Resale,3280,2020-09-18T10:13:19.064706Z,"Продается 2-комнатная квартира в Мошково на Западной на 2 этаже пятиэтажного жилого дома, общей площадью 38,5 кв.м. Квартира теплая, уютная и светлая. Окна выходят на центральную улицу и во двор. Детский сад и школа напротив дома. Спокойные, дружелюбные соседи. Дом кирпичный 1980 года постройки, износ 45%.",38.5 м²,,,,,,2/5,38.5 м²,38.5,2,9,2872214744,Sale,/2-komnatnaya-kvartira-na-prodazhu-moshkovo-2872214744,,1 550 000 ₽,40 260 ₽ за м²,40260,1550000,Apartment,2020-09-18T10:13:19.064706Z,78,Listing,2,2.0,2020-12-18T12:00:12.356505+03:00,2012850732,2020-09-18T13:03:50.915965+03:00,2020-11-18T12:00:12.356505+03:00,,,,,"2-комн. квартира, 38.5 м², 2/5 эт.",2020-11-18T09:09:33.438842Z
"Новосибирск, Хилокская улица, 2",23367994,Компания «ЭТАЖИ»,Resale,3285,2020-11-14T06:15:19.544426Z,"Предлагается к продаже 2-комнатная квартира <br>в квартире сделан хороший,качественный ремонт.Все необходимое рядом: магазины, супермаркеты, аптеки, школы и дошкольные учреждения, остановки общественного транспорта.<br> В квартире очень приятный микроклимат. Летом прохладно, а зимой очень тепло. Верхний этаж в новом доме – это большое преимущество. Технический этаж исключает протечки с крыши, нет дискомфорта от шагов соседей сверху, и, бесспорно – отличный пейзаж за окнами.<br>Приобретая эту квартиру, вы бесплатно получаете Гарантийный сертификат* в соответствии с Положением ""О гарантийных обязательствах"". Подробности вы можете узнать по телефону.. Номер в базе: 4925965. Район: Ленинский.",34 м²,,,,,654.0,2/2,34 м²,34.0,2,20,3004871050,Sale,/1-komnatnaya-kvartira-na-prodazhu-novosibirsk-3004871050,,2 300 000 ₽,67 647 ₽ за м²,67647,2300000,Apartment,2020-11-14T06:15:19.544426Z,78,Listing,1,1.0,2020-12-14T09:06:19.396112+03:00,2040530964,2020-11-14T09:05:51.843049+03:00,2020-11-17T12:13:51.914808+03:00,,,,,"1-комн. квартира, 34 м², 2/2 эт.",2020-11-17T09:25:19.696963Z
"ул Соловьева, 107А",92412990,Алексей,Resale,3272,2020-03-01T03:46:08.323967Z,"Продам тёплую уютную двушку в тихом районе на солнечной стороне. Подходит под все виды ипотеки а также материнский капитал. В 100 метрах от дома новый магазин Магнит. 10 минут пешком до центра. Реальному покупателю торг и частично мебель в подарок. Подходит под материнский капитал и сельскую ипотеку 2,7%.",42 м²,,,,,,3/3,42 м²,42.0,3,2,2357297296,Sale,/2-komnatnaya-kvartira-na-prodazhu-kolyvan-2357297296,,2 000 000 ₽,47 619 ₽ за м²,47619,2000000,Apartment,2020-03-01T03:46:08.323967Z,78,Listing,2,2.0,2020-12-19T06:54:16.090276+03:00,826420509,2016-08-24T08:18:19+03:00,2020-11-19T06:54:16.090276+03:00,,,,,"2-комн. квартира, 42 м², 3/3 эт.",2020-11-19T04:03:22.769718Z
