address,agencyId,agencyName,apartmentSaleType,cityId,createdAt,description,details,developmentId,developmentName,developmentParentId,developmentParentName,districtId,floor,floorArea,floorAreaCalculated,floorInt,galleryImagesCount,id,itemType,itemUrl,metroId,price,pricePerArea,pricePerAreaValue,priceValue,propertyType,publishDate,regionId,resultType,rooms,roomsOrdinal,sourceFinishTime,sourceId,sourceStartTime,sourceUpdateTime,station_distance,station_id,station_lineColors,station_name,title,updatedAt
"Тогучин, улица Свердлова, 3А",1033830,Татьяна,Resale,3275,2020-02-25T06:33:44.939875Z,"Продам 2-ком.изолированную квартиру в Тогучине на 2 этаже, 2-этажного кирпичного дома. Общей площадью 45.8 кв.м.<br>Квартира уютная,чистая, светлая, в хорошем жилом состоянии.<br>Центральное водоснабжение и отопление, что немаловажно для этого района! Горячая вода-стоит водонагреватель.<br>Возможность подключения машинки-автомат.<br>Сделан свежий косметический ремонт, все необходимое для жизни есть. Заходи и живи!!!<br>Все комнаты и санузел раздельны. На кухне газовая плита.<br>В квартире останется мебель частично и водонагреватель, кухонный гарнитур по договоренности.<br>Квартира без балкона.<br>Отличная инфраструктура,в пяти минутах садики,школы, аптеки, магазины Светофор, Пятерочка, остановка Целинная, до ж/д вокзала 15 мин пешком. Недалеко от центра.Все рядом!<br>До Новосибирска 120 км.<br>Хорошие не шумные соседи.<br>Имеется подвал<br>Для реальных покупателей возможен торг. Документы готовы, звоните!",46 м²,,,,,,2/2,46 м²,46.0,2,8,2341249097,Sale,/2-komnatnaya-kvartira-na-prodazhu-toguchin-2341249097,,1 300 000 ₽,28 261 ₽ за м²,28261,1300000,Apartment,2020-02-25T06:33:44.939875Z,78,Listing,2,2.0,2020-12-25T12:26:39.585212+03:00,1860325681,2020-02-25T09:16:40.6655+03:00,2020-11-25T12:26:39.585212+03:00,,,,,"2-комн. квартира, 46 м², 2/2 эт.",2020-11-25T09:36:05.517626Z
"Новосибирская область, Куйбышев, улица Володарского, 108",183848069,Игорь,Resale,3253,2020-10-06T12:20:29.003225Z,продам 3комнатную квартиру по улице Володарского в спальном районе,74.2 м²,,,,,,1/2,74.2 м²,74.2,1,1,2911545175,Sale,/3-komnatnaya-kvartira-na-prodazhu-kuybyshev-2911545175,,2 700 000 ₽,36 388 ₽ за м²,36388,2700000,Apartment,2020-10-06T12:20:29.003225Z,78,Listing,3,3.0,2021-01-04T15:12:30.156933+03:00,1987094393,2020-10-06T14:51:35.253696+03:00,2020-12-05T15:12:30.156933+03:00,,,,,"3-комн. квартира, 74.2 м², 1/2 эт.",2020-12-05T12:21:35.508284Z
"Новосибирск, Октябрьский район, жилмассив Плющихинский, 139/18",83107039,Ольга,Resale,3285,2020-11-30T05:14:07.612832Z,"Хорошее место, рядом транспортная развязка, новая школа и детский садик. Окна на три стороны, все комнаты большие, светлые, хороший двор. Продаю по переуступке (5000 руб), собственник один, ключи летом 2021, сейчас на доме забили сваи. Ипотеки нет. Под самоотделку.",87.4 м²,,,,,650.0,1/10,87.4 м²,87.4,1,4,3041440805,Sale,/3-komnatnaya-kvartira-na-prodazhu-novosibirsk-3041440805,272.0,2 750 000 ₽,31 465 ₽ за м²,31465,2750000,Apartment,2020-11-30T05:14:07.612832Z,78,Listing,3,3.0,2020-12-30T08:05:05.850552+03:00,2045160460,2020-11-30T08:04:41.78847+03:00,2020-12-05T10:09:50.031028+03:00,3.178,272.0,#008000,Золотая Нива,"3-комн. квартира, 87.4 м², 1/10 эт.",2020-12-05T07:19:14.138864Z
"Новосибирск, Линейная улица, 31/1",152810530,Центральное агентство недвижимости,Resale,3285,2020-10-05T13:00:09.99131Z,"Квартира расположена в удобном для проживания месте.<br>До м.Гагаринская 10 мин прогулочным шагом.<br>Рядом детские садики,школы,ТРК Ройял Парк,Нарымский сквер,зоопарк,супермаркеты.<br>Так же автобусная остановка в двух минутах от дома.<br>Во дворе большая парковка<br>Дружные соседи<br>Один взрослый собственник.<br>При звонке, пожалуйста, назовите номер объявления - 115 585<br>Консультируем подробно по телефону.",63 м²,,,,,653.0,6/9,63 м²,63.0,6,12,2909447452,Sale,/3-komnatnaya-kvartira-na-prodazhu-novosibirsk-2909447452,261.0,4 110 000 ₽,65 238 ₽ за м²,65238,4110000,Apartment,2020-10-05T13:00:09.99131Z,78,Listing,3,3.0,2020-12-25T05:17:46.025779+03:00,1984183302,2020-10-05T15:50:41.510055+03:00,2020-12-07T05:23:57.212863+03:00,0.824,261.0,#FF0000,Гагаринская,"3-комн. квартира, 63 м², 6/9 эт.",2020-12-07T02:33:57.84518Z
"Новосибирск, Советский район, микрорайон Правые Чёмы, улица Вахтангова, 39",95591977,частное лицо,Resale,3285,2020-12-01T10:13:44.860762Z,"Продается 3-х комнатная, улучшенной планировки, комнаты раздельные,  9 этаж, лоджия, общая площадь 65 м2, без ремонта",65 м²,,,,,656.0,9/10,65 м²,65.0,9,8,3044830457,Sale,/3-komnatnaya-kvartira-na-prodazhu-novosibirsk-3044830457,,3 050 000 ₽,46 923 ₽ за м²,46923,3050000,Apartment,2020-12-01T10:13:44.860762Z,78,Listing,3,3.0,2020-12-31T13:04:42.281205+03:00,2023914121,2020-12-01T13:02:33.271638+03:00,2020-12-05T18:59:33.140276+03:00,,,,,"3-комн. квартира, 65 м², 9/10 эт.",2020-12-05T16:08:56.995771Z
"Новосибирск, улица Тюленина, 16/1",152810530,Центральное агентство недвижимости,Resale,3285,2020-09-24T13:04:56.198339Z,"Большая уютная квартира с отличным ремонтом. Чистая и ухоженная. Жилая комната - 20 кв.м. Балкон имеет 2 выхода. Комната светлая. В квартире установлен телпый пол.<br>Хороший кирпичный дом.Чистый подъезд. Ухоженная придомовая территория. Рядом вся инфрастуктура микрорайона Родники.<br>Обременений нет. Один взрослый собственник. Покажем в любое время. Ждём на просмотр.<br>При звонке, пожалуйста, назовите номер объявления - 113 780<br>Консультируем подробно по телефону.",41 м²,,,,,648.0,7/10,41 м²,41.0,7,15,2886232229,Sale,/1-komnatnaya-kvartira-na-prodazhu-novosibirsk-2886232229,,3 400 000 ₽,82 927 ₽ за м²,82927,3400000,Apartment,2020-09-24T13:04:56.198339Z,78,Listing,1,1.0,2020-12-25T05:26:06.673514+03:00,1984672363,2020-09-24T15:55:11.224714+03:00,2020-12-07T05:24:01.374145+03:00,,,,,"1-комн. квартира, 41 м², 7/10 эт.",2020-12-07T02:34:07.703823Z
"Новосибирск, улица Сибиряков-Гвардейцев, 34",152810530,Центральное агентство недвижимости,Resale,3285,2020-11-25T02:35:08.460091Z,"В продаже большая, светлая квартира с изолированными комнатами. Дом кирпичный, квартира теплая, высокие потолки. Проведен капитальный ремонт крыши и дома. Во дворе детская площадка, есть парковочное место.Квартира в хорошем состоянии. До метро Маркса 10 минут пешком. Приглашаем на просмотр.<br>При звонке, пожалуйста, назовите номер объявления - 115 277<br>Консультируем подробно по телефону.",58 м²,,,,,655.0,5/5,58 м²,58.0,5,27,3030438713,Sale,/2-komnatnaya-kvartira-na-prodazhu-novosibirsk-3030438713,267.0,3 700 000 ₽,63 793 ₽ за м²,63793,3700000,Apartment,2020-11-25T02:35:08.460091Z,78,Listing,2,2.0,2020-12-25T05:26:06.746557+03:00,2016153540,2020-11-25T05:25:43.579932+03:00,2020-12-09T05:19:46.850066+03:00,0.866,267.0,#FF0000,Площадь Маркса,"2-комн. квартира, 58 м², 5/5 эт.",2020-12-09T02:29:19.733917Z
"Новосибирск, Киевская улица, 28",152810530,Центральное агентство недвижимости,Resale,3285,2020-09-23T15:08:51.108664Z,"Предлагаем вашему вниманию прекрастную, чистую, теплую двехкомнатную квартиру улучшенной планировки в тихом месте с развитой инфраструктурой. Квартира в хорошем состоянии. В шаговой доступности магазины, школы, детские сады, остановка транспорта. Два лифта, камера видеонаблюдения, чистый ухоженный подьезд. Остается кухонный гарнитур. Документы все в порядке, обременений нет, быстрый выход на сделку.<br>При звонке, пожалуйста, назовите номер объявления - 113 006<br>Консультируем подробно по телефону.",46 м²,,,,,654.0,7/12,46 м²,46.0,7,13,2884163564,Sale,/2-komnatnaya-kvartira-na-prodazhu-novosibirsk-2884163564,267.0,2 880 000 ₽,62 609 ₽ за м²,62609,2880000,Apartment,2020-09-23T15:08:51.108664Z,78,Listing,2,2.0,2020-12-25T05:26:06.842926+03:00,1984534413,2020-09-23T17:59:23.218017+03:00,2020-12-07T05:23:59.907946+03:00,3.372,267.0,#FF0000,Площадь Маркса,"2-комн. квартира, 46 м², 7/12 эт.",2020-12-07T02:34:22.617202Z
"Новосибирск, улица Фадеева, 66/2",152810530,Центральное агентство недвижимости,Resale,3285,2020-10-25T12:55:50.986111Z,"Продается квартира в новом доме, закрытая территория, хороший ремонт. Есть все для комфортного проживания, рядом магазины, в 5 минутах ходьбы расположены гипермаркет Лента, Леруа Мерлен, рядом есть школа, садик. До метро Заельцовская (пл. Калинина) 10 мин. на машине. Остановка общественного транспорта расположена на против дома. Показ по договоренности.<br>При звонке, пожалуйста, назовите номер объявления - 110 852<br>Консультируем подробно по телефону.",42 м²,,,,,648.0,5/17,42 м²,42.0,5,16,2956112238,Sale,/1-komnatnaya-kvartira-na-prodazhu-novosibirsk-2956112238,,2 900 000 ₽,69 048 ₽ за м²,69048,2900000,Apartment,2020-10-25T12:55:50.986111Z,78,Listing,1,1.0,2020-12-25T05:26:06.869351+03:00,2016073795,2020-10-25T15:42:30.244983+03:00,2020-12-07T05:24:11.703156+03:00,4.819,260.0,#FF0000,Заельцовская,"1-комн. квартира, 42 м², 5/17 эт.",2020-12-07T02:34:20.579724Z
"Новосибирск, Каменская улица, 51/1",152810530,Центральное агентство недвижимости,Resale,3285,2020-10-25T12:51:56.265529Z,"Отличная квартира с хорошей аурой для большой семьи. Дом расположен в центре города, инфраструктура вся рядом: школа, детские садики, поликлиника, станция метро, ТРЦ  Галерея Новосибирск , Центральный рынок. Приглашаем на просмотр.<br>При звонке, пожалуйста, назовите номер объявления - 110 855<br>Консультируем подробно по телефону.",77.1 м²,,,,,649.0,3/10,77.1 м²,77.1,3,29,2956106786,Sale,/4-komnatnaya-kvartira-na-prodazhu-novosibirsk-2956106786,269.0,7 490 000 ₽,97 147 ₽ за м²,97147,7490000,Apartment,2020-10-25T12:51:56.265529Z,78,Listing,4,4.0,2020-12-25T05:26:09.555879+03:00,2016148129,2020-10-25T15:42:30.003165+03:00,2020-12-07T05:24:12.364401+03:00,0.511,269.0,#008000,Сибирская,"4-комн. квартира, 77.1 м², 3/10 эт.",2020-12-07T02:34:09.987845Z
