address,agencyId,agencyName,apartmentSaleType,cityId,createdAt,description,details,developmentId,developmentName,developmentParentId,developmentParentName,districtId,floor,floorArea,floorAreaCalculated,floorInt,galleryImagesCount,id,itemType,itemUrl,metroId,price,pricePerArea,pricePerAreaValue,priceValue,propertyType,publishDate,regionId,resultType,rooms,roomsOrdinal,sourceFinishTime,sourceId,sourceStartTime,sourceUpdateTime,station_distance,station_id,station_lineColors,station_name,title,updatedAt
"Новосибирская область, Новосибирский район, Толмачёвский сельсовет, село Красноглинное, улица Мира, 22",161907299,Александр,Resale,3277,2020-10-29T11:26:37.652702Z,"В продаже просторная квартира с отличным ремонтом. Подходит под любой вид расчета. Один взрослый собственник. Без обременений, ипотеки, долей. Чистая продажа, ничего не ищем взамен. <br>Рядом , в шаговой доступности остановка общественного транспорта, магазины, школа, почта.",40 м²,,,,,,2/2,40 м²,40.0,2,0,2966870402,Sale,/2-komnatnaya-kvartira-na-prodazhu-ob-2966870402,,1 670 000 ₽,41 750 ₽ за м²,41750,1670000,Apartment,2020-10-29T11:26:37.652702Z,78,Listing,2,2.0,2020-12-30T10:17:21.233209+03:00,2017765942,2020-10-29T14:14:47.429015+03:00,2020-12-03T07:57:00.71704+03:00,,,,,"2-комн. квартира, 40 м², 2/2 эт.",2020-12-03T05:06:26.615803Z
"Новосибирск, улица Чехова, 111",34185897,елена,Resale,3285,2019-12-08T02:38:37.835686Z,"2-х комнатная квартира с окнами на 2 стороны. Комнаты изолированные, просторные. На полу ламинат, на стенах обои. Кухня 14 кв.м., рабочая зона - плитка на полу, в остальной части ламинат. Из кухни выход на застекленную лоджию, площадью 4 кв.м. Ванная и туалет кафель, натяжные потолки. Квартира продается с мебелью. В спальнях встроенные шкафы купе, в коридоре встроенный книжный шкаф и шкаф для одежды. На кухне - встроенный кухонный гарнитур с бытовой техникой (духовка, варочная плита, вытяжка). Раковина из камня. Вся мебель есть на фото. Состояние хорошее. Продаем сами, агентствам просьба не беспокоить. Договор на продажу заключать не будем.",69.1 м²,,,,,650.0,6/25,69.1 м²,69.1,6,20,2090989849,Sale,/2-komnatnaya-kvartira-na-prodazhu-novosibirsk-2090989849,264.0,7 900 000 ₽,114 327 ₽ за м²,114327,7900000,Apartment,2019-12-08T02:38:37.835686Z,78,Listing,2,2.0,2020-12-24T21:40:08.689309+03:00,1831181629,2019-12-07T12:09:32.154754+03:00,2020-11-24T21:40:54.424168+03:00,0.705,264.0,#FF0000,Октябрьская,"2-комн. квартира, 69.1 м², 6/25 эт.",2020-11-24T18:51:57.232309Z
"Новосибирск, улица Немировича-Данченко, 118/1",128581768,АН СФЕРА,Resale,3285,2020-08-17T07:39:46.499031Z,"ИЩЕТЕ КВАРТИРУ  С ПАНОРАМНЫМ ВИДОМ  В ШАГОВОЙ ДОСТУПНОСТИ ОТ МЕТРО? ТОГДА ОБРАТИТЕ ВНИМАНИЕ НА ЭТОТ ВАРИАНТ!ПРОДАМ ИЛИ ОБМЕНЯЮ НА 1-Ю КВАРТИРУ. Предлагается к продаже 3-х комнатная просторная квартира, все комнаты раздельные, в большой комнате находятся застекленная , но не утепленная лоджия и открытый балкон. Недавно выполнен ремонт, новые обои, натяжные потолки, новый ленолеум, трубы во всем доме поменены 6 лет назад. Очень тёплая квартира- зимой не холодно, летом не жарко. Солнце в течении дня плавно переходит из одной комнаты в другую. Из окна понорамный вид на ""полгорода"", как с 11 этажа, так как дом стоит на холме. Соседство с частным сектором делает вас ближе к деревне: это и крик петуха, и запах сена и протопленной бани.Соседи в доме хорошие, спокойные. На первом этаже  находятся магазины ""Мария-ра"",""Рыбный"", ""Хорошие соседи"", аптека. Напротив, через дорогу, муниципальная участковая поликлиника. Парковки наземные, также детские площадки. В шаговой доступности детские сады, школы., а также мотодром, озеро,  пляж. Транспортная развязка хорошая, множество автобусов, маршруток, в течении 15-20 минут можно дойти до метро ""Площадь Маркса"". В 3-х остановках гипермаркет ""МЕГА"", ""АШАН"", ""МАРЛЕН ЛЕРУА"". ИЛИ МЕНЯЮ НА ОДНОКОМНАТНУЮ КВАРТИРУ С ДОПЛАТОЙ ИЛИ ДОМ. ТОРГ.ЗВОНИТЕ И РАССМОТРИМ ВАШЕ ПРЕДЛОЖЕНИЕ",65 м²,,,,,655.0,8/9,65 м²,65.0,8,13,2794324614,Sale,/3-komnatnaya-kvartira-na-prodazhu-novosibirsk-2794324614,267.0,3 590 000 ₽,55 231 ₽ за м²,55231,3590000,Apartment,2020-08-17T07:39:46.499031Z,78,Listing,3,3.0,2020-12-26T16:33:32.782796+03:00,1958024638,2020-08-17T10:28:52.279876+03:00,2020-11-26T16:33:32.782796+03:00,1.315,267.0,#FF0000,Площадь Маркса,"3-комн. квартира, 65 м², 8/9 эт.",2020-11-26T13:42:35.103673Z
"Новосибирск, Первомайский район, Южный микрорайон, микрорайон Берёзовое",128581768,АН СФЕРА,Resale,3285,2020-10-27T12:28:21.53812Z,"Предлагается к продаже 2-ая улучшенная, светлая, теплая квартира !!!<br>Расположение:<br>Жилой массив «Берёзовое» расположен в Первомайском районе г.Новосибирска в экологически чистом месте вблизи лесных массивов и водоемов. Прекрасным дополнением к квартире с удобной планировкой станут свежий воздух и красота природы. Жилой массив ""Березовое"" для тех кто любит тишину и спокойствие.<br>Удобная транспортная развязка:<br>Жители массива ""Березовое""могут с легкостью добраться до центра города:рядом расположены автобусная остановка(с большим количеством общественного транспорта) ,а также имеется прямой транспорт через Бугринский мост,доставит Вас на левый берег.<br>Избежать общественные пробки Вам поможет ж/д станция: Матвеевка.<br>Инфраструктура:<br>В шаговой доступности: детские сады,школы,гимназия,школа иностранных языков, танцевально -спортивные центры,поликлиники,аптеки,магазины,салоны красоты,ОАО Сбербанк России и .т.д.<br>При строительстве домов учитывались все преимущества современного строительства:наличие комфортных лифтов(грузовой и пассажирский).Установлены приборы учета воды и электросчетчики.Просторные лоджии.Окна -европакет (деревянный стеклопакет).<br>Просторная придомовая территория с детскими-игровыми площадками.Наземная парковка для большого количества машин.<br>Индивидуальный подход к каждому клиенту, профессиональное юридическое сопровождение и помощь в получении ипотеки.",56 м²,,,,,657.0,9/17,56 м²,56.0,9,27,2961280542,Sale,/2-komnatnaya-kvartira-na-prodazhu-novosibirsk-2961280542,,3 560 000 ₽,63 571 ₽ за м²,63571,3560000,Apartment,2020-10-27T12:28:21.53812Z,78,Listing,2,2.0,2020-12-26T16:33:33.200379+03:00,2022502492,2020-10-27T15:18:51.740387+03:00,2020-11-26T16:33:33.200379+03:00,,,,,"2-комн. квартира, 56 м², 9/17 эт.",2020-11-26T13:42:35.574196Z
"ул. Романтиков, д. 10",173701179,Макромир,New,3285,2020-08-20T10:30:49.89983Z,"Дивногорский – один из самых динамично растущих микрорайонов Новосибирска.<br>Такую оценку дают эксперты по строительству и эксплуатации жилья, а рейтинговые агентства ставят «Дивногорский» в ТОП-10 застройщиков Новосибирской области.<br>Так, по итогам 2019 года Компания-застройщик Дивногорского микрорайона занимает «4» место среди лидеров строительного рынка НСО по объемам ввода жилья в эксплуатацию*.<br>Да, мы еще раз подтверждаемперед своими покупателями репутацию надежного Застройщика, ведь все дома сдаем точно в срок и даже с опережением.Именно поэтому, приобретая квартиру в «Дивногорском», вы обеспечиваете себе и своим близким спокойствие и уверенность в завтрашнем дне.<br>Дом классической кирпичной кладки, сдан в декабре 2020 году.<br>В квартире выполнена чистовая отделка, лоджия застеклена.<br>На территории микрорайона работает новый детский сад, так же расположено много современных детских площадок для детей различного возраста.<br>Строительные технологии комфорта:<br>-Кирпичные дома<br>-Подъезды и холлы<br>-Улучшенная звукоизоляция<br>-Вместительные лифты<br>-Остекление лоджий<br>-Газовая котельная<br>Площадки для спорта и игр:<br>-Безопасные детские и игровые площадки<br>-Площадки для футбола и баскетбола<br>-Ледовый каток и хоккейная коробка Парковки и проезды:<br>-Просторные парковочные места для жителей и гостей микрорайона<br>-Широкие проезды для автомобилей и служебного транспорта Благоустройство<br>-Вечернее освещение<br>-Асфальтированные дорожки<br>-Скамейки и качели<br>-Озелененная территория<br>-Удобное расположение и инфраструктура<br>-Аптеки<br>-Детские сады<br>-Школы<br>-Больницы.<br>Способы покупки:<br>-Наличный расчет<br>-Рассрочка<br>-Ипотека<br>-Использование средств материнского капитала<br>-Использование различных сертификатов<br>-Военная ипотека<br>Цена квартиры под само-отделку от 2 213 000 рублей , при необходимости застройщик сделает для вас ремонт под ключ в течении от 1 месяца, цена за ремонт составит 8 000 рублей за 1 квадратный метр.<br>Есть квартиры с готовым ремонтом, оплачивай и переезжай в день сделки!<br>Звоните и запишитесь на экскурсию до повышения цен!",36.9 м²,23140.0,Мкр. «Дивногорский»,23140.0,Мкр. «Дивногорский»,654.0,3/9,36.9 м²,36.9,3,30,2802605122,Sale,/1-komnatnaya-kvartira-na-prodazhu-novosibirsk-2802605122,267.0,2 307 777 ₽,62 541 ₽ за м²,62541,2307777,Apartment,2020-08-20T10:30:49.89983Z,78,Listing,1,1.0,2020-12-25T04:42:48.570432+03:00,1977196465,2020-08-20T13:21:21.552779+03:00,2020-12-04T18:36:23.411578+03:00,,,,,"1-комн. квартира, 36.9 м², 3/9 эт.",2020-12-04T15:45:48.842761Z
"Новосибирск, Тульская улица, 82",152810530,Центральное агентство недвижимости,Resale,3285,2020-09-27T12:58:18.126825Z,"Квартира под самоотделку.Один взрослый собственник.<br>С проектной декларацией можно ознакомиться на сайте застройщика.<br>При звонке, пожалуйста, назовите номер объявления - 113 389<br>Консультируем подробно по телефону.",32 м²,,,,,655.0,8/17,32 м²,32.0,8,5,2892390317,Sale,/1-komnatnaya-kvartira-na-prodazhu-novosibirsk-2892390317,267.0,2 800 000 ₽,87 500 ₽ за м²,87500,2800000,Apartment,2020-09-27T12:58:18.126825Z,78,Listing,1,1.0,2020-12-27T15:36:20.618499+03:00,1984772959,2020-09-27T15:48:51.910394+03:00,2020-12-07T05:24:02.157259+03:00,2.231,267.0,#FF0000,Площадь Маркса,"1-комн. квартира, 32 м², 8/17 эт.",2020-12-07T02:34:05.580679Z
"Новосибирск, улица Ватутина, 17",152810530,Центральное агентство недвижимости,Resale,3285,2020-05-19T01:19:38.909661Z,"Предлагается к продаже уютная,светлая однешка.Рядом метро(тц Версаль через дорогу),хорошая транспортная развязка.Во дворе дома есть деьский сад,не далеко школа.В самой квартире сделан классический ремонт,поменены смесители.Квартира готова к проживанию.Подходит любой расчет.<br>При звонке, пожалуйста, назовите номер объявления - 82 970<br>Консультируем подробно по телефону.",31.7 м²,,,,,654.0,8/9,31.7 м²,31.7,8,7,2569996302,Sale,/1-komnatnaya-kvartira-na-prodazhu-novosibirsk-2569996302,267.0,2 890 000 ₽,91 167 ₽ за м²,91167,2890000,Apartment,2020-05-19T01:19:38.909661Z,78,Listing,1,1.0,2020-12-27T15:36:21.273445+03:00,1920767151,2020-05-18T14:11:43.793517+03:00,2020-12-09T05:19:41.149948+03:00,0.48,267.0,#FF0000,Площадь Маркса,"1-комн. квартира, 31.7 м², 8/9 эт.",2020-12-09T02:29:09.696751Z
"Новосибирск, Выставочная улица, 3",152810530,Центральное агентство недвижимости,Resale,3285,2020-09-27T12:58:18.821256Z,"Квартира с ремонтом и мебелью. Все готово к комфортному проживанию.<br>При звонке, пожалуйста, назовите номер объявления - 113 901<br>Консультируем подробно по телефону.",42 м²,,,,,654.0,2/5,42 м²,42.0,2,15,2892390339,Sale,/2-komnatnaya-kvartira-na-prodazhu-novosibirsk-2892390339,267.0,3 700 000 ₽,88 095 ₽ за м²,88095,3700000,Apartment,2020-09-27T12:58:18.821256Z,78,Listing,2,2.0,2020-12-27T15:36:26.888056+03:00,1984047384,2020-09-27T15:48:51.106419+03:00,2020-12-07T05:24:01.938951+03:00,0.62,267.0,#FF0000,Площадь Маркса,"2-комн. квартира, 42 м², 2/5 эт.",2020-12-07T02:34:16.338877Z
"Новосибирск, улица Дуси Ковальчук, 238",152810530,Центральное агентство недвижимости,Resale,3285,2020-08-28T12:27:24.899058Z,"Полноценная однокомнатная в ЖК Нарымский квартал.<br>2 секция.<br>Видовый этаж.<br>Всего планируется 23 секции, который создадут закрытый периметр с инфраструктурой внутри.<br>Секции постепенно сдаются.<br>С проектной декларацией можно ознакомиться на сайте застройщика.<br>При звонке, пожалуйста, назовите номер объявления - 198 512<br>Консультируем подробно по телефону.",40.8 м²,,,,,653.0,18/19,40.8 м²,40.8,18,3,2823011650,Sale,/1-komnatnaya-kvartira-na-prodazhu-novosibirsk-2823011650,261.0,3 300 000 ₽,80 882 ₽ за м²,80882,3300000,Apartment,2020-08-28T12:27:24.899058Z,78,Listing,1,1.0,2020-12-27T15:36:36.541838+03:00,1984066548,2020-08-28T15:17:57.097207+03:00,2020-12-07T05:23:32.679552+03:00,1.117,261.0,#FF0000,Гагаринская,"1-комн. квартира, 40.8 м², 18/19 эт.",2020-12-07T02:33:43.916308Z
"Новосибирск, улица Солидарности, 99А",152810530,Центральное агентство недвижимости,Resale,3285,2020-09-27T12:58:17.442427Z,"Предлагается уютная квартира в приличном состоянии. Комнаты изолированные на две стороны. Окна пластиковые, на полу ламинат. <br>При звонке, пожалуйста, назовите номер объявления - 103 372<br>Консультируем подробно по телефону.",44 м²,,,,,,1/5,44 м²,44.0,1,12,2892390298,Sale,/2-komnatnaya-kvartira-na-prodazhu-novosibirsk-2892390298,,2 000 000 ₽,45 455 ₽ за м²,45455,2000000,Apartment,2020-09-27T12:58:17.442427Z,78,Listing,2,2.0,2020-12-27T15:36:38.190027+03:00,1984447645,2020-09-27T15:48:51.754406+03:00,2020-12-07T05:24:01.380252+03:00,,,,,"2-комн. квартира, 44 м², 1/5 эт.",2020-12-07T02:34:11.500066Z
