address,agencyId,agencyName,apartmentSaleType,cityId,createdAt,description,details,developmentId,developmentName,developmentParentId,developmentParentName,districtId,floor,floorArea,floorAreaCalculated,floorInt,galleryImagesCount,id,itemType,itemUrl,metroId,price,pricePerArea,pricePerAreaValue,priceValue,propertyType,publishDate,regionId,resultType,rooms,roomsOrdinal,sourceFinishTime,sourceId,sourceStartTime,sourceUpdateTime,station_distance,station_id,station_lineColors,station_name,title,updatedAt
"ул. Николая Островского, стр. 6",182504330,Милый Дом,New,3285,2020-11-17T07:06:05.424568Z,"В продаже 2х комнатная квартира в новом строящемся ЖК Галактика. Панельный дом №6 состоит из 6 блок-секций переменной этажности, две блок секции 10 этажей, 4 блок секции 17 этажей.Дом сдается с чистовой отделкой, но по желанию можно заказать ремонт «под ключ» от застройщика.<br>В радиусе километра от ЖК находится 3 школы, и гимназия № 13. В 10-15 минутах ходьбы 5 детских садов. Детский сад «Солнышко», который будет располагаться во дворе ЖК.<br>В шаговой доступности поликлиники, супермаркеты и торговые центры, аптеки. Расположенный поблизости парк «Березовая роща» благоустроен для прогулок и отдыха. В парке предусмотрены пешеходные тропинки, детские аттракционы и контактный зоопарк.<br>В 15 минутах пешком от станции метро «Березовая роща».<br>В любую точку города удобно поехать на автомобиле: путь до площади Ленина 20 минут, до улицы Ипподромская - 5 минут, до ул. Гоголя – 7 минут, до Красного проспекта – 10 минут.<br>С проектной декларацией и отчетом о финансовой устойчивости застройщика можно ознакомиться в офисе ""Милый Дом""",58.8 м²,1012048697.0,ЖК «Галактика»,1012048697.0,ЖК «Галактика»,651.0,10/10,58.8 м²,58.8,10,4,3011914896,Sale,/2-komnatnaya-kvartira-na-prodazhu-novosibirsk-3011914896,271.0,4 660 000 ₽,79 252 ₽ за м²,79252,4660000,Apartment,2020-11-17T07:06:05.424568Z,78,Listing,2,2.0,2020-12-17T10:05:06.032981+03:00,2024091415,2020-11-17T09:56:43.286436+03:00,2020-11-17T10:05:06.032981+03:00,1.206,271.0,#008000,Берёзовая роща,"2-комн. квартира, 58.8 м², 10/10 эт.",2020-11-17T07:14:11.68128Z
"Новосибирская область, рабочий посёлок Кольцово, Никольский проспект, 11",58963139,sdimann,Resale,3246,2020-11-14T12:17:08.091099Z,"Квартира без отделки, частично сделана разводка розеток. Планировка лучшая среди однокомнатных в этом доме, есть место под гардеробную. Площадь без балкона 40,3, балкон 3,0. Вид из окна на юго-восток. Квартира в залоге(ипотека).",41.8 м²,,,,,,12/17,41.8 м²,41.8,12,4,3005739105,Sale,/1-komnatnaya-kvartira-na-prodazhu-koltsovo-3005739105,,3 600 000 ₽,86 124 ₽ за м²,86124,3600000,Apartment,2020-11-14T12:17:08.091099Z,78,Listing,1,1.0,2020-12-14T15:08:06.627145+03:00,2017217745,2020-11-14T13:07:45.05056+03:00,2020-11-14T15:08:06.627145+03:00,,,,,"1-комн. квартира, 41.8 м², 12/17 эт.",2020-11-14T12:17:13.019403Z
"Новосибирск, Приморская улица, 24/1",33690142,Агентство недвижимости Мезонин,Resale,3285,2020-10-05T10:30:19.193325Z,"ЖК "" Тихий берег"". Дом сдан, находится в экологически чистом районе. Комплекс состоит из 3-х строений переменной этажности, которые впоследствии будут огорожены и оснащены системой видеонаблюдения, имеется наземный и подземный паркинг. Вся основная инфраструктура в шаговой доступности: магазины, детские сады, школы, центры развития и творчества, медицинские учреждения, спортивно-оздоровительный комплекс ""Энергия"", зоны семейного отдыха. Хорошая планировка. Продажа по договору купли -продажи. Возможны любые формы расчетов .",77.4 м²,,,,,656.0,2/25,77.4 м²,77.4,2,26,2909077853,Sale,/3-komnatnaya-kvartira-na-prodazhu-novosibirsk-2909077853,,3 900 000 ₽,50 388 ₽ за м²,50388,3900000,Apartment,2020-10-05T10:30:19.193325Z,78,Listing,3,3.0,2020-12-13T08:50:19.932046+03:00,2012640029,2020-10-05T13:20:36.657662+03:00,2020-11-13T08:50:19.932046+03:00,,,,,"3-комн. квартира, 77.4 м², 2/25 эт.",2020-11-13T05:59:22.98921Z
"Новосибирск, 3-я Экскаваторная улица, 16",152810530,Центральное агентство недвижимости,Resale,3285,2020-11-20T02:35:17.980685Z,"При звонке, пожалуйста, назовите номер объявления - 112 144<br>Консультируем подробно по телефону.",27 м²,,,,,,1/1,27 м²,27.0,1,2,3019265264,Sale,/1-komnatnaya-kvartira-na-prodazhu-novosibirsk-3019265264,,1 240 000 ₽,45 926 ₽ за м²,45926,1240000,Apartment,2020-11-20T02:35:17.980685Z,78,Listing,1,1.0,2020-12-20T05:26:15.104191+03:00,2016322798,2020-11-20T05:25:50.127759+03:00,2020-12-07T05:23:59.0389+03:00,,,,,"1-комн. квартира, 27 м², 1/1 эт.",2020-12-07T02:33:58.754208Z
"ул. 25 лет Октября, д. 2",7603812,Марина,New,3285,2020-07-13T14:15:02.382556Z,"2 дом. Новостройка студия в оживленном уголке Новосибирска. 14 видовой этаж из 19. Солнечная сторона с прекрасным видом на город. Не угловая!!! 27,57 +5.21 балкон = 32.78м2. Дом из монолитного железобетонного каркаса со стенами из мелкоштучных каменных материалов. Надежный застройщик. Сдача 4 квартал 2021 года (по факту обычно раньше сдача). Договор заключен в соответствии с требованиями Федерального закона «Об участии в долевом строительстве многоквартирных домов и иных объектов недвижимости» № 214-ФЗ. Переуступка от застройщика (оплачиваю я). Дом расположен в Калининском районе г.Новосибирска. Застекленный светлый большой балкон, 3 бесшумных скоростных лифта в доме, высота потолков 2,7 м., горизонтальная разводка отопления (теплый пол!!!!), огороженный двор, помещение для консьержа, детские площадки, парковочная площадка для Вашего транспорта. Рядом с домом новые дома и красивые площадки. <br>В нескольких минутах ходьбы – остановки транспорта (400 метров от дома) автобусная и трамвайная , школа лицей N28, детские сады N450 и N420, супермаркеты Пятерочка, Мария Ра, Горожанка, Аникс, взрослая и детская поликлиники N12, аптеки. Небольшой торг уместен.",27.6 м²,91495.0,Дома по ул. 25 лет Октября,91495.0,Дома по ул. 25 лет Октября,648.0,14/19,27.6 м²,27.6,14,6,2712648512,Sale,/kvartira-na-prodazhu-novosibirsk-2712648512,260.0,2 780 000 ₽,100 725 ₽ за м²,100725,2780000,Apartment,2020-07-13T14:15:02.382556Z,78,Listing,Студия,,2020-12-13T08:54:11.333097+03:00,1954821689,2020-07-13T16:42:34.586151+03:00,2020-11-13T08:56:33.644315+03:00,3.566,271.0,#008000,Берёзовая роща,"Квартира-студия, 27.6 м², 14/19 эт.",2020-11-13T06:05:58.079673Z
"Новосибирская область, Бердск, микрорайон Северный, 2",12628842,АН Славянское,Resale,3279,2020-10-12T10:56:35.018494Z,Квартира в хорошем состоянии.#1_5_3484,37 м²,,,,,,1/10,37 м²,37.0,1,8,2924322808,Sale,/1-komnatnaya-kvartira-na-prodazhu-berdsk-2924322808,,2 200 000 ₽,59 459 ₽ за м²,59459,2200000,Apartment,2020-10-12T10:56:35.018494Z,78,Listing,1,1.0,2020-12-16T07:58:19.600438+03:00,1992382091,2020-10-12T13:42:48.592052+03:00,2020-11-23T08:11:25.549979+03:00,,,,,"1-комн. квартира, 37 м², 1/10 эт.",2020-11-23T05:20:26.703399Z
"Новосибирск, Кировский район, Затулинский жилмассив, улица Зорге, 76",16951781,Михаил,Resale,3285,2020-09-13T18:23:54.455115Z,"Предлагаю к продаже свою, уютную, тёплую и светлую 3-комнатную кв., общей площадью 59.1м2. В кв. выполнен ремонт: проложены новые коммуникации и установлена новая сантехника, поставлены счётчики. Ванна и туалет выложены плиткой. Стены ровные, покрытие полов выполнено керамогранитом, евролинолеумом и ламинатом. Также достоинством кв. является удачная планировка комнат, наличие балкона и большой лоджии, отделанной евровагонкой. Окна выходят на запад и восток. В кв. много солнечного света. В шаговой доступности от дома расположены все необходимые соцучереждения и организации<br>-рядом стоящие детская и взрослая поликлиника<br>-гимназия 7<br>-школы 63 и 182<br>-детский сад<br>Также большое количество продуктовых и хозяйственных магазинов, ТЦ и пекарни. Тёплая 2ух уровневая автостоянка.",59.1 м²,,,,,655.0,9/9,59.1 м²,59.1,9,23,2860518442,Sale,/3-komnatnaya-kvartira-na-prodazhu-novosibirsk-2860518442,,3 300 000 ₽,55 838 ₽ за м²,55838,3300000,Apartment,2020-09-13T18:23:54.455115Z,78,Listing,3,3.0,2020-12-13T16:19:41.090787+03:00,1987035342,2020-09-13T20:45:28.231656+03:00,2020-11-13T16:19:41.090787+03:00,,,,,"3-комн. квартира, 59.1 м², 9/9 эт.",2020-11-13T13:28:45.380348Z
"ул. Большевистская, стр. 42",162753784,"Микрорайон «Европейский берег», застройщик Брусника",New,3285,2020-11-15T04:18:01.410124Z,"Квартира с объединенной кухней-гостиной и тремя спальнями в микрорайоне «Европейский Берег». <br>                  ОБЪЯВЛЕНИЕ ОТ ЗАСТРОЙЩИКА<br>Квартиру можно купить онлайн.<br>Трёхкомнатная квартира в ЖК «Европейский Берег» в 15 минутах от метро «Речной вокзал» — это квартира с объединённой кухней-гостиной и тремя спальнями. В «Европейском Береге» можно купить 3-комнатную квартиру с собственной террасой, тёплой лоджией или открытым балконом. В квартирах также спроектированы дополнительные помещения — гардеробные или ниши под хранение, второй санузел, постирочная. Есть особенные квартиры увеличенной площади с несколькими балконами и летними террасами. Купить 3-комнатную квартиру в Октябрьском районе Новосибирска выгодно напрямую от застройщика «Брусника. Сибакадемстрой».<br>На сдаче в 3-комнатных от застройщика «Брусника. Сибакадемстрой» выполнена отделка под чистовую. Установлена надёжная сейф-дверь. В каждой квартире — приборы учёта, радиаторы, розетки и выключатели, разводка отопления и электрики. Стены в студиях оштукатурены. Пол готов к финишному покрытию — ламинату, линолеуму, плитке.<br>ЖК «Европейский Берег» расположен на берегу Оби, между двумя мостами — Коммунальным и Бугринским, 15 минут на автомобиле по улице Большевистской до метро «Речной вокзал». В «Европейском Береге» построено 22 дома и проживает 5 000 семей. Внутри микрорайона расположен детский сад на 320 мест, открыты магазины, аптеки, кафе. Предусмотрено место под строительство школы и второго детского сада.<br>Сейчас в «Европейском Береге» ведётся строительство домов от 6 до 25 этажей на береговой линии ЖК вдоль улицы Владимира Заровного: три закрытых квартала с камерным двором-садом, две башни-доминанты и один сблокированный дом. Под строящимися домами «Европейского Берега» спроектированы подземные паркинги, в цокольных этажах — кладовые помещения. В продаже в ЖК «Европейский Берег» есть квартиры со сдачей в 4 квартале 2020 и 2021.<br>Купить трёхкомнатную квартиру в ЖК «Европейский Берег» в Октябрьском районе Новосибирска выгодно напрямую от застройщика «Брусника. Сибакадемстрой»:<br>— ипотека с отсрочкой платежей на год от ПАО Сбербанк;<br>— беспроцентная рассрочка на 3-комнатные в «Европейском Береге»;<br>— обмен своей квартиры на трёхкомнатную в новостройках на набережной Оби;<br>— возможность заказать отделку и оформить её вместе с 3-комнатной квартирой в ипотеку;<br>— бесплатный юридический сервис по оформлению квартиры.<br>Получить одобрение ипотеки или рассрочку, а также осуществить обмен квартиры можно онлайн. Запишитесь на онлайн презентацию по телефону или на сайте.<br>            № квартиры в нашей базе: НСК19852.",94.5 м²,23887.0,Микрорайон «Европейский Берег»,23887.0,Микрорайон «Европейский Берег»,650.0,7/8,94.5 м²,94.5,7,0,3006851090,Sale,/3-komnatnaya-kvartira-na-prodazhu-novosibirsk-3006851090,265.0,7 300 000 ₽,77 249 ₽ за м²,77249,7300000,Apartment,2020-11-15T04:18:01.410124Z,78,Listing,3,3.0,2020-12-15T07:09:00.474846+03:00,2038834681,2020-11-15T07:08:41.574666+03:00,2020-11-15T07:09:00.474846+03:00,2.997,265.0,#FF0000,Речной вокзал,"3-комн. квартира, 94.5 м², 7/8 эт.",2020-11-15T04:18:04.476531Z
"ул. Большевистская, стр. 42",162753784,"Микрорайон «Европейский берег», застройщик Брусника",New,3285,2020-11-15T04:18:06.243448Z,"Квартира с объединенной кухней-гостиной и двумя спальнями в микрорайоне «Европейский Берег». <br>                  ОБЪЯВЛЕНИЕ ОТ ЗАСТРОЙЩИКА<br>Квартиру можно купить онлайн.<br>Двухкомнатная квартира в ЖК «Европейский Берег» в 15 минутах от метро «Речной вокзал» — это квартира с объединённой кухней-гостиной и двумя спальнями. В продаже в «Европейском Береге» есть варианты 2-комнатных квартир с террасами, тёплыми лоджиями и балконами. В квартирах также спроектированы дополнительные помещения — гардеробные или ниши под хранение, второй санузел, постирочная. Есть особенные квартиры увеличенной площади с несколькими французскими балконами и большой террасой. Купить двухкомнатную квартиру в Октябрьском районе Новосибирска выгодно напрямую от застройщика «Брусника. Сибакадемстрой».<br>На сдаче в 2-комнатных от застройщика «Брусника. Сибакадемстрой» выполнена отделка под чистовую. Установлена надёжная сейф-дверь. В каждой квартире — приборы учёта, радиаторы, розетки и выключатели, разводка отопления и электрики. Стены в студиях оштукатурены. Пол готов к финишному покрытию — ламинату, линолеуму, плитке.<br>ЖК «Европейский Берег» расположен на берегу Оби, между двумя мостами — Коммунальным и Бугринским, 15 минут на автомобиле по улице Большевистской до метро «Речной вокзал». В «Европейском Береге» построено 22 дома и проживает 5 000 семей. Внутри микрорайона расположен детский сад на 320 мест, открыты магазины, аптеки, кафе. Предусмотрено место под строительство школы и второго детского сада.<br>Сейчас в «Европейском Береге» ведётся строительство домов от 6 до 25 этажей на береговой линии ЖК вдоль улицы Владимира Заровного: три закрытых квартала с камерным двором-садом, две башни-доминанты и один сблокированный дом. Под строящимися домами «Европейского Берега» спроектированы подземные паркинги, в цокольных этажах — кладовые помещения. <br>Купить двухкомнатную квартиру в «Европейском Береге» в Октябрьском районе Новосибирска выгодно напрямую от застройщика «Брусника. Сибакадемстрой»:<br>— ипотека с отсрочкой платежей на год от ПАО Сбербанк;<br>— беспроцентная рассрочка на 2-комнатные в «Европейском Береге»;<br>— обмен своей квартиры на двухкомнатную в новостройках на набережной Оби;<br>— возможность заказать отделку и оформить её вместе с 2-комнатной квартирой в ипотеку;<br>— бесплатный юридический сервис по оформлению квартиры.<br>Получить одобрение ипотеки или рассрочку, а также осуществить обмен квартиры можно онлайн. Запишитесь на онлайн презентацию по телефону или на сайте.<br>            № квартиры в нашей базе: НСК19850.",69.5 м²,23887.0,Микрорайон «Европейский Берег»,23887.0,Микрорайон «Европейский Берег»,650.0,7/8,69.5 м²,69.5,7,1,3006851225,Sale,/2-komnatnaya-kvartira-na-prodazhu-novosibirsk-3006851225,265.0,6 100 000 ₽,87 770 ₽ за м²,87770,6100000,Apartment,2020-11-15T04:18:06.243448Z,78,Listing,2,2.0,2020-12-15T07:09:04.517444+03:00,2038707406,2020-11-15T07:08:42.482697+03:00,2020-11-15T07:09:04.517444+03:00,2.997,265.0,#FF0000,Речной вокзал,"2-комн. квартира, 69.5 м², 7/8 эт.",2020-11-15T04:18:09.620665Z
"ул. Большевистская, стр. 42",162753784,"Микрорайон «Европейский берег», застройщик Брусника",New,3285,2020-11-15T04:18:06.527096Z,"Квартира с объединенной кухней-гостиной и тремя спальнями в микрорайоне «Европейский Берег». <br>                  ОБЪЯВЛЕНИЕ ОТ ЗАСТРОЙЩИКА<br>Квартиру можно купить онлайн.<br>Трёхкомнатная квартира в ЖК «Европейский Берег» в 15 минутах от метро «Речной вокзал» — это квартира с объединённой кухней-гостиной и тремя спальнями. В «Европейском Береге» можно купить 3-комнатную квартиру с собственной террасой, тёплой лоджией или открытым балконом. В квартирах также спроектированы дополнительные помещения — гардеробные или ниши под хранение, второй санузел, постирочная. Есть особенные квартиры увеличенной площади с несколькими балконами и летними террасами. Купить 3-комнатную квартиру в Октябрьском районе Новосибирска выгодно напрямую от застройщика «Брусника. Сибакадемстрой».<br>На сдаче в 3-комнатных от застройщика «Брусника. Сибакадемстрой» выполнена отделка под чистовую. Установлена надёжная сейф-дверь. В каждой квартире — приборы учёта, радиаторы, розетки и выключатели, разводка отопления и электрики. Стены в студиях оштукатурены. Пол готов к финишному покрытию — ламинату, линолеуму, плитке.<br>ЖК «Европейский Берег» расположен на берегу Оби, между двумя мостами — Коммунальным и Бугринским, 15 минут на автомобиле по улице Большевистской до метро «Речной вокзал». В «Европейском Береге» построено 22 дома и проживает 5 000 семей. Внутри микрорайона расположен детский сад на 320 мест, открыты магазины, аптеки, кафе. Предусмотрено место под строительство школы и второго детского сада.<br>Сейчас в «Европейском Береге» ведётся строительство домов от 6 до 25 этажей на береговой линии ЖК вдоль улицы Владимира Заровного: три закрытых квартала с камерным двором-садом, две башни-доминанты и один сблокированный дом. Под строящимися домами «Европейского Берега» спроектированы подземные паркинги, в цокольных этажах — кладовые помещения. В продаже в ЖК «Европейский Берег» есть квартиры со сдачей в 4 квартале 2020 и 2021.<br>Купить трёхкомнатную квартиру в ЖК «Европейский Берег» в Октябрьском районе Новосибирска выгодно напрямую от застройщика «Брусника. Сибакадемстрой»:<br>— ипотека с отсрочкой платежей на год от ПАО Сбербанк;<br>— беспроцентная рассрочка на 3-комнатные в «Европейском Береге»;<br>— обмен своей квартиры на трёхкомнатную в новостройках на набережной Оби;<br>— возможность заказать отделку и оформить её вместе с 3-комнатной квартирой в ипотеку;<br>— бесплатный юридический сервис по оформлению квартиры.<br>Получить одобрение ипотеки или рассрочку, а также осуществить обмен квартиры можно онлайн. Запишитесь на онлайн презентацию по телефону или на сайте.<br>            № квартиры в нашей базе: НСК19868.",98.2 м²,23887.0,Микрорайон «Европейский Берег»,23887.0,Микрорайон «Европейский Берег»,650.0,4/7,98.2 м²,98.2,4,2,3006851229,Sale,/3-komnatnaya-kvartira-na-prodazhu-novosibirsk-3006851229,265.0,7 300 000 ₽,74 338 ₽ за м²,74338,7300000,Apartment,2020-11-15T04:18:06.527096Z,78,Listing,3,3.0,2020-12-15T07:09:04.369352+03:00,2038762922,2020-11-15T07:08:42.453763+03:00,2020-11-15T07:09:04.369352+03:00,2.997,265.0,#FF0000,Речной вокзал,"3-комн. квартира, 98.2 м², 4/7 эт.",2020-11-15T04:18:09.550754Z
