address,agencyId,agencyName,apartmentSaleType,cityId,createdAt,description,details,developmentId,developmentName,developmentParentId,developmentParentName,districtId,floor,floorArea,floorAreaCalculated,floorInt,galleryImagesCount,id,itemType,itemUrl,metroId,price,pricePerArea,pricePerAreaValue,priceValue,propertyType,publishDate,regionId,resultType,rooms,roomsOrdinal,sourceFinishTime,sourceId,sourceStartTime,sourceUpdateTime,station_distance,station_id,station_lineColors,station_name,title,updatedAt
"Новосибирская область, Барабинск, улица Кирова, 26",162520408,Елена,Resale,3266,2020-12-07T07:58:24.65145Z,Продам 2-х комнатную квартиру. Ремонт  есть. Этаж 3. Балкон. Торг при осмотре.,45 м²,,,,,,3/3,45 м²,45.0,3,7,3058051280,Sale,/2-komnatnaya-kvartira-na-prodazhu-barabinsk-3058051280,,1 550 000 ₽,34 444 ₽ за м²,34444,1550000,Apartment,2020-12-07T07:58:24.65145Z,78,Listing,2,2.0,2021-01-06T10:49:22.648301+03:00,2070661784,2020-12-07T10:48:58.816388+03:00,2020-12-07T10:49:22.648301+03:00,,,,,"2-комн. квартира, 45 м², 3/3 эт.",2020-12-07T07:58:27.264802Z
"Новосибирская область, Искитимский район, село Новолокти",162956033,Надежда,Resale,3263,2020-01-22T07:45:57.929274Z,"Продам 2-х комнатную квартиру. <br>Балкон-лоджия 5,5 кв.м<br>4 сотки огород + небольшая хоз.постройка",46.6 м²,,,,,,1/2,46.6 м²,46.6,1,11,2238289331,Sale,/2-komnatnaya-kvartira-na-prodazhu-dorogino-2238289331,,400 000 ₽,8 584 ₽ за м²,8584,400000,Apartment,2020-01-22T07:45:57.929274Z,78,Listing,2,2.0,2021-01-04T10:50:17.589225+03:00,1855356676,2020-01-22T10:34:35.711717+03:00,2020-12-05T10:50:17.589225+03:00,,,,,"2-комн. квартира, 46.6 м², 1/2 эт.",2020-12-05T07:59:21.663584Z
"Новосибирская область, Куйбышев, Светлая улица, 9",153966584,Кристина,Resale,3253,2020-04-07T02:28:31.013824Z,"Продам очень светлую, тёплую 4-комнатную квартиру в экологически чистом районе по адресу НСО, г. Куйбышев, ул. Светлая, д. 9. Уютная квартира с евроремонтом, окна ПВХ, застекленная лоджия.<br>Квартира находится на последнем этаже (5 этажного дома), южная сторона. Тихий двор с детской площадкой, приятный вид из окна.<br>Срочно! Возможен обмен с доплатой.",72.5 м²,,,,,,5/5,72.5 м²,72.5,5,9,2468214380,Sale,/4-komnatnaya-kvartira-na-prodazhu-kuybyshev-2468214380,,2 500 000 ₽,34 483 ₽ за м²,34483,2500000,Apartment,2020-04-07T02:28:31.013824Z,78,Listing,4,4.0,2021-01-04T10:51:29.167855+03:00,1910917675,2020-04-06T14:26:50.867726+03:00,2020-12-05T10:51:29.167855+03:00,,,,,"4-комн. квартира, 72.5 м², 5/5 эт.",2020-12-05T08:00:32.722301Z
"Новосибирск, Барьерная улица, 4",35388588,"Федерация Недвижимости. Квартира, новостройка",Resale,3285,2020-12-02T04:10:46.131498Z,"Предлагается к продаже уютная, светлая, аккуратная квартира в хорошем состоянии!<br>Вся инфраструктура микрорайона в полушаговой доступности - школа в 5-ти минутах ходьбы, 3 детских садика, остановка общественного транспорта ""Приморская"", спортивный комплекс олимпийского резерва ""Энергия"", медицинский центр ""Инвитро"".<br>Собственники взрослые, обременений нет, вариант обмена подобран.<br>Рассматриваем любые формы расчета.<br>Ждем покупателей!",44.4 м²,,,,,656.0,2/5,44.4 м²,44.4,2,10,3046405562,Sale,/2-komnatnaya-kvartira-na-prodazhu-novosibirsk-3046405562,,2 250 000 ₽,50 676 ₽ за м²,50676,2250000,Apartment,2020-12-02T04:10:46.131498Z,78,Listing,2,2.0,2021-01-01T07:01:43.46399+03:00,2058431867,2020-12-02T07:01:16.687295+03:00,2020-12-02T07:01:43.46399+03:00,,,,,"2-комн. квартира, 44.4 м², 2/5 эт.",2020-12-02T04:10:46.679081Z
"Новосибирская область, Бердск, улица Ленина, 10/3",23367994,Компания «ЭТАЖИ»,Resale,3279,2020-10-22T11:23:47.408541Z,"Один из лучших вариантов, в центре Бердска.<br>В двух минутах ходьбы от ""Обского моря"".<br>Дом расположен в тихой и экологически чистой части города.<br>Рядом, 150 м, ТЦ ""АСТОР"", лучший в городе. <br>В шаговой доступности школы и детские сады.<br>Квартира светлая, солнечная, с отличным, современным ремонтом. Хорошая мебель и кухонный гарнитур с техникой, всё остаётся. Вместительные шкафы, для удобства хранения.<br> <br>Большая, остеклённая, лоджия. Есть возможность присоединения к квартире и значительно увеличить жилую плошать.<br> Придомовая территория оборудована парковочными местами и детской площадкой Двор тихий и уютный, оборудованный скамейками. <br> Дом после капитального ремонта, есть мусоропровод. В квартире очень приятный микроклимат, хорошие соседи.<br> Летом прохладно, а зимой очень тепло.<br>Полное юридическое сопровождение покупки.<br>Помогу с ипотекой.. Номер в базе: 4838243. Район: Центр.",48 м²,,,,,,3/5,48 м²,48.0,3,20,2948703966,Sale,/1-komnatnaya-kvartira-na-prodazhu-berdsk-2948703966,,3 200 000 ₽,66 667 ₽ за м²,66667,3200000,Apartment,2020-10-22T11:23:47.408541Z,78,Listing,1,1.0,2020-12-30T10:17:43.127563+03:00,2040119473,2020-10-22T14:14:15.781164+03:00,2020-12-01T05:20:06.773936+03:00,,,,,"1-комн. квартира, 48 м², 3/5 эт.",2020-12-01T02:29:38.039791Z
"Новосибирск, Калининский район, микрорайон Юбилейный, улица Макаренко, 13",23367994,Компания «ЭТАЖИ»,Resale,3285,2020-11-30T07:26:45.495325Z,"Предлагается к продаже однокомнатная квартира, малосемейка, в кирпичном доме. <br>В квартире произведен капитальный ремонт. Выровнены стены, уложен новый ламинат, во всей квартире натяжные потолки, установлены новая ванна и унитаз, установлены счетчики воды, полная замена электропроводки, новая входная дверь, пластиковые окна. Очень светлая, чистая, уютная квартира. В шаговой доступности школа, д/сад. Во дворе детская площадка. В доме имеется продуктовый магазин, так же м-н ""Ашан"" рядом. <br>Звоните! С удовольствием покажем квартиру! Помощь в получении положительного ипотечного решения с преференцией (скидкой) компании «Этажи». Покупая эту квартиру, Вы БЕСПЛАТНО получаете ""ГАРАНТИЙНЫЙ СЕРТИФИКАТ"" (финансовые гарантии Агентства недвижимости на полную стоимость объекта).. Номер в базе: 4994410. Район: Калининский.",20.4 м²,,,,,648.0,1/9,20.4 м²,20.4,1,13,3041715670,Sale,/1-komnatnaya-kvartira-na-prodazhu-novosibirsk-3041715670,,1 960 000 ₽,96 078 ₽ за м²,96078,1960000,Apartment,2020-11-30T07:26:45.495325Z,78,Listing,1,1.0,2020-12-30T10:17:43.712952+03:00,2072026306,2020-11-30T10:17:16.753593+03:00,2020-12-07T13:16:55.37654+03:00,,,,,"1-комн. квартира, 20.4 м², 1/9 эт.",2020-12-07T10:26:54.719687Z
"Новосибирская область, Татарск, улица Носкова, 6",122479655,Ирина Потемкина,Resale,3281,2020-12-04T05:34:01.143388Z,"Очень просторная и большая квартира, но требует ремонта.<br>Зато хорошо подойдёт под самоотделку",60 м²,,,,,,2/5,60 м²,60.0,2,17,3051485919,Sale,/4-komnatnaya-kvartira-na-prodazhu-tatarsk-3051485919,,1 100 000 ₽,18 333 ₽ за м²,18333,1100000,Apartment,2020-12-04T05:34:01.143388Z,78,Listing,4,4.0,2021-01-03T08:24:58.662601+03:00,2021913394,2020-12-04T08:24:37.587164+03:00,2020-12-07T08:30:11.248585+03:00,,,,,"4-комн. квартира, 60 м², 2/5 эт.",2020-12-07T05:39:37.613346Z
"Новосибирск, Бронная улица, 35",176123877,"ООО ""Новосибирскстрой-Недвижимость+""",New,3285,2020-01-31T14:27:50.976473Z,"В продаже однокомнатная квартира с ремонтом. Рядом остановка транспорта, магазины, новый детский сад. Продажа по переуступке в офисе Дискуса.",42 м²,,,,,655.0,16/18,42 м²,42.0,16,13,2263683274,Sale,/1-komnatnaya-kvartira-na-prodazhu-novosibirsk-2263683274,,2 250 000 ₽,53 571 ₽ за м²,53571,2250000,Apartment,2020-01-31T14:27:50.976473Z,78,Listing,1,1.0,2021-01-05T05:45:24.315987+03:00,1859212835,2020-01-30T06:50:18.94675+03:00,2020-12-06T05:45:24.315987+03:00,,,,,"1-комн. квартира, 42 м², 16/18 эт.",2020-12-06T02:54:30.732237Z
"Новосибирск, Октябрьский район, жилмассив Плющихинский",164831097,Артём Максимов,New,3285,2020-10-02T12:39:38.301914Z,"Дом находится по адресу ул. Высоцкого, 171/3.<br>В настоящее время на жилмассиве проживает более 40 тысяч человек. Работают три детских сада, активно идет строительство общеобразовательной школы.<br>Плющихинский микрорайон – молодой, динамично развивающийся жилмассив, учитывая стоимость квартир, хорошо подходит молодым семьям, где можно найти квартиру планировкой от 32 до 90 квадратных метров.<br>Рядом с микрорайоном будут построены транспортные развязки Восточного объезда, в сторону микрорайона планируется продолжать строительство метро в Новосибирске.<br>Большая студия с балконом с выделенной кухонной зоной, дом на сдаче.<br>Отличный этаж.<br>Реальный вариант!<br>Звоните и покупайте!<br>Приобретение объекта возможно путем вступления в жилищно-строительный кооператив и уплаты взносов (паевой, вступительный и др.). Целью ПЖСК является улучшение жилищных условий граждан. Члены ПЖСК своими средствами участвуют в строительстве, реконструкции и последующем содержании многоквартирного дома. С уставом и положениями ПЖСК можно ознакомиться в офисе агентства.<br>Безопасная сделка, оформление через агентство.<br>Ключи ожидаются февраль - март 2021 года.",39 м²,,,,,650.0,4/10,39 м²,39.0,4,3,2903483766,Sale,/1-komnatnaya-kvartira-na-prodazhu-novosibirsk-2903483766,272.0,1 750 000 ₽,44 872 ₽ за м²,44872,1750000,Apartment,2020-10-02T12:39:38.301914Z,78,Listing,1,1.0,2021-01-02T15:30:24.094651+03:00,2006970236,2020-10-02T15:30:15.09499+03:00,2020-12-03T15:30:24.094651+03:00,3.3,272.0,#008000,Золотая Нива,"1-комн. квартира, 39 м², 4/10 эт.",2020-12-03T12:39:26.774276Z
"Новосибирск, Калининский район, микрорайон Родники, улица Гребенщикова, 12",27845567,Маргарита,Resale,3285,2020-12-03T04:22:26.33515Z,"Двухкомнатная квартира, кухня 12кв.м., комнаты 22 и 14 кв.м  лоджия-11кв.м. Собственник. Торг. Агентствам не беспокоить!!!!",59 м²,,,,,648.0,2/17,59 м²,59.0,2,14,3048844766,Sale,/2-komnatnaya-kvartira-na-prodazhu-novosibirsk-3048844766,,4 500 000 ₽,76 271 ₽ за м²,76271,4500000,Apartment,2020-12-03T04:22:26.33515Z,78,Listing,2,2.0,2021-01-02T07:13:24.880953+03:00,2044989540,2020-12-03T07:09:47.247343+03:00,2020-12-03T09:44:09.793963+03:00,,,,,"2-комн. квартира, 59 м², 2/17 эт.",2020-12-03T06:53:47.948004Z
